# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
3211                	DILUPBiCGStab	2.720512272470e-15	2.720512272470e-15	0	1.144301159760e-01	4.959675823130e-03	1	false	DICPCG	8.452720539160e-02	4.965859200330e-04	20	true
3212                	DILUPBiCGStab	2.679933228610e-15	2.679933228610e-15	0	1.161746633220e-01	4.271930656120e-03	1	false	DICPCG	7.138381841020e-02	5.553274907390e-04	20	true
3213                	DILUPBiCGStab	2.645116163790e-15	2.645116163790e-15	0	1.196244705750e-01	4.679514248820e-03	1	false	DICPCG	7.518691047980e-02	4.805027155250e-04	20	true
3214                	DILUPBiCGStab	2.639742403200e-15	2.639742403200e-15	0	1.163374560060e-01	4.331661104140e-03	1	false	DICPCG	7.841468490180e-02	5.161455672680e-04	19	true
3215                	DILUPBiCGStab	2.608419304400e-15	2.608419304400e-15	0	1.211472716840e-01	5.555013148250e-03	1	false	DICPCG	7.549897862660e-02	6.268406580060e-04	19	true
3216                	DILUPBiCGStab	2.563181639190e-15	2.563181639190e-15	0	1.159109424860e-01	5.492698877700e-03	1	false	DICPCG	8.044844128590e-02	5.833521977570e-04	20	true
3217                	DILUPBiCGStab	2.578608214270e-15	2.578608214270e-15	0	1.145697634160e-01	4.551554451970e-03	1	false	DICPCG	7.530065788030e-02	6.470322895890e-04	19	true
3218                	DILUPBiCGStab	2.582980779920e-15	2.582980779920e-15	0	1.214196875200e-01	4.501429389920e-03	1	false	DICPCG	7.543240405360e-02	6.962228631810e-04	8	true
3219                	DILUPBiCGStab	2.607295514160e-15	2.607295514160e-15	0	1.186322041590e-01	3.677548454360e-03	1	false	DICPCG	7.054940176940e-02	5.690491733410e-04	19	true
3220                	DILUPBiCGStab	2.610544289570e-15	2.610544289570e-15	0	1.122689015130e-01	3.300529421600e-03	1	false	DICPCG	7.631086983860e-02	7.488221013200e-04	8	true
3221                	DILUPBiCGStab	2.611545484510e-15	2.611545484510e-15	0	1.143222303580e-01	3.735801650240e-03	1	false	DICPCG	7.603961207830e-02	6.365168170960e-04	19	true
3222                	DILUPBiCGStab	2.580631036700e-15	2.580631036700e-15	0	1.262002971010e-01	4.901206264130e-03	1	false	DICPCG	7.974657194550e-02	7.970214953690e-04	18	true
3223                	DILUPBiCGStab	2.597998704010e-15	2.597998704010e-15	0	1.193219828530e-01	4.783851154200e-03	1	false	DICPCG	7.445771323200e-02	6.513006886460e-04	9	true
3224                	DILUPBiCGStab	2.551208165020e-15	2.551208165020e-15	0	1.115277698170e-01	3.688108472890e-03	1	false	DICPCG	7.982707322710e-02	5.593984714080e-04	19	true
3225                	DILUPBiCGStab	2.576973610290e-15	2.576973610290e-15	0	1.206391860660e-01	4.121954275570e-03	1	false	DICPCG	7.643006719930e-02	4.392495238250e-04	19	true
3226                	DILUPBiCGStab	2.559135994340e-15	2.559135994340e-15	0	1.155213815840e-01	3.563569581640e-03	1	false	DICPCG	7.659028130620e-02	3.896314263310e-04	20	true
3227                	DILUPBiCGStab	2.531061670940e-15	2.531061670940e-15	0	1.237929156610e-01	7.453025377950e-03	1	false	DICPCG	8.043931885900e-02	6.413230868540e-04	19	true
3228                	DILUPBiCGStab	2.545732241680e-15	2.545732241680e-15	0	1.115224769350e-01	4.198857699990e-03	1	false	DICPCG	7.543063704910e-02	4.384678555300e-04	19	true
3229                	DILUPBiCGStab	2.581387041040e-15	2.581387041040e-15	0	1.154555431050e-01	4.628316250480e-03	1	false	DICPCG	7.306232051510e-02	4.937479769230e-04	19	true
3230                	DILUPBiCGStab	2.596711453370e-15	2.596711453370e-15	0	1.205071768700e-01	5.365400309750e-03	1	false	DICPCG	7.511260261840e-02	5.819345143270e-04	20	true
3231                	DILUPBiCGStab	2.564959271020e-15	2.564959271020e-15	0	1.254956645250e-01	6.969199675230e-03	1	false	DICPCG	8.249149624460e-02	5.870331998950e-04	20	true
3232                	DILUPBiCGStab	2.551698546220e-15	2.551698546220e-15	0	1.247105258610e-01	4.637400702220e-03	1	false	DICPCG	7.412389374650e-02	7.080625402120e-04	9	true
3233                	DILUPBiCGStab	2.562486932500e-15	2.562486932500e-15	0	1.159887221960e-01	3.302726494170e-03	1	false	DICPCG	7.489238342690e-02	5.278431972850e-04	19	true
3234                	DILUPBiCGStab	2.522357404740e-15	2.522357404740e-15	0	1.212820647010e-01	4.988310589960e-03	1	false	DICPCG	7.848907977740e-02	4.628693717470e-04	19	true
3235                	DILUPBiCGStab	2.469191910220e-15	2.469191910220e-15	0	1.299351612800e-01	5.704025222870e-03	1	false	DICPCG	7.785214606830e-02	5.745909702530e-04	19	true
3236                	DILUPBiCGStab	2.533268386320e-15	2.533268386320e-15	0	1.276939729790e-01	6.839219386380e-03	1	false	DICPCG	7.941290931410e-02	5.842561221640e-04	19	true
3237                	DILUPBiCGStab	2.514858658970e-15	2.514858658970e-15	0	1.219431007430e-01	4.293755000930e-03	1	false	DICPCG	7.559799838930e-02	5.705481899330e-04	20	true
3238                	DILUPBiCGStab	2.497164070870e-15	2.497164070870e-15	0	1.183393741410e-01	4.741140054910e-03	1	false	DICPCG	7.854761756300e-02	7.348175608460e-04	19	true
3239                	DILUPBiCGStab	2.532859735320e-15	2.532859735320e-15	0	1.201882471300e-01	4.202628832440e-03	1	false	DICPCG	7.361535344990e-02	4.379540674470e-04	19	true
3240                	DILUPBiCGStab	2.510506525870e-15	2.510506525870e-15	0	1.084144313070e-01	3.788748751150e-03	1	false	DICPCG	7.693139452230e-02	4.707906065330e-04	19	true
3241                	DILUPBiCGStab	2.533268386320e-15	2.533268386320e-15	0	1.155961947000e-01	4.983648032850e-03	1	false	DICPCG	7.729452705300e-02	4.287642032200e-04	19	true
3242                	DILUPBiCGStab	2.473911829220e-15	2.473911829220e-15	0	1.224567082630e-01	4.383459461640e-03	1	false	DICPCG	7.560815707850e-02	6.341066649290e-04	19	true
3243                	DILUPBiCGStab	2.485844438290e-15	2.485844438290e-15	0	1.070807952890e-01	3.432639036690e-03	1	false	DICPCG	7.715189246020e-02	4.096416540630e-04	16	true
3244                	DILUPBiCGStab	2.506052230020e-15	2.506052230020e-15	0	1.140434518150e-01	4.862454886900e-03	1	false	DICPCG	7.603585016700e-02	4.211991344410e-04	20	true
3245                	DILUPBiCGStab	2.518761275980e-15	2.518761275980e-15	0	1.210915221240e-01	3.280186854480e-03	1	false	DICPCG	7.816918040800e-02	3.794145941240e-04	19	true
3246                	DILUPBiCGStab	2.471684681300e-15	2.471684681300e-15	0	1.213851293600e-01	4.212886757850e-03	1	false	DICPCG	7.772337106350e-02	7.636836736930e-04	9	true
3247                	DILUPBiCGStab	2.516840616300e-15	2.516840616300e-15	0	1.148531330180e-01	3.880062666660e-03	1	false	DICPCG	8.380865595610e-02	5.955668780800e-04	9	true
3248                	DILUPBiCGStab	2.499125595640e-15	2.499125595640e-15	0	1.121146922390e-01	3.405662817560e-03	1	false	DICPCG	7.944410151810e-02	7.258461368810e-04	9	true
3249                	DILUPBiCGStab	2.482820420920e-15	2.482820420920e-15	0	1.131469718620e-01	3.737429248150e-03	1	false	DICPCG	7.733822012740e-02	4.989593877800e-04	20	true
3250                	DILUPBiCGStab	2.507298615550e-15	2.507298615550e-15	0	1.171661554260e-01	3.912813814060e-03	1	false	DICPCG	7.809763426950e-02	3.237804797000e-04	20	true
3251                	DILUPBiCGStab	2.447799030610e-15	2.447799030610e-15	0	1.049629555540e-01	4.892160313200e-03	1	false	DICPCG	7.632533298500e-02	5.159257148270e-04	19	true
3252                	DILUPBiCGStab	2.458219630990e-15	2.458219630990e-15	0	1.174119298110e-01	4.943717587790e-03	1	false	DICPCG	7.413233546390e-02	6.417768055040e-04	19	true
3253                	DILUPBiCGStab	2.477487525430e-15	2.477487525430e-15	0	1.033728809690e-01	3.573136592620e-03	1	false	DICPCG	7.743905950270e-02	6.083560926710e-04	18	true
3254                	DILUPBiCGStab	2.422523966530e-15	2.422523966530e-15	0	1.258923199110e-01	5.697445889210e-03	1	false	DICPCG	7.563343362690e-02	4.103855140300e-04	20	true
3255                	DILUPBiCGStab	2.427897727130e-15	2.427897727130e-15	0	1.118113371640e-01	4.510256598690e-03	1	false	DICPCG	7.526835745740e-02	5.633965299990e-04	19	true
3256                	DILUPBiCGStab	2.404706783130e-15	2.404706783130e-15	0	1.158354522430e-01	5.648614781700e-03	1	false	DICPCG	7.767599734750e-02	7.061789409330e-04	19	true
3257                	DILUPBiCGStab	2.361001559160e-15	2.361001559160e-15	0	1.075210850120e-01	3.747512715380e-03	1	false	DICPCG	7.542190080700e-02	6.573133199310e-04	19	true
3258                	DILUPBiCGStab	2.353829734190e-15	2.353829734190e-15	0	1.305317564480e-01	5.086203598860e-03	1	false	DICPCG	8.101321075190e-02	5.531485483810e-04	9	true
3259                	DILUPBiCGStab	2.384907642400e-15	2.384907642400e-15	0	1.161812652320e-01	3.390795691070e-03	1	false	DICPCG	8.189049020020e-02	6.916549196330e-04	17	true
3260                	DILUPBiCGStab	2.381985787780e-15	2.381985787780e-15	0	1.242119395920e-01	5.096747787760e-03	1	false	DICPCG	8.324413546080e-02	4.197895973040e-04	20	true
3261                	DILUPBiCGStab	2.428306378120e-15	2.428306378120e-15	0	1.305202834240e-01	8.072531356430e-03	1	false	DICPCG	8.628490736090e-02	7.312057356350e-04	19	true
3262                	DILUPBiCGStab	2.424199435620e-15	2.424199435620e-15	0	1.194644682550e-01	4.366769830710e-03	1	false	DICPCG	7.597761615670e-02	7.369175880870e-04	16	true
3263                	DILUPBiCGStab	2.385622781640e-15	2.385622781640e-15	0	1.221862194440e-01	5.632527693880e-03	1	false	DICPCG	7.769700341210e-02	7.492346942970e-04	19	true
3264                	DILUPBiCGStab	2.375283911450e-15	2.375283911450e-15	0	1.195270230000e-01	3.880290537240e-03	1	false	DICPCG	7.791113015640e-02	7.309229101900e-04	16	true
3265                	DILUPBiCGStab	2.303034415440e-15	2.303034415440e-15	0	1.153328448920e-01	3.633294907900e-03	1	false	DICPCG	7.531116621400e-02	5.122729173620e-04	16	true
3266                	DILUPBiCGStab	2.344982440130e-15	2.344982440130e-15	0	1.155731005310e-01	3.842621804630e-03	1	false	DICPCG	7.254623481240e-02	4.652138724820e-04	17	true
3267                	DILUPBiCGStab	2.349967982280e-15	2.349967982280e-15	0	1.081268146740e-01	3.485624538290e-03	1	false	DICPCG	7.676663702330e-02	4.016661110820e-04	20	true
3268                	DILUPBiCGStab	2.351806911760e-15	2.351806911760e-15	0	1.185634302010e-01	4.206442324830e-03	1	false	DICPCG	7.314962071740e-02	6.020465891900e-04	19	true
3269                	DILUPBiCGStab	2.300705104770e-15	2.300705104770e-15	0	1.161981280660e-01	3.693306283290e-03	1	false	DICPCG	7.255927874610e-02	6.116755510590e-04	18	true
3270                	DILUPBiCGStab	2.329453702300e-15	2.329453702300e-15	0	1.240644074840e-01	5.126695391410e-03	1	false	DICPCG	8.036820157040e-02	7.910875897460e-04	19	true
3271                	DILUPBiCGStab	2.287485245070e-15	2.287485245070e-15	0	1.271752978270e-01	5.385929546320e-03	1	false	DICPCG	8.330906092830e-02	5.717179735720e-04	20	true
3272                	DILUPBiCGStab	2.329494567400e-15	2.329494567400e-15	0	1.223786802720e-01	5.484460534580e-03	1	false	DICPCG	8.186941179710e-02	3.177314476980e-04	17	true
3273                	DILUPBiCGStab	2.300337318870e-15	2.300337318870e-15	0	1.307463856370e-01	6.958690837500e-03	1	false	DICPCG	8.253188419910e-02	4.536668836380e-04	19	true
3274                	DILUPBiCGStab	2.337831047710e-15	2.337831047710e-15	0	1.096224984690e-01	3.137280502400e-03	1	false	DICPCG	7.858961620580e-02	6.576019296280e-04	19	true
3275                	DILUPBiCGStab	2.368009923730e-15	2.368009923730e-15	0	1.239771614840e-01	5.475133736850e-03	1	false	DICPCG	7.945094888570e-02	6.796000796450e-04	19	true
3276                	DILUPBiCGStab	2.304832479820e-15	2.304832479820e-15	0	1.256609932170e-01	5.821638179650e-03	1	false	DICPCG	7.830543868800e-02	5.633237242470e-04	19	true
3277                	DILUPBiCGStab	2.317153307340e-15	2.317153307340e-15	0	1.199346291770e-01	5.251596447740e-03	1	false	DICPCG	7.893359366460e-02	7.634578156910e-04	17	true
3278                	DILUPBiCGStab	2.300582509470e-15	2.300582509470e-15	0	1.193031287410e-01	4.207151148700e-03	1	false	DICPCG	7.338355555130e-02	6.095711526590e-04	20	true
3279                	DILUPBiCGStab	2.306303623410e-15	2.306303623410e-15	0	1.128231497210e-01	3.830206896730e-03	1	false	DICPCG	8.155227149800e-02	4.749690211910e-04	19	true
3280                	DILUPBiCGStab	2.358120569640e-15	2.358120569640e-15	0	1.233404949010e-01	3.959446900420e-03	1	false	DICPCG	7.962982738080e-02	6.082951006670e-04	19	true
3281                	DILUPBiCGStab	2.279230494960e-15	2.279230494960e-15	0	1.218796383670e-01	4.027346852270e-03	1	false	DICPCG	8.206548450910e-02	6.134755786640e-04	19	true
3282                	DILUPBiCGStab	2.291020076180e-15	2.291020076180e-15	0	1.204255465360e-01	4.786871160680e-03	1	false	DICPCG	8.205048068450e-02	7.393115989340e-04	18	true
3283                	DILUPBiCGStab	2.260473414260e-15	2.260473414260e-15	0	1.163726747160e-01	4.020976040500e-03	1	false	DICPCG	7.580369159310e-02	5.898515285780e-04	19	true
3284                	DILUPBiCGStab	2.259165731080e-15	2.259165731080e-15	0	1.190900201270e-01	4.106580303390e-03	1	false	DICPCG	7.965062086260e-02	7.652994307170e-04	19	true
3285                	DILUPBiCGStab	2.266439718800e-15	2.266439718800e-15	0	1.290417445730e-01	5.612718103750e-03	1	false	DICPCG	8.951090164860e-02	6.177914461720e-04	20	true
3286                	DILUPBiCGStab	2.233911099550e-15	2.233911099550e-15	0	1.286248398690e-01	4.306191788280e-03	1	false	DICPCG	8.609529147560e-02	3.435642046780e-04	20	true
3287                	DILUPBiCGStab	2.201893294050e-15	2.201893294050e-15	0	1.268662305070e-01	3.989140176140e-03	1	false	DICPCG	8.795347674350e-02	6.399409863750e-04	19	true
3288                	DILUPBiCGStab	2.171693985480e-15	2.171693985480e-15	0	1.372231092190e-01	4.890426382820e-03	1	false	DICPCG	8.686836995320e-02	8.538506757690e-04	10	true
3289                	DILUPBiCGStab	2.193802004340e-15	2.193802004340e-15	0	1.240341014270e-01	4.008260795190e-03	1	false	DICPCG	8.130503207540e-02	6.324220948300e-04	18	true
3290                	DILUPBiCGStab	2.185567686780e-15	2.185567686780e-15	0	1.213703120260e-01	4.383242557890e-03	1	false	DICPCG	8.222635176670e-02	3.817133445250e-04	19	true
3291                	DILUPBiCGStab	2.210740588110e-15	2.210740588110e-15	0	1.276527937930e-01	3.759714508130e-03	1	false	DICPCG	7.915501090570e-02	6.683616009960e-04	7	true
3292                	DILUPBiCGStab	2.219894370410e-15	2.219894370410e-15	0	1.189836897270e-01	3.759219999230e-03	1	false	DICPCG	7.451551036080e-02	5.695201542260e-04	19	true
3293                	DILUPBiCGStab	2.213498982330e-15	2.213498982330e-15	0	1.263683756200e-01	4.781236501540e-03	1	false	DICPCG	8.055125489760e-02	5.288704875800e-04	16	true
3294                	DILUPBiCGStab	2.217994143280e-15	2.217994143280e-15	0	1.335093867430e-01	8.609918781150e-03	1	false	DICPCG	8.159820019370e-02	4.923040262330e-04	20	true
3295                	DILUPBiCGStab	2.236935116920e-15	2.236935116920e-15	0	1.281045590130e-01	5.582750323570e-03	1	false	DICPCG	8.213998495690e-02	6.313221931780e-04	19	true
3296                	DILUPBiCGStab	2.180623009740e-15	2.180623009740e-15	0	1.218377896630e-01	3.839599279480e-03	1	false	DICPCG	8.177527735120e-02	6.686855416830e-04	19	true
3297                	DILUPBiCGStab	2.179376624200e-15	2.179376624200e-15	0	1.238052363990e-01	4.061584600620e-03	1	false	DICPCG	7.856669403490e-02	7.473766766170e-04	8	true
3298                	DILUPBiCGStab	2.171939176080e-15	2.171939176080e-15	0	1.200356527210e-01	3.755604550000e-03	1	false	DICPCG	8.251975077000e-02	4.760965278800e-04	19	true
3299                	DILUPBiCGStab	2.187549644110e-15	2.187549644110e-15	0	1.353599048190e-01	6.590480297970e-03	1	false	DICPCG	8.223932346530e-02	5.334817331720e-04	10	true
3300                	DILUPBiCGStab	2.189020787690e-15	2.189020787690e-15	0	1.261344121050e-01	4.382095019740e-03	1	false	DICPCG	7.527850901370e-02	6.749972791920e-04	18	true
3301                	DILUPBiCGStab	2.211660052850e-15	2.211660052850e-15	0	1.434905345290e-01	8.912862423010e-03	1	false	DICPCG	8.203627535650e-02	7.328873620790e-04	10	true
3302                	DILUPBiCGStab	2.187774402160e-15	2.187774402160e-15	0	1.242072124480e-01	4.428115858170e-03	1	false	DICPCG	7.880737481080e-02	5.541685314770e-04	20	true
3303                	DILUPBiCGStab	2.171653120390e-15	2.171653120390e-15	0	1.251902509760e-01	4.324625206330e-03	1	false	DICPCG	7.487499631610e-02	4.722195123240e-04	19	true
3304                	DILUPBiCGStab	2.190491931280e-15	2.190491931280e-15	0	1.467242989360e-01	5.074971793250e-03	1	false	DICPCG	7.911053650040e-02	7.082095143600e-04	19	true
3305                	DILUPBiCGStab	2.164297402470e-15	2.164297402470e-15	0	1.242099598270e-01	4.907838072760e-03	1	false	DICPCG	8.004045304150e-02	4.442222872660e-04	19	true
3306                	DILUPBiCGStab	2.152221765550e-15	2.152221765550e-15	0	1.358477684030e-01	6.014744957790e-03	1	false	DICPCG	8.056276866540e-02	6.213931916670e-04	19	true
3307                	DILUPBiCGStab	2.142638899700e-15	2.142638899700e-15	0	1.487918619410e-01	7.178679445700e-03	1	false	DICPCG	8.422776238680e-02	8.283747120150e-04	19	true
3308                	DILUPBiCGStab	2.129316877250e-15	2.129316877250e-15	0	1.304195504590e-01	4.489596106330e-03	1	false	DICPCG	7.990738137740e-02	4.380091968570e-04	19	true
3309                	DILUPBiCGStab	2.138531957200e-15	2.138531957200e-15	0	1.293029786450e-01	4.731511442900e-03	1	false	DICPCG	7.848534147260e-02	7.151863536540e-04	9	true
3310                	DILUPBiCGStab	2.135712265330e-15	2.135712265330e-15	0	1.252191604480e-01	3.497218166620e-03	1	false	DICPCG	7.236483887720e-02	7.213977293410e-04	8	true
3311                	DILUPBiCGStab	2.151997007500e-15	2.151997007500e-15	0	1.230362357470e-01	3.650675280680e-03	1	false	DICPCG	7.615409909540e-02	7.232622974570e-04	19	true
3312                	DILUPBiCGStab	2.177006448430e-15	2.177006448430e-15	0	1.463287884040e-01	7.453867612570e-03	1	false	DICPCG	7.883690326210e-02	6.915190462060e-04	19	true
3313                	DILUPBiCGStab	2.175576169940e-15	2.175576169940e-15	0	1.347126296520e-01	6.656901461700e-03	1	false	DICPCG	7.450513087410e-02	7.231336926740e-04	10	true
3314                	DILUPBiCGStab	2.142986253050e-15	2.142986253050e-15	0	1.285055175620e-01	4.157187630480e-03	1	false	DICPCG	7.235153527490e-02	6.387402210390e-04	10	true
3315                	DILUPBiCGStab	2.096440904660e-15	2.096440904660e-15	0	1.265907748890e-01	4.690497997010e-03	1	false	DICPCG	7.967252608540e-02	4.273071071620e-04	19	true
3316                	DILUPBiCGStab	2.074966294850e-15	2.074966294850e-15	0	1.425192109610e-01	6.276320204650e-03	1	false	DICPCG	7.853461462080e-02	7.165373970040e-04	19	true
3317                	DILUPBiCGStab	2.062951955580e-15	2.062951955580e-15	0	1.191828389650e-01	4.362603950580e-03	1	false	DICPCG	7.411513195920e-02	5.879760708160e-04	19	true
3318                	DILUPBiCGStab	2.075538406240e-15	2.075538406240e-15	0	1.181112092440e-01	4.111793780510e-03	1	false	DICPCG	7.555259902680e-02	5.060600217130e-04	20	true
3319                	DILUPBiCGStab	2.083834021450e-15	2.083834021450e-15	0	1.307752455090e-01	5.708304692350e-03	1	false	DICPCG	7.456677623510e-02	5.270247618080e-04	19	true
3320                	DILUPBiCGStab	2.056577000050e-15	2.056577000050e-15	0	1.350882605400e-01	5.105768389370e-03	1	false	DICPCG	7.580530825790e-02	4.691271512990e-04	20	true
3321                	DILUPBiCGStab	2.095153654020e-15	2.095153654020e-15	0	1.449592942990e-01	7.200520381000e-03	1	false	DICPCG	8.164426978920e-02	5.128405553670e-04	20	true
3322                	DILUPBiCGStab	2.133832470750e-15	2.133832470750e-15	0	1.342993050570e-01	4.443870456180e-03	1	false	DICPCG	7.987318089170e-02	7.552615937630e-04	9	true
3323                	DILUPBiCGStab	2.115872259500e-15	2.115872259500e-15	0	1.251479850780e-01	3.968031263690e-03	1	false	DICPCG	7.009795942000e-02	5.860714032620e-04	18	true
3324                	DILUPBiCGStab	2.118385463120e-15	2.118385463120e-15	0	1.345888757810e-01	4.723140673810e-03	1	false	DICPCG	7.480966837720e-02	3.437021161080e-04	20	true
3325                	DILUPBiCGStab	2.087859233750e-15	2.087859233750e-15	0	1.446485836010e-01	7.317341865020e-03	1	false	DICPCG	7.967589287570e-02	4.713800893480e-04	19	true
3326                	DILUPBiCGStab	2.048894361330e-15	2.048894361330e-15	0	1.375144180590e-01	5.375289315310e-03	1	false	DICPCG	7.495650244310e-02	6.159996791700e-04	19	true
3327                	DILUPBiCGStab	2.087348420010e-15	2.087348420010e-15	0	1.564464940550e-01	7.153076441700e-03	1	false	DICPCG	7.606819980950e-02	4.811912386350e-04	20	true
3328                	DILUPBiCGStab	2.031342801070e-15	2.031342801070e-15	0	1.334087194200e-01	4.727994118750e-03	1	false	DICPCG	7.047810959960e-02	5.645400686680e-04	20	true
3329                	DILUPBiCGStab	2.055146721560e-15	2.055146721560e-15	0	1.363637495060e-01	5.165880351720e-03	1	false	DICPCG	7.844882478020e-02	5.906415989520e-04	19	true
3330                	DILUPBiCGStab	2.060540914700e-15	2.060540914700e-15	0	1.332395892200e-01	4.155647368360e-03	1	false	DICPCG	7.190595408160e-02	6.190750282340e-04	9	true
3331                	DILUPBiCGStab	2.065158670950e-15	2.065158670950e-15	0	1.295531378050e-01	4.072517415480e-03	1	false	DICPCG	7.569398240680e-02	5.028763807220e-04	19	true
3332                	DILUPBiCGStab	2.073290825760e-15	2.073290825760e-15	0	1.442156430820e-01	5.684695446950e-03	1	false	DICPCG	7.074589500260e-02	4.893676356160e-04	19	true
3333                	DILUPBiCGStab	2.029871657490e-15	2.029871657490e-15	0	1.344979896380e-01	6.555061233070e-03	1	false	DICPCG	7.602855241770e-02	5.063648919010e-04	19	true
3334                	DILUPBiCGStab	2.109088652970e-15	2.109088652970e-15	0	1.407009635770e-01	6.786595702980e-03	1	false	DICPCG	7.586078446940e-02	5.303281590570e-04	19	true
3335                	DILUPBiCGStab	2.012442692530e-15	2.012442692530e-15	0	1.369878098530e-01	4.829236537050e-03	1	false	DICPCG	7.032879844790e-02	6.213882459790e-04	19	true
3336                	DILUPBiCGStab	2.040353555530e-15	2.040353555530e-15	0	1.371622868530e-01	4.351222577120e-03	1	false	DICPCG	7.472649345340e-02	5.626612687600e-04	16	true
3337                	DILUPBiCGStab	2.051325834750e-15	2.051325834750e-15	0	1.282735733780e-01	3.740190442380e-03	1	false	DICPCG	7.623866347820e-02	4.991947660320e-04	19	true
3338                	DILUPBiCGStab	2.031158908130e-15	2.031158908130e-15	0	1.296839145130e-01	3.971925508170e-03	1	false	DICPCG	7.418337541720e-02	7.358445406090e-04	19	true
3339                	DILUPBiCGStab	2.055351047060e-15	2.055351047060e-15	0	1.352664986240e-01	4.388082637820e-03	1	false	DICPCG	7.238373610200e-02	6.374258446290e-04	19	true
3340                	DILUPBiCGStab	1.990559431720e-15	1.990559431720e-15	0	1.271197650890e-01	3.929116929600e-03	1	false	DICPCG	7.444545136530e-02	5.951939276010e-04	8	true
3341                	DILUPBiCGStab	2.086551550570e-15	2.086551550570e-15	0	1.351432567180e-01	4.168693457320e-03	1	false	DICPCG	7.598621955500e-02	6.939277317250e-04	16	true
3342                	DILUPBiCGStab	2.005373030310e-15	2.005373030310e-15	0	1.322291057450e-01	5.037577881350e-03	1	false	DICPCG	8.141975834970e-02	3.787487998580e-04	20	true
3343                	DILUPBiCGStab	2.051162374360e-15	2.051162374360e-15	0	1.430940331890e-01	4.439065721030e-03	1	false	DICPCG	7.423494212210e-02	6.023847738520e-04	19	true
3344                	DILUPBiCGStab	2.059539719760e-15	2.059539719760e-15	0	1.287455957950e-01	3.702858457060e-03	1	false	DICPCG	8.028716428710e-02	6.477781378330e-04	7	true
3345                	DILUPBiCGStab	2.044562660780e-15	2.044562660780e-15	0	1.274169158060e-01	3.944214431810e-03	1	false	DICPCG	7.763392951750e-02	6.121671292520e-04	7	true
3346                	DILUPBiCGStab	2.032323563460e-15	2.032323563460e-15	0	1.213700533630e-01	3.451512431320e-03	1	false	DICPCG	7.875653912230e-02	3.178141492270e-04	19	true
3347                	DILUPBiCGStab	1.976869623370e-15	1.976869623370e-15	0	1.305250797300e-01	4.689491611440e-03	1	false	DICPCG	7.708818699350e-02	6.915979534590e-04	10	true
3348                	DILUPBiCGStab	2.006231197400e-15	2.006231197400e-15	0	1.346153645090e-01	4.113369678290e-03	1	false	DICPCG	7.041158783000e-02	6.367730517880e-04	19	true
3349                	DILUPBiCGStab	1.987371953960e-15	1.987371953960e-15	0	1.297619805790e-01	5.201010314960e-03	1	false	DICPCG	7.449851198060e-02	6.149757907650e-04	10	true
3350                	DILUPBiCGStab	1.995095457770e-15	1.995095457770e-15	0	1.258192116320e-01	3.640012711560e-03	1	false	DICPCG	7.484418674850e-02	3.925419354050e-04	20	true
3351                	DILUPBiCGStab	1.995463243670e-15	1.995463243670e-15	0	1.355518440280e-01	3.831494401240e-03	1	false	DICPCG	7.741976855850e-02	3.884191154330e-04	9	true
3352                	DILUPBiCGStab	2.010338139900e-15	2.010338139900e-15	0	1.366288841410e-01	4.611656649900e-03	1	false	DICPCG	7.923672278720e-02	5.601416674450e-04	19	true
3353                	DILUPBiCGStab	2.029299546100e-15	2.029299546100e-15	0	1.299147677250e-01	4.104650966740e-03	1	false	DICPCG	7.567678927950e-02	6.528415578440e-04	18	true
3354                	DILUPBiCGStab	1.992520956500e-15	1.992520956500e-15	0	1.393596647870e-01	7.858920968070e-03	1	false	DICPCG	8.041673881830e-02	7.663646786690e-04	10	true
3355                	DILUPBiCGStab	1.953515218980e-15	1.953515218980e-15	0	1.360213860320e-01	4.644536248100e-03	1	false	DICPCG	8.467285420590e-02	5.254351900670e-04	19	true
3356                	DILUPBiCGStab	1.972272299670e-15	1.972272299670e-15	0	1.572069556200e-01	1.055367883660e-02	1	false	DICPCG	7.484577315750e-02	3.076666296240e-04	19	true
3357                	DILUPBiCGStab	1.992255333350e-15	1.992255333350e-15	0	1.296655071130e-01	3.932009396870e-03	1	false	DICPCG	7.412233999390e-02	6.601748440070e-04	10	true
3358                	DILUPBiCGStab	1.922702933920e-15	1.922702933920e-15	0	1.343807435670e-01	4.072749196370e-03	1	false	DICPCG	6.927005464640e-02	5.945968328440e-04	19	true
3359                	DILUPBiCGStab	1.898388199680e-15	1.898388199680e-15	0	1.360605191760e-01	4.020681982610e-03	1	false	DICPCG	6.870805511720e-02	4.735817496130e-04	19	true
3360                	DILUPBiCGStab	1.913365258670e-15	1.913365258670e-15	0	1.348615526920e-01	5.909373233780e-03	1	false	DICPCG	7.347088274600e-02	7.206869533020e-04	19	true
3361                	DILUPBiCGStab	1.948509244280e-15	1.948509244280e-15	0	1.311038002980e-01	3.786843275120e-03	1	false	DICPCG	7.048732138310e-02	4.326453252160e-04	19	true
3362                	DILUPBiCGStab	1.986472921770e-15	1.986472921770e-15	0	1.425271716340e-01	1.009136927520e-02	1	false	DICPCG	8.080414131080e-02	5.768229325130e-04	20	true
