iteration,Cl,Cd
1701.0,0.25858647166,0.018579794579
1702.0,0.2585195537,0.018526306012
1703.0,0.25864361076,0.01853014203
1704.0,0.25882861991,0.018600350775
1705.0,0.25906621947,0.018695190622
1706.0,0.25919333369,0.0187775582
1707.0,0.25918266596,0.01880300515
1708.0,0.25901471194,0.018765474317
1709.0,0.25879253305,0.018675482149
1710.0,0.2585950775,0.0185795137
1711.0,0.25854410895,0.018514773632
1712.0,0.25863980618,0.018515403557
1713.0,0.25884036632,0.018575302463
1714.0,0.25905473165,0.018671625603
1715.0,0.25917817332,0.018752953558
1716.0,0.25915206168,0.018787772169
1717.0,0.25899263797,0.018751795145
1718.0,0.2587741536,0.018668325968
1719.0,0.2586098,0.018568777843
1720.0,0.25856041549,0.01850450972
1721.0,0.25866637108,0.018496385469
1722.0,0.25884557716,0.018557462044
1723.0,0.25906503126,0.018652492912
1724.0,0.25920660938,0.018745691176
1725.0,0.25921648121,0.018787668922
1726.0,0.25908263151,0.018765803381
1727.0,0.25887597304,0.018688293211
1728.0,0.2587007569,0.01859214263
1729.0,0.25862094806,0.018522062995
1730.0,0.25868467323,0.018511150566
1731.0,0.25884907637,0.018564958357
1732.0,0.25905980163,0.01865857601
1733.0,0.25919537411,0.018748536226
1734.0,0.25920630139,0.018791741329
1735.0,0.25907678479,0.018768820532
1736.0,0.25887821951,0.018692133164
1737.0,0.25868468209,0.018593614537
1738.0,0.25859360374,0.018517969375
1739.0,0.25863312132,0.018498904773
1740.0,0.25879194983,0.018544402488
1741.0,0.25899715702,0.018634555588
1742.0,0.25915596966,0.018724718071
1743.0,0.25916551264,0.018776553712
1744.0,0.25905442641,0.018761733537
1745.0,0.25885327657,0.018692330061
1746.0,0.25867860103,0.018593891975
1747.0,0.25857123534,0.018520577685
1748.0,0.25862458115,0.018500517495
1749.0,0.25878435693,0.018551811197
1750.0,0.25902090922,0.018641389473
1751.0,0.25919095532,0.01874145771
1752.0,0.25925987269,0.018797349604
1753.0,0.25915407817,0.018795753515
1754.0,0.25896164842,0.018726136288
1755.0,0.25874256321,0.018634332845
1756.0,0.25865675512,0.018549114357
1757.0,0.25869083117,0.018523088018
1758.0,0.25885695073,0.018558539813
1759.0,0.25905583804,0.018649345702
1760.0,0.25923069591,0.01874042042
1761.0,0.25927125221,0.018801244811
1762.0,0.25917429458,0.018793555902
1763.0,0.25897539062,0.018731267992
1764.0,0.25878035796,0.018631903033
1765.0,0.2586646118,0.018546877603
1766.0,0.25868303196,0.018509192853
1767.0,0.2588109117,0.018541064966
1768.0,0.25900936225,0.018621198655
1769.0,0.25918712616,0.018718573995
1770.0,0.25926708493,0.018784834703
1771.0,0.2592030882,0.018792112135
1772.0,0.25903181857,0.018734746345
1773.0,0.25883584522,0.018642827463
1774.0,0.25869908622,0.018553880749
1775.0,0.25869013678,0.018513813697
1776.0,0.25879184805,0.018538641036
1777.0,0.25898480964,0.018619128719
1778.0,0.25915927183,0.018715516871
1779.0,0.25923860969,0.018786820129
1780.0,0.25918005662,0.018800178786
1781.0,0.25902805014,0.018751324951
1782.0,0.258824954,0.0186623426
1783.0,0.2586984006,0.018576552907
1784.0,0.25869854263,0.018535726406
1785.0,0.25883919208,0.018559851319
1786.0,0.25905402547,0.018639928084
1787.0,0.25926468058,0.018738919063
1788.0,0.25936389354,0.018816840397
1789.0,0.25931527906,0.018834843768
1790.0,0.25914504567,0.01879080518
1791.0,0.25893751661,0.018703176642
1792.0,0.25878679768,0.018615388716
1793.0,0.25878154652,0.018566464074
1794.0,0.25891817699,0.018584690224
1795.0,0.25914554884,0.018658758632
1796.0,0.25935805931,0.018758729218
1797.0,0.25946209319,0.018838716066
1798.0,0.25941995639,0.01886488909
1799.0,0.25924338791,0.018824509229
1800.0,0.2590404565,0.018738197589
1801.0,0.25889042021,0.018644987324
1802.0,0.25888017861,0.018591296128
1803.0,0.25898827365,0.01860098331
1804.0,0.2591985817,0.01867132412
1805.0,0.25941098893,0.018769087079
1806.0,0.25952978959,0.018853677714
1807.0,0.25950732269,0.018887485794
1808.0,0.25935292721,0.018854453772
1809.0,0.25915360133,0.018771558322
1810.0,0.25899766193,0.018677041335
1811.0,0.25896562662,0.018618426761
1812.0,0.25906581678,0.018621097506
1813.0,0.25927672108,0.018685306953
1814.0,0.25949258124,0.018782449894
1815.0,0.25962342107,0.018870121054
1816.0,0.25960225297,0.018906572362
1817.0,0.25944957676,0.01887807378
1818.0,0.25924363349,0.018797713366
1819.0,0.25907988829,0.018704006321
1820.0,0.25903358191,0.018640805612
1821.0,0.25912753844,0.018639265399
1822.0,0.2593302747,0.018698869705
1823.0,0.25955610301,0.018794999727
1824.0,0.25969277189,0.018884109348
1825.0,0.25967376933,0.018927076953
1826.0,0.25951921521,0.018903353496
1827.0,0.25929674861,0.018825290184
1828.0,0.25911401161,0.018730595173
1829.0,0.25904924205,0.018663204769
1830.0,0.25914018049,0.018654130584
1831.0,0.25933936886,0.018708758867
1832.0,0.25957168578,0.018803005845
1833.0,0.25972236709,0.018894236125
1834.0,0.25972174423,0.018941698944
1835.0,0.25956075001,0.018925519325
1836.0,0.25933282826,0.018852525738
1837.0,0.25912978092,0.018757949653
1838.0,0.25904544165,0.018686433548
1839.0,0.2591189807,0.018672354823
1840.0,0.25931278451,0.018721979307
1841.0,0.25954353676,0.018815057638
1842.0,0.25971043888,0.01890908757
1843.0,0.25972299637,0.018961369748
1844.0,0.25958650064,0.018950113178
1845.0,0.25936204268,0.018881431707
1846.0,0.25916086187,0.018786526338
1847.0,0.25906716874,0.01871045083
1848.0,0.25912962575,0.018690020869
1849.0,0.25931329286,0.018734982508
1850.0,0.25954350556,0.018824989628
1851.0,0.25971040663,0.018920664881
1852.0,0.25973645969,0.018977304155
1853.0,0.25962030764,0.018970513428
1854.0,0.2594112643,0.018904291387
1855.0,0.25920734417,0.018808822677
1856.0,0.25910990901,0.018728550465
1857.0,0.25915975041,0.018702535408
1858.0,0.25932720589,0.018742137348
1859.0,0.25954344866,0.018828935377
1860.0,0.25970783684,0.018923878633
1861.0,0.25974396043,0.018982963436
1862.0,0.25963344221,0.018979366342
1863.0,0.25942517589,0.018915681261
1864.0,0.25920683694,0.018820858474
1865.0,0.25908240516,0.01873847634
1866.0,0.25911327181,0.018706241865
1867.0,0.25927569952,0.018738941528
1868.0,0.25949543589,0.018821174409
1869.0,0.25967236305,0.018915384754
1870.0,0.25972149271,0.018977902791
1871.0,0.25962005317,0.018979661545
1872.0,0.25941000349,0.018919579214
1873.0,0.25918794801,0.018824217935
1874.0,0.25904986297,0.018738077041
1875.0,0.25905387441,0.018699791497
1876.0,0.25919377865,0.018726276302
1877.0,0.25940615015,0.018805005183
1878.0,0.25958518459,0.018899458322
1879.0,0.25964487495,0.018965258079
1880.0,0.25955074506,0.018970973962
1881.0,0.25935010513,0.018913635836
1882.0,0.25913525655,0.018819013868
1883.0,0.25899898409,0.018729421336
1884.0,0.258998639,0.018685093344
1885.0,0.25912933003,0.018705984103
1886.0,0.25932895086,0.018781521427
1887.0,0.25950480209,0.018874914013
1888.0,0.25956584102,0.018942835389
1889.0,0.25947475018,0.018952647912
1890.0,0.25927267533,0.018898331658
1891.0,0.25904962836,0.018804248468
1892.0,0.25890092184,0.018711463589
1893.0,0.25889706797,0.018662241171
1894.0,0.25903344749,0.018678147223
1895.0,0.25923684437,0.018750613604
1896.0,0.25941804526,0.018845018925
1897.0,0.25948780744,0.018916887494
1898.0,0.25940977575,0.018931787628
1899.0,0.25921594304,0.018882062289
1900.0,0.25899263898,0.018789327444
1901.0,0.2588325524,0.018695091064
1902.0,0.25880823855,0.018641406288
1903.0,0.25892655294,0.018652224674
1904.0,0.25912766219,0.018721867493
1905.0,0.25932163952,0.018817297129
1906.0,0.25941293019,0.018893378095
1907.0,0.25935406987,0.018913768383
1908.0,0.25917064104,0.01886939801
1909.0,0.25894831337,0.018778251977
1910.0,0.25878441515,0.01868231657
1911.0,0.25875028327,0.018623229196
1912.0,0.25886172594,0.018627014251
1913.0,0.25906612467,0.01869086396
1914.0,0.25927362133,0.018783649007
1915.0,0.25938039809,0.018861427079
1916.0,0.25933408533,0.01888609026
1917.0,0.25915757489,0.018845134721
1918.0,0.25893699766,0.018755354024
1919.0,0.25877034575,0.018656373389
1920.0,0.25873539513,0.018593164791
1921.0,0.25884583557,0.018593591756
1922.0,0.25904688355,0.018655978109
1923.0,0.25924552605,0.018749537753
1924.0,0.25935204526,0.018829207102
1925.0,0.25931374984,0.01885907687
1926.0,0.25914535113,0.018823647986
1927.0,0.25890707325,0.018738934307
1928.0,0.25871688236,0.01864065103
1929.0,0.25864327472,0.018576041443
1930.0,0.25873854111,0.018570553905
1931.0,0.25892884763,0.018630890076
1932.0,0.25916336641,0.018723472058
1933.0,0.25930793296,0.018807485596
1934.0,0.25929937544,0.018843233811
1935.0,0.25915097139,0.01881189872
1936.0,0.25892779967,0.018728140391
1937.0,0.25872953194,0.01862685422
1938.0,0.25864216257,0.018555575882
1939.0,0.25871307934,0.018543693811
1940.0,0.25890551073,0.018597354262
1941.0,0.25913255363,0.018689260369
1942.0,0.25928659275,0.018776654882
1943.0,0.25929401691,0.018817173354
1944.0,0.25914110531,0.01879092615
1945.0,0.25890024344,0.018709212218
1946.0,0.2586874299,0.018607268447
1947.0,0.25860045196,0.018530908393
1948.0,0.25867846677,0.018512202436
1949.0,0.25886487761,0.018562668132
1950.0,0.25908662978,0.018654220701
1951.0,0.25923139816,0.01874795354
1952.0,0.25924763048,0.01879752278
1953.0,0.25911840029,0.018780906963
1954.0,0.25888459294,0.018706090368
1955.0,0.25867826419,0.018604598457
1956.0,0.25856564084,0.018527096061
1957.0,0.25862841912,0.018504537588
1958.0,0.25881418874,0.018551492489
1959.0,0.25905986367,0.01864093673
1960.0,0.25923751307,0.018735707582
1961.0,0.25927890467,0.018788741015
1962.0,0.25915463186,0.018778570289
1963.0,0.2589345462,0.018705492418
1964.0,0.25871845084,0.018604943243
1965.0,0.25858659719,0.018520593408
1966.0,0.25861777306,0.018491667172
1967.0,0.25878210868,0.01852857254
1968.0,0.25901065605,0.018616472981
1969.0,0.25919412484,0.018710509421
1970.0,0.25925992304,0.018770178979
1971.0,0.2591825362,0.018765535273
1972.0,0.25899754292,0.018700399129
1973.0,0.25880701522,0.018603013752
1974.0,0.25867408181,0.018520522702
1975.0,0.25869499049,0.018488440165
1976.0,0.25884572494,0.018524738917
1977.0,0.25906469792,0.018614275201
1978.0,0.25925218431,0.018714817623
1979.0,0.25931056529,0.018782520663
1980.0,0.25922647264,0.018784600167
1981.0,0.25901677983,0.018725071812
1982.0,0.25881649911,0.018627573293
1983.0,0.25868990421,0.018540657074
1984.0,0.25871125233,0.018501580171
1985.0,0.2588525027,0.01852985849
1986.0,0.25907716558,0.018609416755
1987.0,0.25927584722,0.018705789673
1988.0,0.25934101817,0.018771903455
1989.0,0.25924638769,0.018779432311
1990.0,0.25903710292,0.018718623052
1991.0,0.2587948466,0.018622288535
1992.0,0.25864554281,0.018528996841
1993.0,0.2586364044,0.018486497084
1994.0,0.25878785703,0.018508429996
1995.0,0.25902177983,0.018589966839
1996.0,0.25924832676,0.018689575054
1997.0,0.2593474263,0.018765715278
1998.0,0.25929221891,0.018778745512
1999.0,0.25910530913,0.018730216078
2000.0,0.25890092424,0.018638867069
2001.0,0.25874042361,0.018553782116
2002.0,0.25874802323,0.018508013995
2003.0,0.25887555848,0.018530593869
2004.0,0.25910360889,0.018608227498
2005.0,0.25930439809,0.018708582193
2006.0,0.25942195921,0.018785506458
2007.0,0.2593739171,0.018806965399
2008.0,0.25921279796,0.018762281682
2009.0,0.25898361779,0.018672941869
2010.0,0.25882698106,0.018580167451
2011.0,0.25878442124,0.018524769014
2012.0,0.25891865563,0.018534876596
2013.0,0.25914505569,0.018602277644
2014.0,0.25936283768,0.018698802506
2015.0,0.25946705911,0.018776707443
2016.0,0.25942359647,0.01880142708
2017.0,0.25922517999,0.018760892176
2018.0,0.2589760544,0.018673927672
2019.0,0.2587709291,0.018577097814
2020.0,0.2587182669,0.018516675888
2021.0,0.25884256629,0.01852060216
2022.0,0.25907025727,0.01858605159
2023.0,0.25929802222,0.018684864484
2024.0,0.25942441732,0.018768309052
2025.0,0.25940317906,0.018800910582
2026.0,0.25923609215,0.018764729199
2027.0,0.25900357666,0.018680063209
2028.0,0.25879235008,0.018583474078
2029.0,0.25872054671,0.018521965545
2030.0,0.25881965343,0.01852135619
2031.0,0.25903723851,0.018584399419
2032.0,0.25926452648,0.018682647988
2033.0,0.25940523726,0.01877118719
2034.0,0.25939441132,0.018811392258
2035.0,0.25922972104,0.018786749478
2036.0,0.25899252836,0.01871047932
2037.0,0.2588178046,0.018616382871
2038.0,0.25878035737,0.018550905104
2039.0,0.25888978468,0.018545707646
2040.0,0.25909911712,0.018608291192
2041.0,0.25933115732,0.018705635266
2042.0,0.25947680133,0.018800606913
2043.0,0.2594772984,0.018845694404
2044.0,0.2593513428,0.018826096428
2045.0,0.25913575219,0.018750453491
2046.0,0.25895152451,0.018657062562
2047.0,0.25887957142,0.018586633312
2048.0,0.25895986455,0.018578012353
2049.0,0.25914823497,0.018632149524
2050.0,0.25938517231,0.018728362404
2051.0,0.25956084538,0.01881975631
2052.0,0.25959316813,0.018870741368
2053.0,0.25945913088,0.018853143713
2054.0,0.25925562483,0.018781651352
2055.0,0.25906659733,0.018684906377
2056.0,0.25899207357,0.018613576035
2057.0,0.25905158723,0.018598655118
2058.0,0.25923276744,0.018650309009
2059.0,0.25945037695,0.018743193332
2060.0,0.25962057084,0.018838102285
2061.0,0.25964275976,0.018892185063
2062.0,0.25953076965,0.018884122479
2063.0,0.25932970448,0.018815962928
2064.0,0.25914802549,0.018721531264
2065.0,0.2590632796,0.018645093386
2066.0,0.25912703708,0.018623083933
2067.0,0.25930337787,0.018665664034
2068.0,0.25952776208,0.01875566105
2069.0,0.25968207492,0.01885179331
2070.0,0.259698556,0.018911106217
2071.0,0.2595776962,0.018906494835
2072.0,0.25938736543,0.01884236495
2073.0,0.25920848304,0.018748717613
2074.0,0.25912008951,0.01866959417
2075.0,0.25915747244,0.018643176716
2076.0,0.25931323936,0.018681099491
2077.0,0.25953402231,0.01876724995
2078.0,0.25971476099,0.018863988705
2079.0,0.25975925902,0.018927600448
2080.0,0.2596456429,0.018929323807
2081.0,0.25943472911,0.018869031845
2082.0,0.25922298021,0.018776490227
2083.0,0.25910039487,0.018694289371
2084.0,0.25912395678,0.01866199542
2085.0,0.25927622723,0.018693458387
2086.0,0.25950519196,0.018776202009
2087.0,0.25969315825,0.018873390118
2088.0,0.25976186585,0.018941491695
2089.0,0.25967320786,0.018948870206
2090.0,0.2594773343,0.018894051962
2091.0,0.25925837837,0.018802668594
2092.0,0.25912473455,0.018719022138
2093.0,0.25913102241,0.018681952333
2094.0,0.25927353242,0.018708978635
2095.0,0.25949227269,0.018788255498
2096.0,0.25968480054,0.018886147044
2097.0,0.25975971846,0.018956937271
2098.0,0.25969294243,0.018969133393
2099.0,0.25950277404,0.018919338455
2100.0,0.25929171773,0.018831200011
2101.0,0.2591593037,0.018744002822
2102.0,0.25916364202,0.018700286581
2103.0,0.25929125036,0.018721285144
2104.0,0.25949754478,0.0187968419
2105.0,0.25969130389,0.018893058381
2106.0,0.2597733163,0.018967412422
2107.0,0.25970333259,0.018985444096
2108.0,0.25952831341,0.018938581718
2109.0,0.25932145001,0.018848181191
2110.0,0.25917693808,0.018756987046
2111.0,0.25916901971,0.01870660482
2112.0,0.25930425009,0.018720095407
2113.0,0.25951414637,0.018790969662
2114.0,0.25970648098,0.018887077176
2115.0,0.25978660247,0.018963523761
2116.0,0.25971719897,0.018985133652
2117.0,0.25952625733,0.018941269847
2118.0,0.25929967664,0.018851748295
2119.0,0.25913539349,0.018757319883
2120.0,0.25910385574,0.018700922474
2121.0,0.25922088875,0.018707109278
2122.0,0.25943016758,0.018772726146
2123.0,0.25962911737,0.018867884052
2124.0,0.25972583689,0.018947519799
2125.0,0.25967123044,0.018973447945
2126.0,0.25949082856,0.018933567475
2127.0,0.25926090426,0.018845369972
2128.0,0.25908265362,0.018748203379
2129.0,0.25902935721,0.018686438867
2130.0,0.25912182231,0.018687267869
2131.0,0.25931283585,0.01874906465
2132.0,0.25952118103,0.018842314324
2133.0,0.25964226412,0.018923503483
2134.0,0.2596145632,0.018953954945
2135.0,0.25944794487,0.018918965936
2136.0,0.25921726332,0.018832920013
2137.0,0.2590241174,0.018734005115
2138.0,0.2589566625,0.018667123782
2139.0,0.25903254653,0.018661344954
2140.0,0.25921520056,0.018718132279
2141.0,0.25942198373,0.018810184534
2142.0,0.25955283268,0.018893388953
2143.0,0.25953898437,0.018928373119
2144.0,0.2593814344,0.018898281961
2145.0,0.25914846524,0.018815196844
2146.0,0.25894031311,0.018716136723
2147.0,0.25885301666,0.018645722045
2148.0,0.25891686215,0.018635034583
2149.0,0.25909397921,0.018687954791
2150.0,0.25930277222,0.018779485719
2151.0,0.25944851102,0.018865929471
2152.0,0.25945537854,0.018907239327
2153.0,0.25932138692,0.018882909478
2154.0,0.25910303559,0.018805078178
2155.0,0.25890627071,0.018706346417
2156.0,0.25880503682,0.018633047967
2157.0,0.25886071708,0.018615730446
2158.0,0.25902680655,0.018664903305
2159.0,0.25924012327,0.018753057491
2160.0,0.25939225246,0.018841249719
2161.0,0.25941449041,0.018886239628
2162.0,0.25929564469,0.01886685836
2163.0,0.25909570617,0.018789685403
2164.0,0.2589054404,0.018689357959
2165.0,0.25880693034,0.018610496976
2166.0,0.25884869938,0.018587828046
2167.0,0.25901228288,0.018630283222
2168.0,0.25922117645,0.018716788637
2169.0,0.25937901148,0.018806006791
2170.0,0.25940576388,0.018855610671
2171.0,0.25928636515,0.01884158456
2172.0,0.25907874276,0.018769181613
2173.0,0.25887785808,0.018670246716
2174.0,0.25877285646,0.018588741414
2175.0,0.25880858292,0.018561445926
2176.0,0.25896771068,0.018599192985
2177.0,0.25917477351,0.018685175481
2178.0,0.25933478261,0.018777697122
2179.0,0.25936076036,0.01883518102
2180.0,0.25924034455,0.018827950859
2181.0,0.25902914081,0.018760896049
2182.0,0.25882472324,0.018661948724
2183.0,0.25872521454,0.01857780447
2184.0,0.25876465507,0.018545196511
2185.0,0.25893069377,0.018578752248
2186.0,0.25915215032,0.018661071088
2187.0,0.25932967467,0.0187530573
2188.0,0.25937588087,0.018810956624
2189.0,0.25926847173,0.018807145302
2190.0,0.25906039072,0.018742198381
2191.0,0.25884843449,0.018644089867
2192.0,0.25872535593,0.018556225976
2193.0,0.25875143591,0.018517830211
2194.0,0.25891647956,0.018546397485
2195.0,0.25913134307,0.018627297516
2196.0,0.25930016557,0.018721290839
2197.0,0.25934278513,0.018785486606
2198.0,0.25924191051,0.018787689578
2199.0,0.25904656473,0.018726582394
2200.0,0.25883137934,0.018629215968
2201.0,0.25870000062,0.01853974794
2202.0,0.25871194157,0.018499046753
2203.0,0.25886993999,0.01852614232
2204.0,0.259094205,0.018606157989
2205.0,0.25929149796,0.018705226126
2206.0,0.25936809033,0.018774019246
2207.0,0.25929107857,0.01878526968
2208.0,0.25909705252,0.01872926378
2209.0,0.25886466845,0.018635116086
2210.0,0.25872130553,0.018542004897
2211.0,0.25871949488,0.018496508468
2212.0,0.25887337176,0.018514752257
2213.0,0.25910803944,0.018591882182
2214.0,0.25932246398,0.018687147975
2215.0,0.25942102142,0.018758345496
2216.0,0.25934810143,0.018771011829
2217.0,0.25913883571,0.018719812367
2218.0,0.25889681148,0.018625575392
2219.0,0.25874590827,0.018531437859
2220.0,0.25875237765,0.018480010441
2221.0,0.2589028853,0.018496163437
2222.0,0.25913618664,0.018570432748
2223.0,0.25934357065,0.01867122482
2224.0,0.25945316778,0.018749329974
2225.0,0.25938795908,0.018774502059
2226.0,0.25921222876,0.018730632007
2227.0,0.25898553296,0.018643174086
2228.0,0.25883474583,0.018548115879
2229.0,0.25879176087,0.018493730432
2230.0,0.2589312799,0.018501821972
2231.0,0.25914795552,0.01857488681
2232.0,0.25937553366,0.01867428794
2233.0,0.25949162521,0.018758610155
2234.0,0.25945130983,0.018786100322
2235.0,0.25926461423,0.018749560906
2236.0,0.25902156465,0.01865849078
2237.0,0.25883264547,0.018560289288
2238.0,0.25877822193,0.018492965912
2239.0,0.25887339757,0.018494924844
2240.0,0.25907763533,0.018554442999
2241.0,0.2593026486,0.018652163226
2242.0,0.259442539,0.018735449119
2243.0,0.25943303222,0.018772434687
2244.0,0.25928100881,0.018740212671
2245.0,0.25906347125,0.018657706505
2246.0,0.25887374805,0.018560173515
2247.0,0.25881075947,0.018495199107
2248.0,0.25887775755,0.018492387863
2249.0,0.25906873916,0.018553902481
2250.0,0.25928322029,0.018655439934
2251.0,0.25945043648,0.018746654065
2252.0,0.2594433975,0.018791698054
2253.0,0.25931540225,0.018765215806
2254.0,0.25908951184,0.018689306291
2255.0,0.25893473617,0.018592133687
2256.0,0.25886394922,0.018524432998
2257.0,0.25896164838,0.018512840484
2258.0,0.25912736641,0.018570848064
2259.0,0.25934932142,0.018664149789
2260.0,0.25949896733,0.018756663225
2261.0,0.25952469854,0.018801543447
2262.0,0.25939288287,0.018785228827
2263.0,0.25918729388,0.018705439964
2264.0,0.25898435103,0.018605336796
2265.0,0.25888851985,0.018525889254
2266.0,0.25894896122,0.018508764946
2267.0,0.2591260783,0.018556257342
2268.0,0.2593322881,0.018648982203
2269.0,0.25949318657,0.018741406424
2270.0,0.25952097417,0.018794836228
2271.0,0.25939810033,0.018782487466
2272.0,0.25919563757,0.018713473699
2273.0,0.25898503407,0.018615234919
2274.0,0.25887639286,0.018539427785
2275.0,0.2589178156,0.018516352707
2276.0,0.25908359521,0.018556947557
2277.0,0.25930443128,0.018644581288
2278.0,0.25949401966,0.018739563277
2279.0,0.25953798616,0.018797968509
2280.0,0.25943541227,0.018794800325
2281.0,0.25921822796,0.01873246358
2282.0,0.25900310508,0.018638879947
2283.0,0.25887163339,0.018560400708
2284.0,0.25890713322,0.018532725378
2285.0,0.25908359773,0.018569950358
2286.0,0.25933483969,0.018657548711
2287.0,0.25951823885,0.018757801619
2288.0,0.25957524882,0.018824817725
2289.0,0.25948098797,0.018830106181
2290.0,0.25930916991,0.018771682704
2291.0,0.25913433909,0.018681083285
2292.0,0.25903151883,0.018598928658
2293.0,0.25905856221,0.018566851736
2294.0,0.25920862087,0.018600412344
2295.0,0.25943354353,0.018686911462
2296.0,0.25960261592,0.018785965778
2297.0,0.25966579724,0.018854963525
2298.0,0.25957513494,0.018862585483
2299.0,0.25940506697,0.018808039319
2300.0,0.25919845471,0.018715766935
2301.0,0.25910109605,0.018632751308
2302.0,0.25912788576,0.018592729068
2303.0,0.25928540686,0.018619921882
2304.0,0.25948218033,0.018701303761
2305.0,0.25965982076,0.018801524615
2306.0,0.25972251938,0.01887129406
2307.0,0.25966439652,0.018882872385
2308.0,0.2594935384,0.018831937364
2309.0,0.25930902897,0.01874308786
2310.0,0.25918876024,0.018657801784
2311.0,0.25920977674,0.01861610496
2312.0,0.25934348238,0.018637749384
2313.0,0.25955893533,0.018714572468
2314.0,0.2597396201,0.018811605717
2315.0,0.25982077917,0.018887244686
2316.0,0.25973933305,0.018905088304
2317.0,0.25956077518,0.018859327725
2318.0,0.2593434606,0.018771114936
2319.0,0.25920622729,0.018681507773
2320.0,0.25919843605,0.018632282329
2321.0,0.25933643475,0.018648356793
2322.0,0.25954921365,0.018721486734
2323.0,0.25975135594,0.018819184237
2324.0,0.25984173218,0.01889717493
2325.0,0.25979076096,0.018922344246
2326.0,0.25960331085,0.018881956019
2327.0,0.25939401112,0.018797412155
2328.0,0.2592360103,0.018706653938
2329.0,0.25921267302,0.018653341977
2330.0,0.25932411634,0.018662044341
2331.0,0.25952618766,0.018732196146
2332.0,0.25971651411,0.018829029075
2333.0,0.25983531143,0.018910126806
2334.0,0.25979468081,0.018939130628
2335.0,0.25963174582,0.01890568844
2336.0,0.25940325577,0.018824090231
2337.0,0.25922124938,0.018733436465
2338.0,0.2591636702,0.018674670347
2339.0,0.25927573521,0.018676627317
2340.0,0.25948962679,0.018738632384
2341.0,0.25971691822,0.018835374708
2342.0,0.25984459387,0.018922304975
2343.0,0.25982623213,0.018960289843
2344.0,0.25966553417,0.018931954798
2345.0,0.25944794875,0.018852372849
2346.0,0.25926559137,0.018759245605
2347.0,0.25920250196,0.01869560154
2348.0,0.25928591134,0.018691139025
2349.0,0.25948116153,0.018749786211
2350.0,0.2597023744,0.01884445686
2351.0,0.25984464771,0.018932302045
2352.0,0.25983493957,0.018972642013
2353.0,0.25968860279,0.018948362047
2354.0,0.2594815556,0.01887086537
2355.0,0.25930921964,0.018776150595
2356.0,0.25923593367,0.018708032099
2357.0,0.25930624879,0.018698816659
2358.0,0.25949174496,0.018752255545
2359.0,0.25970610822,0.018844432559
2360.0,0.25984307455,0.018932035133
2361.0,0.25984260564,0.018975612239
2362.0,0.25970367562,0.018954032875
2363.0,0.25948979076,0.018877877784
2364.0,0.25929225219,0.018781172313
2365.0,0.25920902553,0.018708811528
2366.0,0.25927315168,0.018693542598
2367.0,0.25944994623,0.018742340874
2368.0,0.25966066632,0.018831924612
2369.0,0.25981091374,0.018921413499
2370.0,0.25981608805,0.018968686173
2371.0,0.25967700667,0.01895258137
2372.0,0.25944714425,0.018878867659
2373.0,0.25923729235,0.018781069863
2374.0,0.25914141645,0.018703317167
2375.0,0.25920086233,0.018681273385
2376.0,0.25937884799,0.018724359393
2377.0,0.25960285631,0.018811955037
2378.0,0.25976183109,0.018902732217
2379.0,0.25977867766,0.018953879107
2380.0,0.25964044526,0.018940792998
2381.0,0.2594160206,0.018869125249
2382.0,0.25919820125,0.018770247057
2383.0,0.25908470695,0.018688606439
2384.0,0.25912735454,0.018660853347
2385.0,0.2593024575,0.018699233795
2386.0,0.25952095828,0.018784400999
2387.0,0.25968054637,0.018876578555
2388.0,0.25969796625,0.018931752335
2389.0,0.25956795563,0.018923636294
2390.0,0.25934763216,0.018854776673
2391.0,0.25913326553,0.018755603097
2392.0,0.25901497375,0.018669779676
2393.0,0.2590504038,0.018636615517
2394.0,0.25921531457,0.018669775379
2395.0,0.2594280736,0.018752423895
2396.0,0.25959494692,0.018845759947
2397.0,0.2596330066,0.018905771592
2398.0,0.2595186279,0.018903205428
2399.0,0.25930379846,0.018838543412
2400.0,0.25909171937,0.01873992337
2401.0,0.25896699234,0.018652053078
2402.0,0.25898471774,0.018614350758
2403.0,0.25912942052,0.018643632446
2404.0,0.25934280375,0.01872393498
2405.0,0.25951772669,0.018819443355
2406.0,0.25957916335,0.018883478879
2407.0,0.25948625435,0.018887746467
2408.0,0.25928508796,0.018827828417
2409.0,0.25906047102,0.018730655728
2410.0,0.25891758548,0.01863907654
2411.0,0.25892428001,0.018594438017
2412.0,0.25907305838,0.018615810859
2413.0,0.2592982395,0.018692643999
2414.0,0.25949395126,0.018787621639
2415.0,0.25957049391,0.018854851123
2416.0,0.25949826892,0.018862877078
2417.0,0.25931387391,0.018807481736
2418.0,0.25910099495,0.018711367815
2419.0,0.25895508347,0.018617877531
2420.0,0.25894008642,0.01856791243
2421.0,0.25906515737,0.018584163047
2422.0,0.25926731771,0.018658079615
2423.0,0.25945645906,0.018754436697
2424.0,0.25953992012,0.018825884903
2425.0,0.25947630577,0.018840250742
2426.0,0.25929281213,0.018789518242
2427.0,0.25907312392,0.018696413663
2428.0,0.25891844229,0.018602606553
2429.0,0.25889998749,0.018550513621
2430.0,0.25901744374,0.018564035672
2431.0,0.25922473782,0.018634277414
2432.0,0.25942458141,0.018729758582
2433.0,0.25952948848,0.018804904712
2434.0,0.25948197949,0.018824662023
2435.0,0.25930921157,0.01877794398
2436.0,0.25908679667,0.018685171354
