xc,cp
-9.464523809523810172e-02,1.780601344066923553e-01
-8.876380952380953648e-02,1.830479893691012161e-01
-8.288404761904763496e-02,1.881025714881977562e-01
-7.700571428571428845e-02,1.932572443423258013e-01
-7.112880952380952471e-02,1.984619625639700291e-01
-6.525380952380951949e-02,2.037500897314738213e-01
-5.938023809523809704e-02,2.090715804773211062e-01
-5.350809523809524348e-02,2.144597983798564311e-01
-4.763785714285714151e-02,2.198480162823917561e-01
-4.176904761904762231e-02,2.252695977632709345e-01
-3.590166666666667200e-02,2.306744974549782001e-01
-3.003619047619047674e-02,2.360627153575135251e-01
-2.417214285714285732e-02,2.413675243141892579e-01
-1.830976190476190507e-02,2.466222879033488635e-01
-1.244897619047619086e-02,2.516268246549296372e-01
-6.589809523809523825e-03,2.566814067740265659e-01
-7.366142857142857995e-04,2.610019901695578293e-01
5.090809523809524360e-03,2.670074342714546245e-01
1.087054761904761996e-02,2.681417959351463653e-01
1.658602380952381092e-02,2.705606553650771184e-01
2.221792857142856903e-02,2.715115173478773736e-01
2.775309523809523990e-02,2.715615627153931122e-01
3.318642857142857505e-02,2.702437013708102742e-01
3.851833333333333498e-02,2.673077064765495559e-01
4.375428571428571084e-02,2.623198515141407228e-01
4.890523809523809884e-02,2.548630917542852869e-01
5.398357142857143631e-02,2.447706093052641196e-01
5.900119047619047791e-02,2.316086776486065146e-01
6.397333333333334038e-02,2.146933434282637110e-01
6.891714285714285737e-02,1.939245159092033988e-01
7.384785714285714564e-02,1.698193305557559041e-01
7.877714285714286502e-02,1.418439701144194043e-01
8.371809523809524423e-02,1.094312537533477792e-01
8.868523809523809476e-02,7.383231566043664540e-02
9.368523809523809920e-02,3.671533475287921261e-02
9.872404761904761405e-02,-4.955774598616759924e-03
1.038245238095238110e-01,-5.264900984118143362e-02
1.090059523809523839e-01,-8.939899138695624192e-02
1.142473809523809614e-01,-1.105014546894553390e-01
1.195259523809523855e-01,-1.417631275976632688e-01
1.248409523809523858e-01,-1.728913461924956596e-01
1.301909523809523794e-01,-1.999592173028788833e-01
1.355711904761904840e-01,-2.252671596556229672e-01
1.409807142857142925e-01,-2.520514403500831446e-01
1.464171428571428568e-01,-2.720512373883172130e-01
1.518676190476190568e-01,-2.886462812565590563e-01
1.573254761904762100e-01,-3.186484790822858293e-01
1.627983333333333504e-01,-3.525859109736723673e-01
1.682957142857142985e-01,-3.840327517416887715e-01
1.738219047619047886e-01,-4.072971749208704750e-01
1.793730952380952481e-01,-4.245895175764992091e-01
1.849440476190476190e-01,-4.420586871973506971e-01
1.905323809523809531e-01,-4.613244855120194332e-01
1.961385714285714399e-01,-4.791272909163095117e-01
2.017619047619047534e-01,-4.940791785511156053e-01
2.074011904761904890e-01,-5.071543649040789470e-01
2.130547619047618857e-01,-5.194021345141143220e-01
2.187214285714285666e-01,-5.308775372854890318e-01
2.244009523809523676e-01,-5.410250696387776115e-01
2.300916666666666666e-01,-5.496395455671654329e-01
2.357926190476190287e-01,-5.574032502477844764e-01
2.415023809523809406e-01,-5.649217326275758344e-01
2.472214285714285642e-01,-5.721683018438649126e-01
2.529476190476190323e-01,-5.789594582157598923e-01
2.586809523809524003e-01,-5.853652652577833182e-01
2.644238095238095609e-01,-5.913623684650943790e-01
2.701690476190476420e-01,-5.969624450901132029e-01
2.759238095238095712e-01,-6.022372268262794481e-01
2.816833333333333411e-01,-6.073051543767135074e-01
2.874476190476190629e-01,-6.121512141311609145e-01
2.932166666666666810e-01,-6.166569653865008327e-01
2.989904761904761954e-01,-6.208157354270643635e-01
3.047690476190476616e-01,-6.248393829753353668e-01
3.105523809523809686e-01,-6.288913895651985220e-01
3.163380952380952515e-01,-6.330518277846793884e-01
3.221285714285714308e-01,-6.376092925864522698e-01
3.279214285714285304e-01,-6.423702752161228879e-01
3.337190476190476374e-01,-6.465941042344570677e-01
3.395190476190476647e-01,-6.500038619412007446e-01
3.453238095238095329e-01,-6.533785878906832600e-01
3.511309523809523769e-01,-6.572354175472349125e-01
3.569428571428571173e-01,-6.609921564687549767e-01
3.627571428571428336e-01,-6.639498376889392262e-01
3.685738095238095258e-01,-6.663003017832649366e-01
3.743928571428571384e-01,-6.688659609579087340e-01
3.802166666666667028e-01,-6.718770239034430602e-01
3.860404761904762116e-01,-6.744293376467492829e-01
3.918690476190476724e-01,-6.759056759884655152e-01
3.976999999999999980e-01,-6.770233558629853432e-01
4.035333333333333550e-01,-6.786248076234910886e-01
4.093666666666667120e-01,-6.804231044962258945e-01
4.152047619047619653e-01,-6.814156709519559874e-01
4.210428571428571631e-01,-6.813906482681980625e-01
4.268857142857143128e-01,-6.814640481405546124e-01
4.327285714285714069e-01,-6.823965601552659521e-01
4.385714285714286120e-01,-6.830154545335447303e-01
4.444190476190476025e-01,-6.819761790681330149e-01
4.502666666666667039e-01,-6.799493416837429915e-01
4.561166666666666702e-01,-6.787582619368666137e-01
4.619666666666666921e-01,-6.787015438536820877e-01
4.678166666666666584e-01,-6.777807090913912091e-01
4.736714285714286321e-01,-6.749414685743276854e-01
4.795238095238095188e-01,-6.713815747650365706e-01
4.853785714285714925e-01,-6.678934126491847811e-01
4.912333333333333552e-01,-6.643135006928873043e-01
4.970904761904761937e-01,-6.603916120585652250e-01
5.029476190476190878e-01,-6.561427603564731204e-01
5.088023809523809504e-01,-6.514802002829170879e-01
5.146595238095238445e-01,-6.463572228282155052e-01
5.205166666666667385e-01,-6.405869919536429924e-01
5.263738095238095216e-01,-6.338959263167793790e-01
5.322285714285714953e-01,-6.266209980588980377e-01
5.380833333333333579e-01,-6.194478287149657314e-01
5.439380952380952206e-01,-6.122146049300142279e-01
5.497928571428571942e-01,-6.037102288101612313e-01
5.556452380952381365e-01,-5.934192330699940010e-01
5.614952380952381583e-01,-5.825894155395732188e-01
5.673428571428571487e-01,-5.722050017800430766e-01
5.731904761904762502e-01,-5.611349664855465047e-01
5.790333333333332888e-01,-5.480430983434112502e-01
5.848738095238095180e-01,-5.329410746060576631e-01
