xc,cf
-5.159357142857142753e-01,2.044286535864059916e-03
-5.099547619047619662e-01,2.038714818280633421e-03
-5.039761904761904665e-01,2.032892873859628007e-03
-4.979976190476190778e-01,2.026870747968558678e-03
-4.920214285714286095e-01,2.020665122396598980e-03
-4.860452380952380858e-01,2.014242633565403121e-03
-4.800714285714285934e-01,2.007619963264145081e-03
-4.740976190476190455e-01,2.000780429703650880e-03
-4.681261904761905290e-01,1.993724032883922252e-03
-4.621547619047619015e-01,1.986434091015786083e-03
-4.561857142857143055e-01,1.978927285888415055e-03
-4.502166666666667094e-01,1.971153572134292861e-03
-4.442500000000000338e-01,1.963146313331763562e-03
-4.382857142857142785e-01,1.954905509480827589e-03
-4.323214285714285787e-01,1.946397797003139802e-03
-4.263571428571428790e-01,1.937639857687873529e-03
-4.203952380952380996e-01,1.928631691535028338e-03
-4.144357142857142962e-01,1.919339934966259953e-03
-4.084761904761904927e-01,1.909781269770740621e-03
-4.025190476190476652e-01,1.899955695948470557e-03
-3.965619047619047821e-01,1.889829849921105271e-03
-3.906071428571428750e-01,1.879403731688645196e-03
-3.846547619047619437e-01,1.868677341251090548e-03
-3.787023809523809570e-01,1.857633996819268865e-03
-3.727500000000000258e-01,1.846290380182352611e-03
-3.668000000000000149e-01,1.834596445972825479e-03
-3.608523809523809800e-01,1.822568875979859501e-03
-3.549047619047618896e-01,1.810207670203455108e-03
-3.489595238095238305e-01,1.797479465065268027e-03
-3.430142857142857160e-01,1.784384260565298475e-03
-3.370714285714285774e-01,1.770922056703546016e-03
-3.311309523809524147e-01,1.757059489901667245e-03
-3.251904761904761965e-01,1.742796560159661943e-03
-3.192523809523810097e-01,1.728133267477530545e-03
-3.133142857142857118e-01,1.713019566487756313e-03
-3.073785714285714454e-01,1.697488820768684173e-03
-3.014428571428571235e-01,1.681474303163625573e-03
-2.955095238095238330e-01,1.665017718145510696e-03
-2.895785714285714074e-01,1.648089038493830236e-03
-2.836476190476190373e-01,1.630594846189220874e-03
-2.777190476190476431e-01,1.612566836631109833e-03
-2.717928571428571694e-01,1.594000005282745092e-03
-2.658666666666666956e-01,1.574872665818203470e-03
-2.599404761904761663e-01,1.555159795553726814e-03
-2.540166666666666684e-01,1.534849717236894681e-03
-2.480952380952381187e-01,1.513925749078535478e-03
-2.421761904761904893e-01,1.492366204752725370e-03
-2.362561904761904807e-01,1.470156070649210030e-03
-2.303385714285714481e-01,1.447273660442065625e-03
-2.244226190476190375e-01,1.423698955984285591e-03
-2.185078571428571426e-01,1.399415275486698548e-03
-2.125947619047619253e-01,1.374397596265546345e-03
-2.066830952380952491e-01,1.348627568352739683e-03
-2.007728571428571418e-01,1.322075164527769043e-03
-1.948640476190476034e-01,1.294770412011144595e-03
-1.889566666666666617e-01,1.267250464414201904e-03
-1.830509523809523975e-01,1.218411190255525066e-03
-1.771466666666666745e-01,1.186967685845342901e-03
-1.712438095238095204e-01,1.155812776387835300e-03
-1.653423809523809629e-01,1.141798405304492083e-03
-1.594426190476190275e-01,1.111504276168256370e-03
-1.535442857142857165e-01,1.078841332969605752e-03
-1.476476190476190553e-01,1.044510210853761547e-03
-1.417523809523809630e-01,1.009033049821805644e-03
-1.358585714285714396e-01,9.724949269985143710e-04
-1.299664285714285661e-01,9.349075196363083873e-04
-1.240757142857142892e-01,8.962591504827670339e-04
-1.181864285714285812e-01,8.565381422854706278e-04
-1.122988095238095230e-01,8.157311496130808083e-04
