xc,cp
-1.079623809523809541e+00,1.407466933512716706e-02
-1.073626190476190567e+00,1.442999144448939286e-02
-1.067628571428571593e+00,1.479365444843760112e-02
-1.061630952380952397e+00,1.516399016805459327e-02
-1.055630952380952392e+00,1.554266678225752103e-02
-1.049633333333333418e+00,1.592968429104643299e-02
-1.043635714285714444e+00,1.632504269442133088e-02
-1.037638095238095248e+00,1.672874199238216439e-02
-1.031640476190476274e+00,1.714078218492898209e-02
-1.025642857142857078e+00,1.756283145097896001e-02
-1.019645238095238104e+00,1.799322161161492212e-02
-1.013647619047619131e+00,1.843362084575402363e-02
-1.007650000000000157e+00,1.888402915339628882e-02
-1.001649999999999929e+00,1.934277835562453474e-02
-9.956523809523809554e-01,1.981153663135594434e-02
-9.896547619047619815e-01,2.029197215950769365e-02
-9.836571428571428966e-01,2.078241676116260317e-02
-9.776595238095239226e-01,2.128453861523788015e-02
-9.716619047619048377e-01,2.179666954281631736e-02
-9.656642857142857528e-01,2.232047772281509079e-02
-9.596666666666666679e-01,2.285596315523423169e-02
-9.536666666666667735e-01,2.340312584007373659e-02
-9.476690476190476886e-01,2.396196577733360200e-02
-9.416714285714286037e-01,2.453581932484818692e-02
-9.356738095238096298e-01,2.511968194586593553e-02
-9.296761904761904338e-01,2.571855817713845221e-02
-9.236785714285714599e-01,2.633077983974848116e-02
-9.176809523809523750e-01,2.695634693369608134e-02
-9.116833333333334011e-01,2.759692763789842185e-02
-9.056833333333332847e-01,2.825252195235550268e-02
-8.996857142857143108e-01,2.892312987706733077e-02
-8.936880952380952259e-01,2.960875141203389918e-02
-8.876904761904762520e-01,3.031105473617241169e-02
-8.816928571428571670e-01,3.103003984948284402e-02
-8.756952380952381931e-01,3.176403857304802014e-02
-8.696976190476191082e-01,3.251638726470234414e-02
-8.637000000000001343e-01,3.328708592444576397e-02
-8.577000000000000179e-01,3.407613455227833515e-02
-8.517023809523810440e-01,3.488353314820005074e-02
-8.457047619047619591e-01,3.571094989112805901e-02
-8.397071428571429852e-01,3.655671660214521862e-02
-8.337095238095239003e-01,3.742416963908588162e-02
-8.277119047619047043e-01,3.831164082303287199e-02
-8.217142857142857304e-01,3.922079833290337963e-02
-8.157166666666666455e-01,4.015331034761459444e-02
-8.097166666666667512e-01,4.110584050933212968e-02
-8.037190476190475552e-01,4.208339335480759669e-02
-7.977214285714285813e-01,4.308430070512374310e-02
-7.917238095238094964e-01,4.410856256028061750e-02
-7.857261904761905225e-01,4.515784709919536816e-02
-7.797285714285714375e-01,4.623215432186805751e-02
-7.737309523809524636e-01,4.733315240721581996e-02
-7.677333333333333787e-01,4.845917317632149335e-02
-7.617357142857144048e-01,4.961188480810228840e-02
-7.557357142857142884e-01,5.079128730255814961e-02
-7.497380952380953145e-01,5.199904883860629462e-02
-7.437404761904762296e-01,5.323516941624677201e-02
-7.377428571428572557e-01,5.449798085656232943e-02
-7.317452380952381708e-01,5.579081951738732587e-02
-7.257476190476189748e-01,5.711034904088745090e-02
-7.197500000000000009e-01,5.845990578489711209e-02
-7.137523809523809160e-01,5.983948974941620536e-02
-7.077523809523810217e-01,6.124743275552758937e-02
-7.017547619047620477e-01,6.268373480323125024e-02
-6.957571428571428518e-01,6.415006407144441258e-02
-6.897595238095237669e-01,6.564475238124989342e-02
-6.837619047619047929e-01,6.716779973264766501e-02
-6.777642857142857080e-01,6.871920612563767183e-02
-6.717666666666667341e-01,7.029897156021999716e-02
-6.657690476190476492e-01,7.190542785747741639e-02
-6.597690476190476438e-01,7.354024319632716800e-02
-6.537714285714285589e-01,7.520174939785195800e-02
-6.477738095238095850e-01,7.688994646205186967e-02
-6.417761904761905001e-01,7.860316621000972004e-02
-6.357785714285715262e-01,8.033974046280824288e-02
-6.297809523809524412e-01,8.210300557828185963e-02
-6.237833333333334673e-01,8.388628884076182457e-02
-6.177857142857142714e-01,8.569793114483405250e-02
-6.117857142857143771e-01,8.751791434349226462e-02
-6.057880952380952921e-01,8.938961108858350935e-02
-5.997904761904763182e-01,9.121793518182769178e-02
-5.937928571428571223e-01,9.308462739016731824e-02
-5.877976190476190688e-01,9.505307851245571593e-02
-5.818023809523809042e-01,9.698316151964872511e-02
-5.758095238095238821e-01,9.892492177926204278e-02
-5.698166666666667490e-01,1.008900365437160884e-01
-5.638238095238095049e-01,1.028701649184249056e-01
-5.578333333333334032e-01,1.048653069033884389e-01
-5.518452380952381109e-01,1.068754624986067436e-01
-5.458571428571428186e-01,1.089006317040797645e-01
-5.398690476190476373e-01,1.109408145198075013e-01
-5.338857142857142968e-01,1.129943427668727990e-01
-5.279000000000000359e-01,1.150628846241928682e-01
-5.219166666666666954e-01,1.171447719128504567e-01
-5.159357142857142753e-01,1.192416728117628166e-01
-5.099547619047619662e-01,1.213519191420127374e-01
-5.039761904761904665e-01,1.234738427246829667e-01
-4.979976190476190778e-01,1.256124480965251644e-01
-4.920214285714286095e-01,1.277660670786220920e-01
-4.860452380952380858e-01,1.299330314920565943e-01
-4.800714285714285934e-01,1.321166776946629817e-01
-4.740976190476190455e-01,1.343136693286069161e-01
-4.681261904761905290e-01,1.365273427517228189e-01
-4.621547619047619015e-01,1.387560297850934654e-01
-4.561857142857143055e-01,1.410013986076360526e-01
-4.502166666666667094e-01,1.432651173982677495e-01
-4.442500000000000338e-01,1.455455179780713870e-01
-4.382857142857142785e-01,1.478426003470469652e-01
-4.323214285714285787e-01,1.501597008630289054e-01
-4.263571428571428790e-01,1.524951513470998721e-01
-4.203952380952380996e-01,1.548506199781772563e-01
-4.144357142857142962e-01,1.572277749351781440e-01
-4.084761904761904927e-01,1.596249480391853104e-01
-4.025190476190476652e-01,1.620438074691160357e-01
-3.965619047619047821e-01,1.644843532249702645e-01
-3.906071428571428750e-01,1.669499216645823902e-01
-3.846547619047619437e-01,1.694371764301180194e-01
-3.787023809523809570e-01,1.719511220583287703e-01
-3.727500000000000258e-01,1.744884221913801936e-01
-3.668000000000000149e-01,1.770524131871067663e-01
-3.608523809523809800e-01,1.796430950455084052e-01
-3.549047619047618896e-01,1.822621359455023904e-01
-3.489595238095238305e-01,1.849061995292541893e-01
-3.430142857142857160e-01,1.875819585124327560e-01
-3.370714285714285774e-01,1.902844083582863610e-01
-3.311309523809524147e-01,1.930202217824838473e-01
-3.251904761904761965e-01,1.957843942482736521e-01
-3.192523809523810097e-01,1.985819302924072827e-01
-3.133142857142857118e-01,2.014078253781332040e-01
-3.073785714285714454e-01,2.042704204000374280e-01
-3.014428571428571235e-01,2.071630426424511395e-01
-2.955095238095238330e-01,2.100940329999602951e-01
-2.895785714285714074e-01,2.130533823990617137e-01
-2.836476190476190373e-01,2.160527680921758287e-01
-2.777190476190476431e-01,2.190855173636337416e-01
-2.717928571428571694e-01,2.221566347501871541e-01
-2.658666666666666956e-01,2.252627838940015892e-01
-2.599404761904761663e-01,2.284089693318287484e-01
-2.540166666666666684e-01,2.315901865269168747e-01
-2.480952380952381187e-01,2.348131081949349497e-01
-2.421761904761904893e-01,2.380727297991312164e-01
-2.362561904761904807e-01,2.413723876973401794e-01
-2.303385714285714481e-01,2.447120818895616723e-01
-2.244226190476190375e-01,2.480918123757958893e-01
-2.185078571428571426e-01,2.515132473349599440e-01
-2.125947619047619253e-01,2.549747185881366951e-01
-2.066830952380952491e-01,2.584778943142432284e-01
-2.007728571428571418e-01,2.620227745132795993e-01
-1.948640476190476034e-01,2.656093591852458635e-01
-1.889566666666666617e-01,2.692393165090591345e-01
-1.830509523809523975e-01,2.729109783058022431e-01
-1.771466666666666745e-01,2.766260127543923586e-01
-1.712438095238095204e-01,2.803827516759123117e-01
-1.653423809523809629e-01,2.841845314281964963e-01
-1.594426190476190275e-01,2.880296838323277431e-01
-1.535442857142857165e-01,2.919182088883060522e-01
-1.476476190476190553e-01,2.958501065961313126e-01
-1.417523809523809630e-01,2.998270451347208598e-01
-1.358585714285714396e-01,3.038473563251573584e-01
-1.299664285714285661e-01,3.079110401674409747e-01
-1.240757142857142892e-01,3.120180966615715978e-01
-1.181864285714285812e-01,3.161685258075492833e-01
-1.122988095238095230e-01,3.203623276053739755e-01
-1.064128571428571562e-01,3.245995020550456189e-01
-1.005280952380952358e-01,3.288767127987300420e-01
-9.464523809523810172e-02,3.331939598364270783e-01
-8.876380952380953648e-02,3.375495749892195585e-01
-8.288404761904763496e-02,3.419402218992730891e-01
-7.700571428571428845e-02,3.463659005665876145e-01
-7.112880952380952471e-02,3.508166019176601758e-01
-6.525380952380951949e-02,3.552923259524905508e-01
-5.938023809523809704e-02,3.597830635975757252e-01
-5.350809523809524348e-02,3.642804739583296869e-01
-4.763785714285714151e-02,3.687678752455804676e-01
-4.176904761904762231e-02,3.732352583858248862e-01
-3.590166666666667200e-02,3.776509279796362861e-01
-3.003619047619047674e-02,3.820082113113459910e-01
-2.417214285714285732e-02,3.862287039718457771e-01
-1.830976190476190507e-02,3.903657876864858878e-01
-1.244897619047619086e-02,3.941709037966044660e-01
-6.589809523809523825e-03,3.979943698748121816e-01
-7.366142857142857995e-04,4.008552967177992365e-01
5.090809523809524360e-03,4.056513111047307940e-01
1.087054761904761996e-02,4.074379307250450832e-01
1.658602380952381092e-02,4.102304622324272065e-01
2.221792857142856903e-02,4.118369185296845703e-01
2.775309523809523990e-02,4.128711894583446118e-01
3.318642857142857505e-02,4.127744350811474172e-01
3.851833333333333498e-02,4.114215419793034179e-01
4.375428571428571084e-02,4.084238244651064997e-01
4.890523809523809884e-02,4.034192877135257538e-01
5.398357142857143631e-02,3.962894910214403432e-01
5.900119047619047791e-02,3.866874531740740473e-01
6.397333333333334038e-02,3.740726842022560894e-01
6.891714285714285737e-02,3.583117297926109446e-01
7.384785714285714564e-02,3.399033754413797181e-01
7.877714285714286502e-02,3.183555083679900366e-01
8.371809523809524423e-02,2.931526612870292148e-01
8.868523809523809476e-02,2.652123326029537931e-01
9.368523809523809920e-02,2.360325469834034517e-01
9.872404761904761405e-02,2.029258681927794128e-01
1.038245238095238110e-01,1.638054044056724556e-01
1.090059523809523839e-01,1.330525260672085486e-01
1.142473809523809614e-01,1.159353421978851079e-01
1.195259523809523855e-01,8.865060782826672536e-02
1.248409523809523858e-01,6.189301799648150998e-02
1.301909523809523794e-01,3.763936471940386441e-02
1.355711904761904840e-01,1.435325521429849961e-02
1.409807142857142925e-01,-1.100606704909506614e-02
1.464171428571428568e-01,-3.097617050260299473e-02
1.518676190476190568e-01,-4.781593621799715838e-02
1.573254761904762100e-01,-7.746364602382027620e-02
1.627983333333333504e-01,-1.110070540549655954e-01
1.682957142857142985e-01,-1.435725756048520374e-01
1.738219047619047886e-01,-1.696874160998425862e-01
1.793730952380952481e-01,-1.909119900990800811e-01
1.849440476190476190e-01,-2.127491193967110950e-01
1.905323809523809531e-01,-2.367910807691968877e-01
1.961385714285714399e-01,-2.600368203445061477e-01
2.017619047619047534e-01,-2.811394504648968562e-01
2.074011904761904890e-01,-3.008956933812205192e-01
2.130547619047618857e-01,-3.202230474979337882e-01
2.187214285714285666e-01,-3.391538754860300986e-01
2.244009523809523676e-01,-3.571051488139503349e-01
2.300916666666666666e-01,-3.737936107015550902e-01
2.357926190476190287e-01,-3.898314828114542441e-01
2.415023809523809406e-01,-4.058042959435828601e-01
2.472214285714285642e-01,-4.216736819828456051e-01
2.529476190476190323e-01,-4.372311185645929577e-01
2.586809523809524003e-01,-4.525316555930926632e-01
2.644238095238095609e-01,-4.675285840586630437e-01
2.701690476190476420e-01,-4.822135630667182538e-01
2.759238095238095712e-01,-4.966499834161116067e-01
2.816833333333333411e-01,-5.109529494521294346e-01
2.874476190476190629e-01,-5.251041112066827665e-01
2.932166666666666810e-01,-5.389566689350582251e-01
2.989904761904761954e-01,-5.524906044902498925e-01
3.047690476190476616e-01,-5.659294538471614233e-01
3.105523809523809686e-01,-5.794667257601874288e-01
3.163380952380952515e-01,-5.931991746065250481e-01
3.221285714285714308e-01,-6.074887952112054679e-01
3.279214285714285304e-01,-6.221437469987510793e-01
3.337190476190476374e-01,-6.362848996798012857e-01
3.395190476190476647e-01,-6.495485902504074538e-01
3.453238095238095329e-01,-6.628573216517779088e-01
3.511309523809523769e-01,-6.768800336297072784e-01
3.569428571428571173e-01,-6.909344410070633602e-01
3.627571428571428336e-01,-7.041347407788162149e-01
3.685738095238095258e-01,-7.166894553096152531e-01
3.743928571428571384e-01,-7.296411964227061953e-01
3.802166666666667028e-01,-7.433336089750312015e-01
3.860404761904762116e-01,-7.566273267661469681e-01
3.918690476190476724e-01,-7.686832558007051786e-01
3.976999999999999980e-01,-7.804088854096589145e-01
4.035333333333333550e-01,-7.929519226880373806e-01
4.093666666666667120e-01,-8.059854045680709955e-01
4.152047619047619653e-01,-8.181614424846670452e-01
4.210428571428571631e-01,-8.291430642965524900e-01
4.268857142857143128e-01,-8.404549855340421871e-01
4.327285714285714069e-01,-8.532282315029935393e-01
4.385714285714286120e-01,-8.658897094844929532e-01
4.444190476190476025e-01,-8.764809774297549483e-01
4.502666666666667039e-01,-8.858778292703065604e-01
4.561166666666666702e-01,-8.967560239893259677e-01
4.619666666666666921e-01,-9.096910833132451080e-01
4.678166666666666584e-01,-9.218037304309878444e-01
4.736714285714286321e-01,-9.314191137096917705e-01
4.795238095238095188e-01,-9.402654665075693696e-01
4.853785714285714925e-01,-9.496172775173566949e-01
4.912333333333333552e-01,-9.592760334479074613e-01
4.970904761904761937e-01,-9.688780712952738128e-01
5.029476190476190878e-01,-9.784717682480540413e-01
5.088023809523809504e-01,-9.879670426447200171e-01
5.146595238095238445e-01,-9.973138491177557796e-01
5.205166666666667385e-01,-1.006228597251238366e+00
5.263738095238095216e-01,-1.014259210558608348e+00
5.322285714285714953e-01,-1.021992888018717904e+00
5.380833333333333579e-01,-1.030709122861054094e+00
5.439380952380952206e-01,-1.040264451698739157e+00
5.497928571428571942e-01,-1.048536950949102042e+00
5.556452380952381365e-01,-1.054504026935903616e+00
5.614952380952381583e-01,-1.060492789248628664e+00
5.673428571428571487e-01,-1.068608479680775547e+00
5.731904761904762502e-01,-1.076904333435979133e+00
5.790333333333332888e-01,-1.082684573384055104e+00
5.848738095238095180e-01,-1.085885808726149371e+00
5.907095238095239065e-01,-1.088164541127035978e+00
5.965404761904762321e-01,-1.089901115379834584e+00
6.023666666666667169e-01,-1.090383219086903388e+00
6.081880952380953609e-01,-1.089625865858497633e+00
6.140023809523810217e-01,-1.087463905981814749e+00
6.198095238095238102e-01,-1.084721419841948364e+00
6.256047619047618857e-01,-1.079398260917183494e+00
6.313857142857142168e-01,-1.066368115394984661e+00
6.371523809523810256e-01,-1.043102024036885567e+00
6.429023809523809474e-01,-1.017392050565097739e+00
6.486214285714286820e-01,-9.938106733916491908e-01
6.542666666666666631e-01,-9.436135015943768467e-01
6.597976190476190217e-01,-7.940529207733851846e-01
6.651380952380953060e-01,-6.976421884330987755e-01
6.702261904761904754e-01,-6.422653210979402116e-01
6.750880952380952094e-01,-6.217967657839749140e-01
6.797761904761904228e-01,-6.106616715117075822e-01
6.843452380952380620e-01,-6.031064891957378382e-01
6.888404761904761697e-01,-5.976165123792537281e-01
6.933023809523809478e-01,-5.942684772924461400e-01
6.977595238095238850e-01,-5.912407325577397899e-01
7.022404761904762482e-01,-5.896542944074887327e-01
7.067500000000001004e-01,-5.883481103153261893e-01
7.112738095238094749e-01,-5.871136579166028602e-01
7.158261904761904493e-01,-5.862061685856495563e-01
7.204309523809523386e-01,-5.856139650700458166e-01
7.250952380952380150e-01,-5.852903383601102405e-01
7.298214285714286209e-01,-5.850334388068624270e-01
7.346071428571429029e-01,-5.847865483271178499e-01
7.394547619047618925e-01,-5.846147258986469364e-01
7.443690476190476524e-01,-5.845296487738700364e-01
7.493547619047619124e-01,-5.844829397641886359e-01
7.544095238095238631e-01,-5.844612534382651603e-01
7.595357142857143140e-01,-5.844429034701759118e-01
7.647285714285715352e-01,-5.844245535020867743e-01
7.699880952380951937e-01,-5.844062035339977479e-01
7.753119047619048132e-01,-5.844062035339977479e-01
7.806952380952381088e-01,-5.844062035339977479e-01
7.861333333333334616e-01,-5.844245535020867743e-01
7.916214285714286980e-01,-5.843644990610679102e-01
7.971523809523809456e-01,-5.841726584855906346e-01
8.027214285714286968e-01,-5.839591315841897723e-01
8.083261904761904759e-01,-5.837322592514515573e-01
8.139619047619047754e-01,-5.833335644902422068e-01
8.196238095238095323e-01,-5.827580427638104910e-01
8.253095238095238262e-01,-5.820907711969329767e-01
8.310142857142857054e-01,-5.812967180323488359e-01
8.367380952380952808e-01,-5.803725469122236191e-01
8.424761904761904896e-01,-5.792465261431178902e-01
8.482238095238096021e-01,-5.778402513159237586e-01
8.539857142857143479e-01,-5.762104405138255281e-01
8.597547619047619660e-01,-5.743671028103266574e-01
8.655309523809523453e-01,-5.723152427421785982e-01
8.713166666666666282e-01,-5.700465194147952275e-01
8.771071428571429740e-01,-5.674591739142280655e-01
8.829047619047618589e-01,-5.645715562085659167e-01
8.887047619047618863e-01,-5.613019255308664412e-01
8.945119047619047858e-01,-5.577503726161613384e-01
9.003214285714286058e-01,-5.539652746530490113e-01
9.061380952380952980e-01,-5.498031682546510313e-01
9.119595238095238310e-01,-5.452039989799483122e-01
9.177833333333333954e-01,-5.403596074044181297e-01
9.236142857142857210e-01,-5.352649889913088099e-01
9.294523809523810298e-01,-5.299451664243784998e-01
9.352928571428571480e-01,-5.243901306301237408e-01
9.411404761904762495e-01,-5.187149859538311425e-01
9.469904761904761603e-01,-5.127996235134627545e-01
9.528428571428572136e-01,-5.066090115517573045e-01
9.586976190476190762e-01,-5.002048726886511032e-01
9.645547619047619703e-01,-4.935071343361188134e-01
9.704095238095238329e-01,-4.854198029455642494e-01
9.762666666666667270e-01,-4.764650185180691055e-01
9.821238095238096211e-01,-4.672082937065618613e-01
9.879809523809524041e-01,-4.572959745805975085e-01
9.938357142857142668e-01,-4.456987947482676793e-01
9.996928571428571608e-01,-4.363453155595631294e-01
1.005550000000000166e+00,-4.257390340040462795e-01
1.011404761904761918e+00,-4.147223804348998399e-01
1.017261904761904923e+00,-4.032219549797672054e-01
1.023119047619047706e+00,-3.915897433901763258e-01
1.028976190476190489e+00,-3.797256549310954465e-01
1.034833333333333494e+00,-3.677998438520784785e-01
1.040688095238095245e+00,-3.557839511115330478e-01
1.046545238095238251e+00,-3.437897446969110926e-01
1.052402380952381034e+00,-3.318222291449642314e-01
1.058259523809523817e+00,-3.199694843025203683e-01
1.064116666666666822e+00,-3.082513614986939210e-01
1.069971428571428573e+00,-2.967394256090327143e-01
1.075828571428571578e+00,-2.854617020393453997e-01
1.081685714285714361e+00,-2.744739079654663905e-01
1.087542857142857144e+00,-2.638084060583891222e-01
1.093400000000000150e+00,-2.535055662479098193e-01
1.099254761904761901e+00,-2.435979180229136121e-01
1.105111904761904684e+00,-2.341098167955916187e-01
1.110969047619047689e+00,-2.250707893327781317e-01
1.116826190476190472e+00,-2.164901774364094700e-01
1.122683333333333255e+00,-2.083945051512689495e-01
1.128538095238095229e+00,-2.007774333974712833e-01
1.134395238095238012e+00,-1.936624834977488940e-01
1.140252380952381017e+00,-1.870293036693120026e-01
1.146109523809523800e+00,-1.808989129665172779e-01
1.151966666666666583e+00,-1.752379811745991556e-01
1.157821428571428779e+00,-1.700654921696353183e-01
1.163678571428571340e+00,-1.653390541889820653e-01
1.169535714285714345e+00,-1.610753923944631405e-01
1.175392857142857128e+00,-1.572256191347312648e-01
1.181249999999999911e+00,-1.538046846292423775e-01
1.187104761904762107e+00,-1.507601913782073977e-01
1.192961904761904890e+00,-1.481055181765421891e-01
1.198819047619047451e+00,-1.457870831174265247e-01
1.204676190476190456e+00,-1.438169638162209163e-01
1.210533333333333239e+00,-1.421421121833585377e-01
1.216388095238095213e+00,-1.407740386533680721e-01
1.222245238095238218e+00,-1.396625310408419751e-01
