xc,cf
-2.125947619047619253e-01,1.164750879026158707e-03
-2.066830952380952491e-01,1.140373780509208778e-03
-2.007728571428571418e-01,1.115052492725127249e-03
-1.948640476190476034e-01,1.088746979379901425e-03
-1.889566666666666617e-01,1.061408863284932702e-03
-1.830509523809523975e-01,1.032984762714871108e-03
-1.771466666666666745e-01,1.003426300481117823e-03
-1.712438095238095204e-01,9.726834312161570855e-04
-1.653423809523809629e-01,9.406994368368043870e-04
-1.594426190476190275e-01,9.074125947231235232e-04
-1.535442857142857165e-01,8.727628504340953410e-04
-1.476476190476190553e-01,8.366951540654525999e-04
-1.417523809523809630e-01,7.991527875340108996e-04
-1.358585714285714396e-01,7.600706918619993917e-04
-1.299664285714285661e-01,7.193904807873164079e-04
-1.240757142857142892e-01,6.770587725846118673e-04
-1.181864285714285812e-01,6.330288582442042183e-04
-1.122988095238095230e-01,5.872723787245012067e-04
-1.064128571428571562e-01,5.397759885941652309e-04
-1.005280952380952358e-01,4.905413560321134504e-04
-9.464523809523810172e-02,4.396035127956071371e-04
-8.876380952380953648e-02,3.870475360094229999e-04
-8.288404761904763496e-02,3.330118845236880996e-04
-7.700571428571428845e-02,2.777351079235612381e-04
-7.112880952380952471e-02,2.215291556665575110e-04
-6.525380952380951949e-02,1.648953155172936606e-04
-5.938023809523809704e-02,1.083505561222079268e-04
-5.350809523809524348e-02,5.284907582193504950e-05
-4.763785714285714151e-02,-1.079523618146738204e-06
-4.176904761904762231e-02,-5.148467228556240823e-05
-3.590166666666667200e-02,-9.891383480553548300e-05
-3.003619047619047674e-02,-1.362318312726147390e-04
-2.417214285714285732e-02,-1.760862937832868630e-04
-1.830976190476190507e-02,-1.910131587343351334e-04
-1.244897619047619086e-02,-1.719792372891562344e-04
-6.589809523809523825e-03,-1.289819256984913755e-04
-7.366142857142857995e-04,-1.121249777402501312e-04
5.090809523809524360e-03,-1.613237444555821684e-04
1.087054761904761996e-02,-1.049634856487380530e-04
1.658602380952381092e-02,-5.642248188045544295e-05
2.221792857142856903e-02,-1.210932744169745980e-05
2.775309523809523990e-02,-1.004820898055891613e-05
3.318642857142857505e-02,2.380140997262645948e-05
3.851833333333333498e-02,1.812926801838480456e-04
4.375428571428571084e-02,3.916333598527881477e-04
4.890523809523809884e-02,6.339513611854122018e-04
5.398357142857143631e-02,9.006297792458143724e-04
5.900119047619047791e-02,1.196342851359970998e-03
6.397333333333334038e-02,1.517927710300883077e-03
6.891714285714285737e-02,1.845372881777895997e-03
7.384785714285714564e-02,2.175772398117259074e-03
7.877714285714286502e-02,2.523504293406263026e-03
8.371809523809524423e-02,2.871870096683801481e-03
8.868523809523809476e-02,3.182718556113655305e-03
9.368523809523809920e-02,3.496302828967707155e-03
9.872404761904761405e-02,3.883954245745154486e-03
1.038245238095238110e-01,4.098999189960580124e-03
1.090059523809523839e-01,3.936818835631019156e-03
1.142473809523809614e-01,3.921738498219588982e-03
1.195259523809523855e-01,4.096813875579056671e-03
1.248409523809523858e-01,4.163274123640048514e-03
1.301909523809523794e-01,4.183375679592231909e-03
1.355711904761904840e-01,4.253339103379331215e-03
1.409807142857142925e-01,4.257025778786329047e-03
1.464171428571428568e-01,4.163824622682723089e-03
1.518676190476190568e-01,4.315779040249887247e-03
1.573254761904762100e-01,4.631765490744696977e-03
1.627983333333333504e-01,4.837919041331481193e-03
1.682957142857142985e-01,4.862224408154992503e-03
1.738219047619047886e-01,4.760398767049495855e-03
1.793730952380952481e-01,4.695923651899963115e-03
1.849440476190476190e-01,4.728720049411988882e-03
1.905323809523809531e-01,4.773944379857107158e-03
1.961385714285714399e-01,4.769490342148200758e-03
2.017619047619047534e-01,4.738879259017698443e-03
2.074011904761904890e-01,4.717076160569978055e-03
2.130547619047618857e-01,4.707333995693566836e-03
2.187214285714285666e-01,4.693137793108250085e-03
2.244009523809523676e-01,4.665295886980288555e-03
2.300916666666666666e-01,4.635702392989275028e-03
2.357926190476190287e-01,4.619053967395682359e-03
2.415023809523809406e-01,4.613215341185505566e-03
2.472214285714285642e-01,4.608777985265770545e-03
2.529476190476190323e-01,4.603723403146672832e-03
2.586809523809524003e-01,4.598485321346685618e-03
2.644238095238095609e-01,4.592446513666444477e-03
2.701690476190476420e-01,4.586557842088750947e-03
2.759238095238095712e-01,4.582771075946722242e-03
2.816833333333333411e-01,4.580819306613605028e-03
2.874476190476190629e-01,4.577649766670937280e-03
2.932166666666666810e-01,4.572111412665854843e-03
2.989904761904761954e-01,4.568057737897074540e-03
3.047690476190476616e-01,4.569308872084969567e-03
3.105523809523809686e-01,4.576115042067119276e-03
3.163380952380952515e-01,4.591178697689377204e-03
3.221285714285714308e-01,4.611830752684234307e-03
3.279214285714285304e-01,4.623141005742807154e-03
3.337190476190476374e-01,4.617419152056832614e-03
3.395190476190476647e-01,4.610913254279778127e-03
3.453238095238095329e-01,4.620004829378482163e-03
3.511309523809523769e-01,4.634217713752972027e-03
3.569428571428571173e-01,4.634217713752972027e-03
3.627571428571428336e-01,4.621739735452363648e-03
3.685738095238095258e-01,4.616601744387408175e-03
3.743928571428571384e-01,4.627561679873369929e-03
3.802166666666667028e-01,4.636052710561885254e-03
3.860404761904762116e-01,4.623724868363824486e-03
