# Region            : cellZone gateZoneInner
# Cells             : 590
# Volume            : 1.015917205418e-04
# Time              	volAverage(Ma)	volAverage(T)	volAverage(rho)	volAverage(p)
0.00071565391       	2.015715098616e+00	3.686912406018e+02	2.118921390954e+00	2.242944374743e+05
0.00071676638       	2.015289071829e+00	3.687268962565e+02	2.119077863379e+00	2.243327517262e+05
0.00071788025       	2.014860281165e+00	3.687622755726e+02	2.119227284315e+00	2.243701496250e+05
0.00071899322       	2.014430934139e+00	3.687973865274e+02	2.119369733756e+00	2.244066407364e+05
0.00072011228       	2.014000720610e+00	3.688329268999e+02	2.119514542381e+00	2.244436367933e+05
0.00072123047       	2.013570357802e+00	3.688688176033e+02	2.119665169881e+00	2.244814535510e+05
0.00072234461       	2.013140709262e+00	3.689047215533e+02	2.119818747115e+00	2.245195795376e+05
0.00072346042       	2.012707716864e+00	3.689403190241e+02	2.119966822353e+00	2.245569267217e+05
0.00072457865       	2.012272827805e+00	3.689753934011e+02	2.120103776976e+00	2.245927736116e+05
0.00072570124       	2.011834789618e+00	3.690097611783e+02	2.120229527124e+00	2.246270059396e+05
0.00072683105       	2.011392602396e+00	3.690437791242e+02	2.120348726568e+00	2.246603389903e+05
0.00072794806       	2.010958326188e+00	3.690775780246e+02	2.120468747664e+00	2.246936357006e+05
0.00072906411       	2.010527704733e+00	3.691119116397e+02	2.120596851515e+00	2.247281278206e+05
0.00073017996       	2.010098803812e+00	3.691465819364e+02	2.120730427496e+00	2.247634161768e+05
0.00073130692       	2.009664757612e+00	3.691823007097e+02	2.120875270074e+00	2.248005413333e+05
0.00073242676       	2.009236426952e+00	3.692188237923e+02	2.121032313626e+00	2.248394574150e+05
0.00073354359       	2.008811808105e+00	3.692560499223e+02	2.121201119373e+00	2.248800610146e+05
0.00073465396       	2.008389203034e+00	3.692931430845e+02	2.121370995249e+00	2.249207074925e+05
0.00073576992       	2.007962475191e+00	3.693300853272e+02	2.121536772492e+00	2.249608337747e+05
0.00073689565       	2.007531696871e+00	3.693671406205e+02	2.121700505860e+00	2.250008179613e+05
0.00073801632       	2.007103400633e+00	3.694039155614e+02	2.121861773172e+00	2.250403755525e+05
0.00073912616       	2.006682007398e+00	3.694408655975e+02	2.122028190357e+00	2.250805859777e+05
0.00074023744       	2.006261274445e+00	3.694785679021e+02	2.122205980161e+00	2.251224658537e+05
0.00074135297       	2.005839346134e+00	3.695167811411e+02	2.122388873477e+00	2.251651996425e+05
0.00074246894       	2.005414424801e+00	3.695547952292e+02	2.122567953098e+00	2.252074053681e+05
0.0007435777        	2.004988762287e+00	3.695916744762e+02	2.122732883537e+00	2.252474132149e+05
0.00074468748       	2.004560484393e+00	3.696280138956e+02	2.122887234794e+00	2.252859698769e+05
0.00074580393       	2.004129478983e+00	3.696639875768e+02	2.123037460625e+00	2.253238754336e+05
0.00074692497       	2.003699385882e+00	3.696998366471e+02	2.123185811652e+00	2.253615136926e+05
0.0007480484        	2.003270037299e+00	3.697355508367e+02	2.123332551014e+00	2.253989006385e+05
0.00074917778       	2.002839779492e+00	3.697713830585e+02	2.123482946090e+00	2.254367494001e+05
0.00075029856       	2.002412197647e+00	3.698072177781e+02	2.123637916716e+00	2.254750887835e+05
0.00075141268       	2.001986132750e+00	3.698435019630e+02	2.123801849375e+00	2.255146553024e+05
0.00075253587       	2.001555779885e+00	3.698806754334e+02	2.123975098332e+00	2.255557629741e+05
0.00075366353       	2.001125634391e+00	3.699181287652e+02	2.124152213440e+00	2.255974609435e+05
0.00075478848       	2.000697264180e+00	3.699556390141e+02	2.124333310177e+00	2.256396334430e+05
0.00075590324       	2.000275316093e+00	3.699928932780e+02	2.124516846714e+00	2.256819107527e+05
0.00075702092       	1.999852447294e+00	3.700297144727e+02	2.124698534980e+00	2.257237266885e+05
0.00075814269       	1.999429688826e+00	3.700660750246e+02	2.124872665154e+00	2.257644517537e+05
0.00075927062       	1.999006254406e+00	3.701020976418e+02	2.125041688343e+00	2.258044251913e+05
0.00076038701       	1.998586898266e+00	3.701380146676e+02	2.125214081267e+00	2.258446906319e+05
0.00076150376       	1.998166559915e+00	3.701739722123e+02	2.125391729077e+00	2.258855416194e+05
0.00076261814       	1.997748841310e+00	3.702097738307e+02	2.125572622718e+00	2.259266448398e+05
0.00076373736       	1.997329390444e+00	3.702452127007e+02	2.125749519909e+00	2.259671067385e+05
0.00076485788       	1.996910266080e+00	3.702800254680e+02	2.125921349138e+00	2.260066451766e+05
0.00076597058       	1.996494889819e+00	3.703140009541e+02	2.126088610479e+00	2.260451824309e+05
0.00076708554       	1.996079812366e+00	3.703479317043e+02	2.126255907622e+00	2.260837016412e+05
0.00076821188       	1.995664135754e+00	3.703829941758e+02	2.126436398612e+00	2.261243265782e+05
0.0007693358        	1.995252176525e+00	3.704186793725e+02	2.126628125514e+00	2.261665432714e+05
0.00077046167       	1.994839922684e+00	3.704545260906e+02	2.126824885635e+00	2.262093960915e+05
0.00077159333       	1.994423597496e+00	3.704911257611e+02	2.127029842551e+00	2.262535845256e+05
0.00077271858       	1.994010161354e+00	3.705280584829e+02	2.127240632182e+00	2.262986052642e+05
0.00077384345       	1.993597456652e+00	3.705650497892e+02	2.127453841882e+00	2.263439284870e+05
0.00077496386       	1.993189311689e+00	3.706018830315e+02	2.127668407833e+00	2.263893074328e+05
0.00077609149       	1.992779769707e+00	3.706388526377e+02	2.127885868221e+00	2.264350820586e+05
0.00077721732       	1.992372855125e+00	3.706756025058e+02	2.128099902456e+00	2.264803520235e+05
0.00077834051       	1.991966696030e+00	3.707119234839e+02	2.128307396695e+00	2.265246596432e+05
0.00077945742       	1.991563820313e+00	3.707481005751e+02	2.128514681920e+00	2.265688636424e+05
0.00078057948       	1.991159379498e+00	3.707847183172e+02	2.128727683289e+00	2.266139539854e+05
0.00078170506       	1.990751911666e+00	3.708212067316e+02	2.128936470912e+00	2.266585228027e+05
0.00078282759       	1.990345567178e+00	3.708573569338e+02	2.129139066537e+00	2.267022266734e+05
0.00078394343       	1.989943089876e+00	3.708924608698e+02	2.129330626076e+00	2.267441232811e+05
0.00078505869       	1.989541267984e+00	3.709268426514e+02	2.129515811075e+00	2.267848983901e+05
0.00078617418       	1.989140893158e+00	3.709609074250e+02	2.129699030655e+00	2.268252711181e+05
0.00078729109       	1.988742329971e+00	3.709949914046e+02	2.129886140008e+00	2.268660761485e+05
0.00078840344       	1.988347040322e+00	3.710290273421e+02	2.130080524604e+00	2.269076396063e+05
0.00078951179       	1.987953231698e+00	3.710632204304e+02	2.130280251175e+00	2.269498697021e+05
0.0007906242        	1.987558074876e+00	3.710978620621e+02	2.130486755425e+00	2.269930994685e+05
0.00079174948       	1.987158896367e+00	3.711333517758e+02	2.130707756566e+00	2.270383974354e+05
0.00079287123       	1.986762130166e+00	3.711687913002e+02	2.130935207251e+00	2.270843570541e+05
0.0007939879        	1.986368955616e+00	3.712035769043e+02	2.131162241835e+00	2.271298789260e+05
0.00079511662       	1.985974246566e+00	3.712384500037e+02	2.131391625092e+00	2.271757185970e+05
0.00079624662       	1.985582079984e+00	3.712729208203e+02	2.131622329128e+00	2.272214642556e+05
0.0007973711        	1.985194135477e+00	3.713065930043e+02	2.131850200423e+00	2.272664311384e+05
0.00079848547       	1.984811706872e+00	3.713395280839e+02	2.132076634729e+00	2.273107992420e+05
0.00079960801       	1.984428629826e+00	3.713725256288e+02	2.132310112516e+00	2.273559647478e+05
0.00080073443       	1.984046553179e+00	3.714058101988e+02	2.132553951008e+00	2.274024166419e+05
0.00080185766       	1.983667424794e+00	3.714385562855e+02	2.132798304923e+00	2.274485943839e+05
0.00080297119       	1.983293187000e+00	3.714703379403e+02	2.133040359088e+00	2.274939291951e+05
0.00080408608       	1.982918388927e+00	3.715013539885e+02	2.133278205358e+00	2.275383406843e+05
0.00080520349       	1.982542411125e+00	3.715316801101e+02	2.133507422436e+00	2.275814066108e+05
0.00080632651       	1.982165092650e+00	3.715622003814e+02	2.133740184520e+00	2.276249756330e+05
0.0008074423        	1.981792531826e+00	3.715930280790e+02	2.133979637634e+00	2.276694484261e+05
0.00080855298       	1.981424921421e+00	3.716242815371e+02	2.134228426761e+00	2.277151800722e+05
0.00080966452       	1.981058504951e+00	3.716558083072e+02	2.134482846096e+00	2.277616821943e+05
0.00081077923       	1.980690078166e+00	3.716875791372e+02	2.134742136612e+00	2.278088555947e+05
0.00081189459       	1.980321560849e+00	3.717198130936e+02	2.135007559437e+00	2.278569706304e+05
0.00081300605       	1.979954588942e+00	3.717523248901e+02	2.135276610590e+00	2.279056483712e+05
0.0008141209        	1.979588819829e+00	3.717853980701e+02	2.135552718730e+00	2.279554322605e+05
0.00081524215       	1.979222915756e+00	3.718191956477e+02	2.135835352055e+00	2.280063626384e+05
0.00081636662       	1.978857911574e+00	3.718533649626e+02	2.136118175669e+00	2.280575468294e+05
0.00081749402       	1.978491636112e+00	3.718873927779e+02	2.136396250902e+00	2.281081455871e+05
0.00081862329       	1.978125316906e+00	3.719210821000e+02	2.136665767260e+00	2.281576315795e+05
0.00081974446       	1.977761985154e+00	3.719542584815e+02	2.136928108153e+00	2.282060446028e+05
0.00082086436       	1.977399843735e+00	3.719871161515e+02	2.137184676039e+00	2.282536517698e+05
0.00082198647       	1.977036518013e+00	3.720198840302e+02	2.137439121590e+00	2.283009806598e+05
0.00082310966       	1.976670833682e+00	3.720520533089e+02	2.137683162078e+00	2.283468362955e+05
0.00082423459       	1.976301766972e+00	3.720834436788e+02	2.137917787431e+00	2.283912149391e+05
0.00082535372       	1.975936081707e+00	3.721140444204e+02	2.138146910518e+00	2.284345286998e+05
0.00082647163       	1.975573779548e+00	3.721443908550e+02	2.138378400064e+00	2.284779407301e+05
0.00082759318       	1.975214804766e+00	3.721744351328e+02	2.138613065037e+00	2.285215071826e+05
0.00082871559       	1.974857837522e+00	3.722043482321e+02	2.138854771555e+00	2.285657431291e+05
0.00082983445       	1.974504952513e+00	3.722339260399e+02	2.139098913802e+00	2.286100313584e+05
0.00083094585       	1.974156902933e+00	3.722635395924e+02	2.139347572642e+00	2.286548254491e+05
0.000832059         	1.973810562561e+00	3.722933417042e+02	2.139603923070e+00	2.287005672280e+05
0.00083318429       	1.973463132606e+00	3.723237013020e+02	2.139874537434e+00	2.287481851182e+05
0.00083430491       	1.973120462515e+00	3.723539979189e+02	2.140154147844e+00	2.287967266885e+05
0.00083542961       	1.972778498332e+00	3.723840343890e+02	2.140440049249e+00	2.288457816885e+05
0.00083656101       	1.972438034956e+00	3.724135178229e+02	2.140725600367e+00	2.288944614721e+05
0.0008376866        	1.972102440236e+00	3.724425490735e+02	2.141012530037e+00	2.289430173885e+05
0.00083882113       	1.971766898978e+00	3.724712857345e+02	2.141302656194e+00	2.289917384005e+05
0.00083995647       	1.971433735655e+00	3.724995760416e+02	2.141593439031e+00	2.290402530718e+05
0.00084108681       	1.971103726041e+00	3.725269893059e+02	2.141878010494e+00	2.290875638851e+05
0.00084221458       	1.970774729210e+00	3.725536406693e+02	2.142158426914e+00	2.291339679092e+05
0.00084334108       	1.970446573857e+00	3.725795328035e+02	2.142435808373e+00	2.291795894403e+05
0.00084446964       	1.970118339148e+00	3.726048712688e+02	2.142710875185e+00	2.292246369144e+05
0.00084559517       	1.969791715618e+00	3.726299703723e+02	2.142982582511e+00	2.292691879270e+05
0.00084672024       	1.969466525841e+00	3.726555291293e+02	2.143258980981e+00	2.293145270083e+05
0.00084783607       	1.969144480099e+00	3.726813150451e+02	2.143536492311e+00	2.293601317264e+05
0.00084895412       	1.968822657433e+00	3.727075790982e+02	2.143818704148e+00	2.294065439059e+05
0.00085007975       	1.968499317546e+00	3.727344956692e+02	2.144106837868e+00	2.294540059004e+05
0.00085119364       	1.968180575098e+00	3.727616400546e+02	2.144397229422e+00	2.295018537807e+05
0.0008523145        	1.967860700940e+00	3.727897277030e+02	2.144698638721e+00	2.295514664467e+05
0.0008534441        	1.967539812905e+00	3.728189651128e+02	2.145010641653e+00	2.296029279176e+05
0.0008545712        	1.967218691308e+00	3.728488116611e+02	2.145324512450e+00	2.296549718991e+05
0.00085569424       	1.966898165445e+00	3.728789717805e+02	2.145638688508e+00	2.297072468582e+05
0.00085682295       	1.966575515737e+00	3.729093973208e+02	2.145953167150e+00	2.297597214578e+05
0.00085795255       	1.966252054459e+00	3.729397696622e+02	2.146266890084e+00	2.298120870374e+05
0.00085908103       	1.965928380891e+00	3.729698561756e+02	2.146576755115e+00	2.298638656720e+05
0.00086020217       	1.965607746713e+00	3.729994798565e+02	2.146883348129e+00	2.299150103485e+05
0.00086132925       	1.965286022231e+00	3.730291298556e+02	2.147193663227e+00	2.299665693485e+05
0.00086245861       	1.964963303512e+00	3.730584586373e+02	2.147500413386e+00	2.300175504533e+05
0.00086358466       	1.964640123985e+00	3.730869622757e+02	2.147797360110e+00	2.300669766917e+05
0.00086470464       	1.964318263166e+00	3.731146986636e+02	2.148091185052e+00	2.301156009667e+05
0.00086582508       	1.963998126225e+00	3.731420936933e+02	2.148390429227e+00	2.301645973023e+05
0.00086694511       	1.963679905387e+00	3.731692280011e+02	2.148693938235e+00	2.302138912529e+05
0.0008680667        	1.963363712029e+00	3.731960903536e+02	2.149002843944e+00	2.302635992057e+05
0.0008691783        	1.963052711752e+00	3.732223993001e+02	2.149313757277e+00	2.303131882870e+05
0.00087029069       	1.962741875690e+00	3.732481546662e+02	2.149626114282e+00	2.303626005621e+05
0.00087140922       	1.962430566752e+00	3.732735045071e+02	2.149937468159e+00	2.304116684110e+05
0.00087252874       	1.962121576134e+00	3.732985627461e+02	2.150250346514e+00	2.304607302169e+05
0.00087364959       	1.961814738968e+00	3.733236155030e+02	2.150571734038e+00	2.305107065428e+05
0.00087477741       	1.961509162499e+00	3.733490675604e+02	2.150906300985e+00	2.305623468811e+05
0.0008759102        	1.961204002351e+00	3.733743294074e+02	2.151243353091e+00	2.306141477123e+05
0.00087703849       	1.960901225230e+00	3.733988773523e+02	2.151577327949e+00	2.306651835752e+05
0.00087816042       	1.960601500665e+00	3.734225876626e+02	2.151905154124e+00	2.307150445327e+05
0.00087927896       	1.960302967481e+00	3.734457145963e+02	2.152228654201e+00	2.307640833484e+05
0.00088040429       	1.960003021544e+00	3.734688024006e+02	2.152551995467e+00	2.308130891791e+05
0.00088152936       	1.959704471343e+00	3.734917734485e+02	2.152873570049e+00	2.308618375709e+05
0.00088265375       	1.959406559931e+00	3.735149714532e+02	2.153198318192e+00	2.309110688163e+05
0.00088376751       	1.959111545674e+00	3.735383344693e+02	2.153524415605e+00	2.309605481171e+05
0.00088488978       	1.958813963715e+00	3.735624245686e+02	2.153858057254e+00	2.310112960303e+05
0.00088601285       	1.958516188548e+00	3.735873639990e+02	2.154198569144e+00	2.310633149188e+05
0.00088712925       	1.958221260187e+00	3.736132921863e+02	2.154547371508e+00	2.311168427335e+05
0.00088824126       	1.957927813652e+00	3.736400282399e+02	2.154902211412e+00	2.311715266234e+05
0.00088935322       	1.957632888162e+00	3.736675476163e+02	2.155262000788e+00	2.312272348853e+05
0.00089046998       	1.957337035162e+00	3.736960480708e+02	2.155629375538e+00	2.312843726245e+05
0.00089158514       	1.957041131257e+00	3.737252881850e+02	2.156001491913e+00	2.313424860626e+05
0.00089270056       	1.956745826030e+00	3.737550366742e+02	2.156376289191e+00	2.314012110602e+05
0.00089383303       	1.956444883855e+00	3.737856552104e+02	2.156757384457e+00	2.314611614665e+05
0.00089495893       	1.956145612541e+00	3.738164287820e+02	2.157136369049e+00	2.315209869893e+05
0.00089609154       	1.955843982665e+00	3.738472737342e+02	2.157515900919e+00	2.315809181673e+05
0.00089722403       	1.955541074421e+00	3.738777187835e+02	2.157890643302e+00	2.316400917397e+05
0.00089835313       	1.955238306946e+00	3.739074465631e+02	2.158257373328e+00	2.316979656225e+05
0.00089948071       	1.954936648228e+00	3.739364745971e+02	2.158619196539e+00	2.317548860625e+05
0.00090060483       	1.954637147538e+00	3.739646133131e+02	2.158974414779e+00	2.318105494241e+05
0.00090172948       	1.954337848606e+00	3.739919197728e+02	2.159324426887e+00	2.318651402034e+05
0.0009028513        	1.954039525502e+00	3.740183397761e+02	2.159669136777e+00	2.319186162290e+05
0.00090397319       	1.953741096388e+00	3.740439987227e+02	2.160010176176e+00	2.319712321920e+05
0.0009050926        	1.953444869060e+00	3.740690439108e+02	2.160350023397e+00	2.320233453693e+05
0.00090620855       	1.953152809917e+00	3.740936524118e+02	2.160692709351e+00	2.320754976021e+05
0.00090732767       	1.952863848048e+00	3.741181268304e+02	2.161042524524e+00	2.321283404688e+05
0.00090844422       	1.952578752607e+00	3.741421859697e+02	2.161393640775e+00	2.321810717296e+05
0.00090956155       	1.952294305721e+00	3.741656681731e+02	2.161743412402e+00	2.322333063322e+05
0.0009106922        	1.952007686608e+00	3.741890991830e+02	2.162097296052e+00	2.322859578829e+05
0.00091181985       	1.951724050423e+00	3.742121452025e+02	2.162450078692e+00	2.323382585504e+05
0.00091294199       	1.951443846909e+00	3.742348604124e+02	2.162803536960e+00	2.323904276914e+05
0.00091406911       	1.951164478156e+00	3.742575164826e+02	2.163161716412e+00	2.324430664420e+05
0.00091519932       	1.950887071037e+00	3.742802971187e+02	2.163526357188e+00	2.324964710355e+05
0.00091632669       	1.950612480109e+00	3.743030449671e+02	2.163894718276e+00	2.325502486835e+05
0.00091745176       	1.950339459009e+00	3.743256758505e+02	2.164264194258e+00	2.326040703323e+05
0.00091857442       	1.950068135494e+00	3.743481720194e+02	2.164632155933e+00	2.326576444145e+05
0.00091969955       	1.949794916494e+00	3.743705750773e+02	2.164997146177e+00	2.327108416456e+05
0.00092081981       	1.949523264587e+00	3.743929474109e+02	2.165357135117e+00	2.327634912035e+05
0.00092193661       	1.949251493147e+00	3.744155690739e+02	2.165714783708e+00	2.328160521338e+05
0.00092304823       	1.948981393998e+00	3.744386256267e+02	2.166071550584e+00	2.328687985844e+05
0.00092416049       	1.948711450900e+00	3.744623476396e+02	2.166432324374e+00	2.329223951323e+05
0.00092527894       	1.948440940011e+00	3.744869767930e+02	2.166797638532e+00	2.329770552126e+05
0.00092638525       	1.948173221655e+00	3.745119486755e+02	2.167157622809e+00	2.330313685192e+05
0.0009274973        	1.947902352760e+00	3.745374564948e+02	2.167515588858e+00	2.330858117080e+05
0.00092862474       	1.947626994431e+00	3.745641386465e+02	2.167878903095e+00	2.331415692452e+05
0.0009297476        	1.947352792470e+00	3.745916202959e+02	2.168244875083e+00	2.331981164690e+05
0.0009308698        	1.947079016539e+00	3.746198244720e+02	2.168613444126e+00	2.332553947646e+05
0.00093199589       	1.946804206931e+00	3.746484884042e+02	2.168982594900e+00	2.333130214650e+05
0.00093312372       	1.946527994457e+00	3.746774296236e+02	2.169351586145e+00	2.333708030043e+05
0.00093424999       	1.946250959769e+00	3.747064746377e+02	2.169718422359e+00	2.334284172398e+05
0.00093537053       	1.945974680383e+00	3.747354474108e+02	2.170082336657e+00	2.334856715635e+05
0.00093649424       	1.945697131647e+00	3.747644283812e+02	2.170444463611e+00	2.335427379265e+05
0.00093761643       	1.945419965224e+00	3.747929705986e+02	2.170802709299e+00	2.335991139892e+05
0.00093873934       	1.945143715399e+00	3.748210751396e+02	2.171160942088e+00	2.336552134785e+05
0.00093986065       	1.944868787792e+00	3.748484550097e+02	2.171516321071e+00	2.337105552452e+05
0.00094097671       	1.944596103939e+00	3.748749296116e+02	2.171867656134e+00	2.337649000682e+05
0.00094209163       	1.944323859799e+00	3.749002503444e+02	2.172215062623e+00	2.338181056796e+05
0.00094320703       	1.944053298546e+00	3.749246662893e+02	2.172562206645e+00	2.338707269435e+05
0.00094431944       	1.943785760630e+00	3.749482327886e+02	2.172909490102e+00	2.339228399710e+05
0.00094542884       	1.943521087991e+00	3.749710118474e+02	2.173256182677e+00	2.339744044417e+05
0.00094654395       	1.943257413177e+00	3.749932958002e+02	2.173604768320e+00	2.340258722949e+05
0.00094766525       	1.942994970487e+00	3.750153014878e+02	2.173958423706e+00	2.340777196393e+05
0.00094878371       	1.942736324613e+00	3.750368503435e+02	2.174313031834e+00	2.341293943938e+05
0.00094991312       	1.942478050815e+00	3.750582354081e+02	2.174671880302e+00	2.341814299267e+05
0.00095104007       	1.942223073970e+00	3.750791528159e+02	2.175030901664e+00	2.342331941449e+05
0.00095216755       	1.941970293784e+00	3.750997576733e+02	2.175391434657e+00	2.342849294198e+05
0.00095328708       	1.941719960420e+00	3.751200306120e+02	2.175750437025e+00	2.343362911877e+05
0.00095441037       	1.941470288092e+00	3.751402769217e+02	2.176112203764e+00	2.343879309836e+05
0.00095553006       	1.941222365750e+00	3.751602862330e+02	2.176471206576e+00	2.344391191997e+05
0.00095665183       	1.940973830103e+00	3.751801140958e+02	2.176827348854e+00	2.344898809821e+05
0.00095777008       	1.940726086311e+00	3.751999497351e+02	2.177180185638e+00	2.345402881727e+05
0.00095888678       	1.940479844957e+00	3.752202246615e+02	2.177534647005e+00	2.345911494158e+05
0.00096000149       	1.940234473871e+00	3.752410027793e+02	2.177889510418e+00	2.346423740598e+05
0.0009611154        	1.939988347175e+00	3.752621852611e+02	2.178241105844e+00	2.346935077973e+05
0.00096222681       	1.939742157778e+00	3.752838808519e+02	2.178589011865e+00	2.347445732904e+05
0.00096333571       	1.939494764588e+00	3.753062521903e+02	2.178934478958e+00	2.347958090993e+05
0.00096445093       	1.939245374236e+00	3.753297623378e+02	2.179283550274e+00	2.348481596536e+05
0.00096557171       	1.938994054813e+00	3.753545215133e+02	2.179636514619e+00	2.349017240726e+05
0.00096668903       	1.938742317515e+00	3.753804190649e+02	2.179991079956e+00	2.349561874046e+05
0.00096781698       	1.938487514946e+00	3.754076123150e+02	2.180348034771e+00	2.350117319110e+05
0.00096894426       	1.938231522631e+00	3.754357937350e+02	2.180703602331e+00	2.350677553199e+05
0.00097006925       	1.937974013383e+00	3.754644487801e+02	2.181053785953e+00	2.351234973340e+05
0.00097119304       	1.937715144435e+00	3.754933838837e+02	2.181400377722e+00	2.351790313470e+05
0.00097231247       	1.937455363523e+00	3.755223116719e+02	2.181742944016e+00	2.352341260712e+05
0.00097343326       	1.937194616997e+00	3.755513665162e+02	2.182085835243e+00	2.352893397784e+05
0.00097454935       	1.936933884108e+00	3.755801918691e+02	2.182426874407e+00	2.353442086252e+05
0.00097566676       	1.936671468614e+00	3.756085926448e+02	2.182766728819e+00	2.353986847712e+05
0.00097678134       	1.936407408511e+00	3.756360651316e+02	2.183100219324e+00	2.354518903521e+05
0.00097789231       	1.936142973428e+00	3.756625435409e+02	2.183430220830e+00	2.355041023078e+05
0.0009790095        	1.935876297999e+00	3.756881123539e+02	2.183760981526e+00	2.355558350086e+05
0.00098011765       	1.935612487126e+00	3.757125240149e+02	2.184092203131e+00	2.356068999189e+05
0.00098122753       	1.935349692872e+00	3.757361656194e+02	2.184428876017e+00	2.356580813160e+05
0.00098234891       	1.935085392558e+00	3.757593119634e+02	2.184773404110e+00	2.357098118702e+05
0.00098346742       	1.934822113144e+00	3.757819164159e+02	2.185124942907e+00	2.357619715695e+05
0.00098459462       	1.934557634717e+00	3.758044401235e+02	2.185488894506e+00	2.358154309783e+05
0.00098572323       	1.934294208929e+00	3.758272256132e+02	2.185866639712e+00	2.358705590507e+05
0.00098685072       	1.934032780731e+00	3.758504173827e+02	2.186257129401e+00	2.359273313166e+05
0.00098797316       	1.933774253024e+00	3.758739412607e+02	2.186658648188e+00	2.359855082060e+05
0.00098909754       	1.933516452608e+00	3.758978303013e+02	2.187069763608e+00	2.360449550097e+05
0.00099021873       	1.933259399021e+00	3.759218270220e+02	2.187484984345e+00	2.361049134116e+05
0.00099134029       	1.933001630550e+00	3.759459834439e+02	2.187903944026e+00	2.361653746339e+05
0.00099245822       	1.932744286823e+00	3.759701362259e+02	2.188323124688e+00	2.362258543389e+05
0.00099357454       	1.932487363405e+00	3.759942528919e+02	2.188742675331e+00	2.362863565724e+05
0.00099468788       	1.932229467480e+00	3.760179443674e+02	2.189155604959e+00	2.363458852059e+05
0.0009958012        	1.931969301782e+00	3.760413529389e+02	2.189560515223e+00	2.364043733151e+05
0.00099691138       	1.931707986193e+00	3.760647429190e+02	2.189959706583e+00	2.364622430723e+05
0.00099801917       	1.931445870588e+00	3.760883885420e+02	2.190354092147e+00	2.365197674387e+05
0.00099913366       	1.931180917906e+00	3.761127745197e+02	2.190748932862e+00	2.365778233252e+05
0.0010002515        	1.930913825485e+00	3.761377198359e+02	2.191141402776e+00	2.366359947806e+05
0.0010013669        	1.930644687994e+00	3.761632092976e+02	2.191528935023e+00	2.366939939615e+05
0.001002492         	1.930371835205e+00	3.761897500757e+02	2.191919023210e+00	2.367529538170e+05
0.0010036182        	1.930097451086e+00	3.762175196761e+02	2.192313311329e+00	2.368131627749e+05
0.0010047424        	1.929822513472e+00	3.762464490813e+02	2.192710222065e+00	2.368744068900e+05
0.0010058628        	1.929547227556e+00	3.762764095868e+02	2.193108933906e+00	2.369365068484e+05
0.0010069851        	1.929269958745e+00	3.763073380236e+02	2.193507956487e+00	2.369992528677e+05
0.001008104         	1.928991716027e+00	3.763387190405e+02	2.193902597965e+00	2.370618069569e+05
0.0010092238        	1.928711205008e+00	3.763705580812e+02	2.194295460951e+00	2.371244536738e+05
0.0010103398        	1.928431061992e+00	3.764027063497e+02	2.194687907876e+00	2.371872449568e+05
0.0010114531        	1.928151420061e+00	3.764351793297e+02	2.195082620439e+00	2.372504774807e+05
0.0010125641        	1.927871338294e+00	3.764675824852e+02	2.195477163153e+00	2.373136433861e+05
0.001013675         	1.927589312142e+00	3.764995203855e+02	2.195867495611e+00	2.373760568796e+05
0.0010147832        	1.927305388189e+00	3.765304863611e+02	2.196251005282e+00	2.374371196035e+05
0.0010158875        	1.927022451603e+00	3.765606793044e+02	2.196631313715e+00	2.374973555834e+05
0.0010169977        	1.926738796831e+00	3.765901434065e+02	2.197012598491e+00	2.375572480538e+05
0.0010181123        	1.926455853858e+00	3.766188835641e+02	2.197397885062e+00	2.376171328968e+05
0.0010192243        	1.926176458145e+00	3.766466790715e+02	2.197784867431e+00	2.376766191880e+05
0.001020342         	1.925898091152e+00	3.766738447208e+02	2.198176279110e+00	2.377362029852e+05
0.0010214652        	1.925619766774e+00	3.767001144798e+02	2.198566905235e+00	2.377951546347e+05
0.0010225847        	1.925344226795e+00	3.767254883464e+02	2.198955945140e+00	2.378533853361e+05
0.0010237027        	1.925072281727e+00	3.767504513760e+02	2.199350504181e+00	2.379119725458e+05
0.001024819         	1.924803223620e+00	3.767750114474e+02	2.199749989267e+00	2.379708465963e+05
0.0010259331        	1.924537415628e+00	3.767994090183e+02	2.200154725398e+00	2.380301931675e+05
0.0010270482        	1.924274049889e+00	3.768238707406e+02	2.200566150097e+00	2.380903052288e+05
0.0010281622        	1.924011722053e+00	3.768483170503e+02	2.200981635760e+00	2.381508459913e+05
0.0010292766        	1.923749609644e+00	3.768726264262e+02	2.201399633890e+00	2.382115660529e+05
0.0010303848        	1.923488937742e+00	3.768966991505e+02	2.201815734018e+00	2.382719293174e+05
0.0010314929        	1.923227745124e+00	3.769207796886e+02	2.202231850935e+00	2.383322955741e+05
0.001032602         	1.922966117528e+00	3.769448862874e+02	2.202647596663e+00	2.383926311203e+05
0.001033704         	1.922705867141e+00	3.769691396710e+02	2.203062623054e+00	2.384529854284e+05
0.001034807         	1.922444005796e+00	3.769937428875e+02	2.203478728160e+00	2.385136860754e+05
0.0010359187        	1.922179037693e+00	3.770189572865e+02	2.203898864215e+00	2.385752214162e+05
0.0010370315        	1.921912828954e+00	3.770447787409e+02	2.204319421933e+00	2.386371987239e+05
0.0010381444        	1.921645913444e+00	3.770713016460e+02	2.204738878489e+00	2.386995157923e+05
0.0010392627        	1.921376712666e+00	3.770987167652e+02	2.205158775314e+00	2.387624643980e+05
