x_baseline,z_baseline,x_deformed,z_deformed
0.94474912301826,-0.065613475690495,0.9444778193013118,-0.06622587752212478
0.90576410844468,-0.074303388997778,0.9054855335646347,-0.07495303003367254
0.96532603879649,-0.067396146054112,0.9650471950726528,-0.0681075610431513
0.92729245371597,-0.076193966847292,0.9270066462358956,-0.07693784150863865
0.98629711501832,-0.068991081551296,0.9860115034790967,-0.06980174231715013
0.94933852952123,-0.077881148595742,0.9490462476738051,-0.07871980688148833
1.007683044378,-0.070386978072658,1.007391483736932,-0.07129711858463103
0.97192668842811,-0.079348691999021,0.9716287511140597,-0.08028266374582209
1.0295026402709,-0.071577942265839,1.0292059734271268,-0.07258783059955712
0.99508321106807,-0.080592514700751,0.9947804522951152,-0.08162240071191057
1.0517769423151,-0.072562245134517,1.0514760191309163,-0.07367222396862379
1.018836221349,-0.081601138458542,1.018529517921839,-0.0827275664525119
1.0745288577134,-0.073325442394051,1.0742245875266774,-0.07453584142422717
1.0432139492173,-0.082364497044776,1.0429042154478527,-0.08358813179263454
1.0977806333868,-0.073866288189716,1.0974739304923475,-0.07517752036296911
1.068247589999,-0.082869673530984,1.0679357883635314,-0.08419120838157057
1.1215573846809,-0.074167532463102,1.1212492344212444,-0.07557998589198539
1.09396883796,-0.083105729740388,1.0936559716837708,-0.08452590214797408
1.14588409188,-0.074224535841257,1.1455754985503068,-0.07573866781637097
1.1204117430985,-0.083055578449977,1.120098879171841,-0.08457513645399725
1.1707875433016,-0.074015210735629,1.170479602214885,-0.07563142439688729
1.1476129785985,-0.082697436366523,1.1473012653485712,-0.084317116100051
1.1962965399126,-0.073528015464161,1.1959903938161693,-0.07524674726741219
1.8125079329064,-0.031595208998574,1.8123829698583767,-0.03537017965322282
1.811989979235,-0.031519061950257,1.811865305046001,-0.035291553977013584
1.8111801180074,-0.031403939962592,1.811055880714402,-0.03517258363042006
1.8099125074604,-0.031232972555407,1.8097889194558794,-0.034995656305987735
1.8079260715318,-0.030987369444504,1.8078034174228699,-0.03474086746938867
1.8048138657601,-0.030642970826732,1.804692523504521,-0.034382355884144074
1.7999365526824,-0.030180516985871,1.7998169768645211,-0.033898317704643896
1.7922931049729,-0.029617518802993,1.7921756916086644,-0.033302609119082054
1.7803184492267,-0.029059484882492,1.7802032101057985,-0.03269556354631083
1.7621031147688,-0.028809008736181,1.7619889416459786,-0.03237465953009091
1.7394416789163,-0.029282778475171,1.7393258901602793,-0.03276622713526274
1.712708109081,-0.030687764986982,1.7125872451822084,-0.03408007501023651
1.6857993810257,-0.03277407064121,1.6856708911827307,-0.036079279922627015
1.6589241640197,-0.035318764936056,1.6587863310023403,-0.03854016100799039
1.632074783514,-0.038163486768497,1.6319264833220974,-0.04130323612723811
1.6052429884277,-0.041200260488364,1.6050835015654497,-0.04425975388820331
1.5784220044562,-0.044359265972036,1.578250873001897,-0.04733938712344374
1.551607193521,-0.04759805541045,1.5514241185830489,-0.05049937780215761
1.5247940507336,-0.050882049960522,1.5245988629746445,-0.05370489162787511
1.4979782096244,-0.054178849641342,1.497770861098946,-0.056923288714242064
1.4711546847946,-0.057449767812008,1.4709352725014189,-0.06011559682646587
1.4443181831132,-0.060655738427272,1.4440869504186322,-0.06324246054832149
1.4174636577724,-0.063753932649062,1.4172210085029902,-0.06626073665078933
1.3905871544639,-0.066707173064335,1.3903336317300823,-0.06913297642372031
1.3636854937668,-0.069479258021053,1.3634217763025358,-0.07182271656956746
1.3367571550712,-0.072041299007496,1.3364840298293712,-0.07430086362036299
1.3098020607576,-0.074370912470817,1.309520398534135,-0.07654487936890284
1.2828211722588,-0.076447823439036,1.2825319197872351,-0.07853435264892535
1.2558167229444,-0.078261411165441,1.2555208667249382,-0.08025859789417811
1.2287911249437,-0.07979933112343,1.228489697698753,-0.08170519454518212
1.2017470152242,-0.081055206658936,1.2014410735428358,-0.08286773191867096
1.1746871832518,-0.082024391601881,1.1743778011067658,-0.08374154232430218
1.8257457900155,-0.023556728802288,1.8256407100521341,-0.027520550652341224
1.8252305838124,-0.023464204330057,1.82512589047487,-0.027425187928992213
1.8244247330772,-0.023323923766222,1.8243206261316631,-0.027280501262312074
1.8231625246995,-0.023116485225674,1.8230592854776406,-0.0270662535411303
1.8211832830422,-0.022819634859584,1.8210812870333546,-0.026758939055190962
1.8180800728542,-0.022404476539843,1.8179798183934455,-0.02632775124846235
1.8132134481698,-0.021847272506587,1.8131155371121634,-0.02574611287762827
1.805580902437,-0.021166178103008,1.8054858701901344,-0.02502814287517543
1.7936150996871,-0.020479881057444,1.7935230047198716,-0.024286895611378336
1.775459713276,-0.020130397634526,1.775369216987904,-0.02385922604120997
1.7534888505764,-0.020580542563663,1.7533966821660931,-0.02422130115883435
1.7282709838864,-0.021980515820271,1.7281732472078593,-0.02552681343261362
1.7029270780293,-0.024062764612511,1.7028209555971783,-0.027519193419111916
1.6776205141108,-0.026588355537584,1.67750417410772,-0.029958395833408574
1.6523402283189,-0.0293887425281,1.6522125353056123,-0.03267456453698676
1.6270771552996,-0.032362820115993,1.626937391592846,-0.03556579808360715
1.6018246200595,-0.035447317419974,1.6016723294124662,-0.03856832330572225
1.5765784964042,-0.03860554247098,1.5764133741841408,-0.041645155886714046
1.551334887488,-0.041806758479893,1.5511567560727302,-0.044765312305743855
1.5260898717554,-0.045021763185634,1.5258986741941887,-0.04789935497545795
1.500838733437,-0.048214741113528,1.5006345607773133,-0.05101118019306132
1.4755764358466,-0.051349410650116,1.4753595290625152,-0.054064213285438076
1.4502979830217,-0.054385734097131,1.4500687485303878,-0.05701809549516296
1.4249993448891,-0.057288056627941,1.4247583364364216,-0.05983688782623457
1.3996774487217,-0.060022994117149,1.399425357993503,-0.06248694299776007
1.3743305524269,-0.062561885107761,1.374068189527763,-0.06493937735348503
1.3489585042873,-0.064883937103807,1.3486867652193535,-0.0671732418313137
1.3235620452106,-0.066969234081431,1.3232819082451006,-0.06916847412964962
1.2981432464105,-0.068807017231017,1.2978557342469437,-0.07091424337316544
1.2727045681219,-0.070387557885892,1.272410743629061,-0.07240075817425877
1.247248654593,-0.071702966566046,1.246949613209463,-0.07362008089097681
1.2217786753531,-0.072752429029595,1.221475515854133,-0.07457140436698598
1.8125225893951,-0.031125610716793,1.8123993852275508,-0.03489739820265695
1.8257583218173,-0.023086890565085,1.8256551827042709,-0.027047240992191735
1.8125376087183,-0.030656065630765,1.8124161632294236,-0.03442467168315122
1.825771149317,-0.0226170978107,1.8256699508638896,-0.026573978386696222
1.8125523596728,-0.030186512045308,1.8124326728963152,-0.033951935593429475
1.8257838477293,-0.022147301515761,1.8256845899518368,-0.026100711676814877
1.8125671147358,-0.029717018296798,1.8124491864475456,-0.033479259768798224
1.8257967071758,-0.021677561453231,1.8256993898403067,-0.025627502291307207
0.55662480277096,0.0035535554684862,0.5566403074342052,0.0047576377606392845
0.55498286777857,0.0092777523664122,0.5550198251945027,0.010527502588158965
0.55686976074842,0.014879265856868,0.556927686623905,0.016160528712045895
0.56073650053031,0.019611520733758,0.5608121249776004,0.020910834490719135
0.61418983644938,0.0051757281084898,0.6142137919946169,0.006470046913381601
0.61251927760678,0.01059714427327,0.6125656439178219,0.011939074428339004
0.61428438628031,0.015966022542048,0.6143529169999888,0.017340870323069846
0.61804468465482,0.020419309157421,0.6181315803406695,0.021811903776654238
0.56558818224769,0.023217057260609,0.5656772779866517,0.02452293705236973
0.57177226730003,0.026760576853031,0.5718745926855252,0.028067569736351775
0.57959410306334,0.030203996148389,0.5797092716585668,0.03150523490817744
0.58940371724306,0.03361136720155,0.5895315800767015,0.03489910618252233
0.60171437478687,0.037036745559071,0.6018549817638357,0.038301676065951994
0.61711338492081,0.040499567440689,0.6172668546285205,0.04173029973248576
0.63354548713469,0.043533987992834,0.6337102076546876,0.04472367133916877
0.65027932100454,0.046129714982704,0.6504536469972152,0.047274186057911546
0.66729062920515,0.048379006121198,0.6674732610725418,0.04947482931623269
0.68458116693019,0.050344405374542,0.6847710393341584,0.05138856977663483
0.70214580010585,0.0520661445117,0.7023419984411806,0.053055936018234384
0.71999474603574,0.053576989352572,0.7201964783571018,0.054509881285454774
0.73813205583927,0.054900294874754,0.7383386176541,0.05577390633753869
0.75657053676343,0.056053802341166,0.7567812899431084,0.05686582648130706
0.77532072488752,0.057051407033412,0.7755350832773369,0.05779959308546596
0.79439738635031,0.057901248075787,0.7946147941788415,0.05858334571176676
0.81381578491821,0.058608860462593,0.8140357070394878,0.059222599956508006
0.83359200247592,0.059177639118397,0.8338139163475917,0.05972071350229375
0.85374378613101,0.059606870933882,0.8539671664151157,0.06007690138747679
0.87429130221985,0.059897600132219,0.8745156273483256,0.0602921389775187
0.895250633635,0.060043156140658,0.8954753569408633,0.06035964904015437
0.91664784160916,0.060039943689083,0.9168724027757315,0.06027571321959847
0.93850137553703,0.059887845553077,0.938725213679113,0.06004014389971938
0.96083515223922,0.059582115622266,0.9610576885262399,0.05964807203585644
0.98367535630247,0.059116873872953,0.9838959896952432,0.059093478297270935
1.0070467707093,0.058489939178377,1.0072648918248965,0.058374073044776355
1.030976363058,0.057694215279376,1.0311913357437115,0.05748260937156943
1.0554925475428,0.056727121782637,1.0557037257811575,0.0564163819230928
1.0806247815528,0.05558066401026,1.0808314891738657,0.05516722978768625
1.1064039274734,0.054252347759688,1.1066054787481472,0.053732525162396426
1.1328624796905,0.052735034588872,1.1330581619233469,0.05210495782192669
1.1600342271193,0.051022228243603,1.1602233030444833,0.05027785927506371
0.62257328185355,0.023952635498575,0.6226747354850038,0.02535287989130175
0.62856533629937,0.027395936591325,0.6286809634836554,0.028797064500413243
0.63628147035832,0.030784029761819,0.6364110283132348,0.03217845129936908
0.64611832900042,0.034170254540818,0.6462617919110526,0.03554912895214846
0.65864515346633,0.03760295883331,0.6588026903912816,0.038955438692916476
0.67450689543247,0.041096960686445,0.674678731142005,0.04240962532160632
0.69143190184259,0.044150025000857,0.6916162056986892,0.045415142121784186
0.70861147642532,0.046753816016337,0.7088063902546442,0.04796695672193656
0.72602222723684,0.049008381891552,0.7262263063764206,0.050165964958748685
0.74366172364525,0.050979145182895,0.7438737937211699,0.052078090145890904
0.76152516981034,0.052709132214379,0.7617442342364336,0.05374670124698897
0.77961885297302,0.054232309177754,0.7798440554278235,0.05520599301707981
0.79794589857092,0.05557189332088,0.7981764786194943,0.05647934381476903
0.81651565671198,0.056746419819688,0.8167509304106021,0.05758538890531464
0.83533639592332,0.057768702128726,0.8355757321916055,0.05853700342386077
0.85441957442358,0.058646638497044,0.8546623747119705,0.05934209716222707
0.87377704802517,0.059386531109612,0.8740227397180108,0.06000697022352915
0.89342153535554,0.05999078563677,0.8936695556667555,0.060533993382938335
0.91336689974725,0.060460251766474,0.9136166892826287,0.0609239649996347
0.93362896270605,0.0607964275571,0.9338799681250299,0.06117832851553224
0.95422066125604,0.060996368570367,0.9544723169438438,0.06129406356470204
0.97516244512544,0.06106065731338,0.9754141876991963,0.06127167190826365
0.99646929207822,0.060988198019918,0.9967205535005108,0.061109987222747526
1.0181602888738,0.060773396256167,1.018410477833071,0.06080329367685003
1.0402564468892,0.06041513968881,1.0405049672994242,0.06035038314304599
1.0627776525324,0.059908797665468,1.0630238890080856,0.05974650747116202
1.0857456123886,0.059250100568868,1.0859889317207367,0.058987274677912906
1.1091829385231,0.058434122560262,1.1094226869605053,0.058067627868432704
1.1331133267343,0.057456150129722,1.1333488308515254,0.05698271955840536
1.1575612931216,0.056312724077177,1.1577918649936347,0.05572896256594532
1.1825526982815,0.054997187346699,1.1827776222615776,0.054299542274806135
1.2081146825094,0.053508135020175,1.20833323691528,0.05269293026902088
1.8120632645047,-0.029566562738626,1.8119459033153418,-0.03332586632809344
1.8252975474441,-0.02151466444913,1.8252009073147604,-0.02546130606035534
1.8112743544039,-0.029337107822707,1.8111578582226089,-0.03309185360851565
1.8245160410294,-0.021264995568814,1.824420438980381,-0.025206512036852032
1.8100391196152,-0.028989248852309,1.8099239350813845,-0.03273693694773316
1.8232911626173,-0.020887493210094,1.8231971305271455,-0.024821080465350073
1.8081039948438,-0.028471157484699,1.807990764510106,-0.03220797424303624
1.8213690437682,-0.020327593569164,1.8212773410912597,-0.024248981702513175
1.8050677744772,-0.027710237796416,1.8049574156347665,-0.03143035575664469
1.8183497322441,-0.019508126801609,1.818261440645304,-0.023410802508416408
1.800302899347,-0.026609515746837,1.8001966969269625,-0.03030407180723731
1.8136055326801,-0.018326999757956,1.8135221609394319,-0.022201071526453488
1.7928260946422,-0.025027121203277,1.7927258718792713,-0.028682565399796543
1.8061520364307,-0.016642648063742,1.8060756865473635,-0.020473065469122104
1.7810971565852,-0.022763897575836,1.7810054935036372,-0.0263594975224111
1.7944469365993,-0.014263352224782,1.794380515749049,-0.0180272077396789
1.7633346404943,-0.019653694723178,1.7632547519673776,-0.023160853372407912
1.7767704668849,-0.011064398806885,1.7767174121243672,-0.014730691707576106
1.7412635428293,-0.016120654364994,1.741197042913268,-0.01952020559527969
1.755409694511,-0.0076099000896844,1.7553710929665522,-0.011161379331804572
1.7151848863311,-0.012223118770969,1.7151331684367055,-0.015497434131482704
1.7308252012385,-0.0039708204439545,1.7308018429441114,-0.00739268418857581
1.688936195133,-0.0084572567070974,1.6888987672410078,-0.011606602946785937
1.7060960505345,-0.00049841580649568,1.706087248170395,-0.003791311959739116
1.6626637394481,-0.0047492431726869,1.6626403850408769,-0.007773929597382507
1.6813458654432,0.002906519775032,1.6813513404662255,-0.00025782722738173163
1.6363774097145,-0.0010494026779315,1.6363680982754645,-0.003949433323564195
1.6565849455024,0.0063053838971464,1.6566046729222408,0.0032695851921586026
1.610081407821,0.0026597837644062,1.6100861744252992,-0.0001154901712815915
1.6318173119833,0.0097180027881741,1.6318513486798194,0.0068108834782050365
1.583775787774,0.00636916472458,1.5837946332177169,0.0037186851158778635
1.607042570637,0.013134563416638,1.6070909329546335,0.010356182646738635
1.5574587451271,0.010056089430071,1.5574915853755427,0.007530292366592398
1.5822582573241,0.016530538942229,1.5823208603050334,0.013880782172919449
1.5311256981188,0.013689728366216,1.5311723336907144,0.011288306739956303
1.5574598458888,0.019873632295594,1.5575364711908326,0.017352161611923506
1.5047729754332,0.017239813336523,1.5048330934969227,0.014962265150385656
1.5326435726431,0.023133934685385,1.5327338783993956,0.02074020353448194
1.478396631935,0.020677831125431,1.4784698128840452,0.018523472628669886
1.5078058321356,0.026283843885053,1.507909362482029,0.024017113715753415
1.4519942755979,0.023983152387508,1.4520800225708277,0.021951166586856086
1.4829445263967,0.029303661884675,1.4830607441122283,0.027163055151359104
1.4255646005932,0.027140082816899,1.4256623579512677,0.025229549412944034
1.4580586569408,0.032179420500301,1.4581869671086958,0.030163959057889513
1.3991078493701,0.030143215557385,1.3992170412203002,0.028353176049500353
1.4331484909964,0.034905428132386,1.4332882751849807,0.03301409003904257
1.3726250801478,0.032993388902467,1.3727451337297132,0.03132288657991629
1.4082152275819,0.037483020452793,1.40836587286707,0.03571478879316136
1.3461182867159,0.035696932132251,1.346248652962826,0.03414504641259149
1.3832606589685,0.03991740389019,1.383421573919242,0.0382712933351845
1.3195896198084,0.03826299283051,1.31972978390283,0.036828858103269614
1.3582868628199,0.042218063330825,1.3584574951706538,0.040693151036355533
1.2930409029034,0.040699036691778,1.2931903779794287,0.03938183195407012
1.3332956048032,0.044393068883428,1.3334754356119112,0.04298848517875732
1.266473668983,0.043011564112899,1.2666319925126297,0.04181050740815797
1.3082883324617,0.046449216391811,1.3084768708483963,0.045164136547197475
1.239888876615,0.045202526732699,1.2400555933737982,0.044116845947951934
1.2832660917438,0.048390533215986,1.283462863457083,0.04722415835175403
1.2132870547468,0.04727045502281,1.2134617040021836,0.046299365915946716
1.2582294036561,0.050216020954661,1.258433930315613,0.049167542535060546
1.1866687588807,0.049212775040035,1.1868508702549205,0.04835547352338112
1.2331788390517,0.051923983699448,1.2333906352662167,0.05099257809418744
