# case: /home/ubuntu/certonomous-runs/CURRICULUM-D6R3-crm-wing-mach085/MP_R2/mp04
# patch: patch/wing
# eta: 0.15
# plane_origin: (0.000000, 0.565000, 0.000000)
# plane_normal: (0, 1, 0)
# halfspan_b_over_2_m: 3.766668
# profile: optimised section, from the baseline cut (deform_sections.py)
# shape_share_pct: 70.0
# twist_share_pct: 22.0
# twist_deg: 0.1831
# points: 137
x,y,z
0.7199629639,0.565000236,0.05832611259
0.699323896,0.565000236,0.05805256269
0.6792294845,0.565000236,0.05759678439
0.6596516299,0.565000236,0.05696680013
0.6405651054,0.565000236,0.05616696917
0.6219462509,0.565000236,0.05519629228
0.6037704738,0.565000236,0.05404717835
0.5860243349,0.565000236,0.05270983063
0.5686840441,0.565000236,0.05116797749
0.5517484137,0.565000236,0.04940155261
0.5351939876,0.565000236,0.04738313624
0.5190335149,0.565000236,0.04507737798
0.5032518499,0.565000236,0.04243027188
0.4878807974,0.565000236,0.03936541567
0.4734740815,0.565000236,0.03589404049
0.4615972881,0.565000236,0.03239766432
0.4517810698,0.565000236,0.02884470093
0.4436429197,0.565000236,0.02516732253
0.4369433036,0.565000236,0.02127604621
0.4315905509,0.565000236,0.01706767365
0.4273900673,0.565000236,0.01186593894
0.4254022,0.565000236,0.005585365377
0.4271889586,0.565000236,-0.0007957240914
0.4317827678,0.565000236,-0.005894825205
