# case: /home/ubuntu/certonomous-runs/CURRICULUM-D6R3-crm-wing-mach085/MP_R2/mp04
# time_directory: 0.0
# case_type: Reconstructed Case
# patch: patch/wing
# eta: 0.15
# plane_origin: (0.000000, 0.565000, 0.000000)
# plane_normal: (0, 1, 0)
# halfspan_b_over_2_m: 3.766668
# polylines_returned: 1
# points_kept: 137
x,y,z
1.731623769,0.565000236,-0.04999666661
1.749961853,0.565000236,-0.05011963844
1.761945844,0.565000236,-0.05048713088
1.76960361,0.565000236,-0.05086503923
1.774495721,0.565000236,-0.05117273331
1.777620673,0.565000236,-0.05139842257
1.779617429,0.565000236,-0.05155676231
1.78089273,0.565000236,-0.05166493729
1.781708241,0.565000236,-0.05173711851
1.782230139,0.565000236,-0.05178431049
1.782250166,0.565000236,-0.05131587386
1.782269835,0.565000236,-0.05084748194
1.782289505,0.565000236,-0.05037909001
1.782309175,0.565000236,-0.04991077632
1.78179729,0.565000236,-0.0497786738
1.780997276,0.565000236,-0.04957389086
1.779745936,0.565000236,-0.04926219955
1.777789474,0.565000236,-0.04879715666
1.774724722,0.565000236,-0.04810748622
1.769925714,0.565000236,-0.04709716141
1.762408376,0.565000236,-0.04562637582
1.750636339,0.565000236,-0.04347760975
1.732687116,0.565000236,-0.04041166604
1.709003925,0.565000236,-0.03659293056
1.679527521,0.565000236,-0.03204669803
1.649831772,0.565000236,-0.02758830041
1.620118618,0.565000236,-0.02317680232
1.590398192,0.565000236,-0.01877180673
1.560674787,0.565000236,-0.01435652282
1.530949354,0.565000236,-0.009937165305
1.501220822,0.565000236,-0.005534925964
1.471483111,0.565000236,-0.001181102358
1.44173193,0.565000236,0.003090463346
1.411961436,0.565000236,0.007246917579
1.382167101,0.565000236,0.01126288157
1.352346778,0.565000236,0.01512055285
1.32249999,0.565000236,0.01881413162
1.292627335,0.565000236,0.02234513685
1.262730718,0.565000236,0.02572245523
1.232812524,0.565000236,0.0289562773
1.202874422,0.565000236,0.03205568716
1.172917962,0.565000236,0.03502676263
1.142943382,0.565000236,0.03787064552
1.112951159,0.565000236,0.0405854322
1.082940578,0.565000236,0.04316283762
1.052911282,0.565000236,0.04559446126
1.02209115,0.565000236,0.04792449996
0.9922963977,0.565000236,0.05000473186
0.9634796381,0.565000236,0.05184617639
0.9355950356,0.565000236,0.0534532629
0.9086004496,0.565000236,0.05483468994
0.8824557662,0.565000236,0.05600138754
0.8571214676,0.565000236,0.05695821345
0.8325597048,0.565000236,0.05770919099
0.8087370396,0.565000236,0.05826517195
0.7856153846,0.565000236,0.05863317847
0.7631591558,0.565000236,0.05882211775
0.7413446307,0.565000236,0.0588401705
0.7201282978,0.565000236,0.0586925
0.699488461,0.565000236,0.05838697031
0.6793926954,0.565000236,0.05792883784
0.6598129272,0.565000236,0.05731736869
0.6407239437,0.565000236,0.05655042827
0.6221020818,0.565000236,0.05562229455
0.6039227247,0.565000236,0.0545220077
0.5861724019,0.565000236,0.05323737487
0.5688272715,0.565000236,0.05175048858
0.5518860817,0.565000236,0.05004009977
0.5353252888,0.565000236,0.04807804897
0.5191575289,0.565000236,0.04582838342
0.5033674836,0.565000236,0.04323676974
0.4879867136,0.565000236,0.04022643715
0.4735689759,0.565000236,0.0368064642
0.4616810679,0.565000236,0.0333526209
0.4518535435,0.565000236,0.0298348926
0.4437036812,0.565000236,0.02618677169
0.4369916618,0.565000236,0.0223196093
0.4316254854,0.565000236,0.01813052222
0.4274083972,0.565000236,0.01294394024
0.4254004657,0.565000236,0.006670563947
0.4271668196,0.565000236,0.0002830822486
0.4317443073,0.565000236,-0.004832521547
