# case: /home/ubuntu/certonomous-runs/CURRICULUM-D6R3-crm-wing-mach085/MP_R2/mp04
# time_directory: 0.0
# case_type: Reconstructed Case
# patch: patch/wing
# eta: 0.55
# plane_origin: (0.000000, 2.071667, 0.000000)
# plane_normal: (0, 1, 0)
# halfspan_b_over_2_m: 3.766668
# polylines_returned: 1
# points_kept: 139
x,y,z
2.155121803,2.071667433,0.07762987167
2.169508934,2.071667433,0.07998491824
2.183896542,2.071667433,0.08235101402
2.198288202,2.071667433,0.08470574766
2.212688923,2.071667433,0.08702198416
2.227102757,2.071667433,0.08927261829
2.24156642,2.071667433,0.09142680466
2.256052494,2.071667433,0.09343909472
2.270566702,2.071667433,0.09525699914
2.285111666,2.071667433,0.09681596607
2.299691916,2.071667433,0.09803387523
2.314294338,2.071667433,0.09881228209
2.328898668,2.071667433,0.09903167188
2.343039989,2.071667433,0.09857841581
2.354587793,2.071667433,0.09760051966
2.362124681,2.071667433,0.09658121318
2.366896391,2.071667433,0.09572144598
2.369916916,2.071667433,0.0950589478
2.371827602,2.071667433,0.09457494318
2.373037338,2.071667433,0.09423081577
2.373803854,2.071667433,0.09399240464
2.37429142,2.071667433,0.09383349121
2.374281406,2.071667433,0.09430108219
2.374271631,2.071667433,0.09476867318
2.374262094,2.071667433,0.09523628652
2.374252081,2.071667433,0.09570387006
2.373746634,2.071667433,0.09592314065
2.372709036,2.071667433,0.09635352343
2.370508194,2.071667433,0.09718189389
2.365718603,2.071667433,0.09872614592
2.357200623,2.071667433,0.10097792
2.347980022,2.071667433,0.1029941142
2.337776899,2.071667433,0.1048808396
2.326099396,2.071667433,0.1067221686
2.31248951,2.071667433,0.108578302
2.298487186,2.071667433,0.1102935523
2.28447485,2.071667433,0.1119130179
2.270459175,2.071667433,0.1134957969
2.256443024,2.071667433,0.115067549
2.242425203,2.071667433,0.1166306213
2.228402376,2.071667433,0.1181722954
2.214370728,2.071667433,0.119675234
2.200325012,2.071667433,0.1211201325
2.186265469,2.071667433,0.1224913597
2.172190666,2.071667433,0.1237755865
2.158099651,2.071667433,0.1249624267
2.143992901,2.071667433,0.1260453761
2.129870892,2.071667433,0.127018109
2.115734339,2.071667433,0.1278778911
2.101584911,2.071667433,0.1286250353
2.08742404,2.071667433,0.1292595118
2.073252916,2.071667433,0.1297859251
2.059072971,2.071667433,0.1302098781
2.04488492,2.071667433,0.1305356026
2.030690432,2.071667433,0.1307703853
2.016489983,2.071667433,0.1309198737
2.008717775,2.071667433,0.1309570223
2.002284765,2.071667433,0.1309880018
1.988075495,2.071667433,0.1309796125
1.973925471,2.071667433,0.1308977753
1.959774256,2.071667433,0.1307438016
