# Region            : cellZone gateZoneInner
# Cells             : 1068
# Volume            : 3.009845920344e-04
# Time              	volAverage(Ma)	volAverage(p)	volAverage(T)
0.00015275062       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00015379212       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00015483465       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00015587867       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.0001569216        	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00015796427       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00015900726       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00016005104       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00016109649       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00016214399       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.0001631935        	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00016424254       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00016529126       	2.500000000000e+00	2.026369000000e+05	3.000000000000e+02
0.00016633986       	2.500000000000e+00	2.026368999999e+05	3.000000000000e+02
0.00016738734       	2.500000000000e+00	2.026368999998e+05	2.999999999999e+02
0.00016843331       	2.500000000001e+00	2.026368999991e+05	2.999999999996e+02
0.00016947776       	2.500000000003e+00	2.026368999969e+05	2.999999999987e+02
0.00017052093       	2.500000000009e+00	2.026368999897e+05	2.999999999957e+02
0.00017156329       	2.500000000028e+00	2.026368999684e+05	2.999999999866e+02
0.00017260543       	2.500000000081e+00	2.026368999079e+05	2.999999999611e+02
0.00017364798       	2.500000000223e+00	2.026368997462e+05	2.999999998928e+02
0.00017469149       	2.500000000578e+00	2.026368993361e+05	2.999999997199e+02
0.00017573629       	2.500000001424e+00	2.026368983494e+05	2.999999993045e+02
0.00017678086       	2.500000003335e+00	2.026368961010e+05	2.999999983588e+02
0.00017782528       	2.500000007435e+00	2.026368912439e+05	2.999999963184e+02
0.00017887001       	2.500000015798e+00	2.026368812859e+05	2.999999921404e+02
0.00017991586       	2.500000032060e+00	2.026368618705e+05	2.999999840041e+02
0.00018096339       	2.500000062250e+00	2.026368257772e+05	2.999999688964e+02
0.00018201292       	2.500000115858e+00	2.026367615895e+05	2.999999420585e+02
0.00018306258       	2.500000206916e+00	2.026366521839e+05	2.999998963588e+02
0.00018411172       	2.500000355290e+00	2.026364727174e+05	2.999998214532e+02
0.00018515997       	2.500000587923e+00	2.026361885528e+05	2.999997029119e+02
0.0001862071        	2.500000940166e+00	2.026357534856e+05	2.999995214562e+02
0.00018725292       	2.500001457218e+00	2.026351088955e+05	2.999992525561e+02
0.00018829741       	2.500002195692e+00	2.026341842389e+05	2.999988665560e+02
0.0001893407        	2.500003225230e+00	2.026328988088e+05	2.999983293001e+02
0.00019038316       	2.500004629943e+00	2.026311638263e+05	2.999976028848e+02
0.00019142533       	2.500006509097e+00	2.026288830015e+05	2.999966457914e+02
0.0001924678        	2.500008976355e+00	2.026259497354e+05	2.999954116540e+02
0.00019351112       	2.500012157425e+00	2.026222408613e+05	2.999938466053e+02
0.00019455569       	2.500016186806e+00	2.026176094700e+05	2.999918862134e+02
0.00019560006       	2.500021198077e+00	2.026118907246e+05	2.999894578594e+02
0.00019664423       	2.500027338078e+00	2.026048946824e+05	2.999864775345e+02
0.00019768858       	2.500034774177e+00	2.025964189849e+05	2.999828551179e+02
0.00019873374       	2.500043699644e+00	2.025862590854e+05	2.999784987653e+02
0.0001997804        	2.500054329175e+00	2.025742166000e+05	2.999733185662e+02
0.0002008289        	2.500066892397e+00	2.025601103018e+05	2.999672314039e+02
0.0002018785        	2.500081624155e+00	2.025437939442e+05	2.999601689627e+02
0.00020292772       	2.500098752563e+00	2.025251480510e+05	2.999520743674e+02
0.00020397671       	2.500118506113e+00	2.025040147275e+05	2.999428731251e+02
0.00020502468       	2.500141056491e+00	2.024802259462e+05	2.999324844923e+02
0.00020607137       	2.500166552179e+00	2.024535949317e+05	2.999208174910e+02
0.00020711667       	2.500195140520e+00	2.024239487055e+05	2.999077858940e+02
0.00020816065       	2.500226994695e+00	2.023911451015e+05	2.998933173259e+02
0.00020920358       	2.500262313878e+00	2.023550605646e+05	2.998773493538e+02
0.00021024593       	2.500301288884e+00	2.023155638175e+05	2.998598172553e+02
0.0002112883        	2.500344091530e+00	2.022725155087e+05	2.998406523679e+02
0.00021233127       	2.500390907670e+00	2.022257953885e+05	2.998197943041e+02
0.00021337531       	2.500441976367e+00	2.021753238850e+05	2.997972021822e+02
0.00021442015       	2.500497535782e+00	2.021210613674e+05	2.997728544476e+02
0.00021546444       	2.500557691808e+00	2.020629723153e+05	2.997467291878e+02
0.00021650881       	2.500622558578e+00	2.020008671904e+05	2.997187311585e+02
0.00021755362       	2.500692197282e+00	2.019345417013e+05	2.996887553657e+02
0.00021859967       	2.500766695263e+00	2.018637677104e+05	2.996566849562e+02
0.00021964745       	2.500846260745e+00	2.017884364017e+05	2.996224616002e+02
0.00022069723       	2.500931243181e+00	2.017085254715e+05	2.995860737033e+02
0.00022174664       	2.501021608357e+00	2.016241322840e+05	2.995475617568e+02
0.00022279577       	2.501117379056e+00	2.015351698661e+05	2.995068773993e+02
0.00022384405       	2.501218707698e+00	2.014417147644e+05	2.994640525083e+02
0.00022489114       	2.501325815075e+00	2.013438296033e+05	2.994191196256e+02
0.00022593688       	2.501438779952e+00	2.012414754125e+05	2.993720600555e+02
0.00022698123       	2.501557576937e+00	2.011345675630e+05	2.993228237685e+02
0.00022802439       	2.501682323388e+00	2.010230233751e+05	2.992713631213e+02
0.00022906673       	2.501813094199e+00	2.009066921540e+05	2.992175983092e+02
0.0002301088        	2.501949928495e+00	2.007853511484e+05	2.991614124163e+02
0.00023115116       	2.502092864799e+00	2.006588372794e+05	2.991027160217e+02
0.00023219435       	2.502242331986e+00	2.005271192389e+05	2.990414925947e+02
0.00023323874       	2.502398571604e+00	2.003901112988e+05	2.989776992159e+02
0.00023428398       	2.502561599143e+00	2.002477008642e+05	2.989112757164e+02
0.00023532902       	2.502731197016e+00	2.000999700296e+05	2.988422552919e+02
0.00023637419       	2.502907931578e+00	1.999469715871e+05	2.987706682707e+02
0.00023742027       	2.503092110510e+00	1.997886155912e+05	2.986964776746e+02
0.00023846784       	2.503283824676e+00	1.996247131725e+05	2.986195879764e+02
0.00023951721       	2.503483318247e+00	1.994551931627e+05	2.985399586658e+02
0.00024056669       	2.503690264508e+00	1.992801668931e+05	2.984576392603e+02
0.00024161568       	2.503904523548e+00	1.990996416004e+05	2.983726215444e+02
0.00024266389       	2.504126335428e+00	1.989137572610e+05	2.982849687208e+02
0.00024371108       	2.504355840647e+00	1.987224802293e+05	2.981946616952e+02
0.00024475706       	2.504592703821e+00	1.985256398298e+05	2.981016069849e+02
0.00024580178       	2.504836914025e+00	1.983231717692e+05	2.980057569457e+02
0.00024684535       	2.505088621877e+00	1.981150826271e+05	2.979071042219e+02
0.00024788809       	2.505348112297e+00	1.979013140282e+05	2.978056212955e+02
0.00024893047       	2.505615619218e+00	1.976816991933e+05	2.977012314050e+02
0.00024997308       	2.505891212416e+00	1.974559960047e+05	2.975938179929e+02
0.00025101646       	2.506175179261e+00	1.972240261273e+05	2.974832912203e+02
0.00025206101       	2.506468010440e+00	1.969857468587e+05	2.973696342242e+02
0.00025310556       	2.506769510232e+00	1.967414290891e+05	2.972529689807e+02
0.00025414985       	2.507079673906e+00	1.964912212979e+05	2.971333556129e+02
0.00025519434       	2.507399006974e+00	1.962351034520e+05	2.970107813102e+02
0.00025623942       	2.507727527690e+00	1.959729109991e+05	2.968851710977e+02
0.00025728582       	2.508065371006e+00	1.957043888737e+05	2.967563939867e+02
0.00025833393       	2.508412780134e+00	1.954294320134e+05	2.966243802344e+02
0.00025938356       	2.508769719209e+00	1.951480219742e+05	2.964890988475e+02
0.00026043281       	2.509135439506e+00	1.948605833130e+05	2.963507415199e+02
0.0002614818        	2.509509769593e+00	1.945670408737e+05	2.962092579326e+02
0.00026252992       	2.509892333503e+00	1.942676115774e+05	2.960647412540e+02
0.00026357681       	2.510283099306e+00	1.939626314042e+05	2.959173414504e+02
0.00026462234       	2.510682352224e+00	1.936524774736e+05	2.957672391028e+02
0.00026566652       	2.511090131525e+00	1.933372629521e+05	2.956144891420e+02
0.00026670956       	2.511506069407e+00	1.930169098272e+05	2.954590487535e+02
0.0002677519        	2.511930271509e+00	1.926913979685e+05	2.953008969646e+02
0.00026879405       	2.512362855069e+00	1.923607687916e+05	2.951400436046e+02
0.0002698366        	2.512804278105e+00	1.920251084830e+05	2.949765191543e+02
0.00027088001       	2.513254925963e+00	1.916844671985e+05	2.948103487343e+02
0.00027192459       	2.513714711958e+00	1.913386621714e+05	2.946414401099e+02
0.00027297044       	2.514183258333e+00	1.909875493651e+05	2.944697010294e+02
0.00027401598       	2.514659672211e+00	1.906316980906e+05	2.942953865046e+02
0.00027506164       	2.515144193926e+00	1.902711550574e+05	2.941184984294e+02
0.00027610817       	2.515637493392e+00	1.899059196977e+05	2.939390362638e+02
0.00027715609       	2.516139594459e+00	1.895358449813e+05	2.937569244473e+02
0.00027820542       	2.516650183530e+00	1.891608731485e+05	2.935721264053e+02
0.00027925455       	2.517168300394e+00	1.887816779972e+05	2.933849704291e+02
0.00028030318       	2.517694068034e+00	1.883986208358e+05	2.931956409367e+02
0.00028135107       	2.518227392307e+00	1.880119021233e+05	2.930042441880e+02
0.00028239798       	2.518767829189e+00	1.876215656924e+05	2.928107962622e+02
0.00028344377       	2.519315161741e+00	1.872277346970e+05	2.926153448317e+02
0.00028448839       	2.519869475469e+00	1.868306458137e+05	2.924179945181e+02
0.000285532         	2.520430794521e+00	1.864303457337e+05	2.922187626846e+02
0.00028657493       	2.520999085060e+00	1.860267519893e+05	2.920176003936e+02
0.00028761766       	2.521574531311e+00	1.856197343217e+05	2.918144463004e+02
0.00028866074       	2.522157392099e+00	1.852091937353e+05	2.916092486936e+02
0.00028970465       	2.522748038947e+00	1.847950280503e+05	2.914019586261e+02
0.00029074973       	2.523346464673e+00	1.843770840185e+05	2.911924919412e+02
0.00029179493       	2.523952081660e+00	1.839558450997e+05	2.909810935749e+02
0.0002928401        	2.524564889854e+00	1.835314484384e+05	2.907678364200e+02
0.00029388549       	2.525184840268e+00	1.831037443900e+05	2.905526431601e+02
0.0002949318        	2.525812197835e+00	1.826724303293e+05	2.903353514833e+02
0.0002959796        	2.526447266753e+00	1.822373862448e+05	2.901158931671e+02
0.00029702917       	2.527090318328e+00	1.817986174847e+05	2.898942699208e+02
0.00029807869       	2.527740501223e+00	1.813569859736e+05	2.896709151373e+02
0.00029912761       	2.528397214173e+00	1.809127101578e+05	2.894459321966e+02
0.00030017568       	2.529060165964e+00	1.804658593573e+05	2.892193360374e+02
0.00030122265       	2.529729027191e+00	1.800165151581e+05	2.889911601419e+02
0.00030226838       	2.530403557737e+00	1.795647492779e+05	2.887614351157e+02
0.00030331281       	2.531083909192e+00	1.791107672280e+05	2.885302772076e+02
0.00030435606       	2.531770271009e+00	1.786546199529e+05	2.882977267050e+02
0.00030539847       	2.532462837778e+00	1.781962464318e+05	2.880637580618e+02
0.00030644053       	2.533161955352e+00	1.777354512990e+05	2.878282695813e+02
0.00030748283       	2.533867739617e+00	1.772718973707e+05	2.875910904368e+02
0.00030852594       	2.534580650984e+00	1.768053971940e+05	2.873521214920e+02
0.0003095703        	2.535301081094e+00	1.763358775756e+05	2.871113292422e+02
0.00031061431       	2.536027793431e+00	1.758641223648e+05	2.868691167255e+02
0.00031165802       	2.536760905871e+00	1.753901476605e+05	2.866254908067e+02
0.00031270201       	2.537500661084e+00	1.749137165362e+05	2.863803274532e+02
0.0003137466        	2.538247419179e+00	1.744346985060e+05	2.861335536447e+02
0.00031479266       	2.539001562369e+00	1.739526950818e+05	2.858849543506e+02
0.00031584065       	2.539763321735e+00	1.734674832878e+05	2.856344027547e+02
0.00031689022       	2.540532548590e+00	1.729792413915e+05	2.853819822171e+02
0.00031793937       	2.541307471761e+00	1.724888515820e+05	2.851281430746e+02
0.00031898822       	2.542088109370e+00	1.719962235712e+05	2.848728305766e+02
0.00032003656       	2.542874316476e+00	1.715015165873e+05	2.846161281295e+02
0.00032108357       	2.543665508854e+00	1.710051045297e+05	2.843582403437e+02
0.0003221291        	2.544461485316e+00	1.705071038241e+05	2.840992246807e+02
0.00032317312       	2.545262258331e+00	1.700076069536e+05	2.838391439234e+02
0.00032421584       	2.546068137504e+00	1.695066444013e+05	2.835780234637e+02
0.00032525767       	2.546879468441e+00	1.690041242224e+05	2.833158226592e+02
0.00032629919       	2.547696719481e+00	1.684998094704e+05	2.830524128242e+02
0.00032734101       	2.548520303543e+00	1.679934396884e+05	2.827876613408e+02
0.00032838371       	2.549350695045e+00	1.674848050719e+05	2.825214636627e+02
0.00032942768       	2.550188209879e+00	1.669737647488e+05	2.822537508952e+02
0.00033047239       	2.551032332468e+00	1.664605529202e+05	2.819846388704e+02
0.00033151685       	2.551882108817e+00	1.659456120494e+05	2.817143525051e+02
0.00033256144       	2.552737866029e+00	1.654287277643e+05	2.814427695080e+02
0.0003336069        	2.553600174925e+00	1.649095149694e+05	2.811696688361e+02
0.00033465386       	2.554468953545e+00	1.643875310257e+05	2.808947986001e+02
0.00033570265       	2.555344164418e+00	1.638625463968e+05	2.806180188366e+02
0.00033675253       	2.556225341672e+00	1.633350312020e+05	2.803395857330e+02
0.00033780198       	2.557111368487e+00	1.628057980253e+05	2.800599438122e+02
0.00033885068       	2.558002321651e+00	1.622751247876e+05	2.797792468720e+02
0.00033989839       	2.558897888338e+00	1.617431540632e+05	2.794975757896e+02
0.00034094487       	2.559797725113e+00	1.612099866183e+05	2.792149944591e+02
0.00034199003       	2.560701942744e+00	1.606758292649e+05	2.789316160983e+02
0.00034303396       	2.561610881006e+00	1.601407233655e+05	2.786474811447e+02
0.00034407692       	2.562524561747e+00	1.596045677557e+05	2.783625442040e+02
0.0003451194        	2.563443542441e+00	1.590671557331e+05	2.780767040386e+02
0.00034616195       	2.564368292455e+00	1.585282317711e+05	2.777898256553e+02
0.00034720513       	2.565299162063e+00	1.579874965856e+05	2.775017398934e+02
0.00034824938       	2.566235955066e+00	1.574446320142e+05	2.772122771621e+02
0.0003492944        	2.567178710294e+00	1.568999413703e+05	2.769215922616e+02
0.000350339         	2.568126379150e+00	1.563540918494e+05	2.766300474540e+02
0.00035138374       	2.569079620642e+00	1.558068416182e+05	2.763375110717e+02
0.00035242898       	2.570038569723e+00	1.552580038455e+05	2.760438763263e+02
0.00035347544       	2.571003447685e+00	1.547070765950e+05	2.757488512164e+02
