# Region type : patch inlet
# Faces         : 44
# Area          : 5.76317345e-06
# Scale factor  : 1.00000000e+00
# Time          	sum(phi)
0.00079965925   	-3.15448438e-04
0.00080016264   	-3.15599527e-04
0.00080066588   	-3.15697478e-04
0.00080116907   	-3.15767518e-04
0.00080167218   	-3.15814253e-04
0.00080217518   	-3.08590326e-04
0.00080264788   	-3.10133835e-04
0.00080312381   	-3.11829838e-04
0.00080361029   	-3.13239657e-04
0.00080410592   	-3.13963887e-04
0.00080460812   	-3.06655649e-04
0.00080508648   	-3.08781859e-04
0.00080556595   	-3.10875843e-04
0.0008060545    	-3.12411101e-04
0.00080655212   	-3.13270366e-04
0.000807056     	-3.13865975e-04
0.00080756281   	-3.14291301e-04
0.00080807026   	-3.14256871e-04
0.00080857517   	-3.14391172e-04
0.00080907967   	-3.14721892e-04
0.00080958458   	-3.15017343e-04
0.00081008966   	-3.15204420e-04
0.00081059457   	-3.15329978e-04
0.00081109912   	-3.15416291e-04
0.00081160329   	-3.15488817e-04
0.0008121072    	-3.15548838e-04
0.0008126109    	-3.15598350e-04
0.0008131144    	-3.15637872e-04
0.00081361776   	-3.15666443e-04
0.00081412102   	-3.15691027e-04
0.00081462421   	-3.15719601e-04
0.00081512736   	-3.15752219e-04
0.00081563047   	-3.15784539e-04
0.00081613356   	-3.15812606e-04
0.00081663659   	-3.15834257e-04
0.00081713957   	-3.15841428e-04
0.00081764252   	-3.15815204e-04
0.00081814533   	-3.15796535e-04
0.00081864823   	-3.15835252e-04
0.00081915115   	-3.15883054e-04
0.00081965404   	-3.15919333e-04
0.00082015691   	-3.15940437e-04
0.00082065972   	-3.15949488e-04
0.00082116251   	-3.15958018e-04
0.00082166524   	-3.15965022e-04
0.00082216797   	-3.15971351e-04
0.0008226707    	-3.15979143e-04
0.0008231734    	-3.15989750e-04
0.0008236761    	-3.15999019e-04
0.0008241788    	-3.16004568e-04
0.00082468151   	-3.16009476e-04
0.00082518424   	-3.16014290e-04
0.00082568694   	-3.16022158e-04
0.00082618969   	-3.16029768e-04
0.00082669251   	-3.16034791e-04
0.00082719535   	-3.16038080e-04
0.00082769816   	-3.16040020e-04
0.00082820094   	-3.16041739e-04
0.0008287037    	-3.16043087e-04
0.00082920646   	-3.16045903e-04
0.00082970919   	-3.16050950e-04
0.00083021189   	-3.16060950e-04
0.00083071462   	-3.16069940e-04
0.00083121735   	-3.16076611e-04
0.00083172008   	-3.14207922e-04
0.00083221326   	-3.14251907e-04
0.00083270724   	-3.14836642e-04
0.00083320555   	-3.15380758e-04
0.00083370707   	-3.15645702e-04
0.00083421065   	-3.15591851e-04
0.00083471369   	-3.15623316e-04
0.00083521639   	-3.15732854e-04
0.00083571912   	-3.15863937e-04
0.00083622191   	-3.15961484e-04
0.00083672467   	-3.16005138e-04
0.00083722734   	-3.16033507e-04
0.00083772994   	-3.16060234e-04
0.00083823247   	-3.13073049e-04
0.00083872024   	-3.13220288e-04
0.00083920911   	-3.14149338e-04
0.00083970423   	-3.14936222e-04
0.00084020408   	-3.15288671e-04
0.00084070712   	-3.15196879e-04
0.00084121002   	-3.15259215e-04
0.00084171261   	-3.15493270e-04
0.00084221548   	-3.15699288e-04
0.0008427186    	-3.15814595e-04
0.000843222     	-3.15870328e-04
0.00084372537   	-3.15908848e-04
0.0008442286    	-3.15943882e-04
0.00084473164   	-3.15975087e-04
0.00084523448   	-3.15997596e-04
0.00084573729   	-3.16013545e-04
0.00084624005   	-3.16024361e-04
0.00084674279   	-3.16033218e-04
0.00084724549   	-3.16044969e-04
0.00084774817   	-3.16058181e-04
0.00084825082   	-3.16071590e-04
0.00084875347   	-3.16081539e-04
0.00084925612   	-3.16085560e-04
0.0008497588    	-3.16087896e-04
0.00085026148   	-3.16091534e-04
0.00085076415   	-3.16097938e-04
0.0008512668    	-3.16106018e-04
0.00085176945   	-3.16114175e-04
0.00085227216   	-3.16120868e-04
0.00085277495   	-3.15297684e-04
0.0008532733    	-3.15080991e-04
0.00085377203   	-3.15469225e-04
0.000854273     	-3.15771740e-04
0.00085477557   	-3.15931439e-04
0.00085527863   	-3.16000930e-04
0.00085578164   	-3.16032327e-04
0.00085628482   	-3.15810583e-04
0.00085678697   	-3.15751646e-04
0.00085728926   	-3.15882913e-04
0.00085779189   	-3.16006953e-04
0.00085829465   	-3.16075196e-04
0.00085879738   	-3.16093760e-04
0.00085930003   	-3.16105567e-04
0.0008598026    	-3.16116961e-04
0.00086030508   	-3.16129265e-04
0.00086080754   	-3.16102656e-04
0.00086130983   	-3.15978988e-04
0.00086181154   	-3.15906027e-04
0.00086231351   	-3.15998246e-04
0.00086281585   	-3.16087967e-04
0.00086331856   	-3.16131415e-04
0.00086382137   	-3.16155342e-04
0.00086432414   	-3.16164206e-04
0.00086482676   	-3.16168183e-04
0.0008653293    	-3.16169034e-04
0.00086583178   	-3.16168110e-04
0.00086633427   	-3.16168595e-04
0.00086683675   	-3.14167478e-04
0.00086732905   	-3.14212923e-04
0.00086782221   	-3.14850115e-04
0.00086832001   	-3.15424297e-04
0.00086882122   	-3.15695675e-04
0.00086932468   	-3.15641832e-04
0.00086982764   	-3.15676107e-04
0.00087033029   	-3.15791643e-04
0.00087083302   	-3.15929513e-04
0.00087133582   	-3.16031683e-04
0.00087183858   	-3.16077937e-04
0.00087234129   	-3.16105735e-04
0.00087284388   	-3.16126802e-04
0.00087334642   	-3.13616321e-04
0.00087383647   	-3.13717629e-04
0.00087432742   	-3.14512074e-04
0.00087482389   	-3.15192229e-04
0.00087532442   	-3.15502871e-04
0.00087582763   	-3.15416927e-04
0.00087633042   	-3.15465411e-04
0.00087683296   	-3.15665724e-04
0.00087733573   	-3.15843109e-04
0.00087783871   	-3.15943989e-04
0.0008783417    	-3.15998806e-04
0.00087884463   	-3.16036129e-04
0.00087934745   	-3.16064902e-04
0.00087985019   	-3.13513204e-04
0.00088034015   	-3.13582325e-04
0.00088083088   	-3.14431738e-04
0.00088132689   	-3.15200294e-04
0.00088182728   	-3.15572234e-04
0.00088233063   	-3.15667291e-04
0.0008828342    	-3.15735592e-04
0.00088333722   	-3.15848566e-04
0.00088384001   	-3.15960966e-04
0.00088434272   	-3.16041484e-04
0.00088484543   	-3.16084522e-04
0.00088534809   	-3.16107340e-04
0.00088585069   	-3.13376588e-04
0.00088633983   	-3.13523752e-04
0.00088682986   	-3.14375265e-04
0.00088732571   	-3.15108825e-04
0.00088782597   	-3.15448565e-04
0.00088832918   	-3.15397501e-04
0.0008888322    	-3.15457070e-04
0.00088933488   	-3.15657339e-04
0.00088983771   	-3.15833933e-04
0.0008903407    	-3.15929998e-04
0.00089084369   	-3.15994547e-04
0.0008913466    	-3.16035511e-04
0.00089184942   	-3.16058662e-04
0.0008923521    	-3.16069912e-04
0.00089285473   	-3.16078329e-04
0.00089335736   	-3.16092047e-04
0.00089385997   	-3.16111871e-04
0.0008943626    	-3.16130760e-04
0.00089486525   	-3.14630848e-04
0.00089535967   	-3.14338402e-04
0.00089585448   	-3.14999369e-04
0.00089635315   	-3.15558599e-04
0.00089685489   	-3.15795420e-04
0.00089735858   	-3.15778081e-04
0.00089786174   	-3.15798267e-04
0.00089836451   	-3.15884491e-04
0.0008988672    	-3.15992751e-04
0.00089936988   	-3.16081569e-04
0.00089987254   	-3.16127259e-04
0.00090037512   	-3.16145876e-04
0.00090087775   	-3.09266581e-04
0.00090135171   	-3.10550656e-04
0.00090182983   	-3.12124902e-04
0.00090231701   	-3.13491901e-04
0.00090281323   	-3.14156642e-04
0.00090331576   	-3.14608041e-04
0.00090382133   	-3.14925499e-04
0.00090432774   	-3.14941721e-04
0.00090483224   	-3.15042342e-04
0.00090533638   	-3.15279257e-04
0.00090584069   	-3.15491085e-04
0.00090634505   	-3.15628084e-04
0.00090684924   	-3.15713374e-04
0.00090735321   	-3.15777754e-04
0.00090785693   	-3.15827889e-04
0.00090836043   	-3.15868868e-04
0.00090886376   	-3.15897297e-04
0.00090936701   	-3.15919102e-04
0.00090987017   	-3.15939252e-04
0.00091037325   	-3.15954782e-04
0.00091087699   	-3.15603291e-04
0.00091137941   	-3.15486338e-04
0.00091188201   	-3.15690214e-04
0.00091238537   	-3.15871072e-04
0.00091288892   	-3.15960692e-04
0.00091339231   	-3.16001476e-04
0.00091389544   	-3.16023039e-04
0.00091439838   	-3.16041510e-04
0.00091490121   	-3.16061697e-04
0.00091540395   	-3.16064294e-04
0.00091590734   	-3.14268374e-04
0.00091640542   	-3.14314899e-04
0.00091690359   	-3.14970851e-04
0.00091740429   	-3.15460928e-04
0.0009179072    	-3.15662055e-04
0.00091841128   	-3.15634048e-04
0.00091891453   	-3.15675405e-04
0.0009194175    	-3.15780373e-04
0.00091992049   	-3.15900406e-04
0.00092042352   	-3.15992565e-04
0.00092092651   	-3.16040132e-04
0.00092142943   	-3.16060372e-04
0.00092193225   	-3.13579534e-04
0.00092242259   	-3.13671024e-04
0.00092291393   	-3.14453585e-04
0.00092341076   	-3.15108597e-04
0.00092391143   	-3.15409558e-04
0.00092441465   	-3.15392066e-04
0.00092491765   	-3.15473898e-04
0.00092542042   	-3.15652095e-04
0.00092592334   	-3.15811131e-04
0.00092642642   	-3.15910113e-04
0.00092692953   	-3.15959988e-04
0.00092743258   	-3.15985365e-04
0.00092793555   	-3.16003970e-04
0.00092843844   	-3.16020558e-04
0.00092894127   	-3.16035289e-04
0.00092944404   	-3.16054882e-04
0.00092994676   	-3.16073286e-04
0.00093044945   	-3.16090366e-04
0.00093095214   	-3.16104899e-04
0.00093145481   	-3.16114915e-04
0.00093195747   	-3.16120721e-04
0.00093246016   	-3.16126023e-04
0.00093296285   	-3.16131176e-04
0.00093346551   	-3.16138742e-04
0.00093396821   	-3.16147294e-04
0.0009344709    	-3.16155104e-04
0.00093497359   	-3.16163186e-04
0.00093547628   	-3.16167426e-04
0.00093597905   	-3.16165465e-04
0.00093648183   	-3.16158210e-04
0.0009369846    	-3.16155393e-04
0.00093748738   	-3.16158521e-04
0.0009379901    	-3.16175434e-04
0.00093849279   	-3.16191549e-04
0.00093899551   	-3.16202027e-04
0.00093949822   	-3.16199341e-04
0.00094000114   	-3.16148701e-04
0.00094050397   	-3.16106289e-04
0.00094100683   	-3.16131908e-04
0.00094150966   	-3.16172803e-04
0.00094201243   	-3.16203181e-04
0.00094251518   	-3.16219077e-04
0.0009430179    	-3.16227986e-04
0.00094352056   	-3.16229569e-04
0.0009440232    	-3.16220827e-04
0.00094452586   	-3.16213285e-04
0.00094502852   	-3.16211126e-04
0.00094553118   	-3.16214658e-04
0.00094603385   	-3.16219486e-04
0.00094653654   	-3.16225301e-04
0.0009470392    	-3.16231061e-04
0.00094754181   	-3.16231255e-04
0.0009480445    	-3.16228460e-04
0.00094854719   	-3.16224656e-04
0.00094904988   	-3.16223318e-04
0.00094955257   	-3.16227664e-04
0.00095005521   	-3.16235264e-04
0.00095055784   	-3.16242615e-04
0.00095106048   	-3.16247612e-04
0.00095156308   	-3.16251040e-04
0.00095206572   	-3.16249700e-04
0.00095256836   	-3.16247866e-04
0.00095307099   	-3.16246826e-04
0.0009535736    	-3.16247065e-04
0.00095407623   	-3.16248754e-04
0.00095457884   	-3.16250281e-04
0.00095508145   	-3.16252794e-04
0.00095558408   	-3.16255181e-04
0.00095608672   	-3.16257323e-04
0.00095658935   	-3.16258970e-04
0.00095709199   	-3.16260609e-04
0.00095759462   	-3.16262130e-04
0.00095809726   	-3.16263368e-04
0.00095859989   	-3.16264484e-04
0.00095910253   	-3.16265547e-04
0.00095960516   	-3.16265838e-04
0.0009601078    	-3.16265836e-04
0.00096061043   	-3.16266647e-04
0.00096111307   	-3.16268116e-04
0.0009616157    	-3.16269736e-04
0.00096211837   	-3.16271017e-04
0.000962621     	-3.16272156e-04
0.00096312361   	-3.16273240e-04
0.00096362622   	-3.16272523e-04
0.00096412888   	-3.16271228e-04
0.00096463154   	-3.16272073e-04
0.00096513426   	-3.16274144e-04
0.00096563698   	-3.16272214e-04
0.00096613975   	-3.16267817e-04
0.00096664253   	-3.16263746e-04
0.0009671453    	-3.16261878e-04
0.00096764811   	-3.16263065e-04
0.00096815091   	-3.16266068e-04
0.00096865369   	-3.16268664e-04
0.00096915646   	-3.16271795e-04
0.00096965915   	-3.16274356e-04
0.00097016181   	-3.16277077e-04
0.00097066445   	-3.16279841e-04
0.00097116708   	-3.16281013e-04
0.00097166972   	-3.16281419e-04
0.00097217235   	-3.16281426e-04
0.00097267499   	-3.16281841e-04
0.0009731776    	-3.16282449e-04
0.00097368023   	-3.16284672e-04
0.00097418287   	-3.16287582e-04
0.00097468547   	-3.16289775e-04
0.00097518811   	-3.16290204e-04
0.00097569074   	-3.16288978e-04
0.00097619338   	-3.16287303e-04
0.00097669601   	-3.16285946e-04
0.00097719865   	-3.16285357e-04
0.00097770128   	-3.16288005e-04
0.00097820392   	-3.16291473e-04
0.00097870658   	-3.16293832e-04
0.00097920927   	-3.16293829e-04
0.00097971196   	-3.16255946e-04
0.00098021451   	-3.16187817e-04
0.00098071684   	-3.16137662e-04
0.00098121934   	-3.16162177e-04
0.00098172206   	-3.16230394e-04
0.0009822248    	-3.16288611e-04
0.00098272752   	-3.16308019e-04
0.00098323019   	-3.16305394e-04
0.00098373293   	-3.16294921e-04
0.00098423576   	-3.14788432e-04
0.0009847304    	-3.14460665e-04
0.00098522553   	-3.15124299e-04
0.0009857246    	-3.15610820e-04
0.00098622634   	-3.15817947e-04
0.00098672977   	-3.15779496e-04
0.00098723251   	-3.15752798e-04
0.00098773515   	-3.15904804e-04
0.00098823784   	-3.16060651e-04
0.00098874065   	-3.16137261e-04
0.00098924348   	-3.16172262e-04
0.00098974628   	-3.16177909e-04
0.00099024906   	-3.16182759e-04
0.00099075181   	-3.16193958e-04
0.0009912545    	-3.16209227e-04
0.00099175714   	-3.14786575e-04
0.00099225182   	-3.14528606e-04
0.00099274686   	-3.15141678e-04
0.00099324577   	-3.15659279e-04
0.00099374754   	-3.15883701e-04
0.00099425113   	-3.15996857e-04
0.00099475472   	-3.09309942e-04
0.00099522973   	-3.10872644e-04
0.00099570688   	-3.12509106e-04
0.00099619408   	-3.13826350e-04
0.00099669013   	-3.14528788e-04
0.00099719254   	-3.14862408e-04
0.00099769758   	-3.15116349e-04
0.00099820253   	-3.15367211e-04
0.00099870686   	-3.15570453e-04
0.00099921094   	-3.15706828e-04
0.00099971488   	-3.15803892e-04
0.0010002186    	-3.15879784e-04
0.0010007222    	-3.11790049e-04
0.0010012058    	-3.11978802e-04
0.0010016909    	-3.13330309e-04
0.0010021837    	-3.14475445e-04
0.0010026835    	-3.14944347e-04
0.0010031879    	-3.14854210e-04
0.0010036927    	-3.14919709e-04
0.0010041969    	-3.15229796e-04
0.0010047011    	-3.15501222e-04
0.0010052053    	-3.15651793e-04
0.0010057095    	-3.15756119e-04
0.0010062134    	-3.15834265e-04
0.001006717     	-3.15894624e-04
0.0010072204    	-3.15938970e-04
0.0010077237    	-3.15971792e-04
0.0010082268    	-3.15998999e-04
0.0010087298    	-3.16023276e-04
0.0010092328    	-3.16028236e-04
0.0010097357    	-3.16012932e-04
0.0010102384    	-3.16005019e-04
0.0010107411    	-3.16037443e-04
0.001011244     	-3.16083582e-04
0.0010117469    	-3.16121951e-04
0.0010122497    	-3.16141551e-04
0.0010127525    	-3.16145996e-04
0.0010132553    	-3.16148275e-04
0.0010137581    	-3.16151873e-04
0.0010142609    	-3.16157211e-04
0.0010147636    	-3.16167889e-04
0.0010152663    	-3.16181136e-04
0.0010157691    	-3.16193654e-04
0.0010162719    	-3.14203321e-04
0.0010167648    	-3.14232265e-04
0.0010172587    	-3.14863616e-04
0.0010177571    	-3.15401966e-04
0.0010182585    	-3.15650764e-04
0.001018762     	-3.15792095e-04
0.0010192658    	-3.15882111e-04
0.0010197692    	-3.15950431e-04
0.0010202724    	-3.16003980e-04
0.0010207754    	-3.16046014e-04
0.0010212784    	-3.16078363e-04
0.0010217812    	-3.14869758e-04
0.0010222773    	-3.14636482e-04
0.0010227736    	-3.15189026e-04
0.0010232735    	-3.15642512e-04
0.0010237756    	-3.15825227e-04
0.0010242788    	-3.15931317e-04
0.0010247822    	-3.15924961e-04
0.0010252852    	-3.15943502e-04
0.0010257881    	-3.15992314e-04
0.001026291     	-3.16047121e-04
0.001026794     	-3.16092020e-04
0.0010272969    	-3.16128062e-04
0.0010277998    	-3.16152297e-04
0.0010283025    	-3.16166241e-04
0.0010288052    	-3.16174230e-04
0.0010293078    	-3.16180325e-04
0.0010298104    	-3.16188576e-04
0.001030313     	-3.16196912e-04
0.0010308156    	-3.16205984e-04
0.0010313182    	-3.16210448e-04
0.0010318208    	-3.16213170e-04
0.0010323235    	-3.16217019e-04
0.0010328261    	-3.16223384e-04
0.0010333288    	-3.16231402e-04
0.0010338315    	-3.16237415e-04
0.0010343342    	-3.16240764e-04
0.001034837     	-3.16243736e-04
0.0010353397    	-3.16246893e-04
0.0010358424    	-3.16249762e-04
0.0010363451    	-3.16252710e-04
0.0010368477    	-3.16256030e-04
0.0010373503    	-3.16260101e-04
0.0010378529    	-3.16263489e-04
0.0010383556    	-3.16266142e-04
0.0010388582    	-3.16266956e-04
0.0010393608    	-3.16268556e-04
0.0010398635    	-3.16272480e-04
0.0010403661    	-3.16276793e-04
0.0010408688    	-3.16279446e-04
0.0010413714    	-3.16278915e-04
0.001041874     	-3.16276202e-04
0.0010423767    	-3.16273633e-04
0.0010428794    	-3.16272981e-04
0.001043382     	-3.16276645e-04
0.0010438846    	-3.16281269e-04
0.0010443873    	-3.16286375e-04
0.00104489      	-3.16290639e-04
0.0010453926    	-3.16289976e-04
0.0010458953    	-3.16287606e-04
0.001046398     	-3.16285287e-04
0.0010469007    	-3.16284804e-04
0.0010474034    	-3.16286353e-04
0.0010479061    	-3.16289793e-04
0.0010484087    	-3.16294296e-04
0.0010489113    	-3.16299073e-04
0.001049414     	-3.16301920e-04
0.0010499167    	-3.15768515e-04
0.0010504168    	-3.15613933e-04
0.0010509171    	-3.15870610e-04
0.0010514188    	-3.16089691e-04
0.0010519215    	-3.16190397e-04
0.0010524244    	-3.16231462e-04
0.0010529272    	-3.16259032e-04
0.0010534298    	-3.16276063e-04
0.0010539323    	-3.16279319e-04
0.0010544347    	-3.16282191e-04
0.0010549371    	-3.16286184e-04
0.0010554396    	-3.16289547e-04
0.001055942     	-3.16292961e-04
0.0010564445    	-3.16295967e-04
0.001056947     	-3.16299328e-04
0.0010574495    	-3.16302017e-04
0.001057952     	-3.16126732e-04
0.0010584537    	-3.15454885e-04
0.0010589519    	-3.15385812e-04
0.0010594508    	-3.15726448e-04
0.0010599517    	-3.16005499e-04
0.0010604539    	-3.16150457e-04
0.0010609566    	-3.16213702e-04
0.0010614591    	-3.16236756e-04
0.0010619616    	-3.16256320e-04
0.001062464     	-3.16272459e-04
0.0010629664    	-3.16285489e-04
0.0010634688    	-3.16294521e-04
0.0010639712    	-3.16299586e-04
0.0010644736    	-3.13751083e-04
0.0010649632    	-3.13845191e-04
0.0010654539    	-3.14642074e-04
0.0010659503    	-3.15320908e-04
0.0010664508    	-3.15629535e-04
0.0010669539    	-3.15569534e-04
0.0010674568    	-3.15628042e-04
0.0010679594    	-3.15816396e-04
0.0010684622    	-3.15980031e-04
0.0010689652    	-3.16068637e-04
0.0010694681    	-3.16128340e-04
0.001069971     	-3.16166022e-04
0.0010704737    	-3.16191342e-04
0.0010709764    	-3.16209114e-04
0.001071479     	-3.16225125e-04
0.0010719816    	-3.16236707e-04
0.0010724842    	-3.16242207e-04
0.0010729868    	-3.16246160e-04
0.0010734894    	-3.16250606e-04
0.0010739921    	-3.16254538e-04
0.0010744948    	-3.16256773e-04
0.0010749975    	-3.16257227e-04
0.0010755002    	-3.16256050e-04
0.0010760029    	-3.16255511e-04
0.0010765055    	-3.16258071e-04
0.0010770082    	-3.16270294e-04
0.0010775109    	-3.16283237e-04
0.0010780136    	-3.16292547e-04
0.0010785162    	-3.16296438e-04
0.0010790189    	-3.16295061e-04
0.0010795215    	-3.16291038e-04
0.0010800242    	-3.16286953e-04
0.0010805269    	-3.16285768e-04
0.0010810295    	-3.16290156e-04
0.0010815322    	-3.16297794e-04
0.0010820349    	-3.16305047e-04
0.0010825376    	-3.16303970e-04
0.0010830406    	-3.16215164e-04
0.0010835434    	-3.16149931e-04
0.0010840463    	-3.16206596e-04
0.0010845492    	-3.16267050e-04
0.0010850521    	-3.16304891e-04
0.0010855549    	-3.16321602e-04
0.0010860576    	-3.16323782e-04
0.0010865602    	-3.16319180e-04
0.0010870627    	-3.16313258e-04
0.0010875652    	-3.16311227e-04
0.0010880677    	-3.16314221e-04
0.0010885702    	-3.16318774e-04
0.0010890727    	-3.16322015e-04
0.0010895752    	-3.16322907e-04
0.0010900777    	-3.16322429e-04
0.0010905803    	-3.16321817e-04
0.0010910828    	-3.16321494e-04
0.0010915853    	-3.16322983e-04
0.0010920879    	-3.16324753e-04
0.0010925904    	-3.16327086e-04
0.001093093     	-3.16328919e-04
0.0010935955    	-3.16329592e-04
0.0010940981    	-3.16328696e-04
0.0010946006    	-3.16327722e-04
0.0010951032    	-3.16327325e-04
0.0010956058    	-3.16328810e-04
0.0010961083    	-3.16330562e-04
0.0010966109    	-3.16332872e-04
0.0010971135    	-3.16334797e-04
0.001097616     	-3.16335169e-04
0.0010981186    	-3.16333668e-04
0.0010986212    	-3.16331760e-04
0.0010991238    	-3.16330619e-04
0.0010996263    	-3.16330980e-04
0.0011001289    	-3.16332493e-04
0.0011006316    	-3.16334505e-04
0.0011011341    	-3.16334187e-04
0.0011016369    	-3.16327068e-04
0.0011021396    	-3.16317142e-04
0.0011026424    	-3.16315280e-04
0.001103145     	-3.16318722e-04
0.0011036477    	-3.16327466e-04
0.0011041503    	-3.16334992e-04
0.0011046528    	-3.16341295e-04
0.0011051554    	-3.16344960e-04
0.0011056579    	-3.16341262e-04
0.0011061605    	-3.16335921e-04
0.0011066631    	-3.16334671e-04
0.0011071656    	-3.16335626e-04
0.0011076683    	-3.16336236e-04
0.001108171     	-3.16335719e-04
0.0011086736    	-3.16335528e-04
0.0011091762    	-3.16335796e-04
0.0011096787    	-3.16337675e-04
0.0011101813    	-3.16340289e-04
0.0011106839    	-3.16342061e-04
0.0011111865    	-3.16340665e-04
0.0011116891    	-3.16336509e-04
0.0011121917    	-3.16330937e-04
0.0011126943    	-3.16325612e-04
0.0011131969    	-3.16323529e-04
0.0011136995    	-3.16325742e-04
0.001114202     	-3.16334341e-04
0.0011147046    	-3.16340522e-04
0.0011152071    	-3.16344030e-04
0.0011157097    	-3.16344208e-04
0.0011162122    	-3.16341696e-04
0.0011167147    	-3.16338506e-04
0.0011172173    	-3.16335909e-04
0.0011177198    	-3.16335071e-04
0.0011182224    	-3.16338707e-04
0.0011187249    	-3.16342420e-04
0.0011192275    	-3.16345420e-04
0.00111973      	-3.16346665e-04
0.0011202326    	-3.16343988e-04
0.0011207351    	-3.16336251e-04
0.0011212377    	-3.16329596e-04
0.0011217403    	-3.16327146e-04
0.0011222429    	-3.16329162e-04
0.0011227455    	-3.16335180e-04
0.001123248     	-3.16343136e-04
0.0011237506    	-3.16347876e-04
0.0011242531    	-3.16346647e-04
0.0011247557    	-3.16346089e-04
0.0011252582    	-3.16347257e-04
0.0011257607    	-3.16347932e-04
0.0011262633    	-3.16347094e-04
0.0011267659    	-3.16345906e-04
0.0011272684    	-3.16345577e-04
0.001127771     	-3.16346246e-04
0.0011282736    	-3.16350647e-04
0.0011287761    	-3.16356516e-04
0.0011292786    	-3.16360043e-04
0.0011297811    	-3.16358608e-04
0.0011302836    	-3.16356021e-04
0.0011307862    	-3.16354725e-04
0.0011312887    	-3.16354745e-04
0.0011317912    	-3.16355577e-04
0.0011322938    	-3.16356635e-04
0.0011327963    	-3.16357824e-04
0.0011332989    	-3.16357718e-04
0.0011338014    	-3.16356168e-04
0.001134304     	-3.16354913e-04
0.0011348066    	-3.16354741e-04
0.0011353093    	-3.16355447e-04
0.0011358119    	-3.16356210e-04
0.0011363146    	-3.16357265e-04
0.0011368172    	-3.16358651e-04
0.0011373198    	-3.16360655e-04
0.0011378223    	-3.16362709e-04
0.0011383248    	-3.16364848e-04
0.0011388274    	-3.16367110e-04
0.0011393299    	-3.16368928e-04
0.0011398324    	-3.16369451e-04
0.001140335     	-3.16369902e-04
0.0011408376    	-3.16369965e-04
0.0011413401    	-3.16370040e-04
0.0011418427    	-3.16371596e-04
0.0011423453    	-3.16373749e-04
0.0011428479    	-3.16373386e-04
0.0011433505    	-3.16368696e-04
0.0011438532    	-3.16362822e-04
0.0011443558    	-3.16359864e-04
0.0011448585    	-3.16362201e-04
0.0011453611    	-3.16366010e-04
0.0011458638    	-3.16370746e-04
0.0011463664    	-3.16375154e-04
0.001146869     	-3.16376384e-04
0.0011473716    	-3.16375856e-04
0.0011478742    	-3.16375527e-04
0.0011483769    	-3.16375884e-04
0.0011488795    	-3.16376446e-04
0.0011493821    	-3.16376563e-04
0.0011498848    	-3.16376624e-04
0.0011503875    	-3.16377096e-04
0.0011508901    	-3.16378208e-04
0.0011513928    	-3.16381256e-04
0.0011518954    	-3.16384391e-04
0.001152398     	-3.16385654e-04
0.0011529007    	-3.16384350e-04
0.0011534034    	-3.16382192e-04
0.0011539061    	-3.16380368e-04
0.0011544088    	-3.16380499e-04
0.0011549115    	-3.16380748e-04
0.0011554141    	-3.16385646e-04
0.0011559167    	-3.16391924e-04
0.0011564193    	-3.16395980e-04
0.0011569219    	-3.16398612e-04
0.0011574246    	-3.16398832e-04
0.0011579272    	-3.16392698e-04
0.0011584299    	-3.16384546e-04
0.0011589326    	-3.16378287e-04
0.0011594354    	-3.16376002e-04
0.0011599381    	-3.16379133e-04
0.0011604408    	-3.16386590e-04
0.0011609435    	-3.16395876e-04
0.0011614461    	-3.16403157e-04
0.0011619488    	-3.16403915e-04
0.0011624514    	-3.16403410e-04
0.0011629541    	-3.16403059e-04
0.0011634568    	-3.16402674e-04
0.0011639594    	-3.16402288e-04
0.0011644621    	-3.16402193e-04
0.0011649648    	-3.16397422e-04
0.0011654681    	-3.16307523e-04
0.0011659709    	-3.16200695e-04
0.0011664739    	-3.16269940e-04
0.0011669771    	-3.16366116e-04
0.0011674802    	-3.16411471e-04
0.0011679832    	-3.16421524e-04
0.001168486     	-3.16418001e-04
0.0011689887    	-3.16414533e-04
0.0011694913    	-3.16412951e-04
0.0011699939    	-3.16414269e-04
0.0011704964    	-3.16419576e-04
0.0011709989    	-3.16424123e-04
0.0011715014    	-3.16427455e-04
0.0011720039    	-3.16429164e-04
0.0011725065    	-3.16429249e-04
0.001173009     	-3.16426674e-04
0.0011735116    	-3.16423664e-04
0.0011740142    	-3.16421125e-04
0.0011745169    	-3.16419807e-04
0.0011750195    	-3.16419790e-04
0.0011755221    	-3.16420266e-04
0.0011760248    	-3.16420805e-04
0.0011765275    	-3.16421520e-04
0.0011770302    	-3.16420521e-04
0.0011775329    	-3.16418594e-04
0.0011780357    	-3.16417367e-04
0.0011785384    	-3.16417417e-04
0.0011790411    	-3.16417984e-04
0.0011795439    	-3.16419137e-04
0.0011800466    	-3.16420566e-04
0.0011805493    	-3.16419858e-04
0.0011810521    	-3.16417715e-04
0.0011815548    	-3.16415968e-04
0.0011820576    	-3.16416930e-04
0.0011825603    	-3.16420230e-04
0.001183063     	-3.16424105e-04
0.0011835657    	-3.16425993e-04
0.0011840684    	-3.16425343e-04
0.0011845711    	-3.16424121e-04
0.0011850737    	-3.16423611e-04
0.0011855764    	-3.16423760e-04
0.0011860791    	-3.16424779e-04
0.0011865818    	-3.16425542e-04
0.0011870845    	-3.16426295e-04
0.0011875871    	-3.16427027e-04
0.0011880898    	-3.16426856e-04
0.0011885925    	-3.16425909e-04
