xc,cf
-1.553459523809523679e+00,3.359895838908786951e-03
-1.547461904761904927e+00,3.358978340504330338e-03
-1.541461904761904922e+00,3.358077523889045971e-03
-1.535464285714285726e+00,3.357176707273761170e-03
-1.529466666666666530e+00,3.356275890658476802e-03
-1.523469047619047778e+00,3.355375074043192435e-03
-1.517471428571428582e+00,3.354490939217079880e-03
-1.511473809523809608e+00,3.353590122601795512e-03
-1.505476190476190412e+00,3.352705987775682090e-03
-1.499478571428571660e+00,3.351821852949569535e-03
-1.493478571428571433e+00,3.350937718123457414e-03
-1.487480952380952459e+00,3.350053583297344859e-03
-1.481483333333333263e+00,3.349186130260404116e-03
-1.475485714285714511e+00,3.348301995434291127e-03
-1.469488095238095315e+00,3.347434542397350818e-03
-1.463490476190476342e+00,3.346567089360410075e-03
-1.457492857142857146e+00,3.345699636323468899e-03
-1.451495238095237950e+00,3.344848865075700835e-03
-1.445495238095238166e+00,3.343981412038760093e-03
-1.439497619047619192e+00,3.343130640790991162e-03
-1.433499999999999996e+00,3.342279869543222665e-03
-1.427502380952380800e+00,3.341429098295453735e-03
-1.421504761904762049e+00,3.340578327047685238e-03
-1.415507142857142853e+00,3.339744237589088120e-03
-1.409509523809523879e+00,3.338893466341319623e-03
-1.403511904761904683e+00,3.338042695093550692e-03
-1.397511904761904900e+00,3.337208605634953574e-03
-1.391514285714285704e+00,3.336374516176357323e-03
-1.385516666666666730e+00,3.335523744928588392e-03
-1.379519047619047534e+00,3.334689655469991708e-03
-1.373521428571428782e+00,3.333855566011394590e-03
-1.367523809523809586e+00,3.333021476552797905e-03
-1.361526190476190612e+00,3.332187387094201220e-03
-1.355528571428571416e+00,3.331353297635604536e-03
-1.349528571428571633e+00,3.330519208177007418e-03
-1.343530952380952437e+00,3.329685118718410733e-03
-1.337533333333333463e+00,3.328851029259814048e-03
-1.331535714285714267e+00,3.328033621590389176e-03
-1.325538095238095515e+00,3.327199532131792491e-03
-1.319540476190476319e+00,3.326365442673195807e-03
-1.313542857142857123e+00,3.325548035003770501e-03
-1.307545238095238149e+00,3.324713945545173816e-03
-1.301547619047618953e+00,3.323879856086577132e-03
-1.295547619047619170e+00,3.323062448417152259e-03
-1.289549999999999974e+00,3.322228358958555575e-03
-1.283552380952381000e+00,3.321410951289130702e-03
-1.277554761904761804e+00,3.320576861830534018e-03
-1.271557142857143052e+00,3.319742772371937333e-03
-1.265559523809523856e+00,3.318925364702512027e-03
-1.259561904761904882e+00,3.318091275243915343e-03
-1.253564285714285687e+00,3.317257185785318658e-03
-1.247564285714285903e+00,3.316423096326721973e-03
-1.241566666666666707e+00,3.315605688657297101e-03
-1.235569047619047733e+00,3.314771599198700416e-03
-1.229571428571428537e+00,3.313937509740103732e-03
-1.223573809523809786e+00,3.313086738492334801e-03
-1.217576190476190590e+00,3.312252649033737683e-03
-1.211578571428571394e+00,3.311418559575140998e-03
-1.205580952380952420e+00,3.310567788327372068e-03
-1.199580952380952636e+00,3.309733698868775383e-03
-1.193583333333333441e+00,3.308882927621006886e-03
-1.187585714285714245e+00,3.308032156373237956e-03
-1.181588095238095271e+00,3.307181385125469459e-03
-1.175590476190476297e+00,3.306330613877700528e-03
-1.169592857142857323e+00,3.305479842629931598e-03
-1.163595238095238127e+00,3.304612389592990855e-03
-1.157597619047619153e+00,3.303761618345222792e-03
-1.151597619047619148e+00,3.302894165308282049e-03
-1.145600000000000174e+00,3.302026712271340873e-03
