# Region            : cellZone slabA
# Cells             : 100
# Volume            : 6.972459419788e-09
# Time              	volAverage(p)
2817                	8.483534084609e+03
2818                	8.483534084608e+03
2819                	8.483534084649e+03
2820                	8.483534084896e+03
2821                	8.483534084863e+03
2822                	8.483534084636e+03
2823                	8.483534084581e+03
2824                	8.483534084450e+03
2825                	8.483534084639e+03
2826                	8.483534084791e+03
2827                	8.483534084866e+03
2828                	8.483534084859e+03
2829                	8.483534084542e+03
2830                	8.483534084480e+03
2831                	8.483534084587e+03
2832                	8.483534084729e+03
2833                	8.483534084653e+03
2834                	8.483534084615e+03
2835                	8.483534084670e+03
2836                	8.483534084768e+03
2837                	8.483534084825e+03
2838                	8.483534084629e+03
2839                	8.483534084668e+03
2840                	8.483534084633e+03
2841                	8.483534084524e+03
2842                	8.483534084793e+03
2843                	8.483534084784e+03
2844                	8.483534084718e+03
2845                	8.483534084527e+03
2846                	8.483534084448e+03
2847                	8.483534084745e+03
2848                	8.483534084895e+03
2849                	8.483534084900e+03
2850                	8.483534084415e+03
2851                	8.483534084401e+03
2852                	8.483534084674e+03
2853                	8.483534084960e+03
2854                	8.483534084753e+03
2855                	8.483534084572e+03
2856                	8.483534084681e+03
2857                	8.483534084710e+03
2858                	8.483534084646e+03
2859                	8.483534084678e+03
2860                	8.483534084703e+03
2861                	8.483534084605e+03
2862                	8.483534084707e+03
2863                	8.483534084783e+03
2864                	8.483534084600e+03
2865                	8.483534084485e+03
2866                	8.483534084675e+03
2867                	8.483534084609e+03
2868                	8.483534084722e+03
2869                	8.483534084817e+03
2870                	8.483534084857e+03
2871                	8.483534084581e+03
2872                	8.483534084414e+03
2873                	8.483534084634e+03
2874                	8.483534084820e+03
2875                	8.483534084816e+03
2876                	8.483534084626e+03
2877                	8.483534084575e+03
2878                	8.483534084638e+03
2879                	8.483534084807e+03
2880                	8.483534084648e+03
2881                	8.483534084763e+03
2882                	8.483534084617e+03
2883                	8.483534084653e+03
2884                	8.483534084658e+03
2885                	8.483534084651e+03
2886                	8.483534084671e+03
2887                	8.483534084694e+03
2888                	8.483534084659e+03
2889                	8.483534084799e+03
2890                	8.483534084566e+03
2891                	8.483534084385e+03
2892                	8.483534084835e+03
2893                	8.483534084921e+03
2894                	8.483534084820e+03
2895                	8.483534084550e+03
2896                	8.483534084484e+03
2897                	8.483534084483e+03
2898                	8.483534084829e+03
2899                	8.483534084950e+03
2900                	8.483534084703e+03
2901                	8.483534084481e+03
2902                	8.483534084453e+03
2903                	8.483534084651e+03
2904                	8.483534084725e+03
2905                	8.483534084727e+03
2906                	8.483534084744e+03
2907                	8.483534084758e+03
2908                	8.483534084492e+03
2909                	8.483534084742e+03
2910                	8.483534084799e+03
2911                	8.483534084656e+03
2912                	8.483534084492e+03
2913                	8.483534084657e+03
2914                	8.483534084721e+03
2915                	8.483534084869e+03
2916                	8.483534084652e+03
2917                	8.483534084529e+03
2918                	8.483534084758e+03
2919                	8.483534084756e+03
2920                	8.483534084636e+03
2921                	8.483534084593e+03
2922                	8.483534084623e+03
2923                	8.483534084728e+03
2924                	8.483534084669e+03
2925                	8.483534084496e+03
2926                	8.483534084660e+03
2927                	8.483534084942e+03
2928                	8.483534084746e+03
2929                	8.483534084575e+03
2930                	8.483534084682e+03
2931                	8.483534084533e+03
2932                	8.483534084713e+03
2933                	8.483534084692e+03
2934                	8.483534084787e+03
2935                	8.483534084743e+03
2936                	8.483534084590e+03
2937                	8.483534084676e+03
2938                	8.483534084606e+03
2939                	8.483534084695e+03
2940                	8.483534084617e+03
2941                	8.483534084694e+03
2942                	8.483534084658e+03
2943                	8.483534084616e+03
2944                	8.483534084665e+03
2945                	8.483534084776e+03
2946                	8.483534084950e+03
2947                	8.483534084516e+03
2948                	8.483534084396e+03
2949                	8.483534084735e+03
2950                	8.483534084883e+03
2951                	8.483534084817e+03
2952                	8.483534084498e+03
2953                	8.483534084461e+03
2954                	8.483534084675e+03
2955                	8.483534084804e+03
2956                	8.483534084719e+03
2957                	8.483534084597e+03
2958                	8.483534084584e+03
2959                	8.483534084561e+03
2960                	8.483534084814e+03
2961                	8.483534084853e+03
2962                	8.483534084674e+03
2963                	8.483534084589e+03
2964                	8.483534084618e+03
2965                	8.483534084711e+03
2966                	8.483534084568e+03
2967                	8.483534084634e+03
2968                	8.483534084850e+03
2969                	8.483534084810e+03
2970                	8.483534084574e+03
2971                	8.483534084548e+03
2972                	8.483534084663e+03
2973                	8.483534084674e+03
2974                	8.483534084766e+03
2975                	8.483534084704e+03
2976                	8.483534084678e+03
2977                	8.483534084624e+03
2978                	8.483534084586e+03
2979                	8.483534084620e+03
2980                	8.483534084758e+03
2981                	8.483534084667e+03
2982                	8.483534084736e+03
2983                	8.483534084674e+03
2984                	8.483534084687e+03
2985                	8.483534084675e+03
2986                	8.483534084647e+03
2987                	8.483534084572e+03
2988                	8.483534084699e+03
2989                	8.483534084765e+03
2990                	8.483534084610e+03
2991                	8.483534084788e+03
2992                	8.483534084742e+03
2993                	8.483534084626e+03
2994                	8.483534084515e+03
2995                	8.483534084633e+03
2996                	8.483534084763e+03
2997                	8.483534084689e+03
2998                	8.483534084857e+03
2999                	8.483534084676e+03
3000                	8.483534084416e+03
3001                	8.483534084585e+03
3002                	8.483534084797e+03
3003                	8.483534084742e+03
3004                	8.483534084724e+03
3005                	8.483534084654e+03
3006                	8.483534084541e+03
3007                	8.483534084645e+03
3008                	8.483534084724e+03
3009                	8.483534084719e+03
3010                	8.483534084676e+03
3011                	8.483534084628e+03
3012                	8.483534084557e+03
3013                	8.483534084673e+03
3014                	8.483534084841e+03
3015                	8.483534084789e+03
3016                	8.483534084777e+03
3017                	8.483534084496e+03
3018                	8.483534084488e+03
3019                	8.483534084635e+03
3020                	8.483534084892e+03
3021                	8.483534084695e+03
3022                	8.483534084742e+03
3023                	8.483534084554e+03
3024                	8.483534084658e+03
3025                	8.483534084665e+03
3026                	8.483534084781e+03
3027                	8.483534084685e+03
3028                	8.483534084682e+03
3029                	8.483534084682e+03
3030                	8.483534084569e+03
3031                	8.483534084520e+03
3032                	8.483534084768e+03
3033                	8.483534084913e+03
3034                	8.483534084627e+03
3035                	8.483534084567e+03
3036                	8.483534084471e+03
3037                	8.483534084751e+03
3038                	8.483534084703e+03
3039                	8.483534084818e+03
3040                	8.483534084691e+03
3041                	8.483534084571e+03
3042                	8.483534084570e+03
3043                	8.483534084715e+03
3044                	8.483534084788e+03
3045                	8.483534084672e+03
3046                	8.483534084583e+03
3047                	8.483534084591e+03
3048                	8.483534084642e+03
3049                	8.483534084803e+03
3050                	8.483534084693e+03
3051                	8.483534084763e+03
3052                	8.483534084589e+03
3053                	8.483534084563e+03
3054                	8.483534084713e+03
3055                	8.483534084657e+03
3056                	8.483534084698e+03
3057                	8.483534084617e+03
3058                	8.483534084782e+03
3059                	8.483534084757e+03
3060                	8.483534084578e+03
3061                	8.483534084610e+03
3062                	8.483534084724e+03
3063                	8.483534084712e+03
3064                	8.483534084781e+03
3065                	8.483534084664e+03
3066                	8.483534084607e+03
3067                	8.483534084686e+03
3068                	8.483534084757e+03
3069                	8.483534084526e+03
3070                	8.483534084488e+03
3071                	8.483534084790e+03
3072                	8.483534084904e+03
3073                	8.483534084713e+03
3074                	8.483534084708e+03
3075                	8.483534084488e+03
3076                	8.483534084591e+03
3077                	8.483534084615e+03
3078                	8.483534084730e+03
3079                	8.483534084796e+03
3080                	8.483534084847e+03
3081                	8.483534084642e+03
3082                	8.483534084466e+03
3083                	8.483534084453e+03
3084                	8.483534084730e+03
3085                	8.483534084921e+03
3086                	8.483534084770e+03
3087                	8.483534084585e+03
3088                	8.483534084590e+03
3089                	8.483534084479e+03
3090                	8.483534084623e+03
3091                	8.483534084955e+03
3092                	8.483534084878e+03
3093                	8.483534084705e+03
3094                	8.483534084530e+03
3095                	8.483534084439e+03
3096                	8.483534084643e+03
3097                	8.483534084810e+03
3098                	8.483534084898e+03
3099                	8.483534084574e+03
3100                	8.483534084466e+03
3101                	8.483534084546e+03
3102                	8.483534084770e+03
3103                	8.483534084752e+03
3104                	8.483534084658e+03
3105                	8.483534084754e+03
3106                	8.483534084729e+03
3107                	8.483534084743e+03
3108                	8.483534084602e+03
3109                	8.483534084515e+03
3110                	8.483534084469e+03
3111                	8.483534084745e+03
3112                	8.483534084899e+03
3113                	8.483534084880e+03
3114                	8.483534084683e+03
3115                	8.483534084490e+03
3116                	8.483534084468e+03
3117                	8.483534084701e+03
3118                	8.483534084781e+03
3119                	8.483534084681e+03
3120                	8.483534084649e+03
3121                	8.483534084747e+03
3122                	8.483534084754e+03
3123                	8.483534084598e+03
3124                	8.483534084508e+03
3125                	8.483534084724e+03
3126                	8.483534084802e+03
3127                	8.483534084685e+03
3128                	8.483534084588e+03
3129                	8.483534084597e+03
3130                	8.483534084727e+03
3131                	8.483534084806e+03
3132                	8.483534084656e+03
3133                	8.483534084630e+03
3134                	8.483534084617e+03
3135                	8.483534084716e+03
3136                	8.483534084775e+03
3137                	8.483534084616e+03
3138                	8.483534084598e+03
3139                	8.483534084583e+03
3140                	8.483534084865e+03
3141                	8.483534084629e+03
3142                	8.483534084484e+03
3143                	8.483534084773e+03
3144                	8.483534084956e+03
3145                	8.483534084635e+03
3146                	8.483534084435e+03
3147                	8.483534084633e+03
3148                	8.483534084771e+03
3149                	8.483534084725e+03
3150                	8.483534084491e+03
3151                	8.483534084697e+03
3152                	8.483534084746e+03
3153                	8.483534084745e+03
3154                	8.483534084571e+03
3155                	8.483534084657e+03
3156                	8.483534084752e+03
3157                	8.483534084770e+03
3158                	8.483534084578e+03
3159                	8.483534084567e+03
3160                	8.483534084670e+03
3161                	8.483534084854e+03
3162                	8.483534084647e+03
3163                	8.483534084620e+03
3164                	8.483534084559e+03
3165                	8.483534084652e+03
3166                	8.483534084737e+03
3167                	8.483534084781e+03
3168                	8.483534084699e+03
3169                	8.483534084577e+03
3170                	8.483534084558e+03
3171                	8.483534084850e+03
3172                	8.483534084646e+03
3173                	8.483534084620e+03
3174                	8.483534084716e+03
3175                	8.483534084667e+03
3176                	8.483534084688e+03
3177                	8.483534084613e+03
3178                	8.483534084515e+03
3179                	8.483534084630e+03
3180                	8.483534084893e+03
3181                	8.483534084824e+03
3182                	8.483534084830e+03
3183                	8.483534084571e+03
3184                	8.483534084477e+03
3185                	8.483534084555e+03
3186                	8.483534084779e+03
3187                	8.483534084764e+03
3188                	8.483534084774e+03
3189                	8.483534084527e+03
3190                	8.483534084384e+03
3191                	8.483534084780e+03
3192                	8.483534084971e+03
3193                	8.483534084723e+03
3194                	8.483534084445e+03
3195                	8.483534084600e+03
3196                	8.483534084715e+03
3197                	8.483534084758e+03
3198                	8.483534084804e+03
3199                	8.483534084644e+03
3200                	8.483534084596e+03
3201                	8.483534084558e+03
3202                	8.483534084801e+03
3203                	8.483534084814e+03
3204                	8.483534084654e+03
3205                	8.483534084642e+03
3206                	8.483534084486e+03
3207                	8.483534084639e+03
3208                	8.483534084818e+03
3209                	8.483534084790e+03
3210                	8.483534084619e+03
3211                	8.483534084560e+03
3212                	8.483534084510e+03
3213                	8.483534084726e+03
3214                	8.483534084882e+03
3215                	8.483534084796e+03
3216                	8.483534084669e+03
3217                	8.483534084473e+03
3218                	8.483534084703e+03
3219                	8.483534084699e+03
3220                	8.483534084600e+03
3221                	8.483534084572e+03
3222                	8.483534084663e+03
3223                	8.483534084745e+03
3224                	8.483534084752e+03
3225                	8.483534084599e+03
3226                	8.483534084602e+03
3227                	8.483534084729e+03
3228                	8.483534084754e+03
3229                	8.483534084656e+03
3230                	8.483534084591e+03
3231                	8.483534084676e+03
3232                	8.483534084759e+03
3233                	8.483534084558e+03
3234                	8.483534084692e+03
3235                	8.483534084720e+03
3236                	8.483534084756e+03
3237                	8.483534084815e+03
3238                	8.483534084602e+03
3239                	8.483534084507e+03
3240                	8.483534084554e+03
3241                	8.483534084711e+03
3242                	8.483534084736e+03
3243                	8.483534084772e+03
3244                	8.483534084657e+03
3245                	8.483534084745e+03
3246                	8.483534084562e+03
3247                	8.483534084626e+03
3248                	8.483534084740e+03
3249                	8.483534084845e+03
3250                	8.483534084681e+03
3251                	8.483534084463e+03
3252                	8.483534084547e+03
3253                	8.483534084707e+03
3254                	8.483534084720e+03
3255                	8.483534084664e+03
3256                	8.483534084751e+03
3257                	8.483534084847e+03
3258                	8.483534084660e+03
3259                	8.483534084492e+03
3260                	8.483534084638e+03
3261                	8.483534084632e+03
3262                	8.483534084808e+03
3263                	8.483534084831e+03
3264                	8.483534084543e+03
3265                	8.483534084524e+03
3266                	8.483534084638e+03
3267                	8.483534084862e+03
3268                	8.483534084700e+03
3269                	8.483534084685e+03
3270                	8.483534084554e+03
3271                	8.483534084754e+03
3272                	8.483534084682e+03
3273                	8.483534084644e+03
3274                	8.483534084829e+03
3275                	8.483534084676e+03
3276                	8.483534084556e+03
3277                	8.483534084492e+03
3278                	8.483534084720e+03
3279                	8.483534084768e+03
3280                	8.483534084691e+03
3281                	8.483534084794e+03
3282                	8.483534084747e+03
3283                	8.483534084565e+03
3284                	8.483534084350e+03
3285                	8.483534084644e+03
3286                	8.483534084894e+03
3287                	8.483534084895e+03
3288                	8.483534084534e+03
3289                	8.483534084668e+03
3290                	8.483534084644e+03
3291                	8.483534084685e+03
3292                	8.483534084583e+03
3293                	8.483534084811e+03
3294                	8.483534084756e+03
3295                	8.483534084670e+03
3296                	8.483534084447e+03
3297                	8.483534084521e+03
3298                	8.483534084736e+03
3299                	8.483534084982e+03
3300                	8.483534084595e+03
3301                	8.483534084451e+03
3302                	8.483534084589e+03
3303                	8.483534084861e+03
3304                	8.483534084861e+03
3305                	8.483534084695e+03
3306                	8.483534084539e+03
3307                	8.483534084635e+03
3308                	8.483534084704e+03
3309                	8.483534084687e+03
3310                	8.483534084634e+03
3311                	8.483534084541e+03
3312                	8.483534084798e+03
3313                	8.483534084734e+03
3314                	8.483534084630e+03
3315                	8.483534084634e+03
3316                	8.483534084697e+03
3317                	8.483534084706e+03
3318                	8.483534084631e+03
3319                	8.483534084566e+03
3320                	8.483534084722e+03
3321                	8.483534084854e+03
3322                	8.483534084624e+03
3323                	8.483534084572e+03
3324                	8.483534084542e+03
3325                	8.483534084720e+03
3326                	8.483534084683e+03
3327                	8.483534084903e+03
3328                	8.483534084631e+03
3329                	8.483534084745e+03
3330                	8.483534084636e+03
3331                	8.483534084506e+03
3332                	8.483534084599e+03
3333                	8.483534084815e+03
3334                	8.483534084766e+03
3335                	8.483534084614e+03
3336                	8.483534084589e+03
3337                	8.483534084653e+03
3338                	8.483534084740e+03
3339                	8.483534084720e+03
3340                	8.483534084692e+03
3341                	8.483534084623e+03
3342                	8.483534084720e+03
3343                	8.483534084601e+03
3344                	8.483534084600e+03
3345                	8.483534084531e+03
3346                	8.483534084712e+03
3347                	8.483534084925e+03
3348                	8.483534084688e+03
3349                	8.483534084613e+03
3350                	8.483534084633e+03
3351                	8.483534084743e+03
3352                	8.483534084579e+03
3353                	8.483534084581e+03
3354                	8.483534084717e+03
3355                	8.483534084873e+03
3356                	8.483534084748e+03
3357                	8.483534084641e+03
3358                	8.483534084461e+03
3359                	8.483534084647e+03
3360                	8.483534084799e+03
3361                	8.483534084722e+03
3362                	8.483534084655e+03
3363                	8.483534084601e+03
3364                	8.483534084601e+03
3365                	8.483534084707e+03
3366                	8.483534084684e+03
3367                	8.483534084711e+03
3368                	8.483534084843e+03
3369                	8.483534084648e+03
3370                	8.483534084557e+03
3371                	8.483534084552e+03
3372                	8.483534084472e+03
3373                	8.483534084867e+03
3374                	8.483534084789e+03
3375                	8.483534084875e+03
3376                	8.483534084702e+03
3377                	8.483534084482e+03
3378                	8.483534084405e+03
3379                	8.483534084672e+03
3380                	8.483534084906e+03
3381                	8.483534084865e+03
3382                	8.483534084635e+03
3383                	8.483534084628e+03
3384                	8.483534084530e+03
3385                	8.483534084576e+03
3386                	8.483534084640e+03
3387                	8.483534084819e+03
3388                	8.483534084787e+03
3389                	8.483534084705e+03
3390                	8.483534084527e+03
3391                	8.483534084559e+03
3392                	8.483534084698e+03
3393                	8.483534084739e+03
3394                	8.483534084763e+03
3395                	8.483534084693e+03
3396                	8.483534084709e+03
3397                	8.483534084641e+03
3398                	8.483534084547e+03
3399                	8.483534084537e+03
3400                	8.483534084830e+03
3401                	8.483534084672e+03
3402                	8.483534084490e+03
3403                	8.483534084696e+03
3404                	8.483534084826e+03
3405                	8.483534084825e+03
3406                	8.483534084744e+03
3407                	8.483534084590e+03
3408                	8.483534084398e+03
3409                	8.483534084610e+03
3410                	8.483534084803e+03
3411                	8.483534084825e+03
3412                	8.483534084745e+03
3413                	8.483534084666e+03
3414                	8.483534084551e+03
3415                	8.483534084638e+03
3416                	8.483534084691e+03
3417                	8.483534084567e+03
3418                	8.483534084740e+03
3419                	8.483534084746e+03
3420                	8.483534084699e+03
3421                	8.483534084733e+03
3422                	8.483534084729e+03
3423                	8.483534084560e+03
3424                	8.483534084440e+03
3425                	8.483534084829e+03
3426                	8.483534084813e+03
3427                	8.483534084653e+03
3428                	8.483534084464e+03
3429                	8.483534084546e+03
3430                	8.483534084754e+03
3431                	8.483534085081e+03
3432                	8.483534084702e+03
3433                	8.483534084439e+03
3434                	8.483534084482e+03
3435                	8.483534084665e+03
3436                	8.483534084894e+03
3437                	8.483534084675e+03
3438                	8.483534084750e+03
3439                	8.483534084636e+03
3440                	8.483534084643e+03
3441                	8.483534084565e+03
3442                	8.483534084474e+03
3443                	8.483534084815e+03
3444                	8.483534084792e+03
3445                	8.483534084742e+03
3446                	8.483534084672e+03
3447                	8.483534084538e+03
3448                	8.483534084752e+03
3449                	8.483534084733e+03
3450                	8.483534084500e+03
3451                	8.483534084636e+03
3452                	8.483534084959e+03
3453                	8.483534084616e+03
3454                	8.483534084631e+03
3455                	8.483534084624e+03
3456                	8.483534084576e+03
3457                	8.483534084734e+03
3458                	8.483534084708e+03
3459                	8.483534084858e+03
3460                	8.483534084754e+03
3461                	8.483534084538e+03
3462                	8.483534084479e+03
3463                	8.483534084655e+03
3464                	8.483534084681e+03
3465                	8.483534084811e+03
3466                	8.483534084817e+03
3467                	8.483534084624e+03
3468                	8.483534084535e+03
3469                	8.483534084561e+03
3470                	8.483534084680e+03
3471                	8.483534084936e+03
3472                	8.483534084742e+03
3473                	8.483534084450e+03
3474                	8.483534084510e+03
3475                	8.483534084619e+03
3476                	8.483534084826e+03
3477                	8.483534084865e+03
3478                	8.483534084649e+03
3479                	8.483534084483e+03
3480                	8.483534084623e+03
3481                	8.483534084687e+03
3482                	8.483534084912e+03
3483                	8.483534084687e+03
3484                	8.483534084434e+03
3485                	8.483534084747e+03
3486                	8.483534084734e+03
3487                	8.483534084663e+03
3488                	8.483534084514e+03
3489                	8.483534084633e+03
3490                	8.483534084771e+03
3491                	8.483534084803e+03
3492                	8.483534084661e+03
3493                	8.483534084633e+03
3494                	8.483534084498e+03
3495                	8.483534084701e+03
3496                	8.483534084812e+03
3497                	8.483534084701e+03
3498                	8.483534084641e+03
3499                	8.483534084419e+03
3500                	8.483534084799e+03
3501                	8.483534084861e+03
3502                	8.483534084755e+03
3503                	8.483534084554e+03
3504                	8.483534084549e+03
3505                	8.483534084719e+03
3506                	8.483534084812e+03
3507                	8.483534084715e+03
3508                	8.483534084643e+03
3509                	8.483534084425e+03
3510                	8.483534084654e+03
3511                	8.483534084785e+03
3512                	8.483534084783e+03
3513                	8.483534084716e+03
3514                	8.483534084638e+03
3515                	8.483534084690e+03
3516                	8.483534084706e+03
3517                	8.483534084576e+03
3518                	8.483534084622e+03
3519                	8.483534084727e+03
3520                	8.483534084741e+03
3521                	8.483534084753e+03
3522                	8.483534084656e+03
3523                	8.483534084547e+03
3524                	8.483534084625e+03
3525                	8.483534084785e+03
3526                	8.483534084759e+03
3527                	8.483534084648e+03
3528                	8.483534084518e+03
3529                	8.483534084611e+03
3530                	8.483534084765e+03
3531                	8.483534084744e+03
3532                	8.483534084690e+03
3533                	8.483534084639e+03
3534                	8.483534084497e+03
3535                	8.483534084630e+03
3536                	8.483534084731e+03
3537                	8.483534085064e+03
3538                	8.483534084692e+03
3539                	8.483534084383e+03
3540                	8.483534084506e+03
3541                	8.483534084760e+03
3542                	8.483534084927e+03
3543                	8.483534084760e+03
3544                	8.483534084464e+03
3545                	8.483534084436e+03
3546                	8.483534084650e+03
3547                	8.483534084775e+03
3548                	8.483534084785e+03
3549                	8.483534084645e+03
3550                	8.483534084806e+03
3551                	8.483534084601e+03
3552                	8.483534084507e+03
3553                	8.483534084707e+03
3554                	8.483534084885e+03
3555                	8.483534084700e+03
3556                	8.483534084573e+03
3557                	8.483534084624e+03
3558                	8.483534084764e+03
3559                	8.483534084729e+03
3560                	8.483534084658e+03
3561                	8.483534084715e+03
3562                	8.483534084495e+03
3563                	8.483534084613e+03
3564                	8.483534084736e+03
3565                	8.483534084713e+03
3566                	8.483534084685e+03
3567                	8.483534084592e+03
3568                	8.483534084631e+03
3569                	8.483534084688e+03
3570                	8.483534084732e+03
3571                	8.483534084813e+03
3572                	8.483534084594e+03
3573                	8.483534084504e+03
3574                	8.483534084547e+03
3575                	8.483534084801e+03
3576                	8.483534084998e+03
3577                	8.483534084713e+03
3578                	8.483534084463e+03
3579                	8.483534084537e+03
3580                	8.483534084637e+03
3581                	8.483534084781e+03
3582                	8.483534084723e+03
3583                	8.483534084642e+03
3584                	8.483534084675e+03
3585                	8.483534084621e+03
3586                	8.483534084779e+03
3587                	8.483534084660e+03
3588                	8.483534084575e+03
3589                	8.483534084635e+03
3590                	8.483534084750e+03
3591                	8.483534084713e+03
3592                	8.483534084744e+03
3593                	8.483534084719e+03
3594                	8.483534084510e+03
3595                	8.483534084704e+03
3596                	8.483534084680e+03
3597                	8.483534084694e+03
3598                	8.483534084917e+03
3599                	8.483534084630e+03
3600                	8.483534084458e+03
3601                	8.483534084527e+03
3602                	8.483534084775e+03
3603                	8.483534084854e+03
3604                	8.483534084694e+03
3605                	8.483534084572e+03
3606                	8.483534084597e+03
3607                	8.483534084767e+03
3608                	8.483534084687e+03
3609                	8.483534084514e+03
3610                	8.483534084545e+03
3611                	8.483534084782e+03
3612                	8.483534084907e+03
3613                	8.483534084726e+03
3614                	8.483534084446e+03
3615                	8.483534084517e+03
3616                	8.483534084874e+03
3617                	8.483534084762e+03
3618                	8.483534084669e+03
3619                	8.483534084650e+03
3620                	8.483534084659e+03
3621                	8.483534084566e+03
3622                	8.483534084638e+03
3623                	8.483534084842e+03
3624                	8.483534084722e+03
3625                	8.483534084624e+03
3626                	8.483534084548e+03
3627                	8.483534084576e+03
3628                	8.483534084800e+03
3629                	8.483534084693e+03
3630                	8.483534084630e+03
3631                	8.483534084740e+03
3632                	8.483534084754e+03
3633                	8.483534084713e+03
3634                	8.483534084429e+03
3635                	8.483534084611e+03
3636                	8.483534084814e+03
3637                	8.483534084729e+03
3638                	8.483534084788e+03
3639                	8.483534084645e+03
3640                	8.483534084564e+03
3641                	8.483534084760e+03
3642                	8.483534084747e+03
3643                	8.483534084457e+03
3644                	8.483534084584e+03
3645                	8.483534084802e+03
3646                	8.483534084845e+03
3647                	8.483534084590e+03
3648                	8.483534084466e+03
3649                	8.483534084514e+03
3650                	8.483534084868e+03
3651                	8.483534084933e+03
3652                	8.483534084741e+03
3653                	8.483534084558e+03
3654                	8.483534084525e+03
3655                	8.483534084561e+03
3656                	8.483534084800e+03
3657                	8.483534084747e+03
3658                	8.483534084559e+03
3659                	8.483534084722e+03
3660                	8.483534084663e+03
3661                	8.483534084660e+03
3662                	8.483534084800e+03
3663                	8.483534084720e+03
3664                	8.483534084708e+03
3665                	8.483534084732e+03
3666                	8.483534084499e+03
3667                	8.483534084439e+03
3668                	8.483534084831e+03
3669                	8.483534084784e+03
3670                	8.483534084739e+03
3671                	8.483534084569e+03
3672                	8.483534084651e+03
3673                	8.483534084727e+03
3674                	8.483534084618e+03
3675                	8.483534084569e+03
3676                	8.483534084749e+03
3677                	8.483534084626e+03
3678                	8.483534084767e+03
3679                	8.483534084697e+03
3680                	8.483534084736e+03
3681                	8.483534084566e+03
3682                	8.483534084618e+03
3683                	8.483534084729e+03
3684                	8.483534084713e+03
3685                	8.483534084661e+03
3686                	8.483534084540e+03
3687                	8.483534084621e+03
3688                	8.483534084777e+03
3689                	8.483534084738e+03
3690                	8.483534084664e+03
3691                	8.483534084712e+03
3692                	8.483534084612e+03
3693                	8.483534084689e+03
3694                	8.483534084852e+03
3695                	8.483534084718e+03
3696                	8.483534084531e+03
3697                	8.483534084415e+03
3698                	8.483534084745e+03
3699                	8.483534084805e+03
3700                	8.483534084832e+03
3701                	8.483534084729e+03
3702                	8.483534084398e+03
3703                	8.483534084637e+03
3704                	8.483534084791e+03
3705                	8.483534084662e+03
3706                	8.483534084716e+03
3707                	8.483534084716e+03
3708                	8.483534084624e+03
3709                	8.483534084508e+03
3710                	8.483534084707e+03
3711                	8.483534084856e+03
3712                	8.483534084696e+03
3713                	8.483534084548e+03
3714                	8.483534084615e+03
3715                	8.483534084719e+03
3716                	8.483534084772e+03
3717                	8.483534084721e+03
3718                	8.483534084585e+03
3719                	8.483534084548e+03
3720                	8.483534084718e+03
3721                	8.483534084729e+03
3722                	8.483534084626e+03
3723                	8.483534084684e+03
3724                	8.483534084801e+03
3725                	8.483534084698e+03
3726                	8.483534084701e+03
3727                	8.483534084484e+03
3728                	8.483534084479e+03
3729                	8.483534084834e+03
3730                	8.483534084884e+03
3731                	8.483534084659e+03
3732                	8.483534084452e+03
3733                	8.483534084669e+03
3734                	8.483534084809e+03
3735                	8.483534084696e+03
3736                	8.483534084815e+03
3737                	8.483534084740e+03
3738                	8.483534084417e+03
3739                	8.483534084588e+03
3740                	8.483534084759e+03
3741                	8.483534084838e+03
3742                	8.483534084630e+03
3743                	8.483534084568e+03
3744                	8.483534084659e+03
3745                	8.483534084758e+03
3746                	8.483534084813e+03
3747                	8.483534084538e+03
3748                	8.483534084550e+03
3749                	8.483534084731e+03
3750                	8.483534084626e+03
3751                	8.483534084686e+03
3752                	8.483534084607e+03
3753                	8.483534084750e+03
3754                	8.483534084622e+03
3755                	8.483534084727e+03
3756                	8.483534084763e+03
3757                	8.483534084751e+03
3758                	8.483534084551e+03
3759                	8.483534084474e+03
3760                	8.483534084715e+03
3761                	8.483534084756e+03
3762                	8.483534084688e+03
3763                	8.483534084663e+03
3764                	8.483534084719e+03
3765                	8.483534084700e+03
3766                	8.483534084728e+03
3767                	8.483534084670e+03
3768                	8.483534084488e+03
3769                	8.483534084725e+03
3770                	8.483534084800e+03
3771                	8.483534084581e+03
3772                	8.483534084638e+03
3773                	8.483534084681e+03
3774                	8.483534084657e+03
3775                	8.483534084690e+03
3776                	8.483534084698e+03
3777                	8.483534084748e+03
3778                	8.483534084718e+03
3779                	8.483534084616e+03
3780                	8.483534084563e+03
3781                	8.483534084593e+03
3782                	8.483534084705e+03
3783                	8.483534084729e+03
3784                	8.483534084833e+03
3785                	8.483534084727e+03
3786                	8.483534084493e+03
3787                	8.483534084662e+03
3788                	8.483534084744e+03
3789                	8.483534084554e+03
3790                	8.483534084714e+03
3791                	8.483534084772e+03
3792                	8.483534084679e+03
3793                	8.483534084666e+03
3794                	8.483534084632e+03
3795                	8.483534084593e+03
3796                	8.483534084626e+03
3797                	8.483534084752e+03
3798                	8.483534084654e+03
3799                	8.483534084856e+03
3800                	8.483534084799e+03
3801                	8.483534084617e+03
3802                	8.483534084488e+03
3803                	8.483534084529e+03
3804                	8.483534084746e+03
3805                	8.483534084806e+03
3806                	8.483534084613e+03
3807                	8.483534084663e+03
3808                	8.483534084758e+03
3809                	8.483534084537e+03
3810                	8.483534084750e+03
3811                	8.483534084838e+03
3812                	8.483534084598e+03
