# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
2711                	DILUPBiCGStab	6.499509848750e-14	6.499509848750e-14	0	1.285546274240e-13	1.285546274240e-13	0	false	DICPCG	6.080659345210e-13	6.080659345210e-13	0	true
2712                	DILUPBiCGStab	6.449704026230e-14	6.449704026230e-14	0	1.139935119970e-13	1.139935119970e-13	0	false	DICPCG	8.930084499440e-13	8.930084499440e-13	0	true
2713                	DILUPBiCGStab	6.597561348850e-14	6.597561348850e-14	0	1.033720935140e-13	1.033720935140e-13	0	false	DICPCG	1.112781264600e-12	3.139327912420e-13	1	true
2714                	DILUPBiCGStab	4.720575185340e-14	4.720575185340e-14	0	1.028460177250e-13	1.028460177250e-13	0	false	DICPCG	5.215844374070e-13	5.215844374070e-13	0	true
2715                	DILUPBiCGStab	4.384813692740e-14	4.384813692740e-14	0	9.029174595030e-14	9.029174595030e-14	0	false	DICPCG	6.950571123550e-13	6.950571123550e-13	0	true
2716                	DILUPBiCGStab	4.463933087710e-14	4.463933087710e-14	0	7.964811200770e-14	7.964811200770e-14	0	false	DICPCG	8.557723146810e-13	8.557723146810e-13	0	true
2717                	DILUPBiCGStab	4.441254369120e-14	4.441254369120e-14	0	7.130635841940e-14	7.130635841940e-14	0	false	DICPCG	9.705735407550e-13	9.705735407550e-13	0	true
2718                	DILUPBiCGStab	4.644922335840e-14	4.644922335840e-14	0	7.005201187800e-14	7.005201187800e-14	0	false	DICPCG	1.056601955480e-12	3.194750740210e-13	1	true
2719                	DILUPBiCGStab	7.359148040150e-14	7.359148040150e-14	0	1.315478456500e-13	1.315478456500e-13	0	false	DICPCG	6.414271491260e-13	6.414271491260e-13	0	true
2720                	DILUPBiCGStab	7.367578930980e-14	7.367578930980e-14	0	1.139187315480e-13	1.139187315480e-13	0	false	DICPCG	9.469141260080e-13	9.469141260080e-13	0	true
2721                	DILUPBiCGStab	7.717633511760e-14	7.717633511760e-14	0	1.037705093840e-13	1.037705093840e-13	0	false	DICPCG	1.222927488310e-12	3.185151042840e-13	1	true
2722                	DILUPBiCGStab	4.626158322710e-14	4.626158322710e-14	0	1.188159341090e-13	1.188159341090e-13	0	false	DICPCG	5.519877661010e-13	5.519877661010e-13	0	true
2723                	DILUPBiCGStab	4.544643278540e-14	4.544643278540e-14	0	1.028809387140e-13	1.028809387140e-13	0	false	DICPCG	7.655537117780e-13	7.655537117780e-13	0	true
2724                	DILUPBiCGStab	4.799922596160e-14	4.799922596160e-14	0	9.093492900290e-14	9.093492900290e-14	0	false	DICPCG	9.370278840460e-13	9.370278840460e-13	0	true
2725                	DILUPBiCGStab	4.939271071360e-14	4.939271071360e-14	0	8.214414371360e-14	8.214414371360e-14	0	false	DICPCG	1.083250256880e-12	3.116269274860e-13	1	true
2726                	DILUPBiCGStab	6.263359164410e-14	6.263359164410e-14	0	1.245932462580e-13	1.245932462580e-13	0	false	DICPCG	6.007475640350e-13	6.007475640350e-13	0	true
2727                	DILUPBiCGStab	6.203231667160e-14	6.203231667160e-14	0	1.090425231290e-13	1.090425231290e-13	0	false	DICPCG	8.672561931800e-13	8.672561931800e-13	0	true
2728                	DILUPBiCGStab	6.371982539570e-14	6.371982539570e-14	0	9.814372371020e-14	9.814372371020e-14	0	false	DICPCG	1.073631276200e-12	3.065753662450e-13	1	true
2729                	DILUPBiCGStab	4.581036564800e-14	4.581036564800e-14	0	1.020756848180e-13	1.020756848180e-13	0	false	DICPCG	5.001749485510e-13	5.001749485510e-13	0	true
2730                	DILUPBiCGStab	4.388746139550e-14	4.388746139550e-14	0	8.809020754560e-14	8.809020754560e-14	0	false	DICPCG	6.838338335220e-13	6.838338335220e-13	0	true
2731                	DILUPBiCGStab	4.457617367900e-14	4.457617367900e-14	0	8.010244303710e-14	8.010244303710e-14	0	false	DICPCG	8.491340726600e-13	8.491340726600e-13	0	true
2732                	DILUPBiCGStab	4.548259402730e-14	4.548259402730e-14	0	7.305943641200e-14	7.305943641200e-14	0	false	DICPCG	9.665374583410e-13	9.665374583410e-13	0	true
2733                	DILUPBiCGStab	4.658599053950e-14	4.658599053950e-14	0	7.358686829630e-14	7.358686829630e-14	0	false	DICPCG	1.064537884660e-12	3.271715363890e-13	1	true
2734                	DILUPBiCGStab	7.084315502440e-14	7.084315502440e-14	0	1.338585947110e-13	1.338585947110e-13	0	false	DICPCG	6.308408730520e-13	6.308408730520e-13	0	true
2735                	DILUPBiCGStab	7.083096902780e-14	7.083096902780e-14	0	1.133605476980e-13	1.133605476980e-13	0	false	DICPCG	9.356306894900e-13	9.356306894900e-13	0	true
2736                	DILUPBiCGStab	7.298612190740e-14	7.298612190740e-14	0	1.066880594200e-13	1.066880594200e-13	0	false	DICPCG	1.197083389100e-12	3.125892949960e-13	1	true
2737                	DILUPBiCGStab	4.603216177520e-14	4.603216177520e-14	0	1.175813384260e-13	1.175813384260e-13	0	false	DICPCG	5.487521509560e-13	5.487521509560e-13	0	true
2738                	DILUPBiCGStab	4.376397078670e-14	4.376397078670e-14	0	1.024046304580e-13	1.024046304580e-13	0	false	DICPCG	7.523892626970e-13	7.523892626970e-13	0	true
2739                	DILUPBiCGStab	4.627728739410e-14	4.627728739410e-14	0	9.016019058190e-14	9.016019058190e-14	0	false	DICPCG	9.281977193330e-13	9.281977193330e-13	0	true
2740                	DILUPBiCGStab	4.783474371830e-14	4.783474371830e-14	0	8.039968278780e-14	8.039968278780e-14	0	false	DICPCG	1.078929577590e-12	3.156207514050e-13	1	true
2741                	DILUPBiCGStab	6.091543227370e-14	6.091543227370e-14	0	1.180391965960e-13	1.180391965960e-13	0	false	DICPCG	5.860481093920e-13	5.860481093920e-13	0	true
2742                	DILUPBiCGStab	5.937963617850e-14	5.937963617850e-14	0	1.039318352740e-13	1.039318352740e-13	0	false	DICPCG	8.260700320790e-13	8.260700320790e-13	0	true
2743                	DILUPBiCGStab	6.137242882940e-14	6.137242882940e-14	0	9.293150839130e-14	9.293150839130e-14	0	false	DICPCG	1.024057460250e-12	3.035888894210e-13	1	true
2744                	DILUPBiCGStab	4.394096039990e-14	4.394096039990e-14	0	9.666089766750e-14	9.666089766750e-14	0	false	DICPCG	4.889763345370e-13	4.889763345370e-13	0	true
2745                	DILUPBiCGStab	4.236893249450e-14	4.236893249450e-14	0	8.170547387440e-14	8.170547387440e-14	0	false	DICPCG	6.540534325980e-13	6.540534325980e-13	0	true
2746                	DILUPBiCGStab	4.283813583680e-14	4.283813583680e-14	0	7.534663172910e-14	7.534663172910e-14	0	false	DICPCG	7.999774313100e-13	7.999774313100e-13	0	true
2747                	DILUPBiCGStab	4.396993885050e-14	4.396993885050e-14	0	6.841905898430e-14	6.841905898430e-14	0	false	DICPCG	9.010234946000e-13	9.010234946000e-13	0	true
2748                	DILUPBiCGStab	4.470731185480e-14	4.470731185480e-14	0	6.917023742920e-14	6.917023742920e-14	0	false	DICPCG	9.924874395940e-13	9.924874395940e-13	0	true
2749                	DILUPBiCGStab	4.605671754960e-14	4.605671754960e-14	0	6.969780811710e-14	6.969780811710e-14	0	false	DICPCG	1.041038798910e-12	3.104794892270e-13	1	true
2750                	DILUPBiCGStab	7.876214900800e-14	7.876214900800e-14	0	1.441944136770e-13	1.441944136770e-13	0	false	DICPCG	6.802623831640e-13	6.802623831640e-13	0	true
2751                	DILUPBiCGStab	8.018726094940e-14	8.018726094940e-14	0	1.269011984370e-13	1.269011984370e-13	0	false	DICPCG	1.029309365120e-12	2.811919040240e-13	1	true
2752                	DILUPBiCGStab	2.846752856190e-14	2.846752856190e-14	0	7.767252872320e-14	7.767252872320e-14	0	false	DICPCG	3.764629700730e-13	3.764629700730e-13	0	true
2753                	DILUPBiCGStab	2.379620566360e-14	2.379620566360e-14	0	6.724233186300e-14	6.724233186300e-14	0	false	DICPCG	4.505889409490e-13	4.505889409490e-13	0	true
2754                	DILUPBiCGStab	2.157116575940e-14	2.157116575940e-14	0	6.336894403610e-14	6.336894403610e-14	0	false	DICPCG	5.039320375850e-13	5.039320375850e-13	0	true
2755                	DILUPBiCGStab	2.108370533030e-14	2.108370533030e-14	0	5.755321960790e-14	5.755321960790e-14	0	false	DICPCG	5.381679478200e-13	5.381679478200e-13	0	true
2756                	DILUPBiCGStab	2.081122986700e-14	2.081122986700e-14	0	5.434672063310e-14	5.434672063310e-14	0	false	DICPCG	5.815998156550e-13	5.815998156550e-13	0	true
2757                	DILUPBiCGStab	2.094718999630e-14	2.094718999630e-14	0	5.239908553120e-14	5.239908553120e-14	0	false	DICPCG	6.082957819370e-13	6.082957819370e-13	0	true
2758                	DILUPBiCGStab	2.134185742170e-14	2.134185742170e-14	0	5.217441954210e-14	5.217441954210e-14	0	false	DICPCG	6.136722517480e-13	6.136722517480e-13	0	true
2759                	DILUPBiCGStab	2.110255669500e-14	2.110255669500e-14	0	5.208251469870e-14	5.208251469870e-14	0	false	DICPCG	6.173340180670e-13	6.173340180670e-13	0	true
2760                	DILUPBiCGStab	2.132113079520e-14	2.132113079520e-14	0	5.349660493160e-14	5.349660493160e-14	0	false	DICPCG	6.421094381870e-13	6.421094381870e-13	0	true
2761                	DILUPBiCGStab	2.130060384480e-14	2.130060384480e-14	0	5.367304038720e-14	5.367304038720e-14	0	false	DICPCG	6.555536306260e-13	6.555536306260e-13	0	true
2762                	DILUPBiCGStab	2.172863253130e-14	2.172863253130e-14	0	5.464771984190e-14	5.464771984190e-14	0	false	DICPCG	6.736901716070e-13	6.736901716070e-13	0	true
2763                	DILUPBiCGStab	2.192331741920e-14	2.192331741920e-14	0	5.468909826770e-14	5.468909826770e-14	0	false	DICPCG	6.895002363260e-13	6.895002363260e-13	0	true
2764                	DILUPBiCGStab	2.246953949640e-14	2.246953949640e-14	0	5.585436921180e-14	5.585436921180e-14	0	false	DICPCG	7.078477138220e-13	7.078477138220e-13	0	true
2765                	DILUPBiCGStab	2.287486427440e-14	2.287486427440e-14	0	5.662349325280e-14	5.662349325280e-14	0	false	DICPCG	7.355283379910e-13	7.355283379910e-13	0	true
2766                	DILUPBiCGStab	2.311313171600e-14	2.311313171600e-14	0	5.773632857540e-14	5.773632857540e-14	0	false	DICPCG	7.632384116200e-13	7.632384116200e-13	0	true
2767                	DILUPBiCGStab	2.369410721660e-14	2.369410721660e-14	0	5.881808787390e-14	5.881808787390e-14	0	false	DICPCG	7.920621615710e-13	7.920621615710e-13	0	true
2768                	DILUPBiCGStab	2.398058288740e-14	2.398058288740e-14	0	6.003512512300e-14	6.003512512300e-14	0	false	DICPCG	8.221612032520e-13	8.221612032520e-13	0	true
2769                	DILUPBiCGStab	2.443454622310e-14	2.443454622310e-14	0	6.175009316810e-14	6.175009316810e-14	0	false	DICPCG	8.392546873290e-13	8.392546873290e-13	0	true
2770                	DILUPBiCGStab	2.487766173630e-14	2.487766173630e-14	0	6.267968482610e-14	6.267968482610e-14	0	false	DICPCG	8.598986899220e-13	8.598986899220e-13	0	true
2771                	DILUPBiCGStab	2.508207531860e-14	2.508207531860e-14	0	6.461524046780e-14	6.461524046780e-14	0	false	DICPCG	8.697468009800e-13	8.697468009800e-13	0	true
2772                	DILUPBiCGStab	2.577861984520e-14	2.577861984520e-14	0	6.610748582350e-14	6.610748582350e-14	0	false	DICPCG	8.866248226240e-13	8.866248226240e-13	0	true
2773                	DILUPBiCGStab	2.596203093270e-14	2.596203093270e-14	0	6.658954663800e-14	6.658954663800e-14	0	false	DICPCG	9.014382107930e-13	9.014382107930e-13	0	true
2774                	DILUPBiCGStab	2.691277002020e-14	2.691277002020e-14	0	6.903967528390e-14	6.903967528390e-14	0	false	DICPCG	9.220525103720e-13	9.220525103720e-13	0	true
2775                	DILUPBiCGStab	2.709989904170e-14	2.709989904170e-14	0	6.980845525870e-14	6.980845525870e-14	0	false	DICPCG	9.467833842060e-13	9.467833842060e-13	0	true
2776                	DILUPBiCGStab	2.792406357060e-14	2.792406357060e-14	0	7.025528027860e-14	7.025528027860e-14	0	false	DICPCG	9.741937267780e-13	9.741937267780e-13	0	true
2777                	DILUPBiCGStab	2.810075884340e-14	2.810075884340e-14	0	7.132597511270e-14	7.132597511270e-14	0	false	DICPCG	1.004669501990e-12	5.100930102860e-13	1	true
2778                	DILUPBiCGStab	7.553173515110e-14	7.553173515110e-14	0	1.204412946150e-13	1.204412946150e-13	0	false	DICPCG	6.474726908840e-13	6.474726908840e-13	0	true
2779                	DILUPBiCGStab	7.460627514320e-14	7.460627514320e-14	0	1.119288137360e-13	1.119288137360e-13	0	false	DICPCG	8.444005713380e-13	8.444005713380e-13	0	true
2780                	DILUPBiCGStab	7.398202976430e-14	7.398202976430e-14	0	1.080320687560e-13	1.080320687560e-13	0	false	DICPCG	1.037610745040e-12	4.104028412570e-13	1	true
2781                	DILUPBiCGStab	6.165843432420e-14	6.165843432420e-14	0	1.295658261090e-13	1.295658261090e-13	0	false	DICPCG	6.650711812500e-13	6.650711812500e-13	0	true
2782                	DILUPBiCGStab	6.070846930080e-14	6.070846930080e-14	0	1.191311967460e-13	1.191311967460e-13	0	false	DICPCG	8.780093254550e-13	8.780093254550e-13	0	true
2783                	DILUPBiCGStab	6.209578652650e-14	6.209578652650e-14	0	1.137413724370e-13	1.137413724370e-13	0	false	DICPCG	1.073232870830e-12	4.104993605010e-13	1	true
2784                	DILUPBiCGStab	4.966719527290e-14	4.966719527290e-14	0	1.116758183130e-13	1.116758183130e-13	0	false	DICPCG	6.082676621610e-13	6.082676621610e-13	0	true
2785                	DILUPBiCGStab	4.745370718260e-14	4.745370718260e-14	0	9.736664193040e-14	9.736664193040e-14	0	false	DICPCG	7.728448524630e-13	7.728448524630e-13	0	true
2786                	DILUPBiCGStab	4.772567658750e-14	4.772567658750e-14	0	9.206140740300e-14	9.206140740300e-14	0	false	DICPCG	8.992676846300e-13	8.992676846300e-13	0	true
2787                	DILUPBiCGStab	4.925106539140e-14	4.925106539140e-14	0	8.449405516400e-14	8.449405516400e-14	0	false	DICPCG	1.006766305510e-12	4.398161879660e-13	1	true
2788                	DILUPBiCGStab	5.368700678970e-14	5.368700678970e-14	0	1.168825882930e-13	1.168825882930e-13	0	false	DICPCG	6.434623486200e-13	6.434623486200e-13	0	true
2789                	DILUPBiCGStab	5.165904513350e-14	5.165904513350e-14	0	1.026543665580e-13	1.026543665580e-13	0	false	DICPCG	8.185658836360e-13	8.185658836360e-13	0	true
2790                	DILUPBiCGStab	5.481927682260e-14	5.481927682260e-14	0	9.506921929380e-14	9.506921929380e-14	0	false	DICPCG	9.449323723750e-13	9.449323723750e-13	0	true
2791                	DILUPBiCGStab	5.521815568790e-14	5.521815568790e-14	0	8.733033621590e-14	8.733033621590e-14	0	false	DICPCG	1.068596590630e-12	3.840316507800e-13	1	true
2792                	DILUPBiCGStab	6.029704001000e-14	6.029704001000e-14	0	1.289098763170e-13	1.289098763170e-13	0	false	DICPCG	6.129459165680e-13	6.129459165680e-13	0	true
2793                	DILUPBiCGStab	5.885311092150e-14	5.885311092150e-14	0	1.144326295610e-13	1.144326295610e-13	0	false	DICPCG	8.235367954670e-13	8.235367954670e-13	0	true
2794                	DILUPBiCGStab	5.983562016380e-14	5.983562016380e-14	0	1.040020550350e-13	1.040020550350e-13	0	false	DICPCG	9.884025498060e-13	9.884025498060e-13	0	true
2795                	DILUPBiCGStab	5.993531837040e-14	5.993531837040e-14	0	1.032117534820e-13	1.032117534820e-13	0	false	DICPCG	1.134694374490e-12	3.718118224390e-13	1	true
2796                	DILUPBiCGStab	6.729463571630e-14	6.729463571630e-14	0	1.332500170900e-13	1.332500170900e-13	0	false	DICPCG	6.238699617020e-13	6.238699617020e-13	0	true
2797                	DILUPBiCGStab	6.694028443340e-14	6.694028443340e-14	0	1.146760104910e-13	1.146760104910e-13	0	false	DICPCG	8.933530790940e-13	8.933530790940e-13	0	true
2798                	DILUPBiCGStab	6.873195434850e-14	6.873195434850e-14	0	1.091375414230e-13	1.091375414230e-13	0	false	DICPCG	1.108186762940e-12	3.377776570940e-13	1	true
2799                	DILUPBiCGStab	5.039971118960e-14	5.039971118960e-14	0	1.100795811940e-13	1.100795811940e-13	0	false	DICPCG	5.522590035530e-13	5.522590035530e-13	0	true
2800                	DILUPBiCGStab	4.826293566130e-14	4.826293566130e-14	0	9.617656777560e-14	9.617656777560e-14	0	false	DICPCG	7.295122967440e-13	7.295122967440e-13	0	true
2801                	DILUPBiCGStab	4.807637382520e-14	4.807637382520e-14	0	8.707192053900e-14	8.707192053900e-14	0	false	DICPCG	9.084494521240e-13	9.084494521240e-13	0	true
2802                	DILUPBiCGStab	4.986179098460e-14	4.986179098460e-14	0	7.864684314110e-14	7.864684314110e-14	0	false	DICPCG	1.032909234160e-12	3.615706841780e-13	1	true
2803                	DILUPBiCGStab	5.696615437940e-14	5.696615437940e-14	0	1.109729365490e-13	1.109729365490e-13	0	false	DICPCG	6.022531374630e-13	6.022531374630e-13	0	true
2804                	DILUPBiCGStab	5.396703250400e-14	5.396703250400e-14	0	9.678571939510e-14	9.678571939510e-14	0	false	DICPCG	7.959352983010e-13	7.959352983010e-13	0	true
2805                	DILUPBiCGStab	5.407390225810e-14	5.407390225810e-14	0	8.776485253440e-14	8.776485253440e-14	0	false	DICPCG	9.732091042930e-13	9.732091042930e-13	0	true
2806                	DILUPBiCGStab	5.435794227540e-14	5.435794227540e-14	0	8.144962981970e-14	8.144962981970e-14	0	false	DICPCG	1.114510948960e-12	3.615046568920e-13	1	true
2807                	DILUPBiCGStab	5.622192001310e-14	5.622192001310e-14	0	1.195926736830e-13	1.195926736830e-13	0	false	DICPCG	5.982817673120e-13	5.982817673120e-13	0	true
2808                	DILUPBiCGStab	5.306583758820e-14	5.306583758820e-14	0	1.064969700960e-13	1.064969700960e-13	0	false	DICPCG	7.961944478500e-13	7.961944478500e-13	0	true
2809                	DILUPBiCGStab	5.403766586910e-14	5.403766586910e-14	0	9.362389867590e-14	9.362389867590e-14	0	false	DICPCG	9.927755943890e-13	9.927755943890e-13	0	true
2810                	DILUPBiCGStab	5.495852546220e-14	5.495852546220e-14	0	9.213630259310e-14	9.213630259310e-14	0	false	DICPCG	1.139362852120e-12	3.220835463520e-13	1	true
2811                	DILUPBiCGStab	6.097121712020e-14	6.097121712020e-14	0	1.313937389910e-13	1.313937389910e-13	0	false	DICPCG	6.201700078680e-13	6.201700078680e-13	0	true
2812                	DILUPBiCGStab	5.960247189110e-14	5.960247189110e-14	0	1.132380200870e-13	1.132380200870e-13	0	false	DICPCG	8.585120702320e-13	8.585120702320e-13	0	true
2813                	DILUPBiCGStab	6.064452687250e-14	6.064452687250e-14	0	9.947105670150e-14	9.947105670150e-14	0	false	DICPCG	1.080430420450e-12	2.941915199220e-13	1	true
2814                	DILUPBiCGStab	4.664564655610e-14	4.664564655610e-14	0	9.887739024760e-14	9.887739024760e-14	0	false	DICPCG	4.958838821000e-13	4.958838821000e-13	0	true
2815                	DILUPBiCGStab	4.350366449030e-14	4.350366449030e-14	0	8.525042496780e-14	8.525042496780e-14	0	false	DICPCG	6.754927426660e-13	6.754927426660e-13	0	true
2816                	DILUPBiCGStab	4.274975569620e-14	4.274975569620e-14	0	7.530033427670e-14	7.530033427670e-14	0	false	DICPCG	8.075101618610e-13	8.075101618610e-13	0	true
2817                	DILUPBiCGStab	4.369806782020e-14	4.369806782020e-14	0	7.010531551300e-14	7.010531551300e-14	0	false	DICPCG	9.169497380310e-13	9.169497380310e-13	0	true
2818                	DILUPBiCGStab	4.527723018390e-14	4.527723018390e-14	0	6.409906290480e-14	6.409906290480e-14	0	false	DICPCG	1.014979820270e-12	3.176099919300e-13	1	true
2819                	DILUPBiCGStab	6.760948513810e-14	6.760948513810e-14	0	1.247488759830e-13	1.247488759830e-13	0	false	DICPCG	5.950711846530e-13	5.950711846530e-13	0	true
2820                	DILUPBiCGStab	6.609678016630e-14	6.609678016630e-14	0	1.087717829990e-13	1.087717829990e-13	0	false	DICPCG	8.656739513570e-13	8.656739513570e-13	0	true
2821                	DILUPBiCGStab	6.803502983850e-14	6.803502983850e-14	0	9.649133079530e-14	9.649133079530e-14	0	false	DICPCG	1.074531305240e-12	3.028388470880e-13	1	true
2822                	DILUPBiCGStab	4.308881849050e-14	4.308881849050e-14	0	1.004355450300e-13	1.004355450300e-13	0	false	DICPCG	5.154019268880e-13	5.154019268880e-13	0	true
2823                	DILUPBiCGStab	4.168938694960e-14	4.168938694960e-14	0	8.813591619170e-14	8.813591619170e-14	0	false	DICPCG	6.905005252010e-13	6.905005252010e-13	0	true
2824                	DILUPBiCGStab	4.188884505470e-14	4.188884505470e-14	0	7.861147097060e-14	7.861147097060e-14	0	false	DICPCG	8.515865456110e-13	8.515865456110e-13	0	true
2825                	DILUPBiCGStab	4.324710503540e-14	4.324710503540e-14	0	7.306266509600e-14	7.306266509600e-14	0	false	DICPCG	9.521598213120e-13	9.521598213120e-13	0	true
2826                	DILUPBiCGStab	4.339932042810e-14	4.339932042810e-14	0	7.009259139290e-14	7.009259139290e-14	0	false	DICPCG	1.007339156010e-12	3.295304617280e-13	1	true
2827                	DILUPBiCGStab	6.705496724350e-14	6.705496724350e-14	0	1.316349174370e-13	1.316349174370e-13	0	false	DICPCG	6.198754365470e-13	6.198754365470e-13	0	true
2828                	DILUPBiCGStab	6.577778829560e-14	6.577778829560e-14	0	1.131728475020e-13	1.131728475020e-13	0	false	DICPCG	9.231893713900e-13	9.231893713900e-13	0	true
2829                	DILUPBiCGStab	6.680677222760e-14	6.680677222760e-14	0	1.025172733220e-13	1.025172733220e-13	0	false	DICPCG	1.153188745410e-12	3.352296484840e-13	1	true
2830                	DILUPBiCGStab	4.883760990360e-14	4.883760990360e-14	0	1.070640048030e-13	1.070640048030e-13	0	false	DICPCG	5.467229940470e-13	5.467229940470e-13	0	true
2831                	DILUPBiCGStab	4.446185077730e-14	4.446185077730e-14	0	9.377049425440e-14	9.377049425440e-14	0	false	DICPCG	7.217276194620e-13	7.217276194620e-13	0	true
2832                	DILUPBiCGStab	4.483898135920e-14	4.483898135920e-14	0	8.561276666490e-14	8.561276666490e-14	0	false	DICPCG	8.772046666680e-13	8.772046666680e-13	0	true
2833                	DILUPBiCGStab	4.429914884900e-14	4.429914884900e-14	0	7.713981168890e-14	7.713981168890e-14	0	false	DICPCG	1.000437443100e-12	3.200713595130e-13	1	true
2834                	DILUPBiCGStab	5.774115285450e-14	5.774115285450e-14	0	1.059085863590e-13	1.059085863590e-13	0	false	DICPCG	5.719973022460e-13	5.719973022460e-13	0	true
2835                	DILUPBiCGStab	5.681961339510e-14	5.681961339510e-14	0	9.389725416630e-14	9.389725416630e-14	0	false	DICPCG	7.819297607840e-13	7.819297607840e-13	0	true
2836                	DILUPBiCGStab	5.862093920240e-14	5.862093920240e-14	0	8.296049805680e-14	8.296049805680e-14	0	false	DICPCG	9.780058864710e-13	9.780058864710e-13	0	true
2837                	DILUPBiCGStab	6.042484109830e-14	6.042484109830e-14	0	8.351530646080e-14	8.351530646080e-14	0	false	DICPCG	1.138398068220e-12	3.374112935930e-13	1	true
2838                	DILUPBiCGStab	5.992854746970e-14	5.992854746970e-14	0	1.339651393650e-13	1.339651393650e-13	0	false	DICPCG	6.163455086060e-13	6.163455086060e-13	0	true
2839                	DILUPBiCGStab	6.061754080700e-14	6.061754080700e-14	0	1.177787814010e-13	1.177787814010e-13	0	false	DICPCG	8.788322697630e-13	8.788322697630e-13	0	true
2840                	DILUPBiCGStab	6.317358563160e-14	6.317358563160e-14	0	1.076937161720e-13	1.076937161720e-13	0	false	DICPCG	1.102933972950e-12	3.108324480360e-13	1	true
2841                	DILUPBiCGStab	4.694551981400e-14	4.694551981400e-14	0	1.062412066660e-13	1.062412066660e-13	0	false	DICPCG	5.303141227300e-13	5.303141227300e-13	0	true
2842                	DILUPBiCGStab	4.487508597920e-14	4.487508597920e-14	0	9.404728170630e-14	9.404728170630e-14	0	false	DICPCG	7.302519084900e-13	7.302519084900e-13	0	true
2843                	DILUPBiCGStab	4.522157870270e-14	4.522157870270e-14	0	8.634355588470e-14	8.634355588470e-14	0	false	DICPCG	8.906801612250e-13	8.906801612250e-13	0	true
2844                	DILUPBiCGStab	4.611576227280e-14	4.611576227280e-14	0	7.999614449410e-14	7.999614449410e-14	0	false	DICPCG	9.945068301120e-13	9.945068301120e-13	0	true
2845                	DILUPBiCGStab	4.768874419740e-14	4.768874419740e-14	0	7.480033429520e-14	7.480033429520e-14	0	false	DICPCG	1.084220197800e-12	3.669806410120e-13	1	true
2846                	DILUPBiCGStab	7.225474250670e-14	7.225474250670e-14	0	1.407182019260e-13	1.407182019260e-13	0	false	DICPCG	6.757771213120e-13	6.757771213120e-13	0	true
2847                	DILUPBiCGStab	7.260665181280e-14	7.260665181280e-14	0	1.240756617870e-13	1.240756617870e-13	0	false	DICPCG	9.689951099010e-13	9.689951099010e-13	0	true
2848                	DILUPBiCGStab	7.369698403090e-14	7.369698403090e-14	0	1.110988827580e-13	1.110988827580e-13	0	false	DICPCG	1.209217687090e-12	3.447317418550e-13	1	true
2849                	DILUPBiCGStab	4.951863952600e-14	4.951863952600e-14	0	1.152633701630e-13	1.152633701630e-13	0	false	DICPCG	5.722187453230e-13	5.722187453230e-13	0	true
2850                	DILUPBiCGStab	4.690084306020e-14	4.690084306020e-14	0	1.029867364100e-13	1.029867364100e-13	0	false	DICPCG	7.472643986300e-13	7.472643986300e-13	0	true
2851                	DILUPBiCGStab	4.899474220370e-14	4.899474220370e-14	0	9.132674698830e-14	9.132674698830e-14	0	false	DICPCG	9.330033326450e-13	9.330033326450e-13	0	true
2852                	DILUPBiCGStab	4.983837165960e-14	4.983837165960e-14	0	8.783336187440e-14	8.783336187440e-14	0	false	DICPCG	1.085587046690e-12	3.129463374470e-13	1	true
2853                	DILUPBiCGStab	5.929265528690e-14	5.929265528690e-14	0	1.177811571300e-13	1.177811571300e-13	0	false	DICPCG	5.908990393560e-13	5.908990393560e-13	0	true
2854                	DILUPBiCGStab	5.814870656670e-14	5.814870656670e-14	0	1.053679226060e-13	1.053679226060e-13	0	false	DICPCG	8.244953476850e-13	8.244953476850e-13	0	true
2855                	DILUPBiCGStab	6.005620047630e-14	6.005620047630e-14	0	9.538198821830e-14	9.538198821830e-14	0	false	DICPCG	1.055018484150e-12	3.082043903580e-13	1	true
2856                	DILUPBiCGStab	4.210763847670e-14	4.210763847670e-14	0	1.017432353160e-13	1.017432353160e-13	0	false	DICPCG	4.865117755150e-13	4.865117755150e-13	0	true
2857                	DILUPBiCGStab	4.067243583680e-14	4.067243583680e-14	0	9.007932226760e-14	9.007932226760e-14	0	false	DICPCG	6.663936686660e-13	6.663936686660e-13	0	true
2858                	DILUPBiCGStab	4.000475440790e-14	4.000475440790e-14	0	8.285209548220e-14	8.285209548220e-14	0	false	DICPCG	8.068548453100e-13	8.068548453100e-13	0	true
2859                	DILUPBiCGStab	4.122765456780e-14	4.122765456780e-14	0	7.719913494380e-14	7.719913494380e-14	0	false	DICPCG	9.233266237840e-13	9.233266237840e-13	0	true
2860                	DILUPBiCGStab	4.127000887610e-14	4.127000887610e-14	0	7.150581276890e-14	7.150581276890e-14	0	false	DICPCG	1.020894783430e-12	3.337251739530e-13	1	true
2861                	DILUPBiCGStab	6.704310074910e-14	6.704310074910e-14	0	1.298058228750e-13	1.298058228750e-13	0	false	DICPCG	6.075034671590e-13	6.075034671590e-13	0	true
2862                	DILUPBiCGStab	6.747355427440e-14	6.747355427440e-14	0	1.138356846940e-13	1.138356846940e-13	0	false	DICPCG	8.685721178160e-13	8.685721178160e-13	0	true
