xc,cp
-6.525380952380951949e-02,-3.892071219391851855e+02
-5.938023809523809704e-02,-3.962151415703154385e+02
-5.350809523809524348e-02,-4.000469485431091243e+02
-4.763785714285714151e-02,-4.023773944904285713e+02
-4.176904761904762231e-02,-3.861376727315489461e+02
-3.590166666666667200e-02,-3.897125801510948122e+02
-3.003619047619047674e-02,-3.987040645147682767e+02
-2.417214285714285732e-02,-4.063960375019479443e+02
-1.830976190476190507e-02,-4.060307063190825829e+02
-1.244897619047619086e-02,-4.050798443362821786e+02
-6.589809523809523825e-03,-4.002821617704334471e+02
-7.366142857142857995e-04,-3.972844442562365543e+02
5.090809523809524360e-03,-4.062258832523942260e+02
1.087054761904761996e-02,-4.048629810770470385e+02
1.658602380952381092e-02,-4.026793348744405989e+02
2.221792857142856903e-02,-4.030463342362232311e+02
2.775309523809523990e-02,-3.935293735136337432e+02
3.318642857142857505e-02,-4.027393893154596185e+02
3.851833333333333498e-02,-4.117442191104706239e+02
4.375428571428571084e-02,-4.027810937883894553e+02
4.890523809523809884e-02,-4.071917588454492716e+02
5.398357142857143631e-02,-4.048379583932891137e+02
5.900119047619047791e-02,-4.056486933470451959e+02
6.397333333333334038e-02,-4.245274741529250946e+02
6.891714285714285737e-02,-4.030780296356498980e+02
7.384785714285714564e-02,-4.058605520695288078e+02
7.877714285714286502e-02,-4.141881012241591975e+02
8.371809523809524423e-02,-4.015733322523412880e+02
8.868523809523809476e-02,-4.097907815984369222e+02
9.368523809523809920e-02,-4.260722078302463842e+02
9.872404761904761405e-02,-4.221219601543319300e+02
1.038245238095238110e-01,-4.155259807157484602e+02
1.090059523809523839e-01,-4.226307547240759845e+02
1.142473809523809614e-01,-4.152657448046662694e+02
1.195259523809523855e-01,-4.205889037294310242e+02
1.248409523809523858e-01,-4.251663866782102446e+02
1.301909523809523794e-01,-4.246425784982114919e+02
1.355711904761904840e-01,-4.167787830825608921e+02
1.409807142857142925e-01,-4.169422646164458683e+02
1.464171428571428568e-01,-4.365383623567189488e+02
1.518676190476190568e-01,-4.235599303809528351e+02
1.573254761904762100e-01,-4.278554910927263109e+02
1.627983333333333504e-01,-4.277987730095417191e+02
1.682957142857142985e-01,-4.330135003046889324e+02
1.738219047619047886e-01,-4.464840450610271887e+02
1.793730952380952481e-01,-4.465824676171416172e+02
1.849440476190476190e-01,-4.364566215897764891e+02
1.905323809523809531e-01,-4.504860062833745928e+02
1.961385714285714399e-01,-4.420283391732031077e+02
2.017619047619047534e-01,-4.537439597086536764e+02
2.074011904761904890e-01,-4.509214009807621437e+02
2.130547619047618857e-01,-4.546497808606898161e+02
2.187214285714285666e-01,-4.676415582677935276e+02
2.244009523809523676e-01,-4.568350952422134128e+02
2.300916666666666666e-01,-4.699886860042848866e+02
2.357926190476190287e-01,-4.639749010078019751e+02
2.415023809523809406e-01,-4.715334196816061763e+02
2.472214285714285642e-01,-4.658432613950588461e+02
2.529476190476190323e-01,-4.695149231918019268e+02
2.586809523809524003e-01,-4.759874573905130433e+02
2.644238095238095609e-01,-4.819962378502443698e+02
2.701690476190476420e-01,-4.773053187350959661e+02
