# Region            : cellZone slabA
# Cells             : 100
# Volume            : 6.972459419788e-09
# Time              	volAverage(p)
1522                	8.311394659812e+03
1523                	8.311394659709e+03
1524                	8.311394660013e+03
1525                	8.311394660089e+03
1526                	8.311394659944e+03
1527                	8.311394659877e+03
1528                	8.311394659808e+03
1529                	8.311394659817e+03
1530                	8.311394660070e+03
1531                	8.311394659893e+03
1532                	8.311394659770e+03
1533                	8.311394659882e+03
1534                	8.311394660076e+03
1535                	8.311394660071e+03
1536                	8.311394659781e+03
1537                	8.311394659729e+03
1538                	8.311394660065e+03
1539                	8.311394660088e+03
1540                	8.311394659756e+03
1541                	8.311394659808e+03
1542                	8.311394660026e+03
1543                	8.311394660033e+03
1544                	8.311394659760e+03
1545                	8.311394659808e+03
1546                	8.311394660018e+03
1547                	8.311394660000e+03
1548                	8.311394659954e+03
1549                	8.311394659854e+03
1550                	8.311394659739e+03
1551                	8.311394660013e+03
1552                	8.311394659953e+03
1553                	8.311394660064e+03
1554                	8.311394659928e+03
1555                	8.311394659751e+03
1556                	8.311394659741e+03
1557                	8.311394660097e+03
1558                	8.311394660030e+03
1559                	8.311394659951e+03
1560                	8.311394659846e+03
1561                	8.311394659715e+03
1562                	8.311394659922e+03
1563                	8.311394660108e+03
1564                	8.311394659973e+03
1565                	8.311394659926e+03
1566                	8.311394659850e+03
1567                	8.311394659782e+03
1568                	8.311394659843e+03
1569                	8.311394659903e+03
1570                	8.311394659899e+03
1571                	8.311394660180e+03
1572                	8.311394659994e+03
1573                	8.311394659892e+03
1574                	8.311394659792e+03
1575                	8.311394659799e+03
1576                	8.311394660006e+03
1577                	8.311394659850e+03
1578                	8.311394659764e+03
1579                	8.311394659952e+03
1580                	8.311394660045e+03
1581                	8.311394660139e+03
1582                	8.311394659983e+03
1583                	8.311394659743e+03
1584                	8.311394659737e+03
1585                	8.311394660020e+03
1586                	8.311394659864e+03
1587                	8.311394659981e+03
1588                	8.311394659943e+03
1589                	8.311394659847e+03
1590                	8.311394659956e+03
1591                	8.311394660021e+03
1592                	8.311394659943e+03
1593                	8.311394659790e+03
1594                	8.311394659834e+03
1595                	8.311394659802e+03
1596                	8.311394659975e+03
1597                	8.311394660233e+03
1598                	8.311394659952e+03
1599                	8.311394659614e+03
1600                	8.311394659630e+03
1601                	8.311394660101e+03
1602                	8.311394660262e+03
1603                	8.311394659977e+03
1604                	8.311394659739e+03
1605                	8.311394659746e+03
1606                	8.311394659971e+03
1607                	8.311394660100e+03
1608                	8.311394660009e+03
1609                	8.311394659795e+03
1610                	8.311394659723e+03
1611                	8.311394659855e+03
1612                	8.311394660083e+03
1613                	8.311394660212e+03
1614                	8.311394659922e+03
1615                	8.311394659581e+03
1616                	8.311394659895e+03
1617                	8.311394660026e+03
1618                	8.311394659931e+03
1619                	8.311394659931e+03
1620                	8.311394659836e+03
1621                	8.311394659692e+03
1622                	8.311394659938e+03
1623                	8.311394659992e+03
1624                	8.311394660160e+03
1625                	8.311394660034e+03
1626                	8.311394659775e+03
1627                	8.311394659719e+03
1628                	8.311394659961e+03
1629                	8.311394660085e+03
1630                	8.311394659954e+03
1631                	8.311394659747e+03
1632                	8.311394659816e+03
1633                	8.311394659969e+03
1634                	8.311394660084e+03
1635                	8.311394659984e+03
1636                	8.311394659803e+03
1637                	8.311394659774e+03
1638                	8.311394659947e+03
1639                	8.311394660054e+03
1640                	8.311394659977e+03
1641                	8.311394659837e+03
1642                	8.311394659531e+03
1643                	8.311394660026e+03
1644                	8.311394660136e+03
1645                	8.311394660092e+03
1646                	8.311394659735e+03
1647                	8.311394659838e+03
1648                	8.311394659891e+03
1649                	8.311394659895e+03
1650                	8.311394660029e+03
1651                	8.311394659989e+03
1652                	8.311394659851e+03
1653                	8.311394659810e+03
1654                	8.311394659929e+03
1655                	8.311394660042e+03
1656                	8.311394659980e+03
1657                	8.311394659845e+03
1658                	8.311394659901e+03
1659                	8.311394660076e+03
1660                	8.311394659819e+03
1661                	8.311394659778e+03
1662                	8.311394659831e+03
1663                	8.311394659802e+03
1664                	8.311394659917e+03
1665                	8.311394660175e+03
1666                	8.311394660210e+03
1667                	8.311394659992e+03
1668                	8.311394659622e+03
1669                	8.311394659627e+03
1670                	8.311394659925e+03
1671                	8.311394660106e+03
1672                	8.311394659970e+03
1673                	8.311394659969e+03
1674                	8.311394659807e+03
1675                	8.311394659828e+03
1676                	8.311394660002e+03
1677                	8.311394660017e+03
1678                	8.311394659835e+03
1679                	8.311394659732e+03
1680                	8.311394659932e+03
1681                	8.311394660038e+03
1682                	8.311394659995e+03
1683                	8.311394659779e+03
1684                	8.311394659945e+03
1685                	8.311394659992e+03
1686                	8.311394659908e+03
1687                	8.311394659898e+03
1688                	8.311394659933e+03
1689                	8.311394659949e+03
1690                	8.311394659963e+03
1691                	8.311394659840e+03
1692                	8.311394659996e+03
1693                	8.311394659733e+03
1694                	8.311394659897e+03
1695                	8.311394659986e+03
1696                	8.311394659904e+03
1697                	8.311394660044e+03
1698                	8.311394659957e+03
1699                	8.311394659804e+03
1700                	8.311394659974e+03
1701                	8.311394659741e+03
1702                	8.311394659845e+03
1703                	8.311394659992e+03
1704                	8.311394660215e+03
1705                	8.311394659914e+03
1706                	8.311394659702e+03
1707                	8.311394659772e+03
1708                	8.311394659978e+03
1709                	8.311394660014e+03
1710                	8.311394659994e+03
1711                	8.311394659985e+03
1712                	8.311394659888e+03
1713                	8.311394659755e+03
1714                	8.311394659866e+03
1715                	8.311394660028e+03
1716                	8.311394660095e+03
1717                	8.311394659726e+03
1718                	8.311394659677e+03
1719                	8.311394659884e+03
1720                	8.311394659976e+03
1721                	8.311394660256e+03
1722                	8.311394660046e+03
1723                	8.311394659838e+03
1724                	8.311394659781e+03
1725                	8.311394659762e+03
1726                	8.311394659847e+03
1727                	8.311394660030e+03
1728                	8.311394660066e+03
1729                	8.311394659840e+03
1730                	8.311394659912e+03
1731                	8.311394659731e+03
1732                	8.311394659864e+03
1733                	8.311394660092e+03
1734                	8.311394660063e+03
1735                	8.311394659877e+03
1736                	8.311394659808e+03
1737                	8.311394659956e+03
1738                	8.311394659900e+03
1739                	8.311394659790e+03
1740                	8.311394660039e+03
1741                	8.311394660009e+03
1742                	8.311394659858e+03
1743                	8.311394659710e+03
1744                	8.311394660034e+03
1745                	8.311394660107e+03
1746                	8.311394659942e+03
1747                	8.311394659776e+03
1748                	8.311394659843e+03
1749                	8.311394659827e+03
1750                	8.311394660028e+03
1751                	8.311394659970e+03
1752                	8.311394659904e+03
1753                	8.311394659843e+03
1754                	8.311394659948e+03
1755                	8.311394659971e+03
1756                	8.311394659995e+03
1757                	8.311394659846e+03
1758                	8.311394659843e+03
1759                	8.311394659818e+03
1760                	8.311394659958e+03
1761                	8.311394660021e+03
1762                	8.311394659988e+03
1763                	8.311394659906e+03
1764                	8.311394659854e+03
1765                	8.311394659908e+03
1766                	8.311394659889e+03
1767                	8.311394659959e+03
1768                	8.311394659978e+03
1769                	8.311394659795e+03
1770                	8.311394659916e+03
1771                	8.311394659920e+03
1772                	8.311394660093e+03
1773                	8.311394659853e+03
1774                	8.311394659604e+03
1775                	8.311394659907e+03
1776                	8.311394660079e+03
1777                	8.311394660106e+03
1778                	8.311394659800e+03
1779                	8.311394659804e+03
1780                	8.311394659858e+03
1781                	8.311394659972e+03
1782                	8.311394660000e+03
1783                	8.311394659897e+03
1784                	8.311394660009e+03
1785                	8.311394659937e+03
1786                	8.311394659925e+03
1787                	8.311394659971e+03
1788                	8.311394659776e+03
1789                	8.311394659862e+03
1790                	8.311394659975e+03
1791                	8.311394660005e+03
1792                	8.311394659914e+03
1793                	8.311394659850e+03
1794                	8.311394659809e+03
1795                	8.311394659885e+03
1796                	8.311394660000e+03
1797                	8.311394660031e+03
1798                	8.311394659801e+03
1799                	8.311394659885e+03
1800                	8.311394659972e+03
1801                	8.311394659986e+03
1802                	8.311394659706e+03
1803                	8.311394659905e+03
1804                	8.311394660238e+03
1805                	8.311394659883e+03
1806                	8.311394659769e+03
1807                	8.311394659780e+03
1808                	8.311394659935e+03
1809                	8.311394659925e+03
1810                	8.311394660087e+03
1811                	8.311394659981e+03
1812                	8.311394659892e+03
1813                	8.311394659735e+03
1814                	8.311394659909e+03
1815                	8.311394659986e+03
1816                	8.311394660013e+03
1817                	8.311394659915e+03
1818                	8.311394659766e+03
1819                	8.311394659782e+03
1820                	8.311394660042e+03
1821                	8.311394660090e+03
1822                	8.311394659987e+03
1823                	8.311394659895e+03
1824                	8.311394659639e+03
1825                	8.311394660015e+03
1826                	8.311394660054e+03
1827                	8.311394659984e+03
1828                	8.311394659833e+03
1829                	8.311394659914e+03
1830                	8.311394659870e+03
1831                	8.311394659803e+03
1832                	8.311394659999e+03
1833                	8.311394659945e+03
1834                	8.311394659862e+03
1835                	8.311394659927e+03
1836                	8.311394660002e+03
1837                	8.311394659817e+03
1838                	8.311394659978e+03
1839                	8.311394659951e+03
1840                	8.311394659804e+03
1841                	8.311394659787e+03
1842                	8.311394659967e+03
1843                	8.311394660087e+03
1844                	8.311394659876e+03
1845                	8.311394659860e+03
1846                	8.311394659939e+03
1847                	8.311394659964e+03
1848                	8.311394659802e+03
1849                	8.311394659932e+03
1850                	8.311394660156e+03
1851                	8.311394659925e+03
1852                	8.311394659749e+03
1853                	8.311394659837e+03
1854                	8.311394659898e+03
1855                	8.311394659969e+03
1856                	8.311394659998e+03
1857                	8.311394660016e+03
1858                	8.311394659907e+03
1859                	8.311394659810e+03
1860                	8.311394659849e+03
1861                	8.311394659865e+03
1862                	8.311394659890e+03
1863                	8.311394659940e+03
1864                	8.311394659900e+03
1865                	8.311394659974e+03
1866                	8.311394660052e+03
1867                	8.311394660034e+03
1868                	8.311394659805e+03
1869                	8.311394659765e+03
1870                	8.311394659932e+03
1871                	8.311394659825e+03
1872                	8.311394660054e+03
1873                	8.311394660034e+03
1874                	8.311394659853e+03
1875                	8.311394659847e+03
1876                	8.311394659916e+03
1877                	8.311394659961e+03
1878                	8.311394659923e+03
1879                	8.311394659918e+03
1880                	8.311394659921e+03
1881                	8.311394659797e+03
1882                	8.311394659975e+03
1883                	8.311394660149e+03
1884                	8.311394659771e+03
1885                	8.311394659780e+03
1886                	8.311394659882e+03
1887                	8.311394659759e+03
1888                	8.311394660021e+03
1889                	8.311394660194e+03
1890                	8.311394659910e+03
1891                	8.311394659820e+03
1892                	8.311394659868e+03
1893                	8.311394659921e+03
1894                	8.311394659855e+03
1895                	8.311394659960e+03
1896                	8.311394660050e+03
1897                	8.311394659965e+03
1898                	8.311394659855e+03
1899                	8.311394659771e+03
1900                	8.311394659781e+03
1901                	8.311394660027e+03
1902                	8.311394660166e+03
1903                	8.311394659869e+03
1904                	8.311394659814e+03
1905                	8.311394659855e+03
1906                	8.311394659874e+03
1907                	8.311394660057e+03
1908                	8.311394660042e+03
1909                	8.311394659980e+03
1910                	8.311394659581e+03
1911                	8.311394659756e+03
1912                	8.311394659958e+03
1913                	8.311394660150e+03
1914                	8.311394659971e+03
1915                	8.311394659927e+03
1916                	8.311394659914e+03
1917                	8.311394659901e+03
1918                	8.311394659768e+03
1919                	8.311394659840e+03
1920                	8.311394660114e+03
1921                	8.311394659959e+03
1922                	8.311394659857e+03
1923                	8.311394659822e+03
1924                	8.311394660053e+03
1925                	8.311394660030e+03
1926                	8.311394659863e+03
1927                	8.311394659765e+03
1928                	8.311394659872e+03
1929                	8.311394659956e+03
1930                	8.311394659960e+03
1931                	8.311394659887e+03
1932                	8.311394659877e+03
1933                	8.311394659876e+03
1934                	8.311394659991e+03
1935                	8.311394659913e+03
1936                	8.311394659982e+03
1937                	8.311394659978e+03
1938                	8.311394659817e+03
1939                	8.311394659899e+03
1940                	8.311394659996e+03
1941                	8.311394660092e+03
1942                	8.311394659890e+03
1943                	8.311394659642e+03
1944                	8.311394659806e+03
1945                	8.311394659936e+03
1946                	8.311394660067e+03
1947                	8.311394660063e+03
1948                	8.311394659932e+03
1949                	8.311394659765e+03
1950                	8.311394659767e+03
1951                	8.311394659889e+03
1952                	8.311394660080e+03
1953                	8.311394659967e+03
1954                	8.311394659889e+03
1955                	8.311394659882e+03
1956                	8.311394660045e+03
1957                	8.311394659904e+03
1958                	8.311394659909e+03
1959                	8.311394659830e+03
1960                	8.311394659747e+03
1961                	8.311394659991e+03
1962                	8.311394660051e+03
1963                	8.311394659978e+03
1964                	8.311394659962e+03
1965                	8.311394659833e+03
1966                	8.311394659802e+03
1967                	8.311394659794e+03
1968                	8.311394659919e+03
1969                	8.311394660100e+03
1970                	8.311394659980e+03
1971                	8.311394659869e+03
1972                	8.311394659789e+03
1973                	8.311394659816e+03
1974                	8.311394659966e+03
1975                	8.311394660061e+03
1976                	8.311394659897e+03
1977                	8.311394659890e+03
1978                	8.311394659900e+03
1979                	8.311394659897e+03
1980                	8.311394659823e+03
1981                	8.311394660000e+03
1982                	8.311394660006e+03
1983                	8.311394660129e+03
1984                	8.311394659762e+03
1985                	8.311394659757e+03
1986                	8.311394659870e+03
1987                	8.311394660104e+03
1988                	8.311394659898e+03
1989                	8.311394659912e+03
1990                	8.311394659840e+03
1991                	8.311394659926e+03
1992                	8.311394660081e+03
1993                	8.311394659839e+03
1994                	8.311394659899e+03
1995                	8.311394659943e+03
1996                	8.311394659830e+03
1997                	8.311394659833e+03
1998                	8.311394659918e+03
1999                	8.311394660026e+03
2000                	8.311394659998e+03
2001                	8.311394659676e+03
2002                	8.311394659722e+03
2003                	8.311394660084e+03
2004                	8.311394660064e+03
2005                	8.311394659898e+03
2006                	8.311394659840e+03
2007                	8.311394659910e+03
2008                	8.311394660112e+03
2009                	8.311394659960e+03
2010                	8.311394659726e+03
2011                	8.311394659753e+03
2012                	8.311394659983e+03
2013                	8.311394660088e+03
2014                	8.311394660041e+03
2015                	8.311394659723e+03
2016                	8.311394659807e+03
2017                	8.311394659878e+03
2018                	8.311394659953e+03
2019                	8.311394660078e+03
2020                	8.311394659931e+03
2021                	8.311394659859e+03
2022                	8.311394659818e+03
2023                	8.311394659775e+03
2024                	8.311394659930e+03
2025                	8.311394660064e+03
2026                	8.311394660110e+03
2027                	8.311394659879e+03
2028                	8.311394659819e+03
2029                	8.311394659962e+03
2030                	8.311394659998e+03
2031                	8.311394659902e+03
2032                	8.311394659811e+03
2033                	8.311394659888e+03
2034                	8.311394659937e+03
2035                	8.311394659970e+03
2036                	8.311394659886e+03
2037                	8.311394659865e+03
2038                	8.311394659974e+03
2039                	8.311394659960e+03
2040                	8.311394659760e+03
2041                	8.311394659888e+03
2042                	8.311394659983e+03
2043                	8.311394660047e+03
2044                	8.311394659930e+03
2045                	8.311394659720e+03
2046                	8.311394659924e+03
2047                	8.311394659898e+03
2048                	8.311394659976e+03
2049                	8.311394659910e+03
2050                	8.311394659845e+03
2051                	8.311394659934e+03
2052                	8.311394660029e+03
2053                	8.311394660012e+03
2054                	8.311394659842e+03
2055                	8.311394659939e+03
2056                	8.311394659993e+03
2057                	8.311394659800e+03
2058                	8.311394659992e+03
2059                	8.311394659842e+03
2060                	8.311394659829e+03
2061                	8.311394659888e+03
2062                	8.311394660097e+03
2063                	8.311394659996e+03
2064                	8.311394659834e+03
2065                	8.311394659844e+03
2066                	8.311394659862e+03
2067                	8.311394659873e+03
2068                	8.311394659890e+03
2069                	8.311394660032e+03
2070                	8.311394660030e+03
2071                	8.311394659736e+03
2072                	8.311394659953e+03
2073                	8.311394659991e+03
2074                	8.311394659897e+03
2075                	8.311394659710e+03
2076                	8.311394659851e+03
2077                	8.311394660174e+03
2078                	8.311394660215e+03
2079                	8.311394659854e+03
2080                	8.311394659661e+03
2081                	8.311394659793e+03
2082                	8.311394659891e+03
2083                	8.311394659996e+03
2084                	8.311394660014e+03
2085                	8.311394660067e+03
2086                	8.311394659865e+03
2087                	8.311394659800e+03
2088                	8.311394659837e+03
2089                	8.311394659952e+03
2090                	8.311394659959e+03
2091                	8.311394660008e+03
2092                	8.311394659769e+03
2093                	8.311394659758e+03
2094                	8.311394659875e+03
2095                	8.311394660052e+03
2096                	8.311394660028e+03
2097                	8.311394660033e+03
2098                	8.311394659905e+03
2099                	8.311394659858e+03
2100                	8.311394659752e+03
2101                	8.311394659803e+03
2102                	8.311394660072e+03
2103                	8.311394660041e+03
2104                	8.311394659728e+03
2105                	8.311394659951e+03
2106                	8.311394659977e+03
2107                	8.311394659897e+03
2108                	8.311394659842e+03
2109                	8.311394659977e+03
2110                	8.311394660038e+03
2111                	8.311394659863e+03
2112                	8.311394659907e+03
2113                	8.311394659911e+03
2114                	8.311394659806e+03
2115                	8.311394659879e+03
2116                	8.311394660004e+03
2117                	8.311394660191e+03
2118                	8.311394659888e+03
2119                	8.311394659628e+03
2120                	8.311394659746e+03
2121                	8.311394660034e+03
2122                	8.311394660219e+03
2123                	8.311394660019e+03
2124                	8.311394659694e+03
2125                	8.311394659790e+03
2126                	8.311394659806e+03
2127                	8.311394660049e+03
2128                	8.311394660009e+03
2129                	8.311394660058e+03
2130                	8.311394659770e+03
2131                	8.311394659778e+03
2132                	8.311394659819e+03
2133                	8.311394659978e+03
2134                	8.311394660128e+03
2135                	8.311394660038e+03
2136                	8.311394659758e+03
2137                	8.311394659944e+03
2138                	8.311394659847e+03
2139                	8.311394659993e+03
2140                	8.311394659847e+03
2141                	8.311394659710e+03
2142                	8.311394659897e+03
2143                	8.311394659956e+03
2144                	8.311394660105e+03
2145                	8.311394659984e+03
2146                	8.311394659893e+03
2147                	8.311394659895e+03
2148                	8.311394660001e+03
2149                	8.311394659792e+03
2150                	8.311394659994e+03
2151                	8.311394659914e+03
2152                	8.311394659828e+03
2153                	8.311394659728e+03
2154                	8.311394659977e+03
2155                	8.311394660127e+03
2156                	8.311394659986e+03
2157                	8.311394659808e+03
2158                	8.311394659868e+03
2159                	8.311394659787e+03
2160                	8.311394659811e+03
2161                	8.311394660117e+03
2162                	8.311394660044e+03
2163                	8.311394659911e+03
2164                	8.311394659827e+03
2165                	8.311394659772e+03
2166                	8.311394659903e+03
2167                	8.311394659990e+03
2168                	8.311394660156e+03
2169                	8.311394659894e+03
2170                	8.311394659875e+03
2171                	8.311394659741e+03
2172                	8.311394659840e+03
2173                	8.311394659807e+03
2174                	8.311394660145e+03
2175                	8.311394660131e+03
2176                	8.311394659947e+03
2177                	8.311394659747e+03
2178                	8.311394659613e+03
2179                	8.311394660006e+03
2180                	8.311394660170e+03
2181                	8.311394659954e+03
2182                	8.311394659814e+03
2183                	8.311394659837e+03
2184                	8.311394659990e+03
2185                	8.311394659870e+03
2186                	8.311394659883e+03
2187                	8.311394659975e+03
2188                	8.311394659979e+03
2189                	8.311394659938e+03
2190                	8.311394659805e+03
2191                	8.311394659865e+03
2192                	8.311394660037e+03
2193                	8.311394660115e+03
2194                	8.311394659747e+03
2195                	8.311394659744e+03
2196                	8.311394659854e+03
2197                	8.311394660015e+03
2198                	8.311394660008e+03
2199                	8.311394659955e+03
2200                	8.311394659959e+03
2201                	8.311394659817e+03
2202                	8.311394659976e+03
2203                	8.311394659969e+03
2204                	8.311394659825e+03
2205                	8.311394659873e+03
2206                	8.311394659867e+03
2207                	8.311394660009e+03
2208                	8.311394659936e+03
2209                	8.311394659819e+03
2210                	8.311394659895e+03
2211                	8.311394659956e+03
2212                	8.311394660069e+03
2213                	8.311394659835e+03
2214                	8.311394659792e+03
2215                	8.311394659911e+03
2216                	8.311394659860e+03
2217                	8.311394660057e+03
2218                	8.311394659992e+03
2219                	8.311394659857e+03
2220                	8.311394659850e+03
2221                	8.311394659929e+03
2222                	8.311394660048e+03
2223                	8.311394659902e+03
2224                	8.311394659912e+03
2225                	8.311394659811e+03
2226                	8.311394659932e+03
2227                	8.311394660041e+03
2228                	8.311394659843e+03
2229                	8.311394659820e+03
2230                	8.311394659900e+03
2231                	8.311394659950e+03
2232                	8.311394660046e+03
2233                	8.311394659941e+03
2234                	8.311394659787e+03
2235                	8.311394660017e+03
2236                	8.311394659865e+03
2237                	8.311394659774e+03
2238                	8.311394660006e+03
2239                	8.311394659901e+03
2240                	8.311394659966e+03
2241                	8.311394659783e+03
2242                	8.311394659779e+03
2243                	8.311394660173e+03
2244                	8.311394660119e+03
2245                	8.311394659883e+03
2246                	8.311394659593e+03
2247                	8.311394659873e+03
2248                	8.311394659933e+03
2249                	8.311394660206e+03
2250                	8.311394659972e+03
2251                	8.311394659828e+03
2252                	8.311394659743e+03
2253                	8.311394659857e+03
2254                	8.311394659926e+03
2255                	8.311394660000e+03
2256                	8.311394660049e+03
2257                	8.311394660006e+03
2258                	8.311394659768e+03
2259                	8.311394659767e+03
2260                	8.311394659967e+03
2261                	8.311394659937e+03
2262                	8.311394659847e+03
2263                	8.311394659895e+03
2264                	8.311394659954e+03
2265                	8.311394660084e+03
2266                	8.311394659971e+03
2267                	8.311394659835e+03
2268                	8.311394659920e+03
2269                	8.311394659945e+03
2270                	8.311394659957e+03
2271                	8.311394659787e+03
2272                	8.311394659948e+03
2273                	8.311394659984e+03
2274                	8.311394659828e+03
2275                	8.311394659903e+03
2276                	8.311394659893e+03
2277                	8.311394659875e+03
2278                	8.311394660121e+03
2279                	8.311394659886e+03
2280                	8.311394659745e+03
2281                	8.311394659947e+03
2282                	8.311394659869e+03
2283                	8.311394660008e+03
2284                	8.311394660060e+03
2285                	8.311394659817e+03
2286                	8.311394659848e+03
2287                	8.311394660002e+03
2288                	8.311394659924e+03
2289                	8.311394659839e+03
2290                	8.311394659884e+03
2291                	8.311394659962e+03
2292                	8.311394659878e+03
2293                	8.311394659901e+03
2294                	8.311394660016e+03
2295                	8.311394659874e+03
2296                	8.311394659724e+03
2297                	8.311394659853e+03
2298                	8.311394659910e+03
2299                	8.311394660067e+03
2300                	8.311394659920e+03
2301                	8.311394660018e+03
2302                	8.311394659873e+03
2303                	8.311394659837e+03
2304                	8.311394659888e+03
2305                	8.311394660015e+03
2306                	8.311394659960e+03
2307                	8.311394659886e+03
2308                	8.311394659886e+03
2309                	8.311394659888e+03
2310                	8.311394659870e+03
2311                	8.311394660059e+03
2312                	8.311394660095e+03
2313                	8.311394659859e+03
2314                	8.311394659748e+03
2315                	8.311394659744e+03
2316                	8.311394659856e+03
2317                	8.311394660002e+03
2318                	8.311394660259e+03
2319                	8.311394660001e+03
2320                	8.311394659630e+03
2321                	8.311394659603e+03
2322                	8.311394660034e+03
2323                	8.311394660281e+03
2324                	8.311394659884e+03
2325                	8.311394659768e+03
2326                	8.311394659895e+03
2327                	8.311394659971e+03
2328                	8.311394659970e+03
2329                	8.311394660048e+03
2330                	8.311394659932e+03
2331                	8.311394659672e+03
2332                	8.311394659745e+03
2333                	8.311394660008e+03
2334                	8.311394660103e+03
2335                	8.311394660020e+03
2336                	8.311394659874e+03
2337                	8.311394659704e+03
2338                	8.311394659754e+03
2339                	8.311394659986e+03
2340                	8.311394660186e+03
2341                	8.311394659988e+03
2342                	8.311394659629e+03
2343                	8.311394659844e+03
2344                	8.311394660103e+03
2345                	8.311394660053e+03
2346                	8.311394659862e+03
2347                	8.311394659705e+03
2348                	8.311394659922e+03
2349                	8.311394659920e+03
2350                	8.311394659910e+03
2351                	8.311394659862e+03
2352                	8.311394659942e+03
2353                	8.311394660059e+03
2354                	8.311394659815e+03
2355                	8.311394660007e+03
2356                	8.311394659993e+03
2357                	8.311394659835e+03
2358                	8.311394659916e+03
2359                	8.311394659823e+03
2360                	8.311394659974e+03
2361                	8.311394659966e+03
2362                	8.311394659862e+03
2363                	8.311394659819e+03
2364                	8.311394660118e+03
2365                	8.311394659957e+03
2366                	8.311394659912e+03
2367                	8.311394659756e+03
2368                	8.311394659837e+03
2369                	8.311394659934e+03
2370                	8.311394659980e+03
2371                	8.311394660001e+03
2372                	8.311394659830e+03
2373                	8.311394659908e+03
2374                	8.311394660052e+03
2375                	8.311394659841e+03
2376                	8.311394659988e+03
2377                	8.311394659980e+03
2378                	8.311394659776e+03
2379                	8.311394659749e+03
2380                	8.311394659832e+03
2381                	8.311394660136e+03
2382                	8.311394659994e+03
2383                	8.311394659897e+03
2384                	8.311394659905e+03
2385                	8.311394659850e+03
2386                	8.311394659808e+03
2387                	8.311394659970e+03
2388                	8.311394660093e+03
2389                	8.311394659912e+03
2390                	8.311394659893e+03
2391                	8.311394659809e+03
2392                	8.311394659793e+03
2393                	8.311394659943e+03
2394                	8.311394660106e+03
2395                	8.311394660064e+03
2396                	8.311394659751e+03
2397                	8.311394659846e+03
2398                	8.311394659841e+03
2399                	8.311394659976e+03
2400                	8.311394659972e+03
2401                	8.311394659849e+03
2402                	8.311394659954e+03
2403                	8.311394659931e+03
2404                	8.311394660008e+03
2405                	8.311394660002e+03
2406                	8.311394659683e+03
2407                	8.311394659736e+03
2408                	8.311394659920e+03
2409                	8.311394660121e+03
2410                	8.311394660088e+03
2411                	8.311394659910e+03
2412                	8.311394659700e+03
2413                	8.311394659805e+03
2414                	8.311394659971e+03
2415                	8.311394660029e+03
2416                	8.311394660054e+03
2417                	8.311394659970e+03
2418                	8.311394659666e+03
2419                	8.311394659694e+03
2420                	8.311394660126e+03
2421                	8.311394660122e+03
2422                	8.311394659896e+03
2423                	8.311394659662e+03
2424                	8.311394659882e+03
2425                	8.311394660147e+03
2426                	8.311394660066e+03
2427                	8.311394659795e+03
2428                	8.311394659686e+03
2429                	8.311394659882e+03
2430                	8.311394659900e+03
2431                	8.311394660077e+03
2432                	8.311394660130e+03
2433                	8.311394659785e+03
2434                	8.311394659720e+03
2435                	8.311394659916e+03
2436                	8.311394660007e+03
2437                	8.311394660022e+03
2438                	8.311394659956e+03
2439                	8.311394659854e+03
2440                	8.311394659888e+03
2441                	8.311394659875e+03
2442                	8.311394659869e+03
2443                	8.311394659992e+03
2444                	8.311394659946e+03
2445                	8.311394659887e+03
2446                	8.311394660012e+03
2447                	8.311394659846e+03
2448                	8.311394659663e+03
2449                	8.311394660079e+03
2450                	8.311394660057e+03
2451                	8.311394659897e+03
2452                	8.311394659977e+03
2453                	8.311394659839e+03
2454                	8.311394659815e+03
2455                	8.311394659774e+03
2456                	8.311394659819e+03
2457                	8.311394660194e+03
2458                	8.311394659938e+03
2459                	8.311394659879e+03
2460                	8.311394659818e+03
2461                	8.311394660066e+03
2462                	8.311394660003e+03
2463                	8.311394659924e+03
2464                	8.311394659865e+03
2465                	8.311394659715e+03
2466                	8.311394659710e+03
2467                	8.311394660241e+03
2468                	8.311394660017e+03
2469                	8.311394659855e+03
2470                	8.311394659800e+03
2471                	8.311394660019e+03
2472                	8.311394659914e+03
2473                	8.311394659838e+03
2474                	8.311394660073e+03
2475                	8.311394659957e+03
2476                	8.311394659700e+03
2477                	8.311394659745e+03
2478                	8.311394660017e+03
2479                	8.311394659983e+03
2480                	8.311394660065e+03
2481                	8.311394659862e+03
2482                	8.311394659870e+03
2483                	8.311394659971e+03
2484                	8.311394659885e+03
2485                	8.311394659929e+03
2486                	8.311394659842e+03
2487                	8.311394659993e+03
2488                	8.311394660049e+03
2489                	8.311394659924e+03
2490                	8.311394659825e+03
2491                	8.311394659782e+03
2492                	8.311394659881e+03
2493                	8.311394659968e+03
2494                	8.311394660029e+03
2495                	8.311394660072e+03
2496                	8.311394659847e+03
2497                	8.311394659766e+03
2498                	8.311394659765e+03
2499                	8.311394660004e+03
2500                	8.311394660041e+03
2501                	8.311394659975e+03
2502                	8.311394659820e+03
2503                	8.311394659819e+03
2504                	8.311394660018e+03
2505                	8.311394660070e+03
2506                	8.311394659910e+03
2507                	8.311394659718e+03
2508                	8.311394659809e+03
2509                	8.311394659943e+03
2510                	8.311394660001e+03
2511                	8.311394659905e+03
2512                	8.311394659863e+03
2513                	8.311394660016e+03
2514                	8.311394659888e+03
2515                	8.311394659868e+03
2516                	8.311394659798e+03
2517                	8.311394659785e+03
