xc,cf
-1.051133333333333253e+00,1.791173748758276372e-03
-1.048135714285714393e+00,1.790423068245539182e-03
-1.045135714285714279e+00,1.789772478467833517e-03
-1.042138095238095197e+00,1.789038479744268356e-03
-1.039138095238095305e+00,1.788354526388219283e-03
-1.036138095238095191e+00,1.787620527664654122e-03
-1.033140476190476331e+00,1.786919892519432587e-03
-1.030140476190476218e+00,1.786202575585039455e-03
-1.027142857142857135e+00,1.785468576861474295e-03
-1.024142857142857244e+00,1.784734578137909134e-03
-1.021145238095238161e+00,1.783983897625171944e-03
-1.018145238095238048e+00,1.783283262479950408e-03
-1.015147619047619187e+00,1.782499218388869594e-03
-1.012147619047619074e+00,1.781765219665304217e-03
-1.009149999999999991e+00,1.780997857363395432e-03
-1.006150000000000100e+00,1.780280540429001867e-03
-1.003149999999999986e+00,1.779496496337921053e-03
-1.000152380952380904e+00,1.778795861192699950e-03
-9.971523809523810122e-01,1.778028498890790732e-03
-9.941547619047619300e-01,1.777344545534741225e-03
-9.911547619047619273e-01,1.776560501443660194e-03
-9.881571428571429561e-01,1.775876548087610904e-03
-9.851571428571429534e-01,1.775092503996529873e-03
-9.821571428571428397e-01,1.774408550640480583e-03
-9.791595238095237574e-01,1.773607824760227523e-03
-9.761595238095238658e-01,1.772923871404178233e-03
-9.731619047619047835e-01,1.772123145523925606e-03
-9.701619047619047809e-01,1.771439192167876099e-03
-9.671642857142856986e-01,1.770621784498451010e-03
-9.641642857142858070e-01,1.769921149353229908e-03
-9.611642857142858043e-01,1.769070378105461194e-03
-9.581666666666667220e-01,1.768369742960239875e-03
-9.551666666666667194e-01,1.767518971712470945e-03
-9.521690476190477481e-01,1.766801654778078030e-03
-9.491690476190476344e-01,1.765950883530309099e-03
-9.461714285714286632e-01,1.765233566595915751e-03
-9.431714285714285495e-01,1.764366113558975225e-03
-9.401738095238094672e-01,1.763648796624581660e-03
-9.371738095238095756e-01,1.762781343587641351e-03
-9.341738095238095729e-01,1.762047344864076191e-03
-9.311761904761904907e-01,1.761196573616307477e-03
-9.281761904761904880e-01,1.760445893103570287e-03
-9.251761904761904853e-01,1.759595121855801357e-03
-9.221785714285715141e-01,1.758844441343064167e-03
-9.191809523809524318e-01,1.757993670095295887e-03
-9.161809523809524292e-01,1.757259671371730293e-03
-9.131833333333334579e-01,1.756408900123962013e-03
-9.101833333333333442e-01,1.755658219611224606e-03
-9.071833333333333416e-01,1.754807448363455893e-03
-9.041833333333333389e-01,1.754040086061546674e-03
-9.011857142857143677e-01,1.753205996602949989e-03
-8.981880952380952854e-01,1.752421952511868958e-03
-8.951880952380952827e-01,1.751604544842444303e-03
-8.921904761904762005e-01,1.750803818962191460e-03
-8.891904761904763088e-01,1.749986411292766371e-03
-8.861904761904761951e-01,1.749169003623341715e-03
-8.831928571428572239e-01,1.748368277743088655e-03
-8.801928571428571102e-01,1.747534188284491537e-03
-8.771952380952381390e-01,1.746766825982582752e-03
-8.741952380952381363e-01,1.745916054734814038e-03
-8.711976190476190540e-01,1.745148692432905036e-03
-8.681976190476190514e-01,1.744297921185136322e-03
-8.651976190476191597e-01,1.743530558883227104e-03
-8.622000000000000774e-01,1.742679787635458390e-03
-8.592000000000000748e-01,1.741929107122721417e-03
-8.561999999999999611e-01,1.741078335874952704e-03
-8.532023809523809899e-01,1.740310973573043485e-03
-8.502047619047620186e-01,1.739476884114446800e-03
-8.472047619047619049e-01,1.738709521812537798e-03
-8.442071428571429337e-01,1.737858750564769085e-03
-8.412071428571428200e-01,1.737074706473687837e-03
-8.382095238095239598e-01,1.736223935225919340e-03
-8.352095238095238461e-01,1.735423209345666497e-03
-8.322095238095238434e-01,1.734572438097897783e-03
-8.292095238095238408e-01,1.733738348639300665e-03
