xc,cp
-9.101833333333333442e-01,-1.211158846573742471e-03
-9.071833333333333416e-01,-1.183133440764890356e-03
-9.041833333333333389e-01,-1.151771677121652803e-03
-9.011857142857143677e-01,-1.122578546070767758e-03
-8.981880952380952854e-01,-1.089214967726890616e-03
-8.951880952380952827e-01,-1.059020929325691848e-03
-8.921904761904762005e-01,-1.023989172064625024e-03
-8.891904761904763088e-01,-9.926274084213813995e-04
-8.861904761904761951e-01,-9.555938364596870205e-04
-8.831928571428572239e-01,-9.230643475744107918e-04
-8.801928571428571102e-01,-8.841957788038017768e-04
-8.771952380952381390e-01,-8.503317467847737367e-04
-8.741952380952381363e-01,-8.102954527721259372e-04
-8.711976190476190540e-01,-7.752636955110592211e-04
-8.681976190476190514e-01,-7.347269478232545600e-04
-8.651976190476191597e-01,-6.985274653201550225e-04
-8.622000000000000774e-01,-6.568229923903115769e-04
-8.592000000000000748e-01,-6.189553309700223565e-04
-8.561999999999999611e-01,-5.760831327981461979e-04
-8.532023809523809899e-01,-5.370477461358122298e-04
-8.502047619047620186e-01,-4.931746406136222399e-04
-8.472047619047619049e-01,-4.526378929258176331e-04
-8.442071428571429337e-01,-4.075970621615889128e-04
-8.412071428571428200e-01,-3.655589534483135047e-04
-8.382095238095239598e-01,-3.201844869006468587e-04
-8.352095238095238461e-01,-2.764781992701758587e-04
-8.322095238095238434e-01,-2.307700969390712599e-04
-8.292095238095238408e-01,-1.857292661748425667e-04
-8.262119047619048695e-01,-1.400211638437379679e-04
-8.232142857142857872e-01,-9.314533627060058829e-05
-8.202142857142857846e-01,-4.610269080573830983e-05
-8.172166666666667023e-01,2.441315684594706875e-06
-8.142166666666668107e-01,5.098532217492772104e-05
-8.112166666666666970e-01,1.016979612576132745e-04
-8.082190476190476147e-01,1.525774182320177976e-04
-8.052190476190476121e-01,2.049582362318930814e-04
-8.022190476190477204e-01,2.573390542317801830e-04
-7.992214285714286381e-01,3.118885048240079743e-04
-7.962214285714286355e-01,3.661043196327978398e-04
-7.932238095238095532e-01,4.226555849256651660e-04
-7.902261904761904709e-01,4.787063965433696134e-04
