# Region            : cellZone gateZoneInner
# Cells             : 2358
# Volume            : 1.015079751191e-04
# Time              	volAverage(Ma)	volAverage(T)	volAverage(rho)	volAverage(p)
0.0011411806        	1.900012649847e+00	3.793750430818e+02	2.237620604771e+00	2.437392983965e+05
0.0011417363        	1.899911162509e+00	3.793854659939e+02	2.237771850212e+00	2.437624301411e+05
0.0011422894        	1.899809878515e+00	3.793957869992e+02	2.237920671050e+00	2.437852321219e+05
0.0011428435        	1.899708769598e+00	3.794061572438e+02	2.238069394692e+00	2.438080503907e+05
0.0011433955        	1.899608688267e+00	3.794165869706e+02	2.238218658809e+00	2.438309592803e+05
0.0011439459        	1.899509418930e+00	3.794270119469e+02	2.238367821271e+00	2.438538484394e+05
0.0011445024        	1.899409526533e+00	3.794374987574e+02	2.238517736482e+00	2.438768561159e+05
0.0011450565        	1.899310466760e+00	3.794479230072e+02	2.238666778078e+00	2.438997268610e+05
0.0011456126        	1.899211336174e+00	3.794584100028e+02	2.238817047243e+00	2.439227706268e+05
0.0011461679        	1.899112566504e+00	3.794688528463e+02	2.238967299864e+00	2.439457850123e+05
0.0011467233        	1.899014063316e+00	3.794792838908e+02	2.239118100308e+00	2.439688513820e+05
0.0011472775        	1.898916261598e+00	3.794897669477e+02	2.239270081009e+00	2.439920777050e+05
0.0011478318        	1.898819205476e+00	3.795003801206e+02	2.239424376609e+00	2.440156381542e+05
0.0011483842        	1.898723242374e+00	3.795110688794e+02	2.239580593254e+00	2.440394568908e+05
0.0011489367        	1.898627735099e+00	3.795217330205e+02	2.239736988071e+00	2.440632813448e+05
0.0011494893        	1.898532339114e+00	3.795323268383e+02	2.239893140141e+00	2.440870376937e+05
0.0011500405        	1.898437332955e+00	3.795428043703e+02	2.240048388968e+00	2.441106254118e+05
0.0011505915        	1.898342560466e+00	3.795532192981e+02	2.240203336249e+00	2.441341455279e+05
0.0011511413        	1.898247906181e+00	3.795634513866e+02	2.240356142805e+00	2.441573214755e+05
0.0011516913        	1.898153417413e+00	3.795735443971e+02	2.240507324349e+00	2.441802372729e+05
0.0011522399        	1.898059628620e+00	3.795834556669e+02	2.240656188729e+00	2.442027906278e+05
0.001152788         	1.897966123139e+00	3.795932381668e+02	2.240803375652e+00	2.442250842230e+05
0.0011533406        	1.897872456050e+00	3.796030004819e+02	2.240950289808e+00	2.442473396983e+05
0.0011538941        	1.897779030877e+00	3.796127561775e+02	2.241097233235e+00	2.442695957132e+05
0.0011544461        	1.897686491597e+00	3.796224413269e+02	2.241243016982e+00	2.442916822682e+05
0.0011549988        	1.897593836197e+00	3.796319735953e+02	2.241386184395e+00	2.443133894021e+05
0.00115555          	1.897501181862e+00	3.796412949143e+02	2.241525700272e+00	2.443345677052e+05
0.0011561016        	1.897408377186e+00	3.796505546293e+02	2.241663414996e+00	2.443555129978e+05
0.0011566513        	1.897316079750e+00	3.796598519487e+02	2.241800776343e+00	2.443764442240e+05
0.0011572025        	1.897224080707e+00	3.796693023379e+02	2.241939618596e+00	2.443976340324e+05
0.0011577512        	1.897132926957e+00	3.796788242725e+02	2.242078836423e+00	2.444189095504e+05
0.0011583022        	1.897041737102e+00	3.796884752969e+02	2.242219562480e+00	2.444404306147e+05
0.0011588509        	1.896951449956e+00	3.796982106227e+02	2.242361038108e+00	2.444620852533e+05
0.0011594011        	1.896861115642e+00	3.797080065264e+02	2.242503023191e+00	2.444838330190e+05
0.0011599493        	1.896771376369e+00	3.797178461345e+02	2.242645155038e+00	2.445056232427e+05
0.0011604959        	1.896682132912e+00	3.797277144192e+02	2.242787309278e+00	2.445274337263e+05
0.0011610484        	1.896591979239e+00	3.797376990410e+02	2.242930898226e+00	2.445494754112e+05
0.0011615974        	1.896502236761e+00	3.797475659161e+02	2.243072597975e+00	2.445712357892e+05
0.0011621487        	1.896412344671e+00	3.797574205705e+02	2.243213946799e+00	2.445929476013e+05
0.0011627002        	1.896322608145e+00	3.797672829175e+02	2.243355575082e+00	2.446146902086e+05
0.0011632519        	1.896233013152e+00	3.797771343658e+02	2.243496933564e+00	2.446363918240e+05
0.0011638028        	1.896143696327e+00	3.797869427773e+02	2.243637599400e+00	2.446579868530e+05
0.0011643534        	1.896054493757e+00	3.797967188149e+02	2.243777859793e+00	2.446795130875e+05
0.0011649036        	1.895965611838e+00	3.798064313622e+02	2.243917377360e+00	2.447009162625e+05
0.0011654534        	1.895877033385e+00	3.798160765656e+02	2.244056040363e+00	2.447221828301e+05
0.0011660027        	1.895788751595e+00	3.798256080182e+02	2.244193372166e+00	2.447432327767e+05
0.0011665529        	1.895700693356e+00	3.798351090901e+02	2.244330485982e+00	2.447642389728e+05
0.0011671018        	1.895613436260e+00	3.798446581370e+02	2.244468473990e+00	2.447853691337e+05
0.0011676531        	1.895526433950e+00	3.798543149912e+02	2.244608352477e+00	2.448067727213e+05
0.0011682021        	1.895440376827e+00	3.798639159508e+02	2.244748010922e+00	2.448281160310e+05
0.0011687519        	1.895354413281e+00	3.798734487391e+02	2.244887430659e+00	2.448493924982e+05
0.0011692991        	1.895268769652e+00	3.798827628518e+02	2.245024443179e+00	2.448702708371e+05
0.0011698451        	1.895183007693e+00	3.798919358405e+02	2.245160140191e+00	2.448909197828e+05
0.0011703967        	1.895096618429e+00	3.799011433954e+02	2.245297085838e+00	2.449117299860e+05
0.0011709462        	1.895010978904e+00	3.799102879447e+02	2.245433685983e+00	2.449324650887e+05
0.0011714973        	1.894925516118e+00	3.799194179518e+02	2.245570741829e+00	2.449532445323e+05
0.001172047         	1.894840659485e+00	3.799284524369e+02	2.245707102337e+00	2.449738924462e+05
0.0011725972        	1.894755878752e+00	3.799374096283e+02	2.245842832991e+00	2.449944272703e+05
0.0011731462        	1.894671230425e+00	3.799462568058e+02	2.245977209934e+00	2.450147490450e+05
0.0011736953        	1.894586401326e+00	3.799550083357e+02	2.246110219953e+00	2.450348646290e+05
0.0011742435        	1.894501666842e+00	3.799636771276e+02	2.246241988585e+00	2.450547956451e+05
0.0011747917        	1.894417210907e+00	3.799722931606e+02	2.246372948399e+00	2.450746073040e+05
0.0011753392        	1.894333105728e+00	3.799808784097e+02	2.246503296514e+00	2.450943340935e+05
0.0011758893        	1.894248697766e+00	3.799894644751e+02	2.246633211117e+00	2.451140147168e+05
0.0011764367        	1.894164495522e+00	3.799979256729e+02	2.246760677990e+00	2.451333487695e+05
0.0011769843        	1.894080045013e+00	3.800063441501e+02	2.246887029687e+00	2.451525346694e+05
0.0011775317        	1.893995439822e+00	3.800148059181e+02	2.247013549254e+00	2.451717671833e+05
0.0011780784        	1.893911010145e+00	3.800233600039e+02	2.247140905949e+00	2.451911484387e+05
0.0011786255        	1.893826765028e+00	3.800320353410e+02	2.247269678296e+00	2.452107587920e+05
0.0011791711        	1.893743137275e+00	3.800407338125e+02	2.247398155135e+00	2.452303490937e+05
0.0011797205        	1.893658981522e+00	3.800495489599e+02	2.247527903392e+00	2.452501490427e+05
0.0011802711        	1.893574596072e+00	3.800583710331e+02	2.247657245083e+00	2.452699052583e+05
0.0011808201        	1.893490316757e+00	3.800671479352e+02	2.247785300012e+00	2.452894888071e+05
0.0011813701        	1.893405796398e+00	3.800759143766e+02	2.247912701992e+00	2.453089918025e+05
0.0011819185        	1.893321579145e+00	3.800846323276e+02	2.248039102019e+00	2.453283532406e+05
0.0011824673        	1.893237428714e+00	3.800933469566e+02	2.248165427393e+00	2.453477034076e+05
0.001183015         	1.893153966720e+00	3.801021124707e+02	2.248292582564e+00	2.453671745547e+05
0.0011835629        	1.893070883945e+00	3.801109880841e+02	2.248421537964e+00	2.453869105956e+05
0.0011841098        	1.892988349206e+00	3.801199655831e+02	2.248552172890e+00	2.454068931551e+05
0.0011846585        	1.892905928876e+00	3.801290745303e+02	2.248684951758e+00	2.454271916232e+05
0.001185206         	1.892824140609e+00	3.801381998783e+02	2.248818103713e+00	2.454475402248e+05
0.0011857573        	1.892741787799e+00	3.801473328911e+02	2.248951398920e+00	2.454679095958e+05
0.0011863056        	1.892659712418e+00	3.801562975466e+02	2.249082295796e+00	2.454879109788e+05
0.001186854         	1.892577588610e+00	3.801652343886e+02	2.249212864902e+00	2.455078601017e+05
0.0011874016        	1.892495989119e+00	3.801741775399e+02	2.249343976755e+00	2.455278731599e+05
0.0011879486        	1.892414954553e+00	3.801831925092e+02	2.249476689997e+00	2.455481069904e+05
0.0011884977        	1.892334023203e+00	3.801923195094e+02	2.249611698343e+00	2.455686621130e+05
0.0011890451        	1.892253579535e+00	3.802014197048e+02	2.249747155865e+00	2.455892492649e+05
0.0011895961        	1.892172334935e+00	3.802104285642e+02	2.249881900500e+00	2.456097027795e+05
0.0011901485        	1.892090641450e+00	3.802192975045e+02	2.250014986421e+00	2.456298897517e+05
0.0011906997        	1.892009199695e+00	3.802281353143e+02	2.250147275668e+00	2.456499716770e+05
0.0011912514        	1.891928038583e+00	3.802370238474e+02	2.250279907687e+00	2.456701250618e+05
0.0011918008        	1.891847554173e+00	3.802458465310e+02	2.250411470871e+00	2.456901223812e+05
0.0011923517        	1.891766836768e+00	3.802545895271e+02	2.250542051682e+00	2.457099655976e+05
0.0011929031        	1.891686060903e+00	3.802632412761e+02	2.250671308723e+00	2.457296100559e+05
0.0011934535        	1.891605403039e+00	3.802717790313e+02	2.250798725440e+00	2.457489845978e+05
0.001194001         	1.891524829144e+00	3.802801231221e+02	2.250922925117e+00	2.457678885759e+05
0.0011945513        	1.891443262858e+00	3.802883702813e+02	2.251045167420e+00	2.457865205029e+05
0.0011951026        	1.891361388066e+00	3.802965947617e+02	2.251166214258e+00	2.458050088983e+05
0.0011956513        	1.891280228002e+00	3.803048831188e+02	2.251287347429e+00	2.458235461435e+05
0.0011961972        	1.891200223800e+00	3.803132641980e+02	2.251409142724e+00	2.458422126912e+05
0.0011967461        	1.891120411201e+00	3.803217480968e+02	2.251532074597e+00	2.458610682563e+05
0.0011972965        	1.891040588017e+00	3.803302738401e+02	2.251655379483e+00	2.458799903479e+05
0.0011978411        	1.890961509911e+00	3.803386963465e+02	2.251777058093e+00	2.458986674285e+05
0.0011983863        	1.890882440603e+00	3.803471288380e+02	2.251898550064e+00	2.459173278740e+05
0.0011989316        	1.890803289994e+00	3.803556049050e+02	2.252020243454e+00	2.459360357396e+05
0.0011994801        	1.890723721540e+00	3.803641293691e+02	2.252142107838e+00	2.459547911731e+05
0.0012000238        	1.890644993916e+00	3.803726209000e+02	2.252263174475e+00	2.459734354742e+05
0.0012005686        	1.890566800815e+00	3.803811821981e+02	2.252385174070e+00	2.459922231887e+05
0.0012011196        	1.890488520647e+00	3.803898862984e+02	2.252509206390e+00	2.460113221859e+05
0.0012016709        	1.890410845303e+00	3.803986162872e+02	2.252633846988e+00	2.460305027697e+05
0.0012022208        	1.890333549255e+00	3.804072891282e+02	2.252758204170e+00	2.460496163483e+05
0.0012027711        	1.890256388364e+00	3.804158900983e+02	2.252882087951e+00	2.460686332108e+05
0.0012033201        	1.890179755531e+00	3.804243786356e+02	2.253004985684e+00	2.460874721219e+05
0.0012038694        	1.890103513667e+00	3.804327873942e+02	2.253127544517e+00	2.461062243493e+05
0.0012044172        	1.890028017457e+00	3.804411044525e+02	2.253249598103e+00	2.461248643029e+05
0.0012049661        	1.889953339322e+00	3.804494616404e+02	2.253372949140e+00	2.461436720597e+05
0.0012055142        	1.889879672356e+00	3.804577997278e+02	2.253496437339e+00	2.461624838351e+05
0.0012060646        	1.889806104291e+00	3.804660790977e+02	2.253619418406e+00	2.461812049124e+05
0.0012066136        	1.889732797773e+00	3.804742006494e+02	2.253740610006e+00	2.461996326549e+05
0.0012071621        	1.889659633448e+00	3.804822037300e+02	2.253860653404e+00	2.462178631826e+05
0.0012077122        	1.889586691325e+00	3.804901245500e+02	2.253980127251e+00	2.462359817449e+05
0.0012082604        	1.889514365400e+00	3.804979591358e+02	2.254098988443e+00	2.462539805298e+05
0.0012088064        	1.889442879064e+00	3.805057110509e+02	2.254217173756e+00	2.462718539714e+05
0.0012093515        	1.889372127725e+00	3.805134454531e+02	2.254335368418e+00	2.462897180205e+05
0.0012099006        	1.889301385664e+00	3.805212233561e+02	2.254454233454e+00	2.463076836821e+05
0.0012104474        	1.889231179503e+00	3.805289149320e+02	2.254571511802e+00	2.463254232138e+05
0.0012109946        	1.889160740162e+00	3.805365120513e+02	2.254686992129e+00	2.463429092689e+05
0.0012115473        	1.889089349805e+00	3.805441223380e+02	2.254802091234e+00	2.463603643167e+05
0.0012120985        	1.889018434457e+00	3.805517187884e+02	2.254916469419e+00	2.463777323746e+05
0.0012126501        	1.888947677837e+00	3.805593280980e+02	2.255030580332e+00	2.463950808906e+05
0.0012132001        	1.888877432752e+00	3.805668934018e+02	2.255143471306e+00	2.464122682171e+05
0.0012137497        	1.888807244888e+00	3.805743526103e+02	2.255254059324e+00	2.464291358640e+05
0.0012142986        	1.888737026693e+00	3.805816629071e+02	2.255361933306e+00	2.464456121472e+05
0.0012148476        	1.888666336071e+00	3.805888276673e+02	2.255467380581e+00	2.464617325968e+05
0.0012153962        	1.888595118781e+00	3.805958411049e+02	2.255570231733e+00	2.464774756353e+05
0.0012159476        	1.888523661739e+00	3.806028247436e+02	2.255672194397e+00	2.464931039359e+05
0.0012164972        	1.888453013446e+00	3.806098568727e+02	2.255774468748e+00	2.465087958840e+05
0.0012170466        	1.888383539931e+00	3.806169981045e+02	2.255878173486e+00	2.465247099778e+05
0.0012175951        	1.888314835204e+00	3.806241891791e+02	2.255982727917e+00	2.465407450483e+05
0.0012181439        	1.888246122781e+00	3.806313088108e+02	2.256086228659e+00	2.465566164997e+05
0.0012186903        	1.888177366486e+00	3.806383001636e+02	2.256187886427e+00	2.465722027914e+05
0.0012192358        	1.888108634553e+00	3.806452106127e+02	2.256288304655e+00	2.465875997520e+05
0.0012197876        	1.888039208964e+00	3.806521966226e+02	2.256389838124e+00	2.466031653051e+05
0.0012203386        	1.887970441091e+00	3.806592659199e+02	2.256492855558e+00	2.466189446396e+05
0.0012208904        	1.887902645887e+00	3.806665320857e+02	2.256599256900e+00	2.466352182079e+05
0.0012214423        	1.887835847961e+00	3.806739942756e+02	2.256709085071e+00	2.466519896133e+05
0.0012219934        	1.887770217706e+00	3.806815527583e+02	2.256820867572e+00	2.466690341240e+05
0.0012225438        	1.887705196643e+00	3.806891419689e+02	2.256933431530e+00	2.466861831714e+05
0.0012230942        	1.887640399231e+00	3.806967273274e+02	2.257046169178e+00	2.467033501427e+05
0.0012236433        	1.887576049931e+00	3.807043060302e+02	2.257159052171e+00	2.467205299426e+05
0.0012241935        	1.887511733533e+00	3.807118673245e+02	2.257272020290e+00	2.467377092273e+05
0.0012247424        	1.887447655104e+00	3.807193634407e+02	2.257384289098e+00	2.467547717956e+05
0.0012252922        	1.887383528116e+00	3.807267865292e+02	2.257495741095e+00	2.467717007848e+05
0.0012258433        	1.887319360292e+00	3.807341374409e+02	2.257606426297e+00	2.467885035209e+05
0.0012263926        	1.887255447605e+00	3.807413372916e+02	2.257715229077e+00	2.468050076223e+05
0.0012269428        	1.887191584890e+00	3.807484276268e+02	2.257822778719e+00	2.468213086652e+05
0.0012274892        	1.887128247205e+00	3.807553566021e+02	2.257928181747e+00	2.468372752378e+05
0.0012280383        	1.887064727816e+00	3.807622181334e+02	2.258032554743e+00	2.468530896400e+05
0.0012285854        	1.887001648859e+00	3.807689606242e+02	2.258135098811e+00	2.468686307106e+05
0.0012291317        	1.886938705878e+00	3.807755951808e+02	2.258235809055e+00	2.468839045355e+05
0.0012296843        	1.886875062809e+00	3.807822088930e+02	2.258335652765e+00	2.468990731041e+05
0.0012302366        	1.886811304180e+00	3.807887516815e+02	2.258433720816e+00	2.469140046043e+05
0.0012307893        	1.886747451665e+00	3.807952595158e+02	2.258530675376e+00	2.469287936629e+05
0.0012313407        	1.886683528168e+00	3.808017391981e+02	2.258626763058e+00	2.469434703114e+05
0.001231893         	1.886619466011e+00	3.808082422410e+02	2.258722740999e+00	2.469581506310e+05
0.0012324431        	1.886555747785e+00	3.808147872427e+02	2.258818867886e+00	2.469728733996e+05
0.0012329948        	1.886492066337e+00	3.808214228349e+02	2.258915871451e+00	2.469877494010e+05
0.0012335443        	1.886428684980e+00	3.808281080997e+02	2.259013041663e+00	2.470026737548e+05
0.0012340959        	1.886365233819e+00	3.808349010183e+02	2.259111018024e+00	2.470177542873e+05
0.0012346458        	1.886302091331e+00	3.808416945723e+02	2.259208314903e+00	2.470327587323e+05
0.0012351956        	1.886238859274e+00	3.808484754355e+02	2.259304910187e+00	2.470476760777e+05
0.0012357457        	1.886175414228e+00	3.808551857873e+02	2.259400215670e+00	2.470624046395e+05
0.0012362953        	1.886112090638e+00	3.808618447276e+02	2.259494513186e+00	2.470769885138e+05
0.0012368429        	1.886048930776e+00	3.808684508309e+02	2.259587819346e+00	2.470914287634e+05
0.0012373896        	1.885985888569e+00	3.808750459709e+02	2.259680768421e+00	2.471058219149e+05
0.0012379416        	1.885922434381e+00	3.808816851523e+02	2.259774360028e+00	2.471203122064e+05
0.001238492         	1.885859620352e+00	3.808883359472e+02	2.259868425288e+00	2.471348595846e+05
0.001239044         	1.885797162477e+00	3.808950441284e+02	2.259963931527e+00	2.471495994618e+05
0.0012395983        	1.885734662642e+00	3.809018481764e+02	2.260061352636e+00	2.471646080162e+05
0.0012401515        	1.885672607950e+00	3.809086741764e+02	2.260159611554e+00	2.471797209422e+05
0.0012407042        	1.885611012403e+00	3.809155604527e+02	2.260259138986e+00	2.471950101243e+05
0.0012412567        	1.885549741569e+00	3.809225234478e+02	2.260359992782e+00	2.472104934253e+05
0.0012418078        	1.885488966595e+00	3.809295242367e+02	2.260461439875e+00	2.472260654191e+05
0.0012423597        	1.885428314337e+00	3.809365949676e+02	2.260564085198e+00	2.472418142319e+05
0.0012429102        	1.885367996615e+00	3.809437018622e+02	2.260667674773e+00	2.472576895620e+05
0.0012434616        	1.885308109409e+00	3.809508869842e+02	2.260773275742e+00	2.472738342730e+05
0.0012440137        	1.885248646612e+00	3.809580722595e+02	2.260879988061e+00	2.472901004888e+05
0.001244565         	1.885189511558e+00	3.809651749881e+02	2.260986802991e+00	2.473063263015e+05
0.0012451151        	1.885130608294e+00	3.809721549296e+02	2.261092857510e+00	2.473223929009e+05
0.0012456628        	1.885071917140e+00	3.809789629343e+02	2.261196996429e+00	2.473381423421e+05
0.0012462159        	1.885012355914e+00	3.809857110774e+02	2.261300643353e+00	2.473538021302e+05
0.0012467638        	1.884953185498e+00	3.809922456164e+02	2.261401275508e+00	2.473689962677e+05
0.0012473137        	1.884893699471e+00	3.809986983348e+02	2.261500884253e+00	2.473840272853e+05
0.0012478663        	1.884833939259e+00	3.810051261303e+02	2.261600494162e+00	2.473990433914e+05
0.0012484206        	1.884774159856e+00	3.810115301617e+02	2.261700074518e+00	2.474140419765e+05
0.0012489748        	1.884714301310e+00	3.810178405783e+02	2.261798505085e+00	2.474288565657e+05
0.0012495302        	1.884653931994e+00	3.810240388239e+02	2.261895175415e+00	2.474434089467e+05
0.0012500817        	1.884593471553e+00	3.810300821263e+02	2.261989167146e+00	2.474575719545e+05
0.0012506365        	1.884532170951e+00	3.810360537184e+02	2.262081612139e+00	2.474715221102e+05
0.0012511911        	1.884470472351e+00	3.810419783564e+02	2.262172604449e+00	2.474852837490e+05
0.0012517446        	1.884408839693e+00	3.810479063096e+02	2.262262945658e+00	2.474989759593e+05
0.0012522957        	1.884347397286e+00	3.810538500857e+02	2.262353040173e+00	2.475126515953e+05
0.0012528511        	1.884285322108e+00	3.810598694000e+02	2.262443643429e+00	2.475264318786e+05
0.0012534049        	1.884223169786e+00	3.810658659918e+02	2.262533076253e+00	2.475400697089e+05
0.0012539557        	1.884161110086e+00	3.810718514789e+02	2.262621475746e+00	2.475535867670e+05
0.0012545055        	1.884099078122e+00	3.810778707430e+02	2.262709722473e+00	2.475671089418e+05
0.0012550596        	1.884036753774e+00	3.810840381859e+02	2.262799510747e+00	2.475808939743e+05
0.0012556118        	1.883974952868e+00	3.810902971972e+02	2.262890190969e+00	2.475948336297e+05
0.0012561609        	1.883913470241e+00	3.810966029166e+02	2.262981134700e+00	2.476088298127e+05
0.001256711         	1.883851842162e+00	3.811029837951e+02	2.263072938408e+00	2.476229657547e+05
0.0012572635        	1.883790164668e+00	3.811094946463e+02	2.263166596664e+00	2.476373851550e+05
0.0012578142        	1.883729332064e+00	3.811161263779e+02	2.263262190026e+00	2.476520902490e+05
0.0012583627        	1.883669596712e+00	3.811229257106e+02	2.263360676390e+00	2.476672166601e+05
0.0012589137        	1.883610484052e+00	3.811299359622e+02	2.263462416119e+00	2.476828324007e+05
0.0012594619        	1.883552155956e+00	3.811370422133e+02	2.263565791090e+00	2.476986879301e+05
0.0012600108        	1.883493884380e+00	3.811442257249e+02	2.263670436095e+00	2.477147315572e+05
0.0012605558        	1.883436054302e+00	3.811513697550e+02	2.263774527467e+00	2.477306874389e+05
0.0012610992        	1.883378445975e+00	3.811585126453e+02	2.263878648138e+00	2.477466431417e+05
0.0012616431        	1.883321245167e+00	3.811657214172e+02	2.263983782449e+00	2.477627495479e+05
0.0012621878        	1.883264331445e+00	3.811729747102e+02	2.264089859381e+00	2.477789880495e+05
0.0012627302        	1.883207564566e+00	3.811800633473e+02	2.264194334013e+00	2.477949490478e+05
0.0012632774        	1.883149903378e+00	3.811869642489e+02	2.264296966493e+00	2.478105926090e+05
0.0012638246        	1.883091860369e+00	3.811936190994e+02	2.264396653577e+00	2.478257593262e+05
0.001264371         	1.883033817567e+00	3.812000907583e+02	2.264494142859e+00	2.478405696280e+05
0.0012649173        	1.882975831574e+00	3.812064457907e+02	2.264590067925e+00	2.478551345574e+05
0.0012654631        	1.882918069506e+00	3.812126984366e+02	2.264684712396e+00	2.478694947127e+05
0.0012660079        	1.882860441928e+00	3.812188309454e+02	2.264777852730e+00	2.478836158531e+05
0.0012665533        	1.882802769109e+00	3.812248960516e+02	2.264870153374e+00	2.478976047270e+05
0.0012670978        	1.882745298051e+00	3.812309385668e+02	2.264962000866e+00	2.479115316488e+05
0.0012676434        	1.882688014379e+00	3.812370020557e+02	2.265053655526e+00	2.479254525287e+05
0.0012681889        	1.882630729395e+00	3.812429860793e+02	2.265143529534e+00	2.479391291226e+05
0.0012687351        	1.882573063639e+00	3.812488236593e+02	2.265230721151e+00	2.479524204524e+05
0.0012692825        	1.882514931309e+00	3.812545874354e+02	2.265316228751e+00	2.479654826337e+05
0.0012698271        	1.882457117576e+00	3.812603246374e+02	2.265400759887e+00	2.479784226144e+05
0.001270375         	1.882399412237e+00	3.812662052878e+02	2.265486876880e+00	2.479916291392e+05
0.0012709172        	1.882343011637e+00	3.812721234858e+02	2.265573121675e+00	2.480048729938e+05
0.0012714606        	1.882286802046e+00	3.812780541759e+02	2.265659111713e+00	2.480180963056e+05
0.0012720066        	1.882230453126e+00	3.812839540442e+02	2.265744091840e+00	2.480311890603e+05
0.0012725497        	1.882174683870e+00	3.812897977838e+02	2.265827739620e+00	2.480440987596e+05
0.0012731005        	1.882118474043e+00	3.812957074510e+02	2.265912022102e+00	2.480571196301e+05
0.0012736524        	1.882062785903e+00	3.813017114499e+02	2.265997400310e+00	2.480703198495e+05
0.0012742025        	1.882007798277e+00	3.813077967580e+02	2.266083812293e+00	2.480836850466e+05
0.0012747531        	1.881953470416e+00	3.813139263876e+02	2.266170891061e+00	2.480971508412e+05
0.0012753024        	1.881899820440e+00	3.813200010345e+02	2.266257214538e+00	2.481104978079e+05
0.0012758511        	1.881846732215e+00	3.813260086885e+02	2.266342783262e+00	2.481237177593e+05
0.0012763999        	1.881794052731e+00	3.813319281878e+02	2.266427445636e+00	2.481367802709e+05
0.0012769481        	1.881741698860e+00	3.813377551050e+02	2.266511322210e+00	2.481496962588e+05
0.0012774968        	1.881690150324e+00	3.813436000463e+02	2.266596083385e+00	2.481627191178e+05
0.0012780473        	1.881639486399e+00	3.813495504965e+02	2.266683262065e+00	2.481760734819e+05
0.0012785969        	1.881590279925e+00	3.813555811806e+02	2.266772556259e+00	2.481897106522e+05
0.0012791467        	1.881542145217e+00	3.813616465798e+02	2.266863106817e+00	2.482035087973e+05
0.0012796936        	1.881494806800e+00	3.813675978166e+02	2.266952495597e+00	2.482171080673e+05
0.0012802456        	1.881447223121e+00	3.813734831319e+02	2.267041369511e+00	2.482306101251e+05
0.0012807911        	1.881400606662e+00	3.813792179688e+02	2.267128478662e+00	2.482438242232e+05
0.001281339         	1.881354257241e+00	3.813849023241e+02	2.267215269715e+00	2.482569726415e+05
0.0012818923        	1.881307952862e+00	3.813905479557e+02	2.267301824027e+00	2.482700733423e+05
0.0012824447        	1.881262122801e+00	3.813960682057e+02	2.267386853929e+00	2.482829293499e+05
0.0012829985        	1.881216497224e+00	3.814014679525e+02	2.267470287995e+00	2.482955367057e+05
0.0012835512        	1.881170993365e+00	3.814067023855e+02	2.267551272227e+00	2.483077720823e+05
0.0012841053        	1.881125674171e+00	3.814118128359e+02	2.267630247589e+00	2.483197096442e+05
0.001284657         	1.881080853998e+00	3.814168008266e+02	2.267706907018e+00	2.483313166933e+05
0.0012852091        	1.881036111837e+00	3.814216683911e+02	2.267781285331e+00	2.483425981888e+05
0.0012857602        	1.880991325999e+00	3.814263498794e+02	2.267852283807e+00	2.483533915499e+05
0.0012863111        	1.880946447865e+00	3.814309144975e+02	2.267921008418e+00	2.483638608815e+05
0.0012868625        	1.880901717757e+00	3.814354218809e+02	2.267988309238e+00	2.483741375106e+05
0.0012874138        	1.880857057821e+00	3.814398744195e+02	2.268054249835e+00	2.483842295986e+05
0.0012879657        	1.880812214168e+00	3.814442205444e+02	2.268118118330e+00	2.483940272218e+05
0.0012885177        	1.880767420383e+00	3.814484891561e+02	2.268180433355e+00	2.484036060890e+05
0.0012890695        	1.880722863424e+00	3.814526772933e+02	2.268241262642e+00	2.484129717790e+05
0.0012896173        	1.880678895864e+00	3.814568088043e+02	2.268301082287e+00	2.484221905682e+05
0.0012901646        	1.880635338310e+00	3.814609090909e+02	2.268360312480e+00	2.484313238889e+05
0.0012907177        	1.880591309958e+00	3.814649985272e+02	2.268419197527e+00	2.484404124980e+05
0.001291265         	1.880547862320e+00	3.814690013658e+02	2.268476646329e+00	2.484492869175e+05
0.0012918168        	1.880504233971e+00	3.814730362342e+02	2.268534471967e+00	2.484582241371e+05
0.0012923709        	1.880461182656e+00	3.814772112190e+02	2.268594250926e+00	2.484674658360e+05
0.0012929239        	1.880419029797e+00	3.814814795862e+02	2.268655541044e+00	2.484769319498e+05
0.0012934779        	1.880377112900e+00	3.814857755459e+02	2.268717419724e+00	2.484864799315e+05
0.0012940302        	1.880335501523e+00	3.814900700603e+02	2.268779492758e+00	2.484960466997e+05
0.0012945837        	1.880294303808e+00	3.814944369013e+02	2.268842959009e+00	2.485058116307e+05
0.0012951353        	1.880253796270e+00	3.814988349293e+02	2.268907186805e+00	2.485156787862e+05
0.0012956875        	1.880213716808e+00	3.815033311788e+02	2.268973235799e+00	2.485258077663e+05
0.0012962391        	1.880174716805e+00	3.815079751786e+02	2.269042010869e+00	2.485363289470e+05
0.0012967913        	1.880136702839e+00	3.815128661038e+02	2.269114950436e+00	2.485474641222e+05
0.0012973441        	1.880099380686e+00	3.815179324169e+02	2.269190926884e+00	2.485590443253e+05
0.0012978982        	1.880062271784e+00	3.815230498004e+02	2.269268068913e+00	2.485707849182e+05
0.0012984489        	1.880025374115e+00	3.815280578339e+02	2.269343980988e+00	2.485823201500e+05
0.0012990013        	1.879988214022e+00	3.815330086613e+02	2.269419318312e+00	2.485937557227e+05
0.0012995515        	1.879951334443e+00	3.815377997459e+02	2.269492553276e+00	2.486048597243e+05
0.001300101         	1.879914813081e+00	3.815424665813e+02	2.269564303629e+00	2.486157226347e+05
