# Region type : patch inlet
# Faces         : 88
# Area          : 5.76317345e-06
# Scale factor  : 1.00000000e+00
# Time          	sum(phi)
0.00043050012   	-3.11938844e-04
0.00043073873   	-3.11935922e-04
0.00043097733   	-3.11935620e-04
0.00043121593   	-3.11932634e-04
0.00043145453   	-3.11932297e-04
0.00043169312   	-3.11929330e-04
0.00043193172   	-3.11928976e-04
0.00043217031   	-3.11926471e-04
0.0004324089    	-3.11925381e-04
0.00043264748   	-3.11922389e-04
0.00043288607   	-3.11921232e-04
0.00043312464   	-3.11918386e-04
0.00043336322   	-3.11917889e-04
0.00043360179   	-3.11915589e-04
0.00043384035   	-3.11915315e-04
0.00043407891   	-3.11913518e-04
0.00043431747   	-3.11913812e-04
0.00043455603   	-3.11912375e-04
0.00043479459   	-3.11912694e-04
0.00043503315   	-3.11911006e-04
0.00043527171   	-3.11910805e-04
0.00043551026   	-3.11908461e-04
0.00043574882   	-3.11907575e-04
0.00043598737   	-3.11904643e-04
0.00043622592   	-3.11903381e-04
0.00043646447   	-3.11900336e-04
0.00043670302   	-3.11899258e-04
0.00043694156   	-3.11896598e-04
0.00043718011   	-3.11896035e-04
0.00043741865   	-3.11893888e-04
0.00043765719   	-3.11893761e-04
0.00043789573   	-3.11891917e-04
0.00043813427   	-3.11891940e-04
0.00043837281   	-3.11890119e-04
0.00043861135   	-3.11890047e-04
0.00043884988   	-3.11888086e-04
0.00043908841   	-3.11887815e-04
0.00043932694   	-3.11885693e-04
0.00043956547   	-3.11885244e-04
0.000439804     	-3.11883046e-04
0.00044004252   	-3.11882512e-04
0.00044028105   	-3.11880365e-04
0.00044051956   	-3.11880111e-04
0.00044075809   	-3.11877727e-04
0.0004409966    	-3.11876969e-04
0.00044123512   	-3.11874574e-04
0.00044147362   	-3.11874258e-04
0.00044171213   	-3.11872422e-04
0.00044195063   	-3.11872743e-04
0.00044218914   	-3.11871444e-04
0.00044242764   	-3.11872121e-04
0.00044266615   	-3.11870870e-04
0.00044290465   	-3.11871323e-04
0.00044314314   	-3.11869573e-04
0.00044338164   	-3.11869444e-04
0.00044362014   	-3.11867155e-04
0.00044385863   	-3.11866625e-04
0.00044409712   	-3.11864028e-04
0.00044433562   	-3.11863143e-04
0.0004445741    	-3.11860689e-04
0.00044481258   	-3.11860450e-04
0.00044505106   	-3.11858775e-04
0.00044528954   	-3.11859343e-04
0.00044552802   	-3.11858351e-04
0.0004457665    	-3.11859354e-04
0.00044600498   	-3.11858465e-04
0.00044624346   	-3.11859219e-04
0.00044648193   	-3.11857812e-04
0.00044672041   	-3.11857815e-04
0.00044695888   	-3.11855346e-04
0.00044719735   	-3.11854447e-04
0.00044743582   	-3.11851893e-04
0.00044767428   	-3.11851502e-04
0.00044791274   	-3.11849724e-04
0.0004481512    	-3.11850227e-04
0.00044838967   	-3.11849275e-04
0.00044862813   	-3.11850352e-04
0.00044886659   	-3.11849642e-04
0.00044910505   	-3.11850563e-04
0.00044934351   	-3.11849008e-04
0.00044958197   	-3.11849555e-04
0.00044982042   	-3.11848219e-04
0.00045005888   	-3.11848480e-04
0.00045029734   	-3.11846732e-04
0.00045053579   	-3.11846550e-04
0.00045077425   	-3.11844487e-04
0.00045101271   	-3.11844257e-04
0.00045125116   	-3.11842322e-04
0.00045148961   	-3.11842396e-04
0.00045172806   	-3.11840897e-04
0.00045196651   	-3.11841964e-04
0.00045220496   	-3.11841396e-04
0.0004524434    	-3.11842552e-04
0.00045268185   	-3.11841594e-04
0.0004529203    	-3.11842096e-04
0.00045315875   	-3.11840439e-04
0.0004533972    	-3.11840489e-04
0.00045363564   	-3.11838566e-04
0.00045387409   	-3.11838869e-04
0.00045411253   	-3.11836989e-04
0.00045435096   	-3.11836947e-04
0.0004545894    	-3.11835273e-04
0.00045482784   	-3.11835830e-04
0.00045506627   	-3.11834804e-04
0.00045530469   	-3.11836075e-04
0.00045554313   	-3.11835596e-04
0.00045578155   	-3.11837194e-04
0.00045601998   	-3.11836655e-04
0.00045625841   	-3.11837903e-04
0.00045649683   	-3.11836258e-04
0.00045673526   	-3.11836230e-04
0.00045697369   	-3.11834215e-04
0.00045721211   	-3.11834375e-04
0.00045745053   	-3.11832876e-04
0.00045768894   	-3.11833825e-04
0.00045792736   	-3.11833113e-04
0.00045816578   	-3.11835076e-04
0.00045840419   	-3.11834260e-04
0.00045864261   	-3.11835148e-04
0.00045888102   	-3.11833896e-04
0.00045911943   	-3.11834544e-04
0.00045935785   	-3.11833274e-04
0.00045959625   	-3.11834200e-04
0.00045983467   	-3.11833357e-04
0.00046007308   	-3.11834645e-04
0.00046031149   	-3.11833877e-04
0.0004605499    	-3.11835266e-04
0.00046078831   	-3.11834729e-04
0.00046102672   	-3.11835734e-04
0.00046126513   	-3.11834522e-04
0.00046150355   	-3.11834869e-04
0.00046174196   	-3.11833255e-04
0.00046198037   	-3.11833540e-04
0.00046221878   	-3.11832147e-04
0.00046245719   	-3.11833352e-04
0.0004626956    	-3.11832183e-04
0.00046293401   	-3.11832923e-04
0.00046317242   	-3.11831968e-04
0.00046341082   	-3.11833119e-04
0.00046364922   	-3.11832612e-04
0.00046388762   	-3.11834199e-04
0.00046412603   	-3.11834077e-04
0.00046436443   	-3.11836239e-04
0.00046460283   	-3.11835411e-04
0.00046484124   	-3.11836187e-04
0.00046507964   	-3.11834885e-04
0.00046531804   	-3.11835465e-04
0.00046555643   	-3.11834295e-04
0.00046579483   	-3.11835314e-04
0.00046603323   	-3.11834783e-04
0.00046627162   	-3.11836322e-04
0.00046651002   	-3.11836138e-04
0.00046674842   	-3.11838060e-04
0.00046698681   	-3.11836979e-04
0.00046722521   	-3.11837596e-04
0.00046746361   	-3.11836297e-04
0.000467702     	-3.11837091e-04
0.00046794039   	-3.11836283e-04
0.00046817878   	-3.11837722e-04
0.00046841717   	-3.11837579e-04
0.00046865556   	-3.11839987e-04
0.00046889395   	-3.11839428e-04
0.00046913234   	-3.11840553e-04
0.00046937073   	-3.11839580e-04
0.00046960912   	-3.11840499e-04
0.00046984751   	-3.11839597e-04
0.00047008589   	-3.11840895e-04
0.00047032429   	-3.11840503e-04
0.00047056268   	-3.11842254e-04
0.00047080107   	-3.11842072e-04
0.00047103946   	-3.11844015e-04
0.00047127785   	-3.11842964e-04
0.00047151624   	-3.11843677e-04
0.00047175463   	-3.11842426e-04
0.00047199302   	-3.11843382e-04
0.0004722314    	-3.11842650e-04
0.00047246979   	-3.11844355e-04
0.00047270817   	-3.11844292e-04
0.00047294656   	-3.11846898e-04
0.00047318494   	-3.11846526e-04
0.00047342333   	-3.11847911e-04
0.00047366171   	-3.11847086e-04
0.0004739001    	-3.11848225e-04
0.00047413848   	-3.11847400e-04
0.00047437687   	-3.11848906e-04
0.00047461525   	-3.11848536e-04
0.00047485364   	-3.11850500e-04
0.00047509202   	-3.11850457e-04
0.0004753304    	-3.11852412e-04
0.00047556879   	-3.11852419e-04
0.00047580717   	-3.11854074e-04
0.00047604557   	-3.11853377e-04
0.00047628396   	-3.11854355e-04
0.00047652235   	-3.11853149e-04
0.00047676074   	-3.11854060e-04
0.00047699913   	-3.11852970e-04
0.00047723752   	-3.11854649e-04
0.00047747591   	-3.11853951e-04
0.0004777143    	-3.11855295e-04
0.00047795269   	-3.11854832e-04
0.00047819108   	-3.11856584e-04
0.00047842946   	-3.11856505e-04
0.00047866785   	-3.11858708e-04
0.00047890623   	-3.11858933e-04
0.00047914462   	-3.11861569e-04
0.000479383     	-3.11861200e-04
0.00047962139   	-3.11862535e-04
0.00047985977   	-3.11861718e-04
0.00048009816   	-3.11862851e-04
0.00048033654   	-3.11862109e-04
0.00048057493   	-3.11863672e-04
0.00048081331   	-3.11863511e-04
0.0004810517    	-3.11865601e-04
0.00048129008   	-3.11865844e-04
0.00048152847   	-3.11868066e-04
0.00048176686   	-3.11868407e-04
0.00048200524   	-3.11870288e-04
0.00048224363   	-3.11869856e-04
0.00048248202   	-3.11870949e-04
0.00048272042   	-3.11869955e-04
0.00048295881   	-3.11870852e-04
0.0004831972    	-3.11869983e-04
0.00048343559   	-3.11871827e-04
0.00048367398   	-3.11871209e-04
0.00048391237   	-3.11872586e-04
0.00048415076   	-3.11872289e-04
0.00048438915   	-3.11874111e-04
0.00048462754   	-3.11874273e-04
0.00048486593   	-3.11876527e-04
0.00048510432   	-3.11877063e-04
0.00048534271   	-3.11879978e-04
0.0004855811    	-3.11879770e-04
0.00048581949   	-3.11881209e-04
0.00048605788   	-3.11880555e-04
0.00048629627   	-3.11881750e-04
0.00048653465   	-3.11881187e-04
0.00048677304   	-3.11882778e-04
0.00048701143   	-3.11882842e-04
0.00048724982   	-3.11884917e-04
0.00048748821   	-3.11885221e-04
0.0004877266    	-3.11887551e-04
0.00048796499   	-3.11888048e-04
0.00048820338   	-3.11890043e-04
0.00048844178   	-3.11889784e-04
0.00048868018   	-3.11890966e-04
0.00048891857   	-3.11890159e-04
0.00048915697   	-3.11891125e-04
0.00048939537   	-3.11890439e-04
0.00048963376   	-3.11892390e-04
0.00048987216   	-3.11891846e-04
0.00049011056   	-3.11893258e-04
0.00049034895   	-3.11893035e-04
0.00049058734   	-3.11894907e-04
0.00049082574   	-3.11895176e-04
0.00049106414   	-3.11897530e-04
0.00049130254   	-3.11898159e-04
0.00049154093   	-3.11901160e-04
0.00049177933   	-3.11901073e-04
0.00049201773   	-3.11902622e-04
0.00049225612   	-3.11902088e-04
0.00049249451   	-3.11903394e-04
0.00049273291   	-3.11902918e-04
0.00049297131   	-3.11904633e-04
0.0004932097    	-3.11904689e-04
0.0004934481    	-3.11906930e-04
0.0004936865    	-3.11907384e-04
0.00049392489   	-3.11909787e-04
0.0004941633    	-3.11910347e-04
0.0004944017    	-3.11912466e-04
0.0004946401    	-3.11912256e-04
0.00049487851   	-3.11913587e-04
0.00049511691   	-3.11912748e-04
0.00049535532   	-3.11913892e-04
0.00049559373   	-3.11913083e-04
0.00049583214   	-3.11915026e-04
0.00049607055   	-3.11914577e-04
0.00049630896   	-3.11916146e-04
0.00049654737   	-3.11915976e-04
0.00049678577   	-3.11917998e-04
0.00049702417   	-3.11918243e-04
0.00049726258   	-3.11920765e-04
0.00049750098   	-3.11921309e-04
0.00049773938   	-3.11924320e-04
0.00049797779   	-3.11924318e-04
0.0004982162    	-3.11925998e-04
0.00049845461   	-3.11925518e-04
0.00049869301   	-3.11926934e-04
0.00049893141   	-3.11926458e-04
0.00049916982   	-3.11928272e-04
0.00049940823   	-3.11928289e-04
0.00049964663   	-3.11930629e-04
0.00049988504   	-3.11930876e-04
0.00050012345   	-3.11933456e-04
0.00050036186   	-3.11933106e-04
0.00050060026   	-3.11934564e-04
0.00050083867   	-3.11934047e-04
0.00050107708   	-3.11935653e-04
0.00050131548   	-3.11935487e-04
0.00050155389   	-3.11937663e-04
0.0005017923    	-3.11938010e-04
0.00050203071   	-3.11941008e-04
0.00050226912   	-3.11941049e-04
0.00050250753   	-3.11942828e-04
0.00050274594   	-3.11942512e-04
0.00050298435   	-3.11944084e-04
0.00050322276   	-3.11943793e-04
0.00050346117   	-3.11945700e-04
0.00050369958   	-3.11945868e-04
0.000503938     	-3.11948731e-04
0.00050417641   	-3.11948709e-04
0.00050441483   	-3.11950408e-04
0.00050465324   	-3.11950094e-04
0.00050489165   	-3.11951643e-04
0.00050513007   	-3.11951406e-04
0.00050536848   	-3.11953319e-04
0.0005056069    	-3.11953579e-04
0.00050584531   	-3.11955891e-04
0.00050608373   	-3.11956361e-04
0.00050632215   	-3.11958973e-04
0.00050656057   	-3.11958510e-04
0.000506799     	-3.11959764e-04
0.00050703742   	-3.11959153e-04
0.00050727583   	-3.11960585e-04
0.00050751425   	-3.11960443e-04
0.00050775267   	-3.11962489e-04
0.00050799109   	-3.11963018e-04
0.00050822951   	-3.11966166e-04
0.00050846793   	-3.11966254e-04
0.00050870636   	-3.11968029e-04
0.00050894478   	-3.11967758e-04
0.0005091832    	-3.11969281e-04
0.00050942162   	-3.11969043e-04
0.00050966004   	-3.11970853e-04
0.00050989847   	-3.11971102e-04
0.0005101369    	-3.11973954e-04
0.00051037533   	-3.11973868e-04
0.00051061375   	-3.11975468e-04
0.00051085218   	-3.11975093e-04
0.0005110906    	-3.11976560e-04
0.00051132903   	-3.11976329e-04
0.00051156745   	-3.11978204e-04
0.00051180588   	-3.11978522e-04
0.00051204431   	-3.11980806e-04
0.00051228274   	-3.11981257e-04
0.00051252117   	-3.11983648e-04
0.00051275961   	-3.11984199e-04
0.00051299804   	-3.11986228e-04
0.00051323648   	-3.11985987e-04
0.00051347492   	-3.11987198e-04
0.00051371335   	-3.11986386e-04
0.00051395179   	-3.11987419e-04
0.00051419023   	-3.11986724e-04
0.00051442867   	-3.11988738e-04
0.00051466711   	-3.11988338e-04
0.00051490555   	-3.11989897e-04
0.00051514399   	-3.11989767e-04
0.00051538243   	-3.11991758e-04
0.00051562086   	-3.11992062e-04
0.0005158593    	-3.11994533e-04
0.00051609774   	-3.11995136e-04
0.00051633618   	-3.11998131e-04
0.00051657462   	-3.11998100e-04
0.00051681306   	-3.11999693e-04
0.0005170515    	-3.11999151e-04
0.00051728994   	-3.12000488e-04
0.00051752837   	-3.11999980e-04
0.00051776681   	-3.12001769e-04
0.00051800525   	-3.12001796e-04
0.00051824369   	-3.12004145e-04
0.00051848214   	-3.12004638e-04
0.00051872058   	-3.12007044e-04
0.00051895903   	-3.12007552e-04
0.00051919747   	-3.12009677e-04
0.00051943592   	-3.12009412e-04
0.00051967437   	-3.12010764e-04
0.00051991282   	-3.12009867e-04
0.00052015127   	-3.12011035e-04
0.00052038972   	-3.12010151e-04
0.00052062817   	-3.12012040e-04
0.00052086663   	-3.12011589e-04
0.00052110508   	-3.12013182e-04
0.00052134353   	-3.12012982e-04
0.00052158198   	-3.12015016e-04
0.00052182043   	-3.12015228e-04
0.00052205888   	-3.12017745e-04
0.00052229733   	-3.12018240e-04
0.00052253578   	-3.12021165e-04
0.00052277423   	-3.12021106e-04
0.00052301268   	-3.12022704e-04
0.00052325113   	-3.12022121e-04
0.00052348958   	-3.12023457e-04
0.00052372803   	-3.12022906e-04
0.00052396649   	-3.12024669e-04
0.00052420494   	-3.12024666e-04
0.00052444339   	-3.12027449e-04
0.00052468184   	-3.12027453e-04
0.00052492029   	-3.12029176e-04
0.00052515875   	-3.12028835e-04
0.0005253972    	-3.12030375e-04
0.00052563565   	-3.12030066e-04
0.0005258741    	-3.12031942e-04
0.00052611255   	-3.12032080e-04
0.00052635101   	-3.12034315e-04
0.00052658947   	-3.12034590e-04
0.00052682792   	-3.12036806e-04
0.00052706638   	-3.12037133e-04
0.00052730484   	-3.12038982e-04
0.00052754331   	-3.12038556e-04
0.00052778177   	-3.12039665e-04
0.00052802024   	-3.12038766e-04
0.0005282587    	-3.12039735e-04
0.00052849717   	-3.12039044e-04
0.00052873563   	-3.12041077e-04
0.0005289741    	-3.12040633e-04
0.00052921257   	-3.12042147e-04
0.00052945104   	-3.12041974e-04
0.0005296895    	-3.12043874e-04
0.00052992796   	-3.12044127e-04
0.00053016643   	-3.12046398e-04
0.00053040489   	-3.12046990e-04
0.00053064335   	-3.12049875e-04
0.00053088182   	-3.12049664e-04
0.00053112029   	-3.12051035e-04
0.00053135876   	-3.12050340e-04
0.00053159722   	-3.12051490e-04
0.00053183568   	-3.12050962e-04
0.00053207415   	-3.12052560e-04
0.00053231261   	-3.12052700e-04
0.00053255107   	-3.12055523e-04
0.00053278954   	-3.12055458e-04
0.00053302801   	-3.12057047e-04
0.00053326648   	-3.12056608e-04
0.00053350494   	-3.12057989e-04
0.00053374341   	-3.12057645e-04
0.00053398187   	-3.12059365e-04
0.00053422034   	-3.12059518e-04
0.00053445881   	-3.12062214e-04
0.00053469727   	-3.12062033e-04
0.00053493574   	-3.12063452e-04
0.00053517421   	-3.12062851e-04
0.00053541267   	-3.12064082e-04
0.00053565114   	-3.12063606e-04
0.00053588961   	-3.12065272e-04
0.00053612808   	-3.12065352e-04
0.00053636655   	-3.12067475e-04
0.00053660502   	-3.12067728e-04
0.00053684349   	-3.12069935e-04
0.00053708197   	-3.12070272e-04
0.00053732044   	-3.12072107e-04
0.00053755892   	-3.12071647e-04
0.0005377974    	-3.12072688e-04
0.00053803589   	-3.12071644e-04
0.00053827437   	-3.12072524e-04
0.00053851285   	-3.12071564e-04
0.00053875133   	-3.12073307e-04
0.00053898981   	-3.12072698e-04
0.00053922829   	-3.12074063e-04
0.00053946677   	-3.12073689e-04
0.00053970524   	-3.12075491e-04
0.00053994372   	-3.12075547e-04
0.00054018219   	-3.12077850e-04
0.00054042068   	-3.12078194e-04
0.00054065916   	-3.12080915e-04
0.00054089764   	-3.12080681e-04
0.00054113612   	-3.12082058e-04
0.0005413746    	-3.12081243e-04
0.00054161307   	-3.12082358e-04
0.00054185155   	-3.12081596e-04
0.00054209002   	-3.12083197e-04
0.0005423285    	-3.12082988e-04
0.00054256698   	-3.12085557e-04
0.00054280547   	-3.12085414e-04
0.00054304395   	-3.12086965e-04
0.00054328243   	-3.12086388e-04
0.0005435209    	-3.12087736e-04
0.00054375938   	-3.12087184e-04
0.00054399785   	-3.12088918e-04
0.00054423633   	-3.12088798e-04
0.00054447481   	-3.12090939e-04
0.00054471329   	-3.12091044e-04
0.00054495177   	-3.12093048e-04
0.00054519025   	-3.12093114e-04
0.00054542874   	-3.12094772e-04
0.00054566723   	-3.12094104e-04
0.00054590572   	-3.12095079e-04
0.00054614421   	-3.12093928e-04
0.0005463827    	-3.12094822e-04
0.00054662119   	-3.12093823e-04
0.00054685967   	-3.12095561e-04
0.00054709816   	-3.12094964e-04
0.00054733665   	-3.12096323e-04
0.00054757514   	-3.12095940e-04
0.00054781362   	-3.12097682e-04
0.00054805211   	-3.12097673e-04
0.0005482906    	-3.12099814e-04
0.00054852908   	-3.12100095e-04
0.00054876757   	-3.12102696e-04
0.00054900606   	-3.12102335e-04
0.00054924454   	-3.12103545e-04
0.00054948303   	-3.12102668e-04
0.00054972151   	-3.12103655e-04
0.00054996      	-3.12102888e-04
0.00055019848   	-3.12104323e-04
0.00055043696   	-3.12104188e-04
0.00055067545   	-3.12106756e-04
0.00055091394   	-3.12106534e-04
0.00055115243   	-3.12107943e-04
0.00055139091   	-3.12107319e-04
0.00055162939   	-3.12108516e-04
0.00055186788   	-3.12107953e-04
0.00055210637   	-3.12109481e-04
0.00055234485   	-3.12109417e-04
0.00055258334   	-3.12111277e-04
0.00055282183   	-3.12111180e-04
0.00055306031   	-3.12113125e-04
0.00055329881   	-3.12113177e-04
0.0005535373    	-3.12114715e-04
0.00055377579   	-3.12114029e-04
0.00055401429   	-3.12114818e-04
0.00055425278   	-3.12113696e-04
0.00055449128   	-3.12114345e-04
0.00055472977   	-3.12113460e-04
0.00055496826   	-3.12115189e-04
0.00055520676   	-3.12114469e-04
0.00055544525   	-3.12115646e-04
0.00055568374   	-3.12115154e-04
0.00055592223   	-3.12116710e-04
0.00055616073   	-3.12116679e-04
0.00055639922   	-3.12118643e-04
0.00055663771   	-3.12118968e-04
0.00055687621   	-3.12121523e-04
0.0005571147    	-3.12121060e-04
0.00055735319   	-3.12122126e-04
0.00055759168   	-3.12121123e-04
0.00055783017   	-3.12121957e-04
0.00055806866   	-3.12121115e-04
0.00055830714   	-3.12122443e-04
0.00055854564   	-3.12122255e-04
0.00055878413   	-3.12124730e-04
0.00055902262   	-3.12124423e-04
0.00055926112   	-3.12125737e-04
0.00055949961   	-3.12124996e-04
0.0005597381    	-3.12126097e-04
0.00055997658   	-3.12125421e-04
0.00056021507   	-3.12126912e-04
0.00056045356   	-3.12126703e-04
0.00056069205   	-3.12129054e-04
0.00056093055   	-3.12128629e-04
0.00056116904   	-3.12129797e-04
0.00056140753   	-3.12128881e-04
0.00056164602   	-3.12129847e-04
0.00056188451   	-3.12129019e-04
0.00056212299   	-3.12130462e-04
0.00056236149   	-3.12130178e-04
0.00056259998   	-3.12132146e-04
0.00056283847   	-3.12132140e-04
0.00056307696   	-3.12134079e-04
0.00056331546   	-3.12134055e-04
0.00056355395   	-3.12135597e-04
0.00056379245   	-3.12134771e-04
0.00056403095   	-3.12135564e-04
0.00056426945   	-3.12134172e-04
0.00056450795   	-3.12134865e-04
0.00056474644   	-3.12133570e-04
0.00056498494   	-3.12135004e-04
0.00056522344   	-3.12134182e-04
0.00056546194   	-3.12135340e-04
0.00056570044   	-3.12134695e-04
0.00056593893   	-3.12136263e-04
0.00056617743   	-3.12136011e-04
0.00056641592   	-3.12138060e-04
0.00056665441   	-3.12138086e-04
0.0005668929    	-3.12140459e-04
0.0005671314    	-3.12139956e-04
0.00056736989   	-3.12141044e-04
0.00056760838   	-3.12139948e-04
0.00056784687   	-3.12140790e-04
0.00056808536   	-3.12139774e-04
0.00056832386   	-3.12141094e-04
0.00056856235   	-3.12140649e-04
0.00056880084   	-3.12142936e-04
0.00056903933   	-3.12142551e-04
0.00056927783   	-3.12143817e-04
0.00056951632   	-3.12142997e-04
0.00056975481   	-3.12144060e-04
0.00056999329   	-3.12143274e-04
0.00057023178   	-3.12144692e-04
0.00057047027   	-3.12144367e-04
0.00057070877   	-3.12146159e-04
0.00057094726   	-3.12145923e-04
0.00057118575   	-3.12147695e-04
0.00057142424   	-3.12147525e-04
0.00057166274   	-3.12148876e-04
0.00057190124   	-3.12147962e-04
0.00057213973   	-3.12148609e-04
0.00057237823   	-3.12147260e-04
0.00057261673   	-3.12147803e-04
0.00057285523   	-3.12146664e-04
0.00057309373   	-3.12148070e-04
0.00057333223   	-3.12147922e-04
0.00057357073   	-3.12149612e-04
0.00057380923   	-3.12149291e-04
0.00057404774   	-3.12150526e-04
0.00057428624   	-3.12149736e-04
0.00057452475   	-3.12150611e-04
0.00057476325   	-3.12149715e-04
0.00057500175   	-3.12151163e-04
0.00057524024   	-3.12150125e-04
0.00057547874   	-3.12150920e-04
0.00057571724   	-3.12150045e-04
0.00057595573   	-3.12151256e-04
0.00057619423   	-3.12150915e-04
0.00057643272   	-3.12152640e-04
0.00057667121   	-3.12152794e-04
0.00057690971   	-3.12155269e-04
0.0005771482    	-3.12154770e-04
0.00057738669   	-3.12155797e-04
0.00057762518   	-3.12154752e-04
0.00057786367   	-3.12155509e-04
0.00057810216   	-3.12154576e-04
0.00057834064   	-3.12155732e-04
0.00057857913   	-3.12155404e-04
0.00057881762   	-3.12157645e-04
0.00057905611   	-3.12157115e-04
0.0005792946    	-3.12158162e-04
0.00057953308   	-3.12157200e-04
0.00057977157   	-3.12158071e-04
0.00058001006   	-3.12157251e-04
0.00058024855   	-3.12158544e-04
0.00058048703   	-3.12158272e-04
0.00058072552   	-3.12159970e-04
0.00058096401   	-3.12159711e-04
0.00058120249   	-3.12161487e-04
0.00058144099   	-3.12161336e-04
0.00058167948   	-3.12162675e-04
0.00058191797   	-3.12161750e-04
0.00058215646   	-3.12162335e-04
0.00058239496   	-3.12160897e-04
0.00058263345   	-3.12161371e-04
0.00058287194   	-3.12160137e-04
0.00058311044   	-3.12161437e-04
0.00058334893   	-3.12161175e-04
0.00058358742   	-3.12162811e-04
0.00058382592   	-3.12162414e-04
0.00058406442   	-3.12163649e-04
0.00058430292   	-3.12162738e-04
0.00058454142   	-3.12163681e-04
0.00058477992   	-3.12162564e-04
0.00058501841   	-3.12163843e-04
0.0005852569    	-3.12162750e-04
0.00058549539   	-3.12163535e-04
0.00058573389   	-3.12162533e-04
0.00058597237   	-3.12163736e-04
0.00058621086   	-3.12163202e-04
0.00058644935   	-3.12165006e-04
0.00058668783   	-3.12164879e-04
0.00058692632   	-3.12167197e-04
0.00058716481   	-3.12166682e-04
0.00058740329   	-3.12167759e-04
0.00058764178   	-3.12166631e-04
0.00058788026   	-3.12167428e-04
0.00058811874   	-3.12166320e-04
0.00058835722   	-3.12167559e-04
0.0005885957    	-3.12166965e-04
0.00058883418   	-3.12169050e-04
0.00058907267   	-3.12168492e-04
0.00058931115   	-3.12169571e-04
0.00058954963   	-3.12168534e-04
0.0005897881    	-3.12169431e-04
0.00059002658   	-3.12168467e-04
0.00059026506   	-3.12169802e-04
0.00059050354   	-3.12169339e-04
0.00059074202   	-3.12171119e-04
0.00059098051   	-3.12170842e-04
0.00059121899   	-3.12172527e-04
0.00059145747   	-3.12172233e-04
0.00059169595   	-3.12173486e-04
0.00059193443   	-3.12172429e-04
0.00059217292   	-3.12172984e-04
0.00059241141   	-3.12171463e-04
0.00059264989   	-3.12171942e-04
0.00059288838   	-3.12170611e-04
0.00059312687   	-3.12171959e-04
0.00059336536   	-3.12171009e-04
0.00059360384   	-3.12171963e-04
0.00059384232   	-3.12171196e-04
0.0005940808    	-3.12172539e-04
0.00059431928   	-3.12172181e-04
0.00059455776   	-3.12173939e-04
0.00059479625   	-3.12173919e-04
0.00059503473   	-3.12176167e-04
0.00059527321   	-3.12175470e-04
0.00059551169   	-3.12176296e-04
0.00059575016   	-3.12175034e-04
0.00059598864   	-3.12175628e-04
0.00059622711   	-3.12174508e-04
0.00059646559   	-3.12175571e-04
0.00059670406   	-3.12175134e-04
0.00059694254   	-3.12177354e-04
0.00059718101   	-3.12176803e-04
0.00059741949   	-3.12177844e-04
0.00059765796   	-3.12176844e-04
0.00059789643   	-3.12177670e-04
0.0005981349    	-3.12176767e-04
0.00059837337   	-3.12177949e-04
0.00059861183   	-3.12177588e-04
0.0005988503    	-3.12179728e-04
0.00059908877   	-3.12179067e-04
0.00059932724   	-3.12179942e-04
0.00059956571   	-3.12178786e-04
0.00059980418   	-3.12179458e-04
0.00060004265   	-3.12178452e-04
0.00060028112   	-3.12179565e-04
0.00060051958   	-3.12179179e-04
0.00060075805   	-3.12180732e-04
0.00060099652   	-3.12180378e-04
0.00060123499   	-3.12182100e-04
0.00060147346   	-3.12181902e-04
0.00060171193   	-3.12183157e-04
0.0006019504    	-3.12182165e-04
0.00060218888   	-3.12182619e-04
0.00060242735   	-3.12181125e-04
0.00060266583   	-3.12181433e-04
0.0006029043    	-3.12180121e-04
0.00060314278   	-3.12181392e-04
0.00060338125   	-3.12180334e-04
0.00060361972   	-3.12181140e-04
0.00060385819   	-3.12180265e-04
0.00060409665   	-3.12181488e-04
0.00060433512   	-3.12181088e-04
0.00060457358   	-3.12182812e-04
0.00060481205   	-3.12182765e-04
0.00060505052   	-3.12184991e-04
0.00060528899   	-3.12184303e-04
0.00060552745   	-3.12185129e-04
0.00060576591   	-3.12183819e-04
0.00060600437   	-3.12184386e-04
0.00060624283   	-3.12183170e-04
0.00060648129   	-3.12184251e-04
0.00060671975   	-3.12183644e-04
0.00060695821   	-3.12185743e-04
0.00060719668   	-3.12185168e-04
0.00060743514   	-3.12186216e-04
0.0006076736    	-3.12185146e-04
0.00060791206   	-3.12185986e-04
0.00060815051   	-3.12184965e-04
0.00060838897   	-3.12186232e-04
0.00060862743   	-3.12185679e-04
0.00060886588   	-3.12187401e-04
0.00060910434   	-3.12187037e-04
0.0006093428    	-3.12188656e-04
0.00060958125   	-3.12188251e-04
0.00060981971   	-3.12189464e-04
0.00061005817   	-3.12188312e-04
0.00061029664   	-3.12188854e-04
0.0006105351    	-3.12187221e-04
0.00061077356   	-3.12187738e-04
0.00061101202   	-3.12186494e-04
0.00061125049   	-3.12187737e-04
0.00061148895   	-3.12187340e-04
0.00061172741   	-3.12188889e-04
0.00061196587   	-3.12188322e-04
0.00061220434   	-3.12189466e-04
0.0006124428    	-3.12188394e-04
0.00061268126   	-3.12189260e-04
0.00061291972   	-3.12188023e-04
0.00061315819   	-3.12189220e-04
0.00061339665   	-3.12188073e-04
0.00061363511   	-3.12188796e-04
0.00061387356   	-3.12187740e-04
0.00061411201   	-3.12188863e-04
0.00061435046   	-3.12188259e-04
0.00061458891   	-3.12189929e-04
0.00061482736   	-3.12189760e-04
