# Region            : cellZone gateZone
# Cells             : 112
# Volume            : 5.049886404600e-04
# Time              	volAverage(Ma)	volAverage(p)	volAverage(T)
0.001410217         	2.896536168518e+00	8.792813390156e+04	2.367657663251e+02
0.0014144348        	2.897708890646e+00	8.792460045570e+04	2.367651286800e+02
0.0014186512        	2.898972419099e+00	8.793825408006e+04	2.367770115829e+02
0.0014228657        	2.900263196705e+00	8.795820275587e+04	2.367934556392e+02
0.0014270769        	2.901531888068e+00	8.797276931118e+04	2.368060336275e+02
0.0014312839        	2.902752669378e+00	8.797335757853e+04	2.368074629167e+02
0.0014354862        	2.903940448525e+00	8.795819396986e+04	2.367957476342e+02
0.0014396836        	2.905095519350e+00	8.792400188433e+04	2.367683399305e+02
0.0014438769        	2.906186103653e+00	8.786544061098e+04	2.367212391317e+02
0.0014480676        	2.907179476721e+00	8.777800843443e+04	2.366529592646e+02
0.0014522574        	2.908018902107e+00	8.765793186565e+04	2.365607298799e+02
0.0014564485        	2.908776091831e+00	8.751329945640e+04	2.364506299785e+02
0.0014606425        	2.909561364154e+00	8.736300105738e+04	2.363363758110e+02
0.0014648407        	2.910420302327e+00	8.722015076166e+04	2.362280452395e+02
0.0014690434        	2.911373478313e+00	8.709080504651e+04	2.361303010254e+02
0.0014732503        	2.912441531739e+00	8.697894396294e+04	2.360459268310e+02
0.0014774603        	2.913684928074e+00	8.688596998605e+04	2.359753058247e+02
0.0014816734        	2.915109465648e+00	8.680973611258e+04	2.359168269124e+02
0.001485888         	2.916683498538e+00	8.674626318305e+04	2.358678064516e+02
0.0014901031        	2.918412292276e+00	8.669686340761e+04	2.358293470660e+02
0.0014943173        	2.920230778659e+00	8.665777000112e+04	2.357987897392e+02
0.0014985297        	2.922143040714e+00	8.662222428918e+04	2.357708242383e+02
0.0015027393        	2.924106926428e+00	8.658068657820e+04	2.357377334377e+02
0.0015069453        	2.926143373334e+00	8.652232253074e+04	2.356906604396e+02
0.0015111471        	2.928264716609e+00	8.643439137792e+04	2.356197195781e+02
0.0015153449        	2.930447385694e+00	8.630437284218e+04	2.355151022938e+02
0.0015195391        	2.932692120757e+00	8.612878768599e+04	2.353728284374e+02
0.0015237312        	2.935067075594e+00	8.591574620303e+04	2.351990359826e+02
0.001527923         	2.937650089854e+00	8.567429007540e+04	2.350020438871e+02
0.0015321163        	2.940519819957e+00	8.541213735420e+04	2.347889603609e+02
0.0015363128        	2.943664572082e+00	8.513348519078e+04	2.345627589303e+02
0.0015405135        	2.947098213389e+00	8.484720377368e+04	2.343309662260e+02
0.0015447187        	2.950737060852e+00	8.455774434562e+04	2.340976056931e+02
0.0015489279        	2.954565403525e+00	8.427085670197e+04	2.338666414045e+02
0.0015531377        	2.958609028041e+00	8.399417530450e+04	2.336453416407e+02
0.0015573512        	2.962871821633e+00	8.372488362902e+04	2.334311875236e+02
0.0015615673        	2.967428775303e+00	8.345500993065e+04	2.332176514310e+02
0.0015657834        	2.972250168231e+00	8.317196496771e+04	2.329943228278e+02
0.0015699982        	2.977228662128e+00	8.286841838502e+04	2.327526613088e+02
0.0015742108        	2.982365061552e+00	8.255101025605e+04	2.324963894386e+02
0.0015784201        	2.987694260758e+00	8.222599692390e+04	2.322319416027e+02
0.0015826253        	2.993228625154e+00	8.189641243322e+04	2.319625550745e+02
0.001586826         	2.998923051095e+00	8.155287711018e+04	2.316780376365e+02
0.0015910224        	3.004713487877e+00	8.119181612057e+04	2.313758774828e+02
0.001595215         	3.010533153599e+00	8.081448258656e+04	2.310591956753e+02
0.0015994054        	3.016341782207e+00	8.042573761980e+04	2.307327857326e+02
0.0016035955        	3.022043285358e+00	8.002506511377e+04	2.303962969740e+02
0.0016077874        	3.027698171279e+00	7.961717830862e+04	2.300557868038e+02
0.0016119828        	3.033328777436e+00	7.920505856853e+04	2.297132003498e+02
0.0016161829        	3.038951860611e+00	7.878921003081e+04	2.293669783973e+02
0.0016203882        	3.044541160245e+00	7.837266906615e+04	2.290210013043e+02
0.0016245938        	3.050081636199e+00	7.796574775583e+04	2.286850744120e+02
0.0016288003        	3.055590526769e+00	7.757428723258e+04	2.283619502911e+02
0.0016330106        	3.061116250826e+00	7.720225725343e+04	2.280545909588e+02
0.0016372268        	3.066698340414e+00	7.684722549546e+04	2.277608844782e+02
0.0016414443        	3.072328013955e+00	7.650054225188e+04	2.274704067173e+02
0.0016456602        	3.077956322896e+00	7.615457534539e+04	2.271754626013e+02
0.0016498749        	3.083559648561e+00	7.581225809362e+04	2.268808499083e+02
0.0016540867        	3.089170832793e+00	7.547894148761e+04	2.265919627365e+02
0.0016582941        	3.094752874489e+00	7.514711538019e+04	2.263028683174e+02
0.0016624967        	3.100292125825e+00	7.480820428260e+04	2.260083119537e+02
0.0016666942        	3.105768647313e+00	7.445753435881e+04	2.257029887409e+02
0.0016708873        	3.111172440295e+00	7.409209679518e+04	2.253846465598e+02
0.0016750774        	3.116502462860e+00	7.371087018367e+04	2.250547149177e+02
0.0016792665        	3.121763327083e+00	7.331675811305e+04	2.247156128427e+02
0.0016834569        	3.126956185937e+00	7.291647923500e+04	2.243735911478e+02
0.0016876505        	3.132125134559e+00	7.251524734948e+04	2.240332798013e+02
0.0016918488        	3.137249647965e+00	7.211928429773e+04	2.236983575799e+02
0.0016960524        	3.142347020190e+00	7.173609650060e+04	2.233741249000e+02
0.0017002554        	3.147411504362e+00	7.136984892973e+04	2.230662989889e+02
0.0017044593        	3.152432054657e+00	7.102055981939e+04	2.227726593249e+02
0.0017086662        	3.157404379637e+00	7.068847760851e+04	2.224928539239e+02
0.0017128785        	3.162360618526e+00	7.037603306267e+04	2.222298436739e+02
0.0017170963        	3.167268491043e+00	7.008423377866e+04	2.219812167460e+02
0.0017213123        	3.172124268466e+00	6.981531982601e+04	2.217472614901e+02
0.0017255269        	3.176912325361e+00	6.956856055389e+04	2.215288328892e+02
0.0017297406        	3.181526468644e+00	6.933378520015e+04	2.213191871279e+02
0.001733951         	3.185947894962e+00	6.910283156831e+04	2.211123475182e+02
0.0017381565        	3.190084909350e+00	6.886446998222e+04	2.209004112065e+02
0.0017423569        	3.193901439694e+00	6.861461504530e+04	2.206796914066e+02
0.0017465524        	3.197429817001e+00	6.835572571540e+04	2.204505059105e+02
0.0017507442        	3.200646817655e+00	6.808607359639e+04	2.202128135138e+02
0.0017549341        	3.203737918069e+00	6.781745203803e+04	2.199772519117e+02
0.0017591244        	3.206616341005e+00	6.755632982773e+04	2.197483463470e+02
0.001763317         	3.209359233410e+00	6.730647044009e+04	2.195297635637e+02
0.0017675136        	3.211936994071e+00	6.706636553158e+04	2.193216254857e+02
0.0017717152        	3.214326129363e+00	6.684712834952e+04	2.191307675725e+02
0.0017759196        	3.216562671710e+00	6.667048575661e+04	2.189746914725e+02
0.001780125         	3.218671999676e+00	6.655091324930e+04	2.188681261996e+02
0.0017843324        	3.220603189152e+00	6.648304022306e+04	2.188077620839e+02
0.0017885445        	3.222330739789e+00	6.645609456617e+04	2.187848062375e+02
0.0017927627        	3.223797089047e+00	6.645135789409e+04	2.187824009689e+02
0.0017969798        	3.224999565083e+00	6.645218471810e+04	2.187850274433e+02
0.0018011955        	3.225934420807e+00	6.645215957768e+04	2.187867134334e+02
0.0018054095        	3.226623951169e+00	6.644883421769e+04	2.187852317593e+02
0.00180962          	3.227131135318e+00	6.644205541207e+04	2.187806902142e+02
0.0018138261        	3.227520827972e+00	6.642630619973e+04	2.187673117925e+02
0.0018180274        	3.227822886819e+00	6.639640025280e+04	2.187406983399e+02
0.0018222241        	3.227973602688e+00	6.634637891445e+04	2.186948028665e+02
0.0018264173        	3.227972977058e+00	6.627921376222e+04	2.186326141294e+02
0.0018306085        	3.227885910065e+00	6.620847106114e+04	2.185666951860e+02
0.0018347998        	3.227766549421e+00	6.614751743868e+04	2.185096219867e+02
0.0018389933        	3.227658600791e+00	6.610220373198e+04	2.184668748323e+02
0.0018431904        	3.227547894100e+00	6.606874147073e+04	2.184344475088e+02
0.0018473922        	3.227423423350e+00	6.604607702401e+04	2.184123176666e+02
0.0018515978        	3.227316931469e+00	6.603656076352e+04	2.184022807032e+02
0.0018558042        	3.227246898542e+00	6.604664621121e+04	2.184112438848e+02
0.001860012         	3.227254659008e+00	6.608133819904e+04	2.184434115100e+02
0.0018642242        	3.227323856138e+00	6.613793276459e+04	2.184959306650e+02
0.001868442         	3.227441395570e+00	6.620725681733e+04	2.185605041462e+02
0.001872659         	3.227572319586e+00	6.627683699264e+04	2.186250733541e+02
0.0018768748        	3.227687635827e+00	6.633627029162e+04	2.186799872550e+02
0.0018810886        	3.227779982013e+00	6.638385931034e+04	2.187232432439e+02
0.001885299         	3.227867478899e+00	6.642304521022e+04	2.187586195917e+02
0.0018895051        	3.227964017699e+00	6.645200766805e+04	2.187841746345e+02
0.0018937066        	3.228031137131e+00	6.646316840942e+04	2.187929480694e+02
0.0018979035        	3.228034679798e+00	6.644953777131e+04	2.187783989088e+02
0.0019020969        	3.227966130160e+00	6.640847288303e+04	2.187380833553e+02
0.0019062881        	3.227848018597e+00	6.634902156398e+04	2.186810642254e+02
0.0019104793        	3.227727433373e+00	6.628857089732e+04	2.186232986251e+02
0.0019146724        	3.227637258980e+00	6.623962189837e+04	2.185764523057e+02
0.001918869         	3.227563662966e+00	6.620368849851e+04	2.185415201048e+02
0.0019230702        	3.227492428298e+00	6.617615254689e+04	2.185145188392e+02
0.0019272762        	3.227415084811e+00	6.615858760021e+04	2.184967298883e+02
0.0019314831        	3.227360702225e+00	6.615723718723e+04	2.184941327415e+02
0.0019356913        	3.227348594489e+00	6.617989685900e+04	2.185144169935e+02
0.0019399036        	3.227382301415e+00	6.622974408511e+04	2.185600115409e+02
0.001944121         	3.227433274147e+00	6.629955108837e+04	2.186243225772e+02
0.0019483382        	3.227474830310e+00	6.637283588408e+04	2.186917721952e+02
0.0019525542        	3.227485206186e+00	6.643592646484e+04	2.187495023647e+02
0.0019567677        	3.227458688966e+00	6.648594052013e+04	2.187945767665e+02
0.0019609779        	3.227416039891e+00	6.652710222768e+04	2.188313598645e+02
0.0019651838        	3.227347805403e+00	6.655909416429e+04	2.188595068213e+02
0.0019693849        	3.227250572684e+00	6.657793738864e+04	2.188751512989e+02
0.0019735815        	3.227103521819e+00	6.657773847205e+04	2.188728583843e+02
0.0019777741        	3.226888361680e+00	6.655332810893e+04	2.188474055404e+02
0.0019819644        	3.226632193413e+00	6.650826108496e+04	2.188029274665e+02
0.0019861541        	3.226376767666e+00	6.645689218509e+04	2.187529445081e+02
0.0019903453        	3.226157859209e+00	6.641332410415e+04	2.187108507740e+02
0.0019945396        	3.225954611470e+00	6.638091727842e+04	2.186799551704e+02
0.0019987381        	3.225769350555e+00	6.635658867830e+04	2.186575719279e+02
0.002002941         	3.225597793215e+00	6.634021182967e+04	2.186434620324e+02
0.002007148         	3.225458009776e+00	6.633519925897e+04	2.186406643988e+02
0.0020113583        	3.225367643271e+00	6.634799645766e+04	2.186550835497e+02
0.0020155712        	3.225334626771e+00	6.638428427366e+04	2.186916897107e+02
0.0020197856        	3.225360562190e+00	6.643975399102e+04	2.187467040313e+02
0.0020240004        	3.225402136402e+00	6.650079050490e+04	2.188070879230e+02
0.0020282143        	3.225444977124e+00	6.655424242724e+04	2.188600498165e+02
0.0020324264        	3.225462490786e+00	6.659488113998e+04	2.189005496202e+02
0.0020366357        	3.225458810185e+00	6.662474080471e+04	2.189307745314e+02
0.0020408416        	3.225436167344e+00	6.664446065918e+04	2.189513103576e+02
0.0020450434        	3.225388143096e+00	6.665131999646e+04	2.189595687006e+02
0.0020492412        	3.225294088662e+00	6.664053163605e+04	2.189509611469e+02
0.0020534358        	3.225145319336e+00	6.660884673879e+04	2.189222897744e+02
0.0020576284        	3.224947153753e+00	6.655924004648e+04	2.188765603623e+02
0.0020618208        	3.224728675588e+00	6.650242400054e+04	2.188239168945e+02
0.0020660148        	3.224541772261e+00	6.645006577897e+04	2.187757578315e+02
0.0020702119        	3.224404950527e+00	6.640919463593e+04	2.187386876603e+02
0.002074413         	3.224300967674e+00	6.638079094236e+04	2.187136901877e+02
0.0020786183        	3.224217388934e+00	6.636478313271e+04	2.187008663676e+02
0.0020828273        	3.224171060398e+00	6.636420096852e+04	2.187029239308e+02
0.0020870388        	3.224160944453e+00	6.638118428630e+04	2.187217988226e+02
0.0020912527        	3.224201708454e+00	6.641693646784e+04	2.187584515207e+02
0.0020954677        	3.224301238546e+00	6.646814136659e+04	2.188102746803e+02
0.0020996825        	3.224432449503e+00	6.652562920660e+04	2.188684888025e+02
0.0021038962        	3.224554390225e+00	6.657735461201e+04	2.189213330208e+02
0.0021081076        	3.224638366284e+00	6.661459258658e+04	2.189603174158e+02
0.0021123161        	3.224695229475e+00	6.663799994751e+04	2.189860548216e+02
0.0021165208        	3.224733005582e+00	6.664898830544e+04	2.189995780287e+02
0.0021207215        	3.224769787338e+00	6.664350331611e+04	2.189973978604e+02
0.0021249183        	3.224776502892e+00	6.661714613320e+04	2.189753404953e+02
0.002129112         	3.224752324778e+00	6.656826117631e+04	2.189315086830e+02
0.002133304         	3.224710440706e+00	6.650256046633e+04	2.188714158574e+02
0.0021374961        	3.224668193227e+00	6.643119293386e+04	2.188052929528e+02
0.0021416903        	3.224659607720e+00	6.636665941339e+04	2.187451390613e+02
0.002145888         	3.224697227074e+00	6.631591826723e+04	2.186972867986e+02
0.0021500903        	3.224784256074e+00	6.627822909959e+04	2.186616641901e+02
0.0021542971        	3.224902758110e+00	6.625372642550e+04	2.186383789917e+02
0.0021585054        	3.225073553879e+00	6.624681629349e+04	2.186314959039e+02
0.0021627147        	3.225289412960e+00	6.626146053647e+04	2.186452076931e+02
0.0021669279        	3.225547536246e+00	6.629788212049e+04	2.186789958051e+02
0.0021711452        	3.225843951657e+00	6.634949680591e+04	2.187275598088e+02
0.0021753622        	3.226154578856e+00	6.640597399601e+04	2.187809132967e+02
0.0021795778        	3.226462090931e+00	6.645805327933e+04	2.188304332616e+02
0.0021837907        	3.226750042054e+00	6.650037963560e+04	2.188706259454e+02
0.0021880003        	3.227016224159e+00	6.653243677841e+04	2.189008246634e+02
0.0021922055        	3.227254051314e+00	6.655282326678e+04	2.189199791377e+02
0.0021964062        	3.227452848241e+00	6.655639104345e+04	2.189230987284e+02
0.0022006022        	3.227596084946e+00	6.653585127837e+04	2.189040234682e+02
0.0022047946        	3.227683073695e+00	6.648955011617e+04	2.188602402524e+02
0.0022089848        	3.227728790517e+00	6.642610897794e+04	2.188000505532e+02
0.0022131747        	3.227765225718e+00	6.635871648266e+04	2.187355543721e+02
0.0022173666        	3.227822051528e+00	6.629831463722e+04	2.186770041680e+02
0.0022215623        	3.227896622387e+00	6.624904759957e+04	2.186288233155e+02
0.0022257628        	3.227994628262e+00	6.621132573794e+04	2.185915078069e+02
0.0022299673        	3.228102903420e+00	6.618541617178e+04	2.185653996835e+02
0.0022341723        	3.228252700716e+00	6.617550298774e+04	2.185539635552e+02
0.0022383784        	3.228464081326e+00	6.618772133494e+04	2.185634772519e+02
0.0022425886        	3.228730136572e+00	6.622369426019e+04	2.185950473039e+02
0.002246805         	3.229044311672e+00	6.627770968145e+04	2.186438013261e+02
0.0022510221        	3.229358027345e+00	6.633729023555e+04	2.186980998254e+02
0.0022552377        	3.229654714614e+00	6.638956110331e+04	2.187455500749e+02
0.0022594522        	3.229931906225e+00	6.642951139666e+04	2.187813037438e+02
0.0022636639        	3.230198144451e+00	6.645870056670e+04	2.188067792163e+02
0.0022678711        	3.230444767602e+00	6.647867274811e+04	2.188237434210e+02
0.0022720733        	3.230660296272e+00	6.648551239469e+04	2.188282140500e+02
0.0022762703        	3.230823686503e+00	6.646994019145e+04	2.188119066038e+02
0.0022804629        	3.230914479471e+00	6.642540261189e+04	2.187681877128e+02
0.0022846524        	3.230941764207e+00	6.635659604131e+04	2.187017179989e+02
0.002288841         	3.230940742810e+00	6.627806439180e+04	2.186262339465e+02
0.0022930308        	3.230962566448e+00	6.620687757410e+04	2.185575617938e+02
0.0022972242        	3.231013469527e+00	6.615103355427e+04	2.185032573575e+02
0.0023014224        	3.231085657419e+00	6.610846243903e+04	2.184609606483e+02
0.0023056246        	3.231156224324e+00	6.607666859162e+04	2.184290286178e+02
0.0023098263        	3.231219065786e+00	6.605919153991e+04	2.184105773822e+02
0.002314029         	3.231310799641e+00	6.606193140412e+04	2.184114145187e+02
0.0023182345        	3.231455302730e+00	6.609097203588e+04	2.184369647490e+02
0.0023224458        	3.231644190762e+00	6.614303034010e+04	2.184841373947e+02
0.0023266633        	3.231824438096e+00	6.620595772343e+04	2.185419850744e+02
0.002330879         	3.231954859327e+00	6.626353671598e+04	2.185948384065e+02
0.0023350931        	3.232022239996e+00	6.630602613563e+04	2.186337642883e+02
0.0023393064        	3.232023651333e+00	6.633684547166e+04	2.186619183043e+02
0.0023435177        	3.231977960399e+00	6.636050624326e+04	2.186839784598e+02
0.002347724         	3.231888222785e+00	6.637572739606e+04	2.186982946465e+02
0.002351925         	3.231737171866e+00	6.637557939904e+04	2.186985541602e+02
0.0023561208        	3.231498416351e+00	6.635249690673e+04	2.186774693041e+02
0.0023603127        	3.231172848781e+00	6.630593687754e+04	2.186345189439e+02
0.0023645025        	3.230793486381e+00	6.624754103217e+04	2.185813241222e+02
0.0023686923        	3.230424239387e+00	6.619379405836e+04	2.185330056722e+02
0.0023728844        	3.230083856425e+00	6.615502336827e+04	2.184993783468e+02
0.0023770804        	3.229759167244e+00	6.612985947830e+04	2.184783313656e+02
0.0023812813        	3.229452370726e+00	6.611510499873e+04	2.184673349122e+02
0.0023854852        	3.229154286423e+00	6.611242785400e+04	2.184678247826e+02
0.0023896901        	3.228889437195e+00	6.612823461317e+04	2.184859098412e+02
0.0023938967        	3.228674170875e+00	6.616904331583e+04	2.185277452893e+02
0.002398108         	3.228521842319e+00	6.623441012642e+04	2.185923803192e+02
0.0024023254        	3.228428317765e+00	6.631336896138e+04	2.186699299253e+02
0.0024065426        	3.228338881199e+00	6.639230566092e+04	2.187470661234e+02
0.0024107584        	3.228231568127e+00	6.646008873844e+04	2.188133244170e+02
0.0024149729        	3.228093877178e+00	6.651380678149e+04	2.188660653876e+02
0.0024191839        	3.227938263987e+00	6.655549285057e+04	2.189073839170e+02
0.0024233905        	3.227769929501e+00	6.658429340228e+04	2.189364640550e+02
0.0024275923        	3.227580247863e+00	6.659478183577e+04	2.189480995221e+02
0.0024317893        	3.227347622579e+00	6.658101682774e+04	2.189363198026e+02
0.0024359826        	3.227077661539e+00	6.654303356214e+04	2.189009235005e+02
0.0024401737        	3.226813528076e+00	6.648936930848e+04	2.188504751768e+02
0.0024443645        	3.226578523996e+00	6.643518180170e+04	2.187993803645e+02
0.0024485572        	3.226393059904e+00	6.639263008282e+04	2.187594538233e+02
0.0024527533        	3.226244081523e+00	6.636482146502e+04	2.187334493639e+02
0.0024569539        	3.226113831021e+00	6.634792198251e+04	2.187178073233e+02
0.0024611592        	3.226011507049e+00	6.634196636809e+04	2.187125005047e+02
0.0024653663        	3.225959303183e+00	6.635242773862e+04	2.187225472280e+02
0.0024695747        	3.225973170027e+00	6.638408146386e+04	2.187525256291e+02
0.002473787         	3.226050347188e+00	6.643781023258e+04	2.188032640028e+02
0.0024780039        	3.226162518517e+00	6.650474336456e+04	2.188671345263e+02
0.0024822209        	3.226278621660e+00	6.657126546025e+04	2.189310075039e+02
0.0024864367        	3.226374392061e+00	6.662704957012e+04	2.189843985421e+02
0.0024906502        	3.226437913183e+00	6.666797390396e+04	2.190231370752e+02
0.0024948604        	3.226488119963e+00	6.669680190570e+04	2.190500475752e+02
0.0024990665        	3.226522685096e+00	6.671299383456e+04	2.190647757566e+02
0.0025032681        	3.226526459243e+00	6.671001399985e+04	2.190615469019e+02
0.0025074653        	3.226471992653e+00	6.668263752043e+04	2.190351979567e+02
0.0025116589        	3.226353196969e+00	6.662998631199e+04	2.189845278816e+02
0.0025158503        	3.226197712999e+00	6.656087309210e+04	2.189179076253e+02
0.0025200415        	3.226064060890e+00	6.648956491833e+04	2.188484713520e+02
0.0025242344        	3.225994151753e+00	6.642677810700e+04	2.187863285629e+02
0.0025284305        	3.225992330571e+00	6.637692530040e+04	2.187357947014e+02
0.002532631         	3.226044213012e+00	6.633746559035e+04	2.186951626959e+02
0.0025368361        	3.226127753480e+00	6.630890457630e+04	2.186650509610e+02
0.0025410445        	3.226268676716e+00	6.629642152086e+04	2.186502855066e+02
0.0025452541        	3.226471478580e+00	6.630536116843e+04	2.186557763426e+02
0.0025494674        	3.226742834720e+00	6.633764730597e+04	2.186831182928e+02
0.0025536835        	3.227071702443e+00	6.638512224818e+04	2.187252761303e+02
0.0025578996        	3.227427659182e+00	6.643458509399e+04	2.187698004829e+02
0.0025621147        	3.227786543383e+00	6.647586546092e+04	2.188068435974e+02
0.0025663274        	3.228120994516e+00	6.650467566530e+04	2.188325291241e+02
0.002570537         	3.228430260566e+00	6.652315785585e+04	2.188491098856e+02
0.0025747426        	3.228721543640e+00	6.653175431208e+04	2.188571895010e+02
0.0025789438        	3.228987672899e+00	6.652373865087e+04	2.188510287110e+02
0.0025831407        	3.229198932332e+00	6.649214645744e+04	2.188235663434e+02
0.0025873339        	3.229347539240e+00	6.643420254689e+04	2.187718059406e+02
0.002591525         	3.229451247646e+00	6.635782335018e+04	2.187030364613e+02
0.0025957158        	3.229549475998e+00	6.627722052466e+04	2.186304921055e+02
0.002599908         	3.229664067034e+00	6.620481346467e+04	2.185657427220e+02
0.0026041033        	3.229812269870e+00	6.614768972334e+04	2.185150868311e+02
0.0026083026        	3.229973863655e+00	6.610359954881e+04	2.184767935628e+02
0.0026125061        	3.230137170521e+00	6.607349375485e+04	2.184515356601e+02
0.0026167135        	3.230321586644e+00	6.606160363327e+04	2.184430873040e+02
0.002620924         	3.230538283358e+00	6.607136067371e+04	2.184548387643e+02
0.0026251367        	3.230783730585e+00	6.610452148357e+04	2.184882081800e+02
0.0026293508        	3.231048942375e+00	6.615647769878e+04	2.185393874610e+02
0.002633565         	3.231296397345e+00	6.621516532802e+04	2.185967117226e+02
0.0026377783        	3.231509471104e+00	6.626947699587e+04	2.186496986036e+02
0.0026419897        	3.231675158968e+00	6.631080724716e+04	2.186898590238e+02
0.0026461984        	3.231779122731e+00	6.634050702324e+04	2.187184676592e+02
0.0026504036        	3.231828747602e+00	6.636120897765e+04	2.187382658019e+02
0.0026546049        	3.231825031652e+00	6.636846198344e+04	2.187456932718e+02
0.0026588025        	3.231747921019e+00	6.635575304034e+04	2.187348120552e+02
0.0026629971        	3.231600612939e+00	6.631923946638e+04	2.187014238439e+02
0.0026671903        	3.231377673998e+00	6.626373514785e+04	2.186504540774e+02
0.0026713837        	3.231122848210e+00	6.620179281388e+04	2.185932990937e+02
0.0026755791        	3.230879054408e+00	6.614537899421e+04	2.185414727624e+02
0.0026797781        	3.230652373338e+00	6.610132408236e+04	2.185012576291e+02
0.0026839813        	3.230453169364e+00	6.607132310153e+04	2.184746413893e+02
0.002688189         	3.230280837012e+00	6.605483110611e+04	2.184608167866e+02
0.0026923977        	3.230138088940e+00	6.605525906504e+04	2.184625225457e+02
0.0026966079        	3.230031910840e+00	6.607739861449e+04	2.184847174065e+02
0.0027008221        	3.229970831758e+00	6.612311681259e+04	2.185286686651e+02
0.0027050393        	3.229968857727e+00	6.618690083452e+04	2.185899941425e+02
0.0027092559        	3.229992439685e+00	6.625663105912e+04	2.186570681512e+02
0.0027134709        	3.230011235254e+00	6.632048134919e+04	2.187185079466e+02
0.0027176832        	3.230009558610e+00	6.637375421005e+04	2.187693596204e+02
0.002721892         	3.229992031041e+00	6.641633224184e+04	2.188092852397e+02
0.0027260964        	3.229951554666e+00	6.644715763757e+04	2.188375506202e+02
0.0027302963        	3.229889210599e+00	6.646314928440e+04	2.188514141174e+02
0.0027344917        	3.229794306384e+00	6.645775208010e+04	2.188452251594e+02
0.0027386836        	3.229650314628e+00	6.642704456013e+04	2.188147237413e+02
0.0027428735        	3.229473410843e+00	6.637679152166e+04	2.187655846963e+02
0.0027470633        	3.229297749589e+00	6.631866198427e+04	2.187086888343e+02
0.002751255         	3.229147855904e+00	6.626463063813e+04	2.186552450086e+02
0.0027554504        	3.229008928850e+00	6.622239117087e+04	2.186127891957e+02
0.0027596503        	3.228883215274e+00	6.619373171587e+04	2.185831650346e+02
0.0027638552        	3.228772448420e+00	6.617723644809e+04	2.185654734475e+02
0.002768063         	3.228689554652e+00	6.617432742575e+04	2.185607106948e+02
0.0027722716        	3.228630252451e+00	6.618943026803e+04	2.185734755593e+02
0.0027764841        	3.228586883937e+00	6.622707978634e+04	2.186074708378e+02
0.0027807008        	3.228572297869e+00	6.628346603289e+04	2.186593642138e+02
0.0027849176        	3.228561274918e+00	6.634786043294e+04	2.187192810266e+02
0.0027891333        	3.228524248958e+00	6.640881846136e+04	2.187761542926e+02
0.0027933467        	3.228452802925e+00	6.646094329416e+04	2.188248611781e+02
0.0027975569        	3.228344270400e+00	6.650301222083e+04	2.188641427510e+02
0.002801763         	3.228209303892e+00	6.653520206664e+04	2.188941081861e+02
0.0028059645        	3.228049063075e+00	6.655367911829e+04	2.189108440343e+02
0.0028101614        	3.227853228964e+00	6.655325689129e+04	2.189100035910e+02
0.0028143545        	3.227600011283e+00	6.653023739888e+04	2.188876464288e+02
0.0028185451        	3.227296058179e+00	6.648723584117e+04	2.188468301987e+02
0.0028227353        	3.226980331210e+00	6.643537366196e+04	2.187977974185e+02
0.0028269269        	3.226690347370e+00	6.638703895597e+04	2.187519376744e+02
0.0028311219        	3.226459964953e+00	6.635063763812e+04	2.187171732630e+02
0.0028353214        	3.226303957704e+00	6.632598635593e+04	2.186931842151e+02
0.0028395257        	3.226205401772e+00	6.631026814769e+04	2.186778182753e+02
0.0028437332        	3.226137918120e+00	6.630426635559e+04	2.186713299463e+02
0.0028479415        	3.226129837181e+00	6.631272384182e+04	2.186788154553e+02
0.0028521535        	3.226168366606e+00	6.634026300508e+04	2.187042266524e+02
0.0028563702        	3.226266579196e+00	6.638561813939e+04	2.187467095919e+02
0.002860587         	3.226408581168e+00	6.643969386396e+04	2.187977488241e+02
0.0028648029        	3.226566378918e+00	6.648895621455e+04	2.188440793129e+02
0.0028690164        	3.226710549630e+00	6.652518995803e+04	2.188783817091e+02
0.0028732268        	3.226830797180e+00	6.654923443221e+04	2.189015599061e+02
0.002877433         	3.226956440857e+00	6.656337738686e+04	2.189159858961e+02
0.0028816347        	3.227072521599e+00	6.656581676071e+04	2.189194294145e+02
0.0028858317        	3.227169611685e+00	6.655134406671e+04	2.189070386445e+02
0.0028900247        	3.227219474005e+00	6.651614397383e+04	2.188748204671e+02
0.0028942151        	3.227209857208e+00	6.646070237137e+04	2.188236788276e+02
0.0028984049        	3.227164545897e+00	6.639453751425e+04	2.187630500002e+02
0.0029025961        	3.227133530689e+00	6.633274029422e+04	2.187067484757e+02
0.0029067908        	3.227142365016e+00	6.628554261677e+04	2.186640649374e+02
0.0029109901        	3.227174502808e+00	6.625320306436e+04	2.186348835126e+02
0.0029151947        	3.227225224187e+00	6.623264225627e+04	2.186169295917e+02
0.0029193993        	3.227269363473e+00	6.622573514225e+04	2.186119027141e+02
0.0029236048        	3.227343477502e+00	6.623783011926e+04	2.186250371759e+02
0.0029278136        	3.227464035261e+00	6.627111185895e+04	2.186580400889e+02
0.0029320283        	3.227621912916e+00	6.632262963280e+04	2.187078799450e+02
0.0029362459        	3.227788962252e+00	6.638393973838e+04	2.187670122790e+02
0.0029404618        	3.227918243495e+00	6.644239632594e+04	2.188231629166e+02
0.0029446765        	3.228003084347e+00	6.648756704484e+04	2.188663170627e+02
0.0029488894        	3.228020940031e+00	6.652007845172e+04	2.188968528998e+02
