iteration,Y_prime,N_prime
497.0,2.498851789867386e-07,-4.674693869072133e-08
498.0,2.4862482587127465e-07,-4.654902183023493e-08
499.0,2.475822731767965e-07,-4.618678528036763e-08
500.0,2.436923251814494e-07,-4.645112063225172e-08
501.0,2.413928577737488e-07,-4.646239301928451e-08
502.0,2.394029437103073e-07,-4.629974963649255e-08
503.0,2.3796734759738393e-07,-4.606305172492366e-08
504.0,2.3602990283549884e-07,-4.583671170230387e-08
505.0,2.339537177614014e-07,-4.566305428736161e-08
506.0,2.317147851059929e-07,-4.553164830662448e-08
507.0,2.2951324188162088e-07,-4.538031772672269e-08
508.0,2.269024887315403e-07,-4.5275993355539633e-08
509.0,2.2491317981877517e-07,-4.5058850096646246e-08
510.0,2.2411062020964048e-07,-4.4558349083605755e-08
511.0,2.2054883038274718e-07,-4.470230067227601e-08
512.0,2.157666825474015e-07,-4.5178163853562445e-08
513.0,2.1375926257232965e-07,-4.498582094076143e-08
514.0,2.1127065261780746e-07,-4.4717773566143866e-08
515.0,2.092039733245822e-07,-4.4507067615248424e-08
516.0,2.0659243101459136e-07,-4.430738434895126e-08
517.0,2.044937972277354e-07,-4.4066656036009796e-08
518.0,2.0203420952053747e-07,-4.384697934404701e-08
519.0,1.9996645148216792e-07,-4.360331721537041e-08
520.0,1.971136574112593e-07,-4.3452418837037785e-08
521.0,1.9537390108866727e-07,-4.31260534982616e-08
522.0,1.9488838253262618e-07,-4.239799505484619e-08
523.0,1.9287388350744554e-07,-4.221010975052202e-08
524.0,1.8952176266087618e-07,-4.206452588979496e-08
525.0,1.8902887940051352e-07,-4.141627994112626e-08
526.0,1.878281892274628e-07,-4.089606639713774e-08
527.0,1.8579927346253938e-07,-4.0558746823367136e-08
528.0,1.8369826350632653e-07,-4.010920721903748e-08
529.0,1.8219646942861009e-07,-3.9614729708704795e-08
530.0,1.8012311760607778e-07,-3.917304906137091e-08
531.0,1.7847003162284944e-07,-3.8687794755369294e-08
532.0,1.7629303470024793e-07,-3.822241893990988e-08
533.0,1.743010249492659e-07,-3.7761131616536735e-08
534.0,1.7192206889235967e-07,-3.7319897740273546e-08
535.0,1.6997079116216958e-07,-3.68297981096473e-08
536.0,1.6525896025314831e-07,-3.68765305268874e-08
537.0,1.6238894299872349e-07,-3.6568934925944555e-08
538.0,1.5951393616500261e-07,-3.6217451119096916e-08
539.0,1.5686195978395777e-07,-3.583440408147856e-08
540.0,1.5334167844815417e-07,-3.5602370523798414e-08
541.0,1.5023612977812556e-07,-3.536854291964389e-08
542.0,1.4686468175510858e-07,-3.516144159430089e-08
543.0,1.432238807256815e-07,-3.513796151188122e-08
544.0,1.4031716984083825e-07,-3.486444164658323e-08
545.0,1.3911460192040143e-07,-3.4265233900051645e-08
546.0,1.3614252765909426e-07,-3.399244712508577e-08
547.0,1.3460277682219806e-07,-3.34454045943523e-08
548.0,1.3222390643002863e-07,-3.3013051480171754e-08
549.0,1.302492527389637e-07,-3.268377459264977e-08
550.0,1.2623589099075045e-07,-3.269524584956325e-08
551.0,1.2386349504973584e-07,-3.232993998597799e-08
552.0,1.216842451002209e-07,-3.188197821172551e-08
553.0,1.1900986600626296e-07,-3.1518941733562075e-08
554.0,1.1609428563397634e-07,-3.1230044983734843e-08
555.0,1.1340014592660333e-07,-3.101627734492942e-08
556.0,1.1031722661897263e-07,-3.071212759642489e-08
557.0,1.0751866142991578e-07,-3.045441484718638e-08
558.0,1.0434124625256185e-07,-3.02265632913864e-08
559.0,1.0186722388449905e-07,-2.99534131136053e-08
560.0,9.904189486417587e-08,-2.9653616575387773e-08
561.0,9.66913259316045e-08,-2.9302771986054722e-08
562.0,9.421855306476262e-08,-2.8911076565394262e-08
563.0,9.22958820355096e-08,-2.8526461513209608e-08
564.0,8.974400392999665e-08,-2.8090737537556264e-08
565.0,8.790448658492684e-08,-2.7752701174832022e-08
566.0,8.542352066088133e-08,-2.7374865428941305e-08
567.0,8.33654179713544e-08,-2.702507590181948e-08
568.0,8.123750620404318e-08,-2.6612334740237866e-08
569.0,7.96965266431962e-08,-2.616723488454854e-08
570.0,7.794336248289057e-08,-2.568611114437543e-08
571.0,7.637298555479729e-08,-2.5152893976900316e-08
572.0,7.446699739363436e-08,-2.4651651567917568e-08
573.0,7.156066279225603e-08,-2.4547085621866707e-08
574.0,7.098225502808902e-08,-2.3774444732676966e-08
575.0,7.167291872349473e-08,-2.27173700795107e-08
576.0,6.999017420739503e-08,-2.213479961673864e-08
577.0,6.871190406148487e-08,-2.1626974094679418e-08
578.0,6.743747890068665e-08,-2.094542861957825e-08
579.0,6.63421183954446e-08,-2.0401219997015204e-08
580.0,6.405593223376461e-08,-1.9970236689518094e-08
581.0,6.100497843450594e-08,-1.9464225839685913e-08
582.0,5.788128159293573e-08,-1.948112805899789e-08
583.0,5.669856688363244e-08,-1.907137932296574e-08
584.0,5.438455929719487e-08,-1.8376078853379444e-08
585.0,5.286176221516339e-08,-1.807026965229273e-08
586.0,5.108710391032085e-08,-1.7769073028910785e-08
587.0,4.968505456745214e-08,-1.734471010892158e-08
588.0,4.7071748245653675e-08,-1.675183662000994e-08
589.0,4.461370460715989e-08,-1.625109496902626e-08
590.0,4.2478379884457725e-08,-1.610916677219593e-08
591.0,4.025313551803732e-08,-1.6095763154501994e-08
592.0,3.770494476269789e-08,-1.591394743676697e-08
593.0,3.6241251829883016e-08,-1.5588259050768697e-08
594.0,3.3197883941099274e-08,-1.556636437567687e-08
595.0,3.027015271406822e-08,-1.5202690523557567e-08
596.0,2.7903102705832285e-08,-1.5007254387194038e-08
597.0,2.5587597604228737e-08,-1.4975335062637515e-08
598.0,2.3510504688846314e-08,-1.4817043096056026e-08
599.0,2.179711319984629e-08,-1.4174702900729485e-08
600.0,2.026784828634221e-08,-1.392441056047878e-08
601.0,1.8572104187314996e-08,-1.386795439456064e-08
602.0,1.59819487256698e-08,-1.3526839748429449e-08
603.0,1.3097044188255483e-08,-1.3364219802395244e-08
604.0,1.1278755211275596e-08,-1.323093130910569e-08
605.0,1.0613683520531225e-08,-1.284509804357723e-08
606.0,1.0051511473247167e-08,-1.2209808820138528e-08
607.0,8.250046499843778e-09,-1.1803490971648012e-08
608.0,6.0051656160445805e-09,-1.1405034522816558e-08
609.0,5.7219011298691096e-09,-1.115334138476529e-08
610.0,5.246915921198727e-09,-1.0851799809878756e-08
611.0,4.7840207847183494e-09,-1.013472395475752e-08
612.0,1.718670351363647e-09,-9.799409967097044e-09
613.0,-1.7694134073894392e-10,-9.80105003005662e-09
614.0,-1.6609536353183284e-09,-9.627817003120683e-09
615.0,-3.6426663141949444e-09,-9.386101290249944e-09
616.0,-6.609690895718272e-09,-9.469206495348767e-09
617.0,-8.233922307709291e-09,-9.05812668008394e-09
618.0,-9.699579642594502e-09,-8.498185311587196e-09
619.0,-1.0815049809537094e-08,-8.26915607645687e-09
620.0,-1.240021374410949e-08,-8.112532628105024e-09
621.0,-1.354102285528282e-08,-8.02349174102683e-09
622.0,-1.4996943429973303e-08,-7.59052051163955e-09
623.0,-1.6236387381201015e-08,-7.077821157891167e-09
624.0,-1.865931223620224e-08,-6.9502034022419735e-09
625.0,-1.9751939085603662e-08,-6.95259844377607e-09
626.0,-2.1263116811597708e-08,-6.9456133847201185e-09
627.0,-2.3977247830132906e-08,-7.007472942665627e-09
628.0,-2.434516828174991e-08,-6.355538033667562e-09
629.0,-2.5366308456047448e-08,-5.919851454995029e-09
630.0,-2.5624276706617172e-08,-5.37769644217189e-09
631.0,-2.510146496650686e-08,-4.8541920628366205e-09
632.0,-2.698808746859284e-08,-4.756579449659589e-09
633.0,-2.7702686624471536e-08,-4.731634001644608e-09
634.0,-2.8942371816268083e-08,-4.3995998212749236e-09
635.0,-2.930942960674388e-08,-4.288477472129655e-09
636.0,-3.10918770657135e-08,-4.038245766070136e-09
637.0,-3.111710913562349e-08,-3.5057241028040954e-09
638.0,-3.2039302418698276e-08,-3.442387766679771e-09
639.0,-3.4286921751326925e-08,-3.453063837726524e-09
640.0,-3.530409948080864e-08,-3.004126521930511e-09
641.0,-3.5855437277792e-08,-2.8419673138955956e-09
642.0,-3.71914277420999e-08,-2.51432227343843e-09
643.0,-3.7767877333535265e-08,-2.51086596268312e-09
644.0,-3.822164188492727e-08,-1.91387956386196e-09
645.0,-3.864366853506433e-08,-1.8605157354743914e-09
646.0,-4.069547239747697e-08,-1.704558853286398e-09
647.0,-4.1402062861049896e-08,-1.6607557760703267e-09
648.0,-4.242683763003318e-08,-1.3188920316533555e-09
649.0,-4.197917244435661e-08,-1.294951306869142e-09
650.0,-4.223268332270923e-08,-7.57191239237798e-10
651.0,-4.438415868277723e-08,-1.130027156917298e-09
652.0,-4.825551623023611e-08,-1.4315828790649773e-09
653.0,-4.8593649576999944e-08,-1.3424425524219325e-09
654.0,-4.9689685046476836e-08,-1.0403904606525152e-09
655.0,-5.05379147080895e-08,-1.1631780232871227e-09
656.0,-5.1987690514261425e-08,-9.875866040155132e-10
657.0,-5.326290404482483e-08,-1.2406172522741885e-09
658.0,-5.489645580205489e-08,-1.2091991493926834e-09
659.0,-5.536765626334201e-08,-1.4863357563525032e-09
660.0,-5.692696132124324e-08,-1.4220853563160972e-09
661.0,-5.780498716354066e-08,-1.5057518123959302e-09
662.0,-5.897839122136545e-08,-1.6264433872328662e-09
663.0,-6.027642928214399e-08,-1.8086170468675706e-09
664.0,-6.143602176666579e-08,-1.6357332697744514e-09
665.0,-6.098630319478433e-08,-1.46956087612561e-09
666.0,-6.083618163213856e-08,-1.3257248186542746e-09
667.0,-6.404373013879825e-08,-1.8721936754383477e-09
668.0,-6.488815940135609e-08,-1.9022914526325537e-09
669.0,-6.461050936469267e-08,-1.8398575206570316e-09
670.0,-6.464658949470918e-08,-1.570970087564739e-09
671.0,-6.413655377965675e-08,-1.6806717008899695e-09
672.0,-6.4635829668789e-08,-1.589866931454389e-09
673.0,-6.477689524609576e-08,-1.55048846294448e-09
674.0,-6.498170931563669e-08,-1.249275086393086e-09
675.0,-6.4553959406895e-08,-1.2756047027446755e-09
676.0,-6.398013925490162e-08,-9.248732002593154e-10
677.0,-6.33749477107668e-08,-6.436901817535026e-10
678.0,-6.598791804650193e-08,-8.614449845714158e-10
679.0,-6.574264310008574e-08,-6.514404093409784e-10
680.0,-6.508668041913277e-08,-2.1673398941672427e-10
681.0,-6.498745619288117e-08,-5.8046000843745473e-11
682.0,-6.493346585505559e-08,1.0372815414984897e-10
683.0,-6.456851495109755e-08,3.0495874080642424e-10
684.0,-6.48630323498125e-08,4.775166791022292e-10
685.0,-6.444340905317746e-08,6.773574473528542e-10
686.0,-6.446223721061192e-08,1.0521486519327655e-09
687.0,-6.37147814212762e-08,1.28112582413671e-09
688.0,-6.274514895176558e-08,1.6923920216632694e-09
689.0,-6.037615748305712e-08,2.3554710842529853e-09
690.0,-5.997910922584979e-08,2.651553823927303e-09
691.0,-6.000789583160119e-08,2.7451132686022783e-09
692.0,-6.166895398607577e-08,2.881780164312947e-09
693.0,-6.044815026976116e-08,3.1734543837011482e-09
694.0,-5.999987757972163e-08,3.5242554453477292e-09
695.0,-5.932859993938345e-08,3.8862766130784556e-09
696.0,-5.972853993859982e-08,4.1445392764869705e-09
697.0,-5.974509031945025e-08,4.30998891915532e-09
698.0,-6.027558560024936e-08,4.484083845985288e-09
699.0,-6.045923396257359e-08,4.677133992819897e-09
700.0,-6.043071287415675e-08,5.09319855920879e-09
701.0,-5.938071474065294e-08,5.5725700380806904e-09
702.0,-6.068191724400216e-08,5.471031079276371e-09
703.0,-6.168812308029585e-08,5.4067079379340525e-09
704.0,-6.210667637757e-08,5.6962723385795476e-09
705.0,-6.328435083976712e-08,5.655593022263616e-09
706.0,-6.528447283443116e-08,5.4137323674781224e-09
707.0,-6.527426589433822e-08,5.623545204692513e-09
708.0,-6.547561746910781e-08,5.8121649647337715e-09
709.0,-6.587759056691248e-08,5.968546790816639e-09
710.0,-6.675106722646379e-08,6.040995476580199e-09
711.0,-6.676697384494501e-08,6.200859336762392e-09
712.0,-6.693306034902878e-08,6.4965919168151144e-09
713.0,-6.578836277308664e-08,6.984412316218173e-09
714.0,-6.677946020595142e-08,6.860631915930632e-09
715.0,-6.76519122482554e-08,6.795625902907052e-09
716.0,-6.818968500903853e-08,6.959240228172777e-09
717.0,-6.851805344279582e-08,7.0851057368567255e-09
718.0,-6.90560897613142e-08,7.236600567135825e-09
719.0,-6.896170270698892e-08,7.4176002246843266e-09
720.0,-6.862937609539657e-08,7.750171914684282e-09
721.0,-6.897569297821374e-08,7.758286435674067e-09
722.0,-7.008106259859757e-08,7.666880509228611e-09
723.0,-6.942790297325207e-08,7.980941766844629e-09
724.0,-6.921449030501286e-08,8.30424211720195e-09
725.0,-6.978703102386622e-08,8.382972287358304e-09
726.0,-7.062079859711998e-08,8.428025093107288e-09
727.0,-7.061762941958984e-08,8.566049922779677e-09
728.0,-7.140137999142289e-08,8.749756453821526e-09
729.0,-7.184645916509778e-08,8.87213060540501e-09
730.0,-7.249670156280558e-08,8.946324547039088e-09
731.0,-7.2285540577642e-08,9.143968433659249e-09
732.0,-7.087651887396122e-08,9.628538575893032e-09
733.0,-7.050030352607386e-08,9.790973703141117e-09
734.0,-7.150471665311941e-08,9.773914767232166e-09
735.0,-7.282118638695017e-08,9.644919801761455e-09
736.0,-7.236690021268007e-08,1.0000548471787041e-08
737.0,-7.118565265805363e-08,1.0459200398702583e-08
738.0,-7.012933468469825e-08,1.0824410690196133e-08
739.0,-6.982305420037949e-08,1.1017343893485007e-08
740.0,-6.983345252111025e-08,1.1219902167311739e-08
741.0,-6.931719581612046e-08,1.1502354986156858e-08
742.0,-6.909141677563428e-08,1.1749164561405296e-08
743.0,-6.919691573942594e-08,1.1869369215246297e-08
744.0,-7.056914230465491e-08,1.1732283619207448e-08
745.0,-6.951899410860107e-08,1.2078653368928546e-08
746.0,-6.97729013353758e-08,1.2314767528134092e-08
747.0,-6.964209837383698e-08,1.2556940839890441e-08
748.0,-6.9788935781999e-08,1.2796749833008561e-08
749.0,-6.888221138488589e-08,1.3144174813966529e-08
750.0,-7.053228018908823e-08,1.2911175365852588e-08
751.0,-7.152805306831432e-08,1.2794924975541516e-08
752.0,-7.251341120223428e-08,1.2808183781038053e-08
753.0,-7.269662049017155e-08,1.2877192729114424e-08
754.0,-7.27079145497649e-08,1.3086434492738317e-08
755.0,-7.320001197828488e-08,1.307489044311755e-08
756.0,-7.493004882811182e-08,1.2863470777639085e-08
757.0,-7.341411029939298e-08,1.32550421300109e-08
758.0,-7.214028053166836e-08,1.3662489421243557e-08
759.0,-7.253812702658802e-08,1.360680946939353e-08
760.0,-7.331584596252736e-08,1.3613173421188314e-08
761.0,-7.321221426044273e-08,1.3676568194170496e-08
762.0,-7.336330285136677e-08,1.3720934475110863e-08
763.0,-7.26759035183931e-08,1.3898108305262609e-08
764.0,-7.160570460645053e-08,1.4306606858519894e-08
765.0,-7.213908866079573e-08,1.4199258460004428e-08
766.0,-7.419377156476745e-08,1.378854498157173e-08
767.0,-7.606887508190736e-08,1.3363824859765426e-08
768.0,-7.530478195733351e-08,1.3725751813852648e-08
769.0,-7.406550587943344e-08,1.4074385327679084e-08
770.0,-7.352997003921395e-08,1.431091015190496e-08
771.0,-7.338063212910782e-08,1.432991193535207e-08
772.0,-7.339894877496027e-08,1.4420512258309433e-08
773.0,-7.323683527624798e-08,1.4415354252666504e-08
774.0,-7.299481294944614e-08,1.4531166733844917e-08
775.0,-7.186684552419385e-08,1.4770710082474037e-08
776.0,-6.986714689658038e-08,1.529997921493315e-08
777.0,-6.972998778299671e-08,1.5187465334800726e-08
778.0,-7.01966351492356e-08,1.503973191580739e-08
779.0,-7.102506016408358e-08,1.4724564344908652e-08
780.0,-6.985684801196874e-08,1.5021488202184855e-08
781.0,-6.797201584672507e-08,1.5306508395881628e-08
782.0,-6.7350194555504e-08,1.5400152145967915e-08
783.0,-6.679364460755851e-08,1.5385580642025654e-08
784.0,-6.651129241427869e-08,1.5477399205148946e-08
785.0,-6.610120974371898e-08,1.543338994520755e-08
786.0,-6.553608288567228e-08,1.5492478042673276e-08
787.0,-6.489133056804213e-08,1.5499159963838503e-08
788.0,-6.546090451656708e-08,1.5366911256865576e-08
789.0,-6.479968121683452e-08,1.5340026107131647e-08
790.0,-6.387192528643819e-08,1.5472444039061405e-08
791.0,-6.48612387203704e-08,1.5059411582251498e-08
792.0,-6.385784327562013e-08,1.5233049725727225e-08
793.0,-6.23462867617361e-08,1.537898302927767e-08
794.0,-6.12988198256398e-08,1.5505913381693612e-08
795.0,-6.109614087700454e-08,1.5317723389807235e-08
796.0,-6.09865432245198e-08,1.5270879404545466e-08
797.0,-6.048241038618776e-08,1.5207787712572606e-08
798.0,-6.027869479078892e-08,1.516334588341393e-08
799.0,-6.040178102061746e-08,1.4887620033957598e-08
800.0,-6.144487305022946e-08,1.4575913625150653e-08
801.0,-6.002933606498917e-08,1.4677219031677631e-08
802.0,-5.853242388417197e-08,1.484939981133825e-08
803.0,-5.609381881189936e-08,1.521305539435239e-08
804.0,-5.662488029178148e-08,1.4968899827804953e-08
805.0,-5.651105040622474e-08,1.4711194313603787e-08
806.0,-5.6431587352007023e-08,1.4594208567184604e-08
807.0,-5.55182767780061e-08,1.4583182638958851e-08
808.0,-5.5261954493335144e-08,1.4563395357519554e-08
809.0,-5.461989068884015e-08,1.4512186445094877e-08
810.0,-5.455796022301048e-08,1.4400379130986368e-08
811.0,-5.512207528445643e-08,1.4061559758253378e-08
812.0,-5.666418701686924e-08,1.3650718125551057e-08
813.0,-5.571631858261442e-08,1.3650457448242378e-08
814.0,-5.476684744536966e-08,1.3740183308376694e-08
815.0,-5.315783840568575e-08,1.3944633799278602e-08
816.0,-5.4203166130249744e-08,1.3630480474482857e-08
817.0,-5.501306016301955e-08,1.3240448836096952e-08
818.0,-5.5280788125628065e-08,1.307372230229025e-08
819.0,-5.508049041234255e-08,1.2938828513066202e-08
820.0,-5.527172368120418e-08,1.2857957143204278e-08
821.0,-5.4795148844869396e-08,1.279348211810345e-08
822.0,-5.421593205977505e-08,1.2810326155598998e-08
823.0,-5.404812041271861e-08,1.2580781802226898e-08
824.0,-5.474397215079307e-08,1.2342179679467867e-08
825.0,-5.327031231944334e-08,1.2459879513205136e-08
826.0,-5.0996920860591e-08,1.2853583600358199e-08
827.0,-4.8622769176706505e-08,1.324738866356774e-08
828.0,-4.925360336080053e-08,1.3054576364250284e-08
829.0,-4.982509413145715e-08,1.2728854545627712e-08
830.0,-4.9924339160594545e-08,1.2638935743302615e-08
831.0,-4.971958083667916e-08,1.2516243207530632e-08
832.0,-4.9742439184514654e-08,1.2507578916192932e-08
833.0,-4.991290855860277e-08,1.2393132616548848e-08
834.0,-5.0464772350863337e-08,1.2236507811367375e-08
835.0,-5.1026096391144146e-08,1.1925022584056919e-08
836.0,-5.161490699129769e-08,1.1765229463764444e-08
837.0,-5.082167985130217e-08,1.1815640371455649e-08
838.0,-5.070760532026192e-08,1.1761864607673233e-08
839.0,-5.108712598807919e-08,1.1517322958584212e-08
840.0,-5.121136696575236e-08,1.1449056782933871e-08
841.0,-4.941524103943651e-08,1.168860495538367e-08
842.0,-4.9936165363227694e-08,1.152783215461611e-08
843.0,-4.951529701658834e-08,1.1397617643944287e-08
844.0,-4.9667014232986664e-08,1.1200678635866335e-08
845.0,-5.029346622786223e-08,1.0793560908330658e-08
846.0,-5.009378132532579e-08,1.06735548177657e-08
847.0,-4.892285600104535e-08,1.077961191703649e-08
848.0,-4.888960942899689e-08,1.0755042787152996e-08
849.0,-4.856774230837313e-08,1.0643723415847821e-08
850.0,-4.8893328450985195e-08,1.0476666078745698e-08
851.0,-4.888758934711362e-08,1.032576456106817e-08
852.0,-4.953313704729327e-08,1.0165029461805041e-08
853.0,-4.991490470362065e-08,9.89193205031434e-09
854.0,-5.079257453430624e-08,9.577680076512798e-09
855.0,-5.0863077939807114e-08,9.363389638163573e-09
856.0,-5.156098689757111e-08,9.157081420666198e-09
857.0,-5.148542257803843e-08,9.014512066110399e-09
858.0,-5.141926217962164e-08,8.965128493951044e-09
859.0,-4.9847956871396126e-08,9.212724418562951e-09
860.0,-5.0351771446757995e-08,9.074958219393537e-09
861.0,-5.097592765131695e-08,8.765543272699381e-09
862.0,-5.15944600264939e-08,8.533395462703912e-09
863.0,-5.072894294020155e-08,8.581007776559887e-09
864.0,-5.004081082052719e-08,8.724436935415484e-09
865.0,-4.8344230870120915e-08,8.960699139115877e-09
866.0,-4.7405463472285274e-08,9.151234312978276e-09
867.0,-4.754699105690689e-08,8.983874655135379e-09
868.0,-4.787977437238363e-08,8.88624956828227e-09
869.0,-4.8034160899025944e-08,8.719801647925079e-09
870.0,-4.803217475693013e-08,8.677943294755493e-09
871.0,-4.7163454970067536e-08,8.71607272447734e-09
872.0,-4.6305329196874325e-08,8.949335187355777e-09
873.0,-4.531438549058668e-08,9.066600553516658e-09
874.0,-4.46366591063965e-08,9.251487928206084e-09
875.0,-4.385579302832095e-08,9.38341720423391e-09
876.0,-4.4250563642933966e-08,9.357382070111035e-09
877.0,-4.3615949993704946e-08,9.42912685795857e-09
878.0,-4.181949222318376e-08,9.925253769744064e-09
879.0,-4.164550513579063e-08,9.884012043846879e-09
880.0,-4.223788849438446e-08,9.755612066435732e-09
881.0,-4.111583830245457e-08,9.931739308549585e-09
882.0,-3.96808907696182e-08,1.0266592283977651e-08
883.0,-3.8638396856223366e-08,1.0415812672864124e-08
884.0,-3.8504481297259876e-08,1.0532650763015617e-08
885.0,-3.773178963310083e-08,1.0577197593630742e-08
886.0,-3.7709056899621645e-08,1.0507086685317771e-08
887.0,-3.6668261633721995e-08,1.0631843291458914e-08
888.0,-3.652572339732336e-08,1.0689570211566667e-08
889.0,-3.6455406720259195e-08,1.0565242119414773e-08
890.0,-3.5479299512895234e-08,1.0767668968059826e-08
891.0,-3.303850973466187e-08,1.1212994298404427e-08
892.0,-3.3304620493836564e-08,1.114225598309899e-08
893.0,-3.402283568978354e-08,1.0848087022021009e-08
894.0,-3.439470833797494e-08,1.0743806969083474e-08
895.0,-3.480553928877933e-08,1.0514459569659839e-08
896.0,-3.5626632939095245e-08,1.033219267069537e-08
897.0,-3.391058861073186e-08,1.0566232609437982e-08
898.0,-3.29865271359039e-08,1.070756178517834e-08
899.0,-3.1859115814202044e-08,1.0865314872813767e-08
900.0,-3.151087041175556e-08,1.1005866648300601e-08
901.0,-3.0558878575590205e-08,1.1097195941387762e-08
902.0,-2.953117573072981e-08,1.1314033772798226e-08
903.0,-2.9244973950383083e-08,1.116859870596698e-08
904.0,-2.9467539098218395e-08,1.1071845761129314e-08
905.0,-2.9347375378768433e-08,1.097564755798194e-08
906.0,-2.9076023980057366e-08,1.1040880848523883e-08
907.0,-2.850979952668336e-08,1.1059208912877879e-08
908.0,-2.866425174078972e-08,1.1042100068159879e-08
909.0,-2.7309395472868408e-08,1.1252647029051921e-08
910.0,-2.6750221917973653e-08,1.1377092394245496e-08
911.0,-2.554658534299899e-08,1.1602120301107132e-08
912.0,-2.4686277496348508e-08,1.1813190379940113e-08
913.0,-2.5078003669958115e-08,1.159364646721393e-08
914.0,-2.5967553369106413e-08,1.1436355800666216e-08
915.0,-2.570767449342855e-08,1.139064208153962e-08
916.0,-2.5814768345458072e-08,1.1370323527770542e-08
917.0,-2.6133645635732393e-08,1.122483518132889e-08
918.0,-2.6392374981282083e-08,1.120742724377428e-08
919.0,-2.707281391695029e-08,1.0980215835939208e-08
920.0,-2.9343179942617135e-08,1.0506068537520304e-08
921.0,-2.9585288765680107e-08,1.037050012904333e-08
922.0,-2.961564928042951e-08,1.0390840237628038e-08
923.0,-2.9187266950167193e-08,1.0433299192312017e-08
924.0,-2.888979743821747e-08,1.0553421345685821e-08
925.0,-2.7726697833458507e-08,1.0733341321548315e-08
926.0,-2.8799776326859828e-08,1.0482687834084469e-08
927.0,-2.9420408666410294e-08,1.021822405693479e-08
928.0,-2.959428906844756e-08,1.021602380207511e-08
929.0,-2.8814285594370564e-08,1.0364124865479233e-08
930.0,-2.8332992490143457e-08,1.0564162525594348e-08
931.0,-2.7787642124276213e-08,1.0631234633363951e-08
932.0,-2.6197549376706034e-08,1.1114832897586696e-08
933.0,-2.7255573927579218e-08,1.0820725333049475e-08
934.0,-2.972844257636533e-08,1.0291983587411436e-08
935.0,-2.9897875507630065e-08,1.0258893803994719e-08
936.0,-3.0440076594422475e-08,1.0262936222835987e-08
937.0,-3.104757099683044e-08,1.0139670545163856e-08
938.0,-3.210504589733349e-08,1.0059940228787604e-08
939.0,-3.250309445856936e-08,1.0034947201788958e-08
940.0,-3.2823512244160834e-08,1.0158344161514355e-08
941.0,-3.262627531074009e-08,1.0297920596854833e-08
942.0,-3.480209378606915e-08,9.969293486672316e-09
943.0,-3.616560263083254e-08,9.701157505854224e-09
944.0,-3.7704273711750386e-08,9.545100359760324e-09
945.0,-3.8352664119621035e-08,9.442687856328335e-09
946.0,-3.9423030371888106e-08,9.296509760411056e-09
947.0,-4.028547660051703e-08,9.112023777454248e-09
948.0,-4.013414025081945e-08,9.307463813431227e-09
949.0,-3.9229797887082954e-08,9.513671157304895e-09
950.0,-3.867079827544618e-08,9.685389677273008e-09
951.0,-3.8695167354166816e-08,9.577938792106656e-09
952.0,-3.820993528090709e-08,9.772639429002436e-09
953.0,-3.679227295206821e-08,1.0052359338393686e-08
954.0,-3.682004009917562e-08,1.0030461452045912e-08
955.0,-3.5861351723931646e-08,1.0130393611720537e-08
956.0,-3.5869513557594844e-08,1.0219811701366709e-08
957.0,-3.6355255093182394e-08,1.0053879330486339e-08
958.0,-3.5112149310907237e-08,1.0390048909522986e-08
959.0,-3.340437899809617e-08,1.0760871918235671e-08
960.0,-3.168994368501678e-08,1.1301128034811733e-08
961.0,-3.230831630309498e-08,1.1098927479590482e-08
962.0,-3.247424913872949e-08,1.1114362750570483e-08
963.0,-3.237395812591408e-08,1.1030136975766368e-08
964.0,-3.2187387442373224e-08,1.1168564099412206e-08
965.0,-3.1550501892402506e-08,1.1320919250548263e-08
966.0,-3.149438520704083e-08,1.1414265213989246e-08
967.0,-3.126727560255191e-08,1.1397207927872287e-08
968.0,-3.147438850968983e-08,1.1437448336856254e-08
969.0,-3.111026447783067e-08,1.1381525015599435e-08
970.0,-3.125382511177967e-08,1.1372997576299487e-08
971.0,-3.1516260001530436e-08,1.1197006551510136e-08
972.0,-3.211380581962774e-08,1.1058101777127032e-08
973.0,-3.239452222529971e-08,1.0816141283219496e-08
974.0,-3.276714712416582e-08,1.0697520102044872e-08
975.0,-3.275223735947843e-08,1.0570698873137499e-08
976.0,-3.298008142258359e-08,1.048539171321113e-08
977.0,-3.285527613547623e-08,1.0346083645036693e-08
978.0,-3.2905727304896444e-08,1.0263909370967192e-08
979.0,-3.2700610712233964e-08,1.01126268653335e-08
980.0,-3.2812472047754005e-08,1.007168948547885e-08
981.0,-3.234602076262975e-08,1.0019878015374363e-08
982.0,-3.12347657206393e-08,1.0203406988795886e-08
983.0,-3.152338836083319e-08,9.957044500240581e-09
984.0,-3.2195240529290436e-08,9.755731940761214e-09
985.0,-3.088655475748599e-08,9.86540738857043e-09
986.0,-3.081691776680829e-08,9.805388012312642e-09
987.0,-3.189407362286595e-08,9.337118666333217e-09
988.0,-3.1368350602881225e-08,9.409829870189488e-09
989.0,-3.105427215264233e-08,9.313688120218749e-09
990.0,-3.087621160110191e-08,9.26983775940924e-09
991.0,-3.077568494375797e-08,9.130938136261733e-09
992.0,-3.05131258347201e-08,9.184360653103328e-09
993.0,-3.0037567513196826e-08,9.099354874680863e-09
994.0,-2.9806883861602e-08,9.047655711825092e-09
995.0,-2.9783639856934072e-08,8.85614362386622e-09
