iteration,Cd
930.0,0.00331583047
931.0,0.00331586611
932.0,0.00331590133
933.0,0.00331593503
934.0,0.00331595792
935.0,0.00331597478
936.0,0.00331598486
937.0,0.00331598849
938.0,0.00331598379
939.0,0.00331597461
940.0,0.00331595908
941.0,0.00331593401
942.0,0.0033159042
943.0,0.00331587639
944.0,0.00331585166
945.0,0.00331583865
946.0,0.00331584054
947.0,0.00331584732
948.0,0.0033158603
949.0,0.0033158666
950.0,0.00331589078
951.0,0.00331591473
952.0,0.00331592323
953.0,0.00331593695
954.0,0.00331592726
955.0,0.00331589917
956.0,0.00331588459
957.0,0.00331587344
958.0,0.00331586536
959.0,0.00331587577
960.0,0.00331589152
961.0,0.00331590018
962.0,0.00331588891
963.0,0.00331588102
964.0,0.0033158324
965.0,0.00331580415
966.0,0.00331575664
967.0,0.00331569927
968.0,0.0033156759
969.0,0.00331567747
970.0,0.00331562326
971.0,0.00331556495
972.0,0.00331555376
973.0,0.00331555699
974.0,0.00331558506
975.0,0.00331562298
976.0,0.00331563527
977.0,0.00331564296
978.0,0.00331567183
979.0,0.00331569886
980.0,0.0033157145
981.0,0.00331572941
982.0,0.00331574709
983.0,0.00331576064
984.0,0.00331578341
985.0,0.00331581627
986.0,0.00331581355
987.0,0.00331579756
988.0,0.00331575614
989.0,0.00331573333
990.0,0.00331574702
991.0,0.00331577916
992.0,0.00331576684
993.0,0.00331572385
994.0,0.0033157415
995.0,0.00331575149
996.0,0.00331577599
997.0,0.00331577456
998.0,0.00331574269
999.0,0.00331570758
1000.0,0.00331569962
1001.0,0.00331569429
1002.0,0.00331570035
1003.0,0.0033157017
1004.0,0.0033156648
1005.0,0.0033156145
1006.0,0.00331554496
1007.0,0.00331547309
1008.0,0.0033154307
1009.0,0.00331540498
1010.0,0.0033154053
1011.0,0.00331540891
1012.0,0.00331542372
1013.0,0.00331541996
1014.0,0.00331540436
1015.0,0.00331539288
1016.0,0.00331537929
1017.0,0.00331536874
1018.0,0.00331534727
1019.0,0.00331533262
1020.0,0.00331532563
1021.0,0.00331532494
1022.0,0.00331533464
1023.0,0.00331534836
1024.0,0.0033153629
1025.0,0.00331537695
1026.0,0.0033153899
1027.0,0.00331540286
1028.0,0.00331540708
1029.0,0.00331540047
1030.0,0.00331538394
1031.0,0.00331536454
1032.0,0.0033153413
1033.0,0.00331531379
1034.0,0.00331527986
1035.0,0.00331524721
1036.0,0.00331522567
1037.0,0.00331522133
1038.0,0.00331522611
1039.0,0.00331524799
1040.0,0.00331528077
1041.0,0.00331531801
1042.0,0.00331535757
1043.0,0.00331539878
1044.0,0.00331543935
1045.0,0.00331547691
1046.0,0.00331550993
1047.0,0.00331553613
1048.0,0.00331555338
1049.0,0.00331556417
1050.0,0.00331556884
1051.0,0.00331556968
1052.0,0.00331556062
1053.0,0.00331554147
1054.0,0.00331551678
1055.0,0.00331548944
1056.0,0.00331545927
1057.0,0.00331542807
1058.0,0.00331539529
1059.0,0.00331536438
1060.0,0.00331533526
1061.0,0.00331531772
1062.0,0.00331530287
1063.0,0.0033152958
1064.0,0.00331528593
1065.0,0.00331530921
1066.0,0.00331533841
1067.0,0.00331537552
1068.0,0.0033154075
1069.0,0.00331543724
1070.0,0.00331547082
1071.0,0.00331550846
1072.0,0.00331554311
1073.0,0.00331555241
1074.0,0.00331555194
1075.0,0.00331552963
1076.0,0.00331548587
1077.0,0.00331543082
1078.0,0.00331536871
1079.0,0.0033153043
1080.0,0.00331525402
1081.0,0.00331521594
1082.0,0.00331518741
1083.0,0.00331516843
1084.0,0.00331516122
1085.0,0.00331516671
1086.0,0.00331518109
1087.0,0.00331520222
1088.0,0.00331522524
1089.0,0.00331525247
1090.0,0.00331529106
1091.0,0.00331532563
1092.0,0.00331535434
1093.0,0.00331538208
1094.0,0.00331540622
1095.0,0.00331542244
1096.0,0.00331543103
1097.0,0.00331543033
1098.0,0.00331541865
1099.0,0.00331540074
1100.0,0.00331537981
1101.0,0.00331535849
1102.0,0.00331534333
1103.0,0.00331534002
1104.0,0.0033153465
1105.0,0.00331535344
1106.0,0.00331536597
1107.0,0.00331538066
1108.0,0.00331540411
1109.0,0.00331542683
1110.0,0.00331544786
1111.0,0.00331546027
1112.0,0.00331546566
1113.0,0.00331544871
1114.0,0.00331542624
1115.0,0.00331540994
1116.0,0.00331539909
1117.0,0.0033153916
1118.0,0.00331539243
1119.0,0.00331541377
1120.0,0.00331542255
1121.0,0.00331541301
1122.0,0.00331539298
1123.0,0.00331536725
1124.0,0.00331534286
1125.0,0.00331530492
1126.0,0.00331528479
1127.0,0.00331525586
1128.0,0.00331522061
1129.0,0.00331521725
1130.0,0.00331520957
1131.0,0.00331521397
1132.0,0.00331523949
1133.0,0.00331526061
1134.0,0.00331527843
1135.0,0.0033152887
1136.0,0.00331529911
1137.0,0.00331530939
1138.0,0.00331531365
1139.0,0.0033153138
1140.0,0.00331530994
1141.0,0.00331530882
1142.0,0.00331530247
1143.0,0.00331530861
1144.0,0.00331531845
1145.0,0.0033153238
1146.0,0.00331531566
1147.0,0.00331533077
1148.0,0.00331534465
1149.0,0.0033153345
1150.0,0.00331535973
1151.0,0.00331539874
1152.0,0.00331542146
1153.0,0.00331541816
1154.0,0.00331540069
1155.0,0.00331539853
1156.0,0.00331540575
1157.0,0.00331542841
1158.0,0.00331544341
1159.0,0.00331545774
1160.0,0.00331547044
1161.0,0.00331546564
1162.0,0.00331543609
1163.0,0.00331540763
1164.0,0.00331537235
1165.0,0.00331533119
1166.0,0.00331527719
1167.0,0.00331522662
1168.0,0.00331519024
1169.0,0.00331516412
1170.0,0.00331514696
1171.0,0.00331513879
1172.0,0.00331513774
1173.0,0.00331514282
1174.0,0.00331515662
1175.0,0.00331517581
1176.0,0.00331520282
1177.0,0.00331523213
1178.0,0.00331526062
1179.0,0.00331529025
1180.0,0.00331532074
1181.0,0.00331534953
1182.0,0.00331537624
1183.0,0.00331539868
1184.0,0.00331540621
1185.0,0.00331539512
1186.0,0.00331538448
1187.0,0.00331536868
1188.0,0.00331534008
1189.0,0.00331531066
1190.0,0.00331528452
1191.0,0.00331526398
1192.0,0.00331525055
1193.0,0.00331525269
1194.0,0.00331526113
1195.0,0.0033152774
