xc,cp
-9.161809523809524292e-01,-1.295520579238066891e-03
-9.131833333333334579e-01,-1.268662898671253344e-03
-9.101833333333333442e-01,-1.245141575938819162e-03
-9.071833333333333416e-01,-1.217282988021686036e-03
-9.041833333333333389e-01,-1.193261211614100956e-03
-9.011857142857143677e-01,-1.164234898454934901e-03
-8.981880952380952854e-01,-1.139045396805311037e-03
-8.951880952380952827e-01,-1.108851358404106197e-03
-8.921904761904762005e-01,-1.083161403079325579e-03
-8.891904761904763088e-01,-1.051632821544363182e-03
-8.861904761904761951e-01,-1.024107869410667820e-03
-8.831928571428572239e-01,-9.915783805253973373e-04
-8.801928571428571102e-01,-9.620516136910684576e-04
-8.771952380952381390e-01,-9.281875816720404175e-04
-8.741952380952381363e-01,-8.939899138695685428e-04
-8.711976190476190540e-01,-8.586245208250638467e-04
-8.681976190476190514e-01,-8.204232236213306832e-04
-8.651976190476191597e-01,-7.835564695513551857e-04
-8.622000000000000774e-01,-7.395165461374463142e-04
-8.592000000000000748e-01,-7.011484310419881976e-04
-8.561999999999999611e-01,-6.536053319019750072e-04
-8.532023809523809899e-01,-6.139026736727651876e-04
-8.502047619047620186e-01,-5.620223093480468737e-04
-8.472047619047619049e-01,-5.206514722016414081e-04
-8.442071428571429337e-01,-4.666024752845704783e-04
-8.412071428571428200e-01,-4.240639128961382087e-04
-8.382095238095239598e-01,-3.683467370618716871e-04
-8.352095238095238461e-01,-3.241399957562378083e-04
-8.322095238095238434e-01,-2.680891841385333609e-04
-8.292095238095238408e-01,-2.227147175908667149e-04
-8.262119047619048695e-01,-1.661634522980053247e-04
-8.232142857142857872e-01,-1.191208068331489823e-04
-8.202142857142857846e-01,-6.173545208168681466e-05
-8.172166666666667023e-01,-1.319144559135380600e-05
-8.142166666666668107e-01,4.552845229386011540e-05
-8.112166666666666970e-01,9.607427348482670598e-05
-8.082190476190476147e-01,1.571296218541121418e-04
-8.052190476190476121e-01,2.090099861788304828e-04
-8.022190476190477204e-01,2.719003313570305140e-04
-7.992214285714286381e-01,3.257825103823824538e-04
-7.962214285714286355e-01,3.896737629108962893e-04
-7.932238095238095532e-01,4.452241208534438752e-04
-7.902261904761904709e-01,5.091153733819577107e-04
-7.872261904761905793e-01,5.666675460251388140e-04
-7.842261904761904656e-01,6.303919806619337138e-04
-7.812285714285714944e-01,6.896123322223046085e-04
-7.782285714285713807e-01,7.528363131839425383e-04
-7.752309523809525205e-01,8.143921152283907852e-04
-7.722309523809524068e-01,8.791174572154995164e-04
-7.692333333333333245e-01,9.428418918522944161e-04
-7.662333333333333218e-01,1.008067687514565972e-03
-7.632333333333334302e-01,1.074461208418870349e-03
-7.602357142857143479e-01,1.142689726132089254e-03
-7.572357142857143453e-01,1.211585515412184118e-03
-7.542380952380952630e-01,1.281982665717749676e-03
-7.512380952380953714e-01,1.353380723373635028e-03
-7.482380952380952577e-01,1.426780595730153898e-03
-7.452404761904761754e-01,1.500847739653548511e-03
-7.422428571428572042e-01,1.576082608818982125e-03
-7.392428571428570905e-01,1.652985656901605205e-03
-7.362428571428571988e-01,1.732057337576581009e-03
-7.332452380952381166e-01,1.811629471926719638e-03
-7.302452380952381139e-01,1.892202513627165919e-03
-7.272452380952382223e-01,1.974944187919970996e-03
-7.242476190476191400e-01,2.058186315887932608e-03
-7.212500000000000577e-01,2.143597076448241091e-03
-7.182500000000000551e-01,2.228340565441679685e-03
-7.152499999999999414e-01,2.316920865944654614e-03
-7.122523809523810812e-01,2.405000712772478646e-03
-7.092523809523809675e-01,2.496750553218125661e-03
-7.062547619047618852e-01,2.586331761071420168e-03
-7.032547619047618825e-01,2.681417959351458692e-03
-7.002571428571428003e-01,2.774835978714295173e-03
-6.972571428571429086e-01,2.873258534828719134e-03
-6.942595238095238264e-01,2.968678368892195205e-03
-6.912595238095238237e-01,3.070604100732723593e-03
-6.882595238095239321e-01,3.168859838955422059e-03
-6.852595238095238184e-01,3.274455564413779503e-03
-6.822619047619048471e-01,3.374546299445392930e-03
-6.792642857142857649e-01,3.483812018521573357e-03
-6.762642857142856512e-01,3.586738657712421324e-03
-6.732666666666667910e-01,3.700008006189862714e-03
-6.702666666666666773e-01,3.804602824297900580e-03
-6.672690476190475950e-01,3.921708984284890016e-03
-6.642690476190475923e-01,4.028972888660443431e-03
-6.612690476190477007e-01,4.150416313832131811e-03
-6.582690476190476980e-01,4.260182486583475280e-03
-6.552714285714286158e-01,4.385629541156431561e-03
-6.522738095238095335e-01,4.499065707525592810e-03
-6.492738095238096419e-01,4.629183663066697291e-03
-6.462738095238095282e-01,4.746623458837125574e-03
-6.432761904761905569e-01,4.881245497454648856e-03
-6.402785714285714747e-01,5.003856647868376237e-03
-6.372785714285713610e-01,5.143483223237480494e-03
-6.342785714285714693e-01,5.271932999861384667e-03
-6.312809523809523871e-01,5.416230476198631918e-03
-6.282809523809523844e-01,5.550352061140998230e-03
-6.252833333333333021e-01,5.699320438446382406e-03
-6.222833333333334105e-01,5.840615192732682634e-03
