xc,cf
-6.312809523809523871e-01,1.663015903444878480e-03
-6.282809523809523844e-01,1.661619637691187428e-03
-6.252833333333333021e-01,1.660159981138643014e-03
-6.222833333333334105e-01,1.658758710848200375e-03
-6.192857142857143282e-01,1.657205636276293291e-03
-6.162857142857143256e-01,1.655897784005213322e-03
-6.132857142857142119e-01,1.654087809880058465e-03
-6.102880952380953516e-01,1.653163638759932996e-03
-6.072880952380952380e-01,1.650634679521467522e-03
-6.042904761904762667e-01,1.650796492876435359e-03
-6.012904761904761530e-01,1.648150761113766332e-03
-5.982928571428570708e-01,1.646520950311668174e-03
-5.952928571428571791e-01,1.645525047498103653e-03
-5.922928571428571765e-01,1.642540675415244409e-03
-5.892952380952380942e-01,1.641828363017602647e-03
-5.863000000000000433e-01,1.640048416112957095e-03
-5.833023809523809611e-01,1.638478659751877765e-03
-5.803023809523809584e-01,1.636850517128696876e-03
-5.773071428571429076e-01,1.635282428946535031e-03
-5.743095238095238253e-01,1.633612581850424177e-03
-5.713142857142857745e-01,1.631937730217561736e-03
-5.683190476190476126e-01,1.630204492322597735e-03
-5.653214285714286413e-01,1.628584690594002751e-03
-5.623261904761904795e-01,1.626846448162286947e-03
-5.593309523809524286e-01,1.625094860299233649e-03
-5.563357142857143778e-01,1.623303236142167871e-03
-5.533404761904762159e-01,1.621524957416439587e-03
-5.503476190476190855e-01,1.619698301502112484e-03
-5.473523809523810346e-01,1.617848291082944930e-03
-5.443595238095237931e-01,1.615959912548681730e-03
-5.413666666666666627e-01,1.614063193119832408e-03
-5.383738095238095323e-01,1.612121432860219236e-03
-5.353809523809524018e-01,1.610131295412007245e-03
-5.323904761904761918e-01,1.608136153427043450e-03
-5.293976190476190613e-01,1.606147684157748943e-03
-5.264047619047619309e-01,1.604092487731766320e-03
-5.234119047619048004e-01,1.602005595906357124e-03
-5.204214285714285904e-01,1.599947063122540399e-03
-5.174309523809523803e-01,1.597790107782608984e-03
-5.144404761904762813e-01,1.595728238640957723e-03
-5.114500000000000712e-01,1.593486206176249545e-03
-5.084595238095238612e-01,1.591380964382751268e-03
-5.054714285714285715e-01,1.589115577413202423e-03
-5.024809523809524725e-01,1.586901903990086283e-03
-4.994928571428571829e-01,1.584591476189773154e-03
-4.965047619047618932e-01,1.582309407431052280e-03
-4.935166666666666591e-01,1.579922243400548295e-03
-4.905261904761905045e-01,1.577555097517050874e-03
-4.875380952380952704e-01,1.575091197256355815e-03
-4.845500000000000362e-01,1.572665665110756401e-03
-4.815642857142857225e-01,1.570155055840380008e-03
-4.785785714285714088e-01,1.567651119285672252e-03
-4.755904761904762301e-01,1.565073782858608393e-03
-4.726047619047619164e-01,1.562496446431544100e-03
-4.696190476190476581e-01,1.559865728279129834e-03
-4.666333333333333444e-01,1.557213323800791952e-03
-4.636476190476190307e-01,1.554487519450097749e-03
-4.606619047619048279e-01,1.551765051457237865e-03
-4.576761904761905142e-01,1.548972519949855546e-03
-4.546928571428571764e-01,1.546146624864129602e-03
-4.517095238095238385e-01,1.543254002621715975e-03
-4.487261904761905007e-01,1.540331353158792826e-03
-4.457428571428571074e-01,1.537372003759691517e-03
-4.427571428571429046e-01,1.534384295318997737e-03
-4.397761904761904872e-01,1.531323187005947419e-03
-4.367928571428571494e-01,1.528232051472387795e-03
-4.338119047619047874e-01,1.525080861497809127e-03
-4.308309523809523700e-01,1.521887967050300494e-03
-4.278476190476190322e-01,1.518618336372601005e-03
-4.248666666666666702e-01,1.515280310359296782e-03
-4.218857142857142528e-01,1.511918929841151674e-03
-4.189047619047619464e-01,1.508477476734981174e-03
-4.159261904761905049e-01,1.505000991871549782e-03
-4.129452380952381430e-01,1.501456111672513439e-03
-4.099642857142857255e-01,1.497876199716215986e-03
