xc,cp
6.843452380952380620e-01,-4.324211556354846109e-01
6.888404761904761697e-01,-4.296569831696948061e-01
6.933023809523809478e-01,-4.276334821431390099e-01
6.977595238095238850e-01,-4.258735533854997035e-01
7.022404761904762482e-01,-4.249560549810432186e-01
7.067500000000001004e-01,-4.242037062893889154e-01
7.112738095238094749e-01,-4.233746213675437242e-01
7.158261904761904493e-01,-4.228141132513666411e-01
7.204309523809523386e-01,-4.223920639853167014e-01
7.250952380952380150e-01,-4.221368326109860569e-01
7.298214285714286209e-01,-4.218849375944898616e-01
7.346071428571429029e-01,-4.216447198304139610e-01
7.394547619047618925e-01,-4.214495428971023472e-01
7.443690476190476524e-01,-4.213077476891408657e-01
7.493547619047619124e-01,-4.211943115227717027e-01
7.544095238095238631e-01,-4.211025616823260154e-01
7.595357142857143140e-01,-4.210258254521351273e-01
7.647285714285715352e-01,-4.209624346532818140e-01
7.699880952380951937e-01,-4.209173938225175271e-01
7.753119047619048132e-01,-4.208973756755112205e-01
7.806952380952381088e-01,-4.208907029598424887e-01
7.861333333333334616e-01,-4.209040483911799524e-01
7.916214285714286980e-01,-4.208823620652564768e-01
7.971523809523809456e-01,-4.207956167615624077e-01
8.027214285714286968e-01,-4.207138759946199569e-01
8.083261904761904759e-01,-4.206254625120087187e-01
8.139619047619047754e-01,-4.204369582943658368e-01
8.196238095238095323e-01,-4.201433588049396928e-01
8.253095238095238262e-01,-4.198047184847494284e-01
8.310142857142857054e-01,-4.193793328608650395e-01
8.367380952380952808e-01,-4.188672019332866370e-01
8.424761904761904896e-01,-4.182099394399123593e-01
8.482238095238096021e-01,-4.173608363710608060e-01
8.539857142857143479e-01,-4.163549244839930830e-01
8.597547619047619660e-01,-4.151955401365435283e-01
8.655309523809523453e-01,-4.138726742552090165e-01
8.713166666666666282e-01,-4.123796541243207603e-01
8.771071428571429740e-01,-4.106397435136878160e-01
8.829047619047618589e-01,-4.086679560335650385e-01
8.887047619047618863e-01,-4.064125781375192425e-01
8.945119047619047858e-01,-4.039386688033211881e-01
9.003214285714286058e-01,-4.012845961460661526e-01
9.061380952380952980e-01,-3.983352558204678595e-01
9.119595238095238310e-01,-3.950806387530231834e-01
9.177833333333333954e-01,-3.916558674360247627e-01
9.236142857142857210e-01,-3.880742873008101168e-01
9.294523809523810298e-01,-3.843375665262964702e-01
9.352928571428571480e-01,-3.804774005119104796e-01
9.411404761904762495e-01,-3.765455028040852192e-01
9.469904761904761603e-01,-3.724868234985531656e-01
9.528428571428572136e-01,-3.682479808699642421e-01
9.586976190476190762e-01,-3.638790202858341871e-01
9.645547619047619703e-01,-3.592748464743799053e-01
9.704095238095238329e-01,-3.536230563029280072e-01
9.762666666666667270e-01,-3.474190989098850380e-01
9.821238095238096211e-01,-3.409699192160146608e-01
9.879809523809524041e-01,-3.341754264862851209e-01
9.938357142857142668e-01,-3.260263724757944126e-01
9.996928571428571608e-01,-3.199625421117957003e-01
1.005550000000000166e+00,-3.126425730231502387e-01
1.011404761904761918e+00,-3.051791405476260710e-01
1.017261904761904923e+00,-2.973253542054786758e-01
1.023119047619047706e+00,-2.894265270325669936e-01
1.028976190476190489e+00,-2.813575456101015670e-01
1.034833333333333494e+00,-2.732335142833687835e-01
1.040688095238095245e+00,-2.650477603366998558e-01
1.046545238095238251e+00,-2.568353155273557786e-01
1.052402380952381034e+00,-2.486278752547632920e-01
1.058259523809523817e+00,-2.404371167713427737e-01
1.064116666666666822e+00,-2.323047445500240060e-01
1.069971428571428573e+00,-2.242390994853930009e-01
1.075828571428571578e+00,-2.162718769768763871e-01
1.081685714285714361e+00,-2.084180906347289641e-01
1.087542857142857144e+00,-2.007027631427086012e-01
1.093400000000000150e+00,-1.931382390248025105e-01
1.099254761904761901e+00,-1.857418673417495780e-01
1.105111904761904684e+00,-1.785329989689891650e-01
1.110969047619047689e+00,-1.715163048074895003e-01
1.116826190476190472e+00,-1.647141384547409215e-01
1.122683333333333255e+00,-1.581226630992338678e-01
1.128538095238095229e+00,-1.517637318847835926e-01
1.134395238095238012e+00,-1.456265016484283581e-01
1.140252380952381017e+00,-1.397316578087413885e-01
1.146109523809523800e+00,-1.340770317331302641e-01
1.151966666666666583e+00,-1.286886470127032445e-01
1.157821428571428779e+00,-1.235298037112820685e-01
1.163678571428571340e+00,-1.186283604167838318e-01
1.169535714285714345e+00,-1.139519544582150573e-01
1.175392857142857128e+00,-1.095281107877093402e-01
