# Region type : patch inlet
# Faces         : 22
# Area          : 5.76317345e-06
# Scale factor  : 1.00000000e+00
# Time          	sum(phi)
0.00086571379   	-3.26924362e-04
0.00086682434   	-3.26923399e-04
0.00086793489   	-3.26927111e-04
0.00086904572   	-3.26927953e-04
0.00087015613   	-3.26928873e-04
0.00087126709   	-3.26930290e-04
0.00087237737   	-3.26929155e-04
0.00087348833   	-3.26931675e-04
0.00087459861   	-3.26930010e-04
0.00087570957   	-3.26933924e-04
0.00087681985   	-3.26933271e-04
0.00087793067   	-3.26766221e-04
0.00087904136   	-3.26687278e-04
0.00088015231   	-3.26850183e-04
0.00088126327   	-3.27032982e-04
0.00088237423   	-3.27184952e-04
0.00088348505   	-3.27088366e-04
0.00088459574   	-3.26974690e-04
0.00088570642   	-3.26838407e-04
0.00088681711   	-3.26761816e-04
0.00088792793   	-3.26876807e-04
0.00088903848   	-3.26938687e-04
0.00089014917   	-3.26971727e-04
0.00089125985   	-3.27000914e-04
0.00089237027   	-3.26997428e-04
0.00089348096   	-3.26994235e-04
0.00089459151   	-3.26991297e-04
0.00089570192   	-3.26970454e-04
0.00089681261   	-3.26971867e-04
0.00089792289   	-3.26971551e-04
0.00089903371   	-3.26980700e-04
0.00090014386   	-3.26982399e-04
0.00090125468   	-3.26988846e-04
0.00090236482   	-3.26986681e-04
0.00090347565   	-3.26990991e-04
0.00090458593   	-3.26986951e-04
0.00090569661   	-3.26991491e-04
0.00090680703   	-3.26990413e-04
0.00090791758   	-3.26994414e-04
0.000909028     	-3.26994309e-04
0.00091013841   	-3.26998436e-04
0.00091124896   	-3.26999092e-04
0.00091235938   	-3.27000723e-04
0.00091346993   	-3.27000668e-04
0.00091458048   	-3.27000704e-04
0.00091569103   	-3.27000740e-04
0.00091680158   	-3.26999465e-04
0.000917912     	-3.27005332e-04
0.00091902255   	-3.27010025e-04
0.00092013337   	-3.27017531e-04
0.00092124379   	-3.27023343e-04
0.00092235447   	-3.27028162e-04
0.00092346475   	-3.27024277e-04
0.00092457531   	-3.27024974e-04
0.00092568572   	-3.27026096e-04
0.00092679614   	-3.27025772e-04
0.00092790655   	-3.27033726e-04
0.0009290171    	-3.27038687e-04
0.00093012752   	-3.27042674e-04
0.00093123807   	-3.27045568e-04
0.00093234862   	-3.27046249e-04
0.00093345904   	-3.27047041e-04
0.00093456932   	-3.27051811e-04
0.00093567987   	-3.27056031e-04
0.00093679083   	-3.27056789e-04
0.00093790097   	-3.27058004e-04
0.00093901166   	-3.27064503e-04
0.00094012221   	-3.27063788e-04
0.00094123276   	-3.27069408e-04
0.00094234331   	-3.27070328e-04
0.00094345386   	-3.27072842e-04
0.00094456455   	-3.27075709e-04
0.00094567524   	-3.27078892e-04
0.00094678579   	-3.27082929e-04
0.00094789648   	-3.27086401e-04
0.00094900716   	-3.27089795e-04
0.00095011772   	-3.27091879e-04
0.0009512284    	-3.27095273e-04
0.00095233895   	-3.27098543e-04
0.00095344951   	-3.27096469e-04
0.00095456006   	-3.27102958e-04
0.00095567061   	-3.27108680e-04
0.00095678143   	-3.27104954e-04
0.00095789198   	-3.27108633e-04
0.00095900267   	-3.27105597e-04
0.00096011336   	-3.27105520e-04
0.00096122391   	-3.27105865e-04
0.00096233432   	-3.27104285e-04
0.00096344528   	-3.27106015e-04
0.00096455584   	-3.27107864e-04
0.00096566652   	-3.27111782e-04
0.00096677721   	-3.27111590e-04
0.00096788776   	-3.27111724e-04
0.00096899859   	-3.27111867e-04
0.00097010941   	-3.27110135e-04
0.00097121983   	-3.27110170e-04
0.00097233065   	-3.27116374e-04
0.00097344106   	-3.27113563e-04
0.00097455203   	-3.27117112e-04
0.00097566244   	-3.27108901e-04
0.00097677299   	-3.27112378e-04
0.00097788354   	-3.27109497e-04
0.00097899437   	-3.27106034e-04
0.00098010533   	-3.27112498e-04
0.00098121574   	-3.27106630e-04
0.00098232657   	-3.27110320e-04
0.00098343712   	-3.27104199e-04
0.0009845478    	-3.27106414e-04
0.00098565849   	-3.27101731e-04
0.00098676904   	-3.27103634e-04
0.00098787973   	-3.27103354e-04
0.00098899028   	-3.27102610e-04
0.0009901007    	-3.27104330e-04
0.00099121152   	-3.27100375e-04
0.0009923218    	-3.27095217e-04
0.00099343276   	-3.27092332e-04
0.00099454304   	-3.27087009e-04
0.000995654     	-3.27088061e-04
0.00099676428   	-3.27083895e-04
0.0009978751    	-3.27085627e-04
0.00099898551   	-3.27079741e-04
0.0010000961    	-3.27081103e-04
0.0010012065    	-3.27082543e-04
0.0010023166    	-3.27074644e-04
0.0010034276    	-3.27070085e-04
0.0010045381    	-3.27067147e-04
0.0010056487    	-3.27064352e-04
0.0010067592    	-3.27063899e-04
0.0010078698    	-3.27063816e-04
0.0010089803    	-3.27063556e-04
0.0010100909    	-3.27063311e-04
0.0010112013    	-3.27062699e-04
0.0010123117    	-3.27064108e-04
0.0010134224    	-3.27062581e-04
0.0010145328    	-3.27057088e-04
0.0010156434    	-3.27052194e-04
0.0010167541    	-3.27048633e-04
0.0010178643    	-3.27044961e-04
0.001018975     	-3.27045968e-04
0.0010200854    	-3.27040183e-04
0.001021196     	-3.27038029e-04
0.0010223064    	-3.27034505e-04
0.0010234169    	-3.27036223e-04
0.0010245275    	-3.27033096e-04
0.001025638     	-3.27030498e-04
0.0010267486    	-3.27029357e-04
0.0010278592    	-3.27024093e-04
0.0010289697    	-3.27021987e-04
0.0010300803    	-3.27017959e-04
0.0010311908    	-3.27017115e-04
0.0010323015    	-3.27014060e-04
0.001033412     	-3.27012921e-04
0.0010345227    	-3.27011917e-04
0.0010356336    	-3.27010526e-04
0.0010367438    	-3.27009940e-04
0.0010378547    	-3.27009553e-04
0.0010389649    	-3.27006480e-04
0.0010400758    	-3.27006330e-04
0.001041186     	-3.27003280e-04
0.0010422969    	-3.27005274e-04
0.0010434071    	-3.27000784e-04
0.001044518     	-3.26999963e-04
0.0010456284    	-3.26992852e-04
0.0010467391    	-3.26994142e-04
0.0010478495    	-3.26989660e-04
0.00104896      	-3.26992189e-04
0.0010500706    	-3.26994613e-04
0.001051181     	-3.26989829e-04
0.0010522917    	-3.26987978e-04
0.0010534022    	-3.26987137e-04
0.0010545128    	-3.26986133e-04
0.0010556232    	-3.26983071e-04
0.0010567339    	-3.26982804e-04
0.0010578443    	-3.26982659e-04
0.0010589549    	-3.26982357e-04
0.0010600653    	-3.26982139e-04
0.0010611757    	-3.26981104e-04
0.0010622864    	-3.26983688e-04
0.0010633971    	-3.26985899e-04
0.0010645075    	-3.26980699e-04
0.0010656182    	-3.26980304e-04
0.0010667287    	-3.26975252e-04
0.0010678394    	-3.26974708e-04
0.0010689499    	-3.26973499e-04
0.0010700606    	-3.26975548e-04
0.0010711712    	-3.26973927e-04
0.0010722817    	-3.26973623e-04
0.0010733924    	-3.26970563e-04
0.001074503     	-3.26969852e-04
0.0010756135    	-3.26969078e-04
0.0010767244    	-3.26968285e-04
0.0010778348    	-3.26968150e-04
0.0010789456    	-3.26969340e-04
0.0010800559    	-3.26967214e-04
0.0010811668    	-3.26969201e-04
0.0010822771    	-3.26966056e-04
0.0010833881    	-3.26968582e-04
0.0010844984    	-3.26964791e-04
0.0010856092    	-3.26967794e-04
0.0010867195    	-3.26965628e-04
0.0010878303    	-3.26970066e-04
0.0010889407    	-3.26967159e-04
0.0010900514    	-3.26967739e-04
0.0010911619    	-3.26962495e-04
0.0010922725    	-3.26961813e-04
0.001093383     	-3.26959282e-04
0.0010944936    	-3.26961479e-04
0.0010956043    	-3.26960187e-04
0.0010967148    	-3.26961323e-04
0.0010978255    	-3.26961393e-04
0.0010989359    	-3.26961687e-04
0.0011000466    	-3.26962088e-04
0.0011011576    	-3.26963256e-04
0.0011022677    	-3.26966324e-04
0.0011033783    	-3.26968785e-04
0.0011044887    	-3.26971311e-04
0.001105599     	-3.26969473e-04
0.0011067098    	-3.26965377e-04
0.0011078203    	-3.26962461e-04
0.0011089309    	-3.26957865e-04
0.0011100414    	-3.26956864e-04
0.001111152     	-3.26959945e-04
0.0011122625    	-3.26962302e-04
0.0011133729    	-3.26966413e-04
0.0011144834    	-3.26972234e-04
0.0011155939    	-3.26973948e-04
0.0011167043    	-3.26972877e-04
0.0011178149    	-3.26966935e-04
0.0011189254    	-3.26961706e-04
0.0011200358    	-3.26955368e-04
0.0011211465    	-3.26956088e-04
0.0011222571    	-3.26956619e-04
0.0011233675    	-3.26955822e-04
0.0011244782    	-3.26959628e-04
0.0011255887    	-3.26958863e-04
0.0011266993    	-3.26958008e-04
0.0011278097    	-3.26961626e-04
0.0011289204    	-3.26961462e-04
0.0011300308    	-3.26958749e-04
0.0011311415    	-3.26956467e-04
0.001132252     	-3.26954660e-04
0.0011333624    	-3.26955577e-04
0.001134473     	-3.26956575e-04
0.0011355838    	-3.26960983e-04
0.0011366942    	-3.26960506e-04
0.0011378049    	-3.26963459e-04
0.0011389155    	-3.26966596e-04
0.0011400259    	-3.26959711e-04
0.0011411364    	-3.26961785e-04
0.001142247     	-3.26958342e-04
0.0011433575    	-3.26960012e-04
0.0011444682    	-3.26960229e-04
0.0011455786    	-3.26960829e-04
0.0011466892    	-3.26963375e-04
0.0011477996    	-3.26961370e-04
0.0011489102    	-3.26961943e-04
0.0011500207    	-3.26962325e-04
0.001151131     	-3.26956623e-04
0.0011522418    	-3.26959770e-04
0.0011533521    	-3.26956489e-04
0.0011544629    	-3.26960291e-04
0.0011555733    	-3.26957136e-04
0.001156684     	-3.26961225e-04
0.0011577944    	-3.26958732e-04
0.001158905     	-3.26963046e-04
0.0011600155    	-3.26967152e-04
0.0011611259    	-3.26963058e-04
0.0011622365    	-3.26965573e-04
0.0011633472    	-3.26961992e-04
0.0011644576    	-3.26962065e-04
0.0011655684    	-3.26961658e-04
0.0011666787    	-3.26961339e-04
0.0011677895    	-3.26963087e-04
0.0011688998    	-3.26961506e-04
0.0011700106    	-3.26963904e-04
0.0011711209    	-3.26961767e-04
0.0011722317    	-3.26964757e-04
0.001173342     	-3.26961969e-04
0.0011744528    	-3.26964683e-04
0.0011755632    	-3.26962979e-04
0.0011766739    	-3.26968243e-04
0.0011777843    	-3.26966156e-04
0.001178895     	-3.26967649e-04
0.0011800056    	-3.26963545e-04
0.0011811161    	-3.26963957e-04
0.0011822267    	-3.26962494e-04
0.0011833372    	-3.26961276e-04
0.0011844476    	-3.26964794e-04
0.0011855585    	-3.26965189e-04
0.0011866687    	-3.26965697e-04
0.0011877796    	-3.26966272e-04
0.0011888898    	-3.26964618e-04
0.0011900008    	-3.26966692e-04
0.0011911111    	-3.26964844e-04
0.0011922219    	-3.26968188e-04
0.0011933322    	-3.26966745e-04
0.001194443     	-3.26971302e-04
0.0011955534    	-3.26968111e-04
0.0011966641    	-3.26969856e-04
0.0011977745    	-3.26968223e-04
0.0011988851    	-3.26974744e-04
0.0011999955    	-3.26974285e-04
0.001201106     	-3.26975665e-04
0.0012022166    	-3.26970786e-04
0.0012033271    	-3.26966183e-04
0.0012044377    	-3.26966823e-04
0.0012055484    	-3.26965827e-04
0.0012066588    	-3.26968594e-04
0.0012077694    	-3.26970982e-04
0.0012088799    	-3.26970560e-04
0.0012099906    	-3.26969840e-04
0.0012111014    	-3.26970167e-04
0.001212212     	-3.26970354e-04
0.0012133225    	-3.26970582e-04
0.0012144331    	-3.26970797e-04
0.0012155436    	-3.26971410e-04
0.0012166542    	-3.26971788e-04
0.0012177646    	-3.26972454e-04
0.0012188751    	-3.26972565e-04
0.0012199857    	-3.26971249e-04
0.0012210962    	-3.26970011e-04
0.0012222068    	-3.26968841e-04
0.0012233173    	-3.26969648e-04
0.001224428     	-3.26971364e-04
0.0012255383    	-3.26973421e-04
0.001226649     	-3.26975907e-04
0.0012277594    	-3.26971646e-04
0.0012288701    	-3.26973900e-04
0.0012299806    	-3.26969056e-04
0.0012310912    	-3.26974010e-04
0.0012322017    	-3.26977770e-04
0.0012333124    	-3.26975302e-04
0.0012344228    	-3.26978042e-04
0.0012355334    	-3.26980825e-04
0.0012366437    	-3.26980758e-04
0.0012377544    	-3.26985710e-04
0.0012388648    	-3.26983358e-04
0.0012399755    	-3.26980608e-04
0.0012410863    	-3.26979674e-04
0.0012421967    	-3.26973991e-04
0.0012433073    	-3.26969015e-04
0.0012444178    	-3.26974682e-04
0.0012455284    	-3.26977514e-04
0.0012466389    	-3.26980964e-04
0.0012477495    	-3.26980279e-04
0.00124886      	-3.26979222e-04
0.0012499706    	-3.26978425e-04
0.0012510811    	-3.26977585e-04
0.0012521915    	-3.26975739e-04
0.0012533022    	-3.26977218e-04
0.0012544126    	-3.26976480e-04
0.0012555233    	-3.26978162e-04
0.0012566337    	-3.26976609e-04
0.0012577446    	-3.26978554e-04
0.001258855     	-3.26975853e-04
0.0012599658    	-3.26978580e-04
0.0012610762    	-3.26974615e-04
0.0012621868    	-3.26978167e-04
0.0012632972    	-3.26974493e-04
0.0012644077    	-3.26978079e-04
0.0012655181    	-3.26981651e-04
0.0012666284    	-3.26977030e-04
0.0012677392    	-3.26981640e-04
0.0012688496    	-3.26975927e-04
0.0012699603    	-3.26979203e-04
0.0012710709    	-3.26977405e-04
0.0012721814    	-3.26981254e-04
0.0012732921    	-3.26980873e-04
0.0012744025    	-3.26981265e-04
0.0012755132    	-3.26979318e-04
0.0012766236    	-3.26977093e-04
0.0012777343    	-3.26663299e-04
0.0012788452    	-3.26708283e-04
0.0012799563    	-3.27130640e-04
0.0012810677    	-3.27297431e-04
0.0012821789    	-3.27127213e-04
0.0012832899    	-3.26965795e-04
0.0012844007    	-3.26801232e-04
0.0012855114    	-3.26709936e-04
0.0012866221    	-3.26842751e-04
0.0012877327    	-3.26939540e-04
0.0012888429    	-3.27029640e-04
0.0012899538    	-3.27068142e-04
0.0012910642    	-3.27066935e-04
0.001292175     	-3.27061829e-04
0.0012932854    	-3.27035106e-04
0.0012943961    	-3.27033311e-04
0.0012955065    	-3.27024864e-04
0.0012966171    	-3.27036735e-04
0.0012977276    	-3.27033660e-04
0.001298838     	-3.27044963e-04
0.0012999486    	-3.27046876e-04
0.001301059     	-3.27053003e-04
0.0013021694    	-3.27058224e-04
0.0013032802    	-3.27057167e-04
0.0013043902    	-3.27058248e-04
0.0013055011    	-3.27058599e-04
0.0013066109    	-3.27058160e-04
0.0013077217    	-3.27062606e-04
0.0013088317    	-3.27061478e-04
0.0013099426    	-3.27066082e-04
0.0013110525    	-3.27063745e-04
0.0013121632    	-3.27069193e-04
0.0013132732    	-3.27068574e-04
0.0013143839    	-3.27076507e-04
0.001315494     	-3.27074672e-04
0.0013166046    	-3.27078912e-04
0.0013177148    	-3.27078591e-04
0.0013188253    	-3.27085817e-04
0.0013199357    	-3.27089068e-04
0.0013210461    	-3.27095012e-04
0.0013221565    	-3.27095045e-04
0.0013232667    	-3.27097969e-04
0.0013243773    	-3.27100183e-04
0.0013254876    	-3.27104394e-04
0.0013265981    	-3.27108621e-04
0.0013277084    	-3.27111566e-04
0.0013288189    	-3.27115060e-04
0.0013299292    	-3.27118532e-04
0.0013310393    	-3.27118973e-04
0.0013321502    	-3.27122290e-04
0.0013332606    	-3.27125483e-04
0.0013343711    	-3.27132108e-04
0.0013354815    	-3.27139436e-04
0.0013365921    	-3.27145366e-04
0.0013377026    	-3.27151042e-04
0.0013388132    	-3.27152519e-04
0.0013399236    	-3.27156368e-04
0.0013410341    	-3.27158767e-04
0.0013421447    	-3.27161151e-04
0.0013432551    	-3.27165104e-04
0.0013443657    	-3.27168459e-04
0.0013454763    	-3.27175310e-04
0.0013465869    	-3.27180851e-04
0.0013476973    	-3.27189204e-04
0.001348808     	-3.27192115e-04
0.0013499184    	-3.27193586e-04
0.001351029     	-3.27196267e-04
0.0013521395    	-3.27198833e-04
0.0013532499    	-3.27197334e-04
0.0013543608    	-3.27203357e-04
0.0013554713    	-3.27204117e-04
0.001356582     	-3.27209605e-04
0.0013576927    	-3.27212943e-04
0.0013588032    	-3.27217654e-04
0.0013599141    	-3.27220581e-04
0.0013610246    	-3.27221260e-04
0.0013621353    	-3.27223446e-04
0.0013632459    	-3.27225549e-04
0.0013643561    	-3.27221899e-04
0.0013654674    	-3.27223568e-04
0.0013665781    	-3.27224361e-04
0.0013676888    	-3.27225350e-04
0.0013687999    	-3.27232101e-04
0.0013699102    	-3.27232941e-04
0.0013710212    	-3.27237773e-04
0.0013721316    	-3.27233462e-04
0.0013732424    	-3.27236097e-04
0.001374353     	-3.27232664e-04
0.0013754636    	-3.27234947e-04
0.0013765743    	-3.27232615e-04
0.001377685     	-3.27230485e-04
0.0013787956    	-3.27228473e-04
0.0013799061    	-3.27223450e-04
0.0013810168    	-3.27223985e-04
0.0013821275    	-3.27224992e-04
0.0013832382    	-3.27225804e-04
0.0013843486    	-3.27230185e-04
0.0013854596    	-3.27230058e-04
0.00138657      	-3.27224662e-04
0.001387681     	-3.27222765e-04
0.0013887913    	-3.27216557e-04
0.0013899021    	-3.27216431e-04
0.0013910125    	-3.27210324e-04
0.0013921232    	-3.27208931e-04
0.0013932337    	-3.27203558e-04
0.0013943443    	-3.27204391e-04
0.0013954548    	-3.27200214e-04
0.0013965654    	-3.27198664e-04
0.0013976759    	-3.27191998e-04
0.0013987864    	-3.27189011e-04
0.0013998971    	-3.27184717e-04
0.0014010075    	-3.27181804e-04
0.0014021182    	-3.27179075e-04
0.001403229     	-3.27177090e-04
0.0014043391    	-3.27172061e-04
0.0014054501    	-3.27171083e-04
0.0014065602    	-3.27163685e-04
0.001407671     	-3.27161994e-04
0.0014087812    	-3.27154638e-04
0.001409892     	-3.27153745e-04
0.0014110023    	-3.27144216e-04
0.001412113     	-3.27142473e-04
0.0014132234    	-3.27133145e-04
0.0014143338    	-3.27132504e-04
0.0014154442    	-3.27132081e-04
0.0014165544    	-3.27127986e-04
0.001417665     	-3.27123344e-04
0.0014187755    	-3.27118569e-04
0.001419886     	-3.27114641e-04
0.0014209964    	-3.27106637e-04
0.0014221071    	-3.27102780e-04
0.0014232175    	-3.27098139e-04
0.0014243282    	-3.27096115e-04
0.0014254387    	-3.27092926e-04
0.0014265493    	-3.27089810e-04
0.0014276597    	-3.27086863e-04
0.0014287701    	-3.27086188e-04
0.0014298808    	-3.27084971e-04
0.001430991     	-3.27081835e-04
0.0014321017    	-3.27077124e-04
0.001433212     	-3.27069145e-04
0.0014343227    	-3.27065401e-04
0.0014354331    	-3.27058443e-04
0.0014365435    	-3.27059374e-04
0.001437654     	-3.27054673e-04
0.0014387646    	-3.27050720e-04
0.0014398753    	-3.27051819e-04
0.0014409858    	-3.27047558e-04
0.0014420964    	-3.27046526e-04
0.0014432071    	-3.27043077e-04
0.0014443175    	-3.27039138e-04
0.0014454283    	-3.27037174e-04
0.0014465386    	-3.27032260e-04
0.0014476494    	-3.27031981e-04
0.0014487597    	-3.27026464e-04
0.0014498704    	-3.27026705e-04
0.0014509807    	-3.27021875e-04
0.0014520915    	-3.27023039e-04
0.0014532019    	-3.27019961e-04
0.0014543126    	-3.27024600e-04
0.001455423     	-3.27021318e-04
0.0014565337    	-3.27020233e-04
0.0014576442    	-3.27013039e-04
0.0014587548    	-3.27006149e-04
0.0014598655    	-3.27005414e-04
0.001460976     	-3.27002545e-04
0.0014620866    	-3.27004556e-04
0.0014631973    	-3.27003318e-04
0.0014643077    	-3.27002072e-04
0.0014654184    	-3.27000435e-04
0.0014665288    	-3.26999129e-04
0.0014676395    	-3.26999379e-04
0.00146875      	-3.26996495e-04
0.0014698607    	-3.26993763e-04
0.0014709717    	-3.26991794e-04
0.0014720823    	-3.26990716e-04
0.001473193     	-3.26993833e-04
0.0014743034    	-3.26992221e-04
0.0014754139    	-3.26989341e-04
0.0014765245    	-3.26986705e-04
0.001477635     	-3.26984213e-04
0.0014787456    	-3.26981035e-04
0.0014798561    	-3.26979066e-04
0.0014809667    	-3.26977196e-04
0.0014820772    	-3.26980803e-04
0.0014831879    	-3.26980971e-04
0.0014842983    	-3.26981554e-04
0.001485409     	-3.26980469e-04
0.0014865194    	-3.26975901e-04
0.0014876301    	-3.26976760e-04
0.0014887407    	-3.26972273e-04
0.0014898512    	-3.26973453e-04
0.0014909618    	-3.26969453e-04
0.0014920723    	-3.26967913e-04
0.0014931829    	-3.26966395e-04
0.0014942934    	-3.26967329e-04
0.001495404     	-3.26967706e-04
0.0014965145    	-3.26968083e-04
0.0014976248    	-3.26969165e-04
0.0014987356    	-3.26968232e-04
0.0014998459    	-3.26964525e-04
0.0015009567    	-3.26966139e-04
0.0015020671    	-3.26961084e-04
0.0015031778    	-3.26964808e-04
0.0015042882    	-3.26960572e-04
0.0015053989    	-3.26963913e-04
0.0015065095    	-3.26960843e-04
0.00150762      	-3.26963981e-04
0.0015087306    	-3.26966996e-04
0.0015098413    	-3.26964996e-04
0.0015109517    	-3.26965159e-04
0.0015120625    	-3.26964000e-04
0.0015131728    	-3.26960561e-04
0.0015142836    	-3.26960954e-04
0.0015153939    	-3.26957322e-04
0.0015165047    	-3.26959486e-04
0.001517615     	-3.26956183e-04
0.0015187258    	-3.26958841e-04
0.0015198361    	-3.26955716e-04
0.0015209468    	-3.26959647e-04
0.0015220572    	-3.26956660e-04
0.0015231677    	-3.26960366e-04
0.0015242783    	-3.26956311e-04
0.0015253888    	-3.26953186e-04
0.0015264995    	-3.26953255e-04
0.0015276101    	-3.26954230e-04
0.0015287205    	-3.26953524e-04
0.0015298312    	-3.26955342e-04
0.0015309417    	-3.26955297e-04
0.0015320524    	-3.26956555e-04
0.001533163     	-3.26957641e-04
0.0015342731    	-3.26956839e-04
0.0015353839    	-3.26960738e-04
0.0015364942    	-3.26957976e-04
0.001537605     	-3.26959447e-04
0.0015387155    	-3.26955072e-04
0.0015398261    	-3.26956565e-04
0.0015409366    	-3.26954471e-04
0.0015420472    	-3.26958768e-04
0.0015431577    	-3.26956719e-04
0.0015442684    	-3.26957261e-04
0.0015453789    	-3.26953658e-04
0.0015464895    	-3.26954850e-04
0.0015476       	-3.26954036e-04
0.0015487106    	-3.26955250e-04
0.0015498211    	-3.26955208e-04
0.0015509315    	-3.26956611e-04
0.0015520422    	-3.26956946e-04
0.0015531526    	-3.26955917e-04
0.0015542633    	-3.26955276e-04
0.0015553737    	-3.26954789e-04
0.001556484     	-3.26951919e-04
0.001557595     	-3.26954165e-04
0.0015587052    	-3.26955667e-04
0.0015598158    	-3.26956572e-04
0.0015609262    	-3.26956861e-04
0.0015620367    	-3.26956744e-04
0.0015631474    	-3.26960470e-04
0.001564258     	-3.26958076e-04
0.0015653687    	-3.26957421e-04
0.0015664792    	-3.26953549e-04
0.0015675898    	-3.26955916e-04
0.0015687003    	-3.26957120e-04
0.0015698109    	-3.26958563e-04
0.0015709214    	-3.26959801e-04
0.0015720323    	-3.26959332e-04
0.0015731425    	-3.26958116e-04
0.0015742535    	-3.26959348e-04
0.0015753638    	-3.26957592e-04
0.0015764748    	-3.26961490e-04
0.0015775849    	-3.26961205e-04
0.0015786957    	-3.26966371e-04
0.001579806     	-3.26962475e-04
0.0015809168    	-3.26958357e-04
0.0015820274    	-3.26955323e-04
0.0015831379    	-3.26952249e-04
0.0015842485    	-3.26954244e-04
0.001585359     	-3.26956997e-04
0.0015864694    	-3.26959969e-04
0.0015875801    	-3.26963440e-04
0.0015886905    	-3.26962254e-04
0.0015898012    	-3.26963385e-04
0.0015909118    	-3.26962082e-04
0.0015920223    	-3.26963450e-04
0.001593133     	-3.26963315e-04
0.0015942434    	-3.26962816e-04
0.0015953541    	-3.26962617e-04
0.0015964645    	-3.26960312e-04
0.0015975752    	-3.26961359e-04
0.0015986856    	-3.26959059e-04
0.0015997962    	-3.26961328e-04
0.0016009066    	-3.26963500e-04
0.0016020167    	-3.26959789e-04
0.0016031277    	-3.26963145e-04
0.0016042379    	-3.26959010e-04
0.0016053488    	-3.26963815e-04
0.0016064592    	-3.26963204e-04
0.0016075699    	-3.26968856e-04
0.0016086804    	-3.26967635e-04
0.001609791     	-3.26967519e-04
0.0016109015    	-3.26963906e-04
0.0016120121    	-3.26965032e-04
0.0016131228    	-3.26966104e-04
0.0016142332    	-3.26967588e-04
0.0016153439    	-3.26968742e-04
0.0016164544    	-3.26968034e-04
0.001617565     	-3.26967458e-04
0.0016186755    	-3.26966914e-04
0.0016197859    	-3.26968922e-04
0.0016208966    	-3.26969100e-04
0.001622007     	-3.26968091e-04
0.0016231176    	-3.26966573e-04
0.0016242281    	-3.26965174e-04
0.0016253387    	-3.26963853e-04
0.0016264492    	-3.26962605e-04
0.0016275598    	-3.26963231e-04
0.0016286703    	-3.26966915e-04
0.0016297809    	-3.26969875e-04
0.0016308914    	-3.26972673e-04
0.001632002     	-3.26975172e-04
0.0016331125    	-3.26976446e-04
0.0016342231    	-3.26975609e-04
0.0016353339    	-3.26971444e-04
0.0016364442    	-3.26967916e-04
0.001637555     	-3.26968623e-04
0.0016386654    	-3.26965861e-04
0.0016397761    	-3.26970406e-04
0.0016408867    	-3.26968784e-04
0.0016419972    	-3.26973858e-04
0.0016431078    	-3.26973526e-04
0.0016442183    	-3.26975635e-04
0.001645329     	-3.26973679e-04
0.0016464394    	-3.26973074e-04
0.0016475501    	-3.26973143e-04
0.0016486605    	-3.26972256e-04
0.0016497712    	-3.26975480e-04
0.0016508816    	-3.26972862e-04
0.0016519925    	-3.26975469e-04
0.0016531029    	-3.26971709e-04
0.0016542136    	-3.26974179e-04
0.001655324     	-3.26973334e-04
0.0016564347    	-3.26978514e-04
0.0016575452    	-3.26976755e-04
0.0016586558    	-3.26977941e-04
0.0016597663    	-3.26972817e-04
0.0016608769    	-3.26973484e-04
0.0016619874    	-3.26974635e-04
0.001663098     	-3.26971922e-04
0.0016642084    	-3.26975590e-04
0.0016653189    	-3.26979063e-04
0.0016664293    	-3.26977690e-04
0.00166754      	-3.26978340e-04
0.0016686506    	-3.26976807e-04
0.0016697611    	-3.26975421e-04
0.0016708717    	-3.26974158e-04
0.0016719822    	-3.26973303e-04
0.0016730928    	-3.26974426e-04
0.0016742032    	-3.26977684e-04
0.0016753139    	-3.26979296e-04
0.0016764243    	-3.26978045e-04
0.001677535     	-3.26978612e-04
0.0016786457    	-3.26976413e-04
0.0016797562    	-3.26974401e-04
0.0016808667    	-3.26975048e-04
0.0016819774    	-3.26977481e-04
0.0016830878    	-3.26979049e-04
0.0016841983    	-3.26983421e-04
0.001685309     	-3.26979930e-04
0.0016864196    	-3.26977344e-04
0.0016875303    	-3.26980086e-04
0.0016886408    	-3.26976419e-04
0.0016897514    	-3.26978371e-04
0.0016908621    	-3.26977823e-04
0.0016919725    	-3.26977526e-04
0.0016930833    	-3.26978314e-04
0.0016941937    	-3.26976650e-04
0.0016953045    	-3.26978378e-04
0.001696415     	-3.26976007e-04
0.0016975257    	-3.26887518e-04
0.0016986363    	-3.26869605e-04
0.001699747     	-3.26938448e-04
0.0017008579    	-3.27002832e-04
0.0017019686    	-3.27065798e-04
0.0017030793    	-3.27105549e-04
0.00170419      	-3.27143326e-04
0.0017053007    	-3.27022156e-04
0.0017064112    	-3.26916210e-04
0.0017075215    	-3.26922155e-04
0.0017086322    	-3.26973402e-04
0.0017097426    	-3.27009037e-04
0.0017108527    	-3.26997739e-04
0.0017119635    	-3.26976977e-04
0.0017130739    	-3.26965886e-04
0.0017141839    	-3.26973334e-04
0.001715295     	-3.26989618e-04
0.0017164052    	-3.26984410e-04
0.0017175162    	-3.26992772e-04
0.0017186264    	-3.26988884e-04
0.0017197373    	-3.26999727e-04
0.001720848     	-3.26994460e-04
0.0017219586    	-3.26989241e-04
0.0017230696    	-3.26997194e-04
0.0017241799    	-3.26991402e-04
0.0017252906    	-3.26999601e-04
0.0017264011    	-3.26999326e-04
0.0017275115    	-3.27004477e-04
0.0017286222    	-3.27004932e-04
