xc,cp
4.502666666666667039e-01,-8.810268804684171506e-01
4.561166666666666702e-01,-8.945040979404242920e-01
4.619666666666666921e-01,-9.103217704332539073e-01
4.678166666666666584e-01,-9.253537306560853937e-01
4.736714285714286321e-01,-9.377516363686682066e-01
4.795238095238095188e-01,-9.494172115366030784e-01
4.853785714285714925e-01,-9.617166946930713056e-01
4.912333333333333552e-01,-9.744348907577552454e-01
4.970904761904761937e-01,-9.871997958321206967e-01
5.029476190476190878e-01,-1.000084809788523987e+00
5.088023809523809504e-01,-1.012994846428685092e+00
5.146595238095238445e-01,-1.025886533100757170e+00
5.205166666666667385e-01,-1.038459597599645345e+00
5.263738095238095216e-01,-1.050190231745350644e+00
5.322285714285714953e-01,-1.061757384357171041e+00
5.380833333333333579e-01,-1.074645734671408670e+00
5.439380952380952206e-01,-1.088740178342777254e+00
5.497928571428571942e-01,-1.101626860478097880e+00
5.556452380952381365e-01,-1.112144728551003325e+00
5.614952380952381583e-01,-1.123006241480851042e+00
5.673428571428571487e-01,-1.136710331285596176e+00
5.731904761904762502e-01,-1.151049997257792334e+00
5.790333333333332888e-01,-1.162969135621140682e+00
5.848738095238095180e-01,-1.172456069123220646e+00
5.907095238095239065e-01,-1.181495930675492856e+00
5.965404761904762321e-01,-1.190604187563369720e+00
6.023666666666667169e-01,-1.199056850136789532e+00
6.081880952380953609e-01,-1.207072449833904937e+00
6.140023809523810217e-01,-1.214655991191466944e+00
6.198095238095238102e-01,-1.223213749036670128e+00
6.256047619047618857e-01,-1.230687190585697310e+00
6.313857142857142168e-01,-1.231304416785059086e+00
6.371523809523810256e-01,-1.222342959641895099e+00
6.429023809523809474e-01,-1.215521776049490299e+00
6.486214285714286820e-01,-1.219163410625724087e+00
6.542666666666666631e-01,-1.192687743030944603e+00
6.597976190476190217e-01,-1.017222011804853832e+00
6.651380952380953060e-01,-8.619812817708181196e-01
6.702261904761904754e-01,-7.440343596095622125e-01
6.750880952380952094e-01,-7.039063157564704465e-01
6.797761904761904228e-01,-6.867674455612234885e-01
6.843452380952380620e-01,-6.749333843226520413e-01
6.888404761904761697e-01,-6.668927619417790442e-01
6.933023809523809478e-01,-6.616196483845299126e-01
6.977595238095238850e-01,-6.571205698448588928e-01
7.022404761904762482e-01,-6.546716831944187076e-01
7.067500000000001004e-01,-6.528950726476074884e-01
7.112738095238094749e-01,-6.509850077874208552e-01
7.158261904761904493e-01,-6.495637193499719242e-01
7.204309523809523386e-01,-6.485778256099105077e-01
7.250952380952380150e-01,-6.479839539153895434e-01
7.298214285714286209e-01,-6.474568093775563415e-01
7.346071428571429029e-01,-6.469713693126530885e-01
7.394547619047618925e-01,-6.465876881616985372e-01
7.443690476190476524e-01,-6.463307886084507237e-01
7.493547619047619124e-01,-6.461155935281327478e-01
7.544095238095238631e-01,-6.459270893104898104e-01
7.595357142857143140e-01,-6.457252396615094092e-01
7.647285714285715352e-01,-6.455017036866054214e-01
7.699880952380951937e-01,-6.452514768490263952e-01
7.753119047619048132e-01,-6.449945772957785817e-01
7.806952380952381088e-01,-6.447009778063526042e-01
7.861333333333334616e-01,-6.443923647066717164e-01
7.916214285714286980e-01,-6.439352836833607263e-01
7.971523809523809456e-01,-6.432496621483941857e-01
8.027214285714286968e-01,-6.424772953097334094e-01
8.083261904761904759e-01,-6.416315285987164163e-01
8.139619047619047754e-01,-6.404888260404386635e-01
8.196238095238095323e-01,-6.390391785613975806e-01
8.253095238095238262e-01,-6.373860132544585388e-01
8.310142857142857054e-01,-6.354876256466923667e-01
8.367380952380952808e-01,-6.333256657700093717e-01
8.424761904761904896e-01,-6.308050474261299723e-01
8.482238095238096021e-01,-6.278106662697675588e-01
8.539857142857143479e-01,-6.244326039624503721e-01
8.597547619047619660e-01,-6.206691923252616316e-01
8.655309523809523453e-01,-6.165337767895386900e-01
8.713166666666666282e-01,-6.119996664926065089e-01
8.771071428571429740e-01,-6.069534252680959252e-01
8.829047619047618589e-01,-6.014000576527585018e-01
8.887047619047618863e-01,-5.952578228796517879e-01
8.945119047619047858e-01,-5.886334843994759369e-01
9.003214285714286058e-01,-5.816037784424220591e-01
9.061380952380952980e-01,-5.739635190016754152e-01
9.119595238095238310e-01,-5.656693334253888317e-01
9.177833333333333954e-01,-5.569297440782117192e-01
9.236142857142857210e-01,-5.477480873179781939e-01
9.294523809523810298e-01,-5.381176904290195795e-01
9.352928571428571480e-01,-5.280468943059217768e-01
9.411404761904762495e-01,-5.176107669999586713e-01
9.469904761904761603e-01,-5.066942041658438756e-01
9.528428571428572136e-01,-4.952204695733862794e-01
9.586976190476190762e-01,-4.832846494208661303e-01
9.645547619047619703e-01,-4.707049122063092783e-01
9.704095238095238329e-01,-4.566505048289532520e-01
9.762666666666667270e-01,-4.417586716351660225e-01
9.821238095238096211e-01,-4.267016887285767224e-01
9.879809523809524041e-01,-4.110675159166383152e-01
9.938357142857142668e-01,-3.947627351799881668e-01
9.996928571428571608e-01,-3.800710834562641693e-01
1.005550000000000166e+00,-3.647355146705034690e-01
1.011404761904761918e+00,-3.493165369388831487e-01
1.017261904761904923e+00,-3.340860634249056549e-01
1.023119047619047706e+00,-3.192124133813158404e-01
1.028976190476190489e+00,-3.047791625718651587e-01
1.034833333333333494e+00,-2.908753917507317377e-01
1.040688095238095245e+00,-2.775644917167688908e-01
1.046545238095238251e+00,-2.649055160036452583e-01
1.052402380952381034e+00,-2.529408363558576789e-01
1.058259523809523817e+00,-2.417046504412085350e-01
1.064116666666666822e+00,-2.312174768603793007e-01
1.069971428571428573e+00,-2.214911596836820484e-01
1.075828571428571578e+00,-2.125263661826836681e-01
1.081685714285714361e+00,-2.043162568238237053e-01
1.087542857142857144e+00,-1.968449839073887486e-01
1.093400000000000150e+00,-1.900907943802986333e-01
1.099254761904761901e+00,-1.840263134265222311e-01
1.105111904761904684e+00,-1.786204461910430308e-01
1.110969047619047689e+00,-1.738386146612654060e-01
1.116826190476190472e+00,-1.696443924823535787e-01
1.122683333333333255e+00,-1.659999386837499313e-01
1.128538095238095229e+00,-1.628671320408386913e-01
1.134395238095238012e+00,-1.602078713471512261e-01
1.140252380952381017e+00,-1.579849061674665767e-01
1.146109523809523800e+00,-1.561619369285465742e-01
1.151966666666666583e+00,-1.547044490085945356e-01
1.157821428571428779e+00,-1.535792623289474745e-01
1.163678571428571340e+00,-1.527551819438538183e-01
1.169535714285714345e+00,-1.522026810864793023e-01
1.175392857142857128e+00,-1.518949020762570823e-01
1.181249999999999911e+00,-1.518059881399706768e-01
1.187104761904762107e+00,-1.519129184085627748e-01
1.192961904761904890e+00,-1.521940065561098732e-01
1.198819047619047451e+00,-1.526295680713891378e-01
1.204676190476190456e+00,-1.532015866220948486e-01
1.210533333333333239e+00,-1.538935472369467039e-01
1.216388095238095213e+00,-1.546907699414735438e-01
1.222245238095238218e+00,-1.555797424864460154e-01
