xc,cp
-5.758095238095238821e-01,1.232425554922795749e-02
-5.698166666666667490e-01,1.278585733740459501e-02
-5.638238095238095049e-01,1.326298987130030381e-02
-5.578333333333334032e-01,1.375453547104056942e-02
-5.518452380952381109e-01,1.426199549765085929e-02
-5.458571428571428186e-01,1.478597049554136733e-02
-5.398690476190476373e-01,1.532696091838725051e-02
-5.338857142857142968e-01,1.588546721986366581e-02
-5.279000000000000359e-01,1.646198985364577191e-02
-5.219166666666666954e-01,1.705686245551700508e-02
-5.159357142857142753e-01,1.767158638650284663e-02
-5.099547619047619662e-01,1.830415983190265480e-02
-5.039761904761904665e-01,1.895675142430879034e-02
-4.979976190476190778e-01,1.963219706788047608e-02
-4.920214285714286095e-01,2.032932903737567562e-02
-4.860452380952380858e-01,2.104864778646955287e-02
-4.800714285714285934e-01,2.179098740462070277e-02
-4.740976190476190455e-01,2.255651470972084086e-02
-4.681261904761905290e-01,2.334689788068716396e-02
-4.621547619047619015e-01,2.416230373541139453e-02
-4.561857142857143055e-01,2.500356636335212407e-02
-4.502166666666667094e-01,2.587168667185966650e-02
-4.442500000000000338e-01,2.676749875039262719e-02
-4.382857142857142785e-01,2.769166987051788209e-02
-4.323214285714285787e-01,2.864520093958574168e-02
-4.263571428571428790e-01,2.962892604705480090e-02
-4.203952380952380996e-01,3.064401291816710310e-02
-4.144357142857142962e-01,3.169129564238123975e-02
-4.084761904761904927e-01,3.277177512704752826e-02
-4.025190476190476652e-01,3.388628546162456706e-02
-3.965619047619047821e-01,3.503632800713783052e-02
-3.906071428571428750e-01,3.622257003515419460e-02
-3.846547619047619437e-01,3.744667972459085614e-02
-3.787023809523809570e-01,3.870965798279812214e-02
-3.727500000000000258e-01,4.001250571712632043e-02
-3.668000000000000149e-01,4.135639065281747351e-02
-3.608523809523809800e-01,4.274414869403082157e-02
-3.549047619047618896e-01,4.417461211552433514e-02
-3.489595238095238305e-01,4.565111727513238016e-02
-3.430142857142857160e-01,4.717516553388045181e-02
-3.370714285714285774e-01,4.874709052755196725e-02
-3.311309523809524147e-01,5.036972816030617361e-02
-3.251904761904761965e-01,5.204391252160166931e-02
-3.192523809523810097e-01,5.377247951559765288e-02
-3.133142857142857118e-01,5.555476187072729694e-02
-3.073785714285714454e-01,5.739743230265933333e-02
-3.014428571428571235e-01,5.929598672831736667e-02
-2.955095238095238330e-01,6.125926649596250689e-02
-2.895785714285714074e-01,6.328293434041004639e-02
-2.836476190476190373e-01,6.537282888787018797e-02
-2.777190476190476431e-01,6.753228649617729062e-02
-2.717928571428571694e-01,6.976264170846512014e-02
-2.658666666666666956e-01,7.206606315732602686e-02
-2.599404761904761663e-01,7.444538674691926483e-02
-2.540166666666666684e-01,7.690344838140400485e-02
-2.480952380952381187e-01,7.944325078283125119e-02
-2.421761904761904893e-01,8.206779667325193872e-02
-2.362561904761904807e-01,8.478042241050044725e-02
-2.303385714285714481e-01,8.758429753451943411e-02
-2.244226190476190375e-01,9.048325885681846037e-02
-2.185078571428571426e-01,9.348080955312362827e-02
-2.125947619047619253e-01,9.658095325283620747e-02
-2.066830952380952491e-01,9.978786040324916229e-02
-2.007728571428571418e-01,1.031062019053306522e-01
-1.948640476190476034e-01,1.065403150242653918e-01
-1.889566666666666617e-01,1.100952042968049438e-01
-1.830509523809523975e-01,1.137762078954843159e-01
-1.771466666666666745e-01,1.175886639928385713e-01
-1.712438095238095204e-01,1.215387448508612606e-01
-1.653423809523809629e-01,1.256326227315460453e-01
-1.594426190476190275e-01,1.298771371684534492e-01
-1.535442857142857165e-01,1.342791276951438850e-01
-1.476476190476190553e-01,1.388464347525282250e-01
-1.417523809523809630e-01,1.435872324173007031e-01
-1.358585714285714396e-01,1.485105288556141656e-01
-1.299664285714285661e-01,1.536254990515131535e-01
-1.240757142857142892e-01,1.589408175353670960e-01
-1.181864285714285812e-01,1.644678279238128982e-01
-1.122988095238095230e-01,1.702180406513792155e-01
-1.064128571428571562e-01,1.762068029641042088e-01
-1.005280952380952358e-01,1.824457921144082284e-01
-9.464523809523810172e-02,1.889516898914632703e-01
-8.876380952380953648e-02,1.957361735476896014e-01
-8.288404761904763496e-02,2.028192612300936115e-01
-7.700571428571428845e-02,2.102176347278471580e-01
-7.112880952380952471e-02,2.179513121879566862e-01
-6.525380952380951949e-02,2.260403117574283915e-01
-5.938023809523809704e-02,2.345029834043514949e-01
-5.350809523809524348e-02,2.433626816335666687e-01
-4.763785714285714151e-02,2.526394245920802195e-01
-4.176904761904762231e-02,2.623482258901469466e-01
-3.590166666666667200e-02,2.724990946012699200e-01
-3.003619047619047674e-02,2.830903625465320816e-01
-2.417214285714285732e-02,2.941036797578441830e-01
-1.830976190476190507e-02,3.054539691104293797e-01
-1.244897619047619086e-02,3.170578216584279962e-01
-6.589809523809523825e-03,3.284131155477647557e-01
-7.366142857142857995e-04,3.399869408752539401e-01
5.090809523809524360e-03,3.528269140008930549e-01
1.087054761904761996e-02,3.544150203300613367e-01
1.658602380952381092e-02,3.576512874294168753e-01
2.221792857142856903e-02,3.583786134373133092e-01
2.775309523809523990e-02,3.562166535606303697e-01
3.318642857142857505e-02,3.513272211543360113e-01
3.851833333333333498e-02,3.434200530868383727e-01
4.375428571428571084e-02,3.320080411143169763e-01
4.890523809523809884e-02,3.167775676003394825e-01
5.398357142857143631e-02,2.979338185517206861e-01
5.900119047619047791e-02,2.750780992072512365e-01
6.397333333333334038e-02,2.474330381915190447e-01
6.891714285714285737e-02,2.153839848343957197e-01
7.384785714285714564e-02,1.801703960713562092e-01
7.877714285714286502e-02,1.410812940478924915e-01
8.371809523809524423e-02,9.738868548454132634e-02
8.868523809523809476e-02,5.128605883952061517e-02
9.368523809523809920e-02,5.286158652220672438e-03
9.872404761904761405e-02,-4.575841467140771834e-02
1.038245238095238110e-01,-1.035764950339873314e-01
1.090059523809523839e-01,-1.443034151183516800e-01
1.142473809523809614e-01,-1.627674866454172364e-01
1.195259523809523855e-01,-1.947111110949739099e-01
1.248409523809523858e-01,-2.272122409386566622e-01
1.301909523809523794e-01,-2.541616713459191601e-01
1.355711904761904840e-01,-2.788073466685372925e-01
