# Region            : cellZone gateZone
# Cells             : 455
# Volume            : 5.129523050075e-04
# Time              	volAverage(Ma)	volAverage(p)	volAverage(T)
0.0012784232        	2.865479614946e+00	8.939674229254e+04	2.380368724617e+02
0.0012805241        	2.865886493711e+00	8.938943507376e+04	2.380409148221e+02
0.0012826252        	2.866295566228e+00	8.938185501784e+04	2.380443448773e+02
0.0012847258        	2.866706603237e+00	8.937350804437e+04	2.380467110228e+02
0.0012868255        	2.867117408192e+00	8.936383190437e+04	2.380475213227e+02
0.0012889237        	2.867526225827e+00	8.935259505149e+04	2.380464746820e+02
0.00129102          	2.867933559731e+00	8.933946704542e+04	2.380433557597e+02
0.0012931142        	2.868339472237e+00	8.932432185461e+04	2.380382462670e+02
0.0012952062        	2.868744125594e+00	8.930735145204e+04	2.380314013402e+02
0.0012972963        	2.869147395853e+00	8.928863873945e+04	2.380228485905e+02
0.0012993851        	2.869549425051e+00	8.926801605426e+04	2.380123639146e+02
0.0013014736        	2.869952246032e+00	8.924530809271e+04	2.379996081208e+02
0.0013035627        	2.870355968019e+00	8.922069193434e+04	2.379845963115e+02
0.0013056535        	2.870761944620e+00	8.919467276320e+04	2.379677973828e+02
0.0013077464        	2.871172716013e+00	8.916788058614e+04	2.379497052287e+02
0.0013098417        	2.871590637254e+00	8.914116589657e+04	2.379309983500e+02
0.0013119367        	2.872015341612e+00	8.911527937737e+04	2.379125150782e+02
0.0013140322        	2.872447877649e+00	8.909053534180e+04	2.378945708902e+02
0.0013161292        	2.872887137585e+00	8.906687776678e+04	2.378771337263e+02
0.001318229         	2.873332233162e+00	8.904437034101e+04	2.378603570582e+02
0.0013203315        	2.873784409375e+00	8.902293713225e+04	2.378442080940e+02
0.0013224335        	2.874241597910e+00	8.900238121889e+04	2.378286360995e+02
0.0013245346        	2.874701362687e+00	8.898246155467e+04	2.378135211275e+02
0.001326634         	2.875162516824e+00	8.896318153266e+04	2.377989212627e+02
0.0013287314        	2.875622466191e+00	8.894432017908e+04	2.377845711009e+02
0.0013308265        	2.876080840887e+00	8.892602349794e+04	2.377706364933e+02
0.0013329191        	2.876537915399e+00	8.890830956527e+04	2.377572278823e+02
0.0013350095        	2.876993859467e+00	8.889072055908e+04	2.377440148070e+02
0.0013370983        	2.877448466859e+00	8.887306460982e+04	2.377308264493e+02
0.0013391864        	2.877904665405e+00	8.885554605274e+04	2.377177998159e+02
0.001341275         	2.878362856786e+00	8.883807154344e+04	2.377048950000e+02
0.001343365         	2.878821074997e+00	8.882037177346e+04	2.376920466698e+02
0.0013454572        	2.879280390804e+00	8.880235896006e+04	2.376795509524e+02
0.0013475512        	2.879736420763e+00	8.878303341475e+04	2.376667920778e+02
0.0013496447        	2.880184539807e+00	8.876172542171e+04	2.376531824593e+02
0.0013517387        	2.880630824089e+00	8.873851309924e+04	2.376385234095e+02
0.0013538338        	2.881075363925e+00	8.871371689923e+04	2.376228081803e+02
0.0013559313        	2.881519924301e+00	8.868777296323e+04	2.376063125086e+02
0.001358032         	2.881964880532e+00	8.866117812560e+04	2.375894347659e+02
0.0013601345        	2.882412359413e+00	8.863470014906e+04	2.375728240910e+02
0.0013622362        	2.882865021543e+00	8.860940771317e+04	2.375573329163e+02
0.0013643373        	2.883322353588e+00	8.858590073448e+04	2.375434332417e+02
0.0013664365        	2.883783890837e+00	8.856404059623e+04	2.375310422220e+02
0.0013685334        	2.884251873307e+00	8.854389038198e+04	2.375201364770e+02
0.0013706278        	2.884724279222e+00	8.852516594734e+04	2.375106542853e+02
0.0013727197        	2.885198083935e+00	8.850717710647e+04	2.375021005423e+02
0.0013748097        	2.885673093137e+00	8.848957937277e+04	2.374941039186e+02
0.0013768985        	2.886149692519e+00	8.847217529223e+04	2.374863623956e+02
0.0013789872        	2.886628580449e+00	8.845497576826e+04	2.374788007713e+02
0.0013810768        	2.887109882816e+00	8.843785097013e+04	2.374712570518e+02
0.0013831682        	2.887590390378e+00	8.842006427166e+04	2.374631157645e+02
0.0013852619        	2.888069609669e+00	8.840110122279e+04	2.374540464754e+02
0.001387357         	2.888549584526e+00	8.838081539326e+04	2.374440924329e+02
0.0013894522        	2.889026027654e+00	8.835888880897e+04	2.374330760421e+02
0.0013915482        	2.889498399459e+00	8.833526769581e+04	2.374210837334e+02
0.0013936461        	2.889969000394e+00	8.830957410006e+04	2.374077654102e+02
0.0013957469        	2.890435592193e+00	8.828163624009e+04	2.373928202610e+02
0.0013978489        	2.890903801986e+00	8.825158656347e+04	2.373762304139e+02
0.0013999504        	2.891370760677e+00	8.821936109554e+04	2.373578356590e+02
0.0014020506        	2.891841755574e+00	8.818541716077e+04	2.373379006642e+02
0.0014041492        	2.892319371804e+00	8.815017942811e+04	2.373166347965e+02
0.0014062458        	2.892802591721e+00	8.811413953107e+04	2.372942429300e+02
0.00140834          	2.893293325846e+00	8.807766004204e+04	2.372710977954e+02
0.001410432         	2.893783254065e+00	8.804100756962e+04	2.372474412963e+02
0.001412522         	2.894273619943e+00	8.800446948960e+04	2.372235694968e+02
0.0014146109        	2.894761809013e+00	8.796845822402e+04	2.371998859425e+02
0.0014166995        	2.895254717405e+00	8.793342962480e+04	2.371767475231e+02
0.0014187889        	2.895756270021e+00	8.789955232034e+04	2.371541800039e+02
0.0014208798        	2.896266741439e+00	8.786662546857e+04	2.371318207664e+02
0.0014229729        	2.896786890841e+00	8.783457451903e+04	2.371094697057e+02
0.0014250682        	2.897312748108e+00	8.780278411106e+04	2.370866424501e+02
0.001427165         	2.897847817631e+00	8.777135814226e+04	2.370635356153e+02
0.001429262         	2.898393752672e+00	8.774041517557e+04	2.370401072441e+02
0.0014313606        	2.898952290098e+00	8.770980403058e+04	2.370161503172e+02
0.0014334615        	2.899520119334e+00	8.767947422395e+04	2.369915709283e+02
0.0014355626        	2.900096600835e+00	8.764940431641e+04	2.369663425229e+02
0.0014376632        	2.900675115311e+00	8.761897745546e+04	2.369402723275e+02
0.0014397628        	2.901250750176e+00	8.758829698791e+04	2.369134394637e+02
0.001441861         	2.901828291894e+00	8.755764279396e+04	2.368860634592e+02
0.0014439573        	2.902414458854e+00	8.752762606274e+04	2.368587617552e+02
0.0014460516        	2.903007714294e+00	8.749819065839e+04	2.368316550032e+02
0.0014481438        	2.903608113474e+00	8.746888647751e+04	2.368043698918e+02
0.0014502342        	2.904221141491e+00	8.743932289406e+04	2.367765663318e+02
0.0014523236        	2.904849085847e+00	8.740976463040e+04	2.367485495599e+02
0.0014544128        	2.905481002159e+00	8.737981546743e+04	2.367200640293e+02
0.0014565027        	2.906118058024e+00	8.734922059204e+04	2.366909522096e+02
0.0014585943        	2.906756934515e+00	8.731820254335e+04	2.366614962654e+02
0.0014606879        	2.907396967212e+00	8.728620908322e+04	2.366313997737e+02
0.0014627838        	2.908040657380e+00	8.725302864346e+04	2.366006098683e+02
0.0014648805        	2.908689819332e+00	8.721859644247e+04	2.365692020811e+02
0.0014669776        	2.909343527071e+00	8.718250400578e+04	2.365368808027e+02
0.0014690764        	2.909995170788e+00	8.714362444237e+04	2.365029098940e+02
0.0014711777        	2.910643244251e+00	8.710181320556e+04	2.364672884313e+02
0.001473279         	2.911293558307e+00	8.705793974552e+04	2.364308261173e+02
0.0014753797        	2.911952987205e+00	8.701293728792e+04	2.363944759997e+02
0.0014774792        	2.912625565665e+00	8.696727660824e+04	2.363588410527e+02
0.0014795771        	2.913323503427e+00	8.692143182519e+04	2.363239767715e+02
0.001481673         	2.914047882305e+00	8.687537823629e+04	2.362895252169e+02
0.0014837666        	2.914791936098e+00	8.682880540941e+04	2.362548559486e+02
0.001485858         	2.915558372524e+00	8.678262380415e+04	2.362205056074e+02
0.0014879475        	2.916343233128e+00	8.673696344478e+04	2.361864809107e+02
0.0014900359        	2.917142046997e+00	8.669185999127e+04	2.361527605511e+02
0.001492124         	2.917955035286e+00	8.664685466572e+04	2.361192243644e+02
0.0014942129        	2.918779730620e+00	8.660033882300e+04	2.360845369705e+02
0.0014963037        	2.919618222124e+00	8.655107598017e+04	2.360477465858e+02
0.0014983968        	2.920467728519e+00	8.649740556189e+04	2.360075635636e+02
0.001500491         	2.921321821336e+00	8.643853837404e+04	2.359632686559e+02
0.0015025852        	2.922190508017e+00	8.637533515325e+04	2.359153846386e+02
0.0015046799        	2.923087715262e+00	8.630959648944e+04	2.358651699091e+02
0.0015067763        	2.924021347473e+00	8.624154591484e+04	2.358127654251e+02
0.0015088756        	2.925007060346e+00	8.617113503051e+04	2.357580616701e+02
0.0015109784        	2.926027079651e+00	8.609781521895e+04	2.357006096815e+02
0.0015130806        	2.927094999036e+00	8.602318461349e+04	2.356416960677e+02
0.0015151822        	2.928198027510e+00	8.594777096344e+04	2.355816493852e+02
0.0015172822        	2.929334273495e+00	8.587225356508e+04	2.355211825166e+02
0.00151938          	2.930496801228e+00	8.579649051369e+04	2.354602322161e+02
0.0015214754        	2.931690504250e+00	8.572014650667e+04	2.353986706949e+02
0.0015235681        	2.932924280974e+00	8.564275318920e+04	2.353361480698e+02
0.0015256585        	2.934190449855e+00	8.556256121185e+04	2.352711094040e+02
0.0015277471        	2.935479023082e+00	8.547817170691e+04	2.352022229614e+02
0.001529835         	2.936792363429e+00	8.539015659435e+04	2.351296274346e+02
0.0015319232        	2.938143844314e+00	8.529942628167e+04	2.350539789088e+02
0.0015340128        	2.939555678766e+00	8.520700621402e+04	2.349763451841e+02
0.0015361047        	2.941018427785e+00	8.511245889977e+04	2.348965492091e+02
0.0015381982        	2.942537394363e+00	8.501623971298e+04	2.348149631291e+02
0.0015402911        	2.944099155198e+00	8.491794647328e+04	2.347314030313e+02
0.0015423846        	2.945703692314e+00	8.481695994018e+04	2.346453467276e+02
0.0015444791        	2.947342888358e+00	8.471287595737e+04	2.345566296103e+02
0.0015465763        	2.949018291717e+00	8.460541357565e+04	2.344651010722e+02
0.0015486767        	2.950731612334e+00	8.449373352947e+04	2.343702162238e+02
0.0015507792        	2.952482708710e+00	8.437665846481e+04	2.342709545756e+02
0.0015528809        	2.954263311110e+00	8.425367300688e+04	2.341670731844e+02
0.0015549821        	2.956074669543e+00	8.412561061508e+04	2.340593757075e+02
0.0015570815        	2.957926842276e+00	8.399413262809e+04	2.339492062363e+02
0.0015591785        	2.959826681734e+00	8.386140473937e+04	2.338384518481e+02
0.0015612729        	2.961784096216e+00	8.372888700185e+04	2.337282986830e+02
0.0015633647        	2.963800831297e+00	8.359732386960e+04	2.336191717138e+02
0.0015654544        	2.965864241366e+00	8.346564760744e+04	2.335102317902e+02
0.0015675427        	2.967977137657e+00	8.333365550733e+04	2.334014432437e+02
0.0015696307        	2.970139895011e+00	8.320123872552e+04	2.332924866687e+02
0.0015717195        	2.972356092819e+00	8.306678966797e+04	2.331820974074e+02
0.0015738101        	2.974622293974e+00	8.292758828549e+04	2.330681356972e+02
0.0015759029        	2.976935703325e+00	8.278156006945e+04	2.329488666929e+02
0.0015779982        	2.979299685287e+00	8.262822552377e+04	2.328237758111e+02
0.0015800934        	2.981714484102e+00	8.246801783429e+04	2.326930556753e+02
0.0015821892        	2.984180863862e+00	8.230103494988e+04	2.325560862423e+02
0.0015842868        	2.986703153157e+00	8.212762664162e+04	2.324128071582e+02
0.0015863873        	2.989284739088e+00	8.194852131462e+04	2.322636289606e+02
0.0015884891        	2.991925917451e+00	8.176502895944e+04	2.321097039589e+02
0.0015905905        	2.994620214161e+00	8.157884899091e+04	2.319526196502e+02
0.0015926908        	2.997359145744e+00	8.139096534316e+04	2.317934848497e+02
0.0015947896        	3.000133167293e+00	8.120228708277e+04	2.316328015821e+02
0.0015968863        	3.002935833232e+00	8.101363617070e+04	2.314716519158e+02
0.0015989808        	3.005757835716e+00	8.082577987638e+04	2.313107691190e+02
0.001601073         	3.008597122837e+00	8.063917531017e+04	2.311506796415e+02
0.0016031631        	3.011451240294e+00	8.045397660164e+04	2.309913474364e+02
0.0016052519        	3.014318381031e+00	8.026993073381e+04	2.308325670373e+02
0.0016073404        	3.017191169582e+00	8.008656064703e+04	2.306737742602e+02
0.0016094294        	3.020065808222e+00	7.990338667745e+04	2.305145299102e+02
0.0016115198        	3.022938409210e+00	7.971934288395e+04	2.303541478240e+02
0.0016136123        	3.025807736980e+00	7.953363506144e+04	2.301919614270e+02
0.001615707         	3.028680333036e+00	7.934629859904e+04	2.300280308121e+02
0.0016178038        	3.031552343251e+00	7.915727195033e+04	2.298625707253e+02
0.001619901         	3.034421107759e+00	7.896702364523e+04	2.296960555901e+02
0.0016219996        	3.037282420637e+00	7.877564052444e+04	2.295287887563e+02
0.0016241003        	3.040136744349e+00	7.858387563148e+04	2.293615488055e+02
0.0016262011        	3.042983531492e+00	7.839297369150e+04	2.291954704618e+02
0.0016283015        	3.045826173321e+00	7.820395057192e+04	2.290313601654e+02
0.001630401         	3.048663622994e+00	7.801725895386e+04	2.288696012382e+02
0.001632499         	3.051493121964e+00	7.783287812771e+04	2.287102486147e+02
0.0016345952        	3.054312570536e+00	7.765030609869e+04	2.285529290205e+02
0.0016366893        	3.057117268298e+00	7.746944651801e+04	2.283974835382e+02
0.0016387812        	3.059909428144e+00	7.729040473797e+04	2.282440400897e+02
0.0016408714        	3.062693222881e+00	7.711286298322e+04	2.280921282511e+02
0.0016429603        	3.065469501297e+00	7.693607500243e+04	2.279406659383e+02
0.0016450489        	3.068239505119e+00	7.675931418590e+04	2.277890800005e+02
0.0016471383        	3.071004054195e+00	7.658200791462e+04	2.276371710320e+02
0.0016492292        	3.073756362648e+00	7.640290260548e+04	2.274840084479e+02
0.0016513223        	3.076486232179e+00	7.622106771516e+04	2.273290111226e+02
0.0016534179        	3.079192513549e+00	7.603708190223e+04	2.271729247930e+02
0.0016555136        	3.081875484883e+00	7.585144036017e+04	2.270158849726e+02
0.0016576098        	3.084541167327e+00	7.566420986608e+04	2.268575332937e+02
0.0016597076        	3.087198399297e+00	7.547566136044e+04	2.266979265570e+02
0.0016618081        	3.089846590618e+00	7.528659181330e+04	2.265377888065e+02
0.0016639101        	3.092485631829e+00	7.509829851610e+04	2.263782204612e+02
0.0016660116        	3.095114945800e+00	7.491270571018e+04	2.262209251195e+02
0.0016681121        	3.097742814771e+00	7.473143148923e+04	2.260673179429e+02
0.0016702109        	3.100373239995e+00	7.455450629289e+04	2.259172298001e+02
0.0016723077        	3.103010656289e+00	7.438102203172e+04	2.257701008791e+02
0.0016744022        	3.105653248678e+00	7.421051611433e+04	2.256257977766e+02
0.0016764944        	3.108298339565e+00	7.404334209959e+04	2.254846527832e+02
0.0016785844        	3.110943722424e+00	7.387901927281e+04	2.253461445421e+02
0.001680673         	3.113580948618e+00	7.371652937786e+04	2.252092355041e+02
0.0016827612        	3.116205078636e+00	7.355493655706e+04	2.250729745040e+02
0.0016848499        	3.118813277786e+00	7.339290857470e+04	2.249362134043e+02
0.0016869401        	3.121409419905e+00	7.322889928595e+04	2.247976586845e+02
0.0016890327        	3.123989471809e+00	7.306199173127e+04	2.246566188625e+02
0.0016911266        	3.126543205546e+00	7.289293252882e+04	2.245138385106e+02
0.0016932202        	3.129073187145e+00	7.272285508518e+04	2.243703866503e+02
0.0016953142        	3.131580828336e+00	7.255195485708e+04	2.242263074059e+02
0.0016974096        	3.134067894200e+00	7.238032390840e+04	2.240815768119e+02
0.0016995075        	3.136533909585e+00	7.220862866682e+04	2.239368418026e+02
0.0017016087        	3.138979888854e+00	7.203777850381e+04	2.237930148450e+02
0.001703711         	3.141402945744e+00	7.186975652190e+04	2.236517333682e+02
0.0017058126        	3.143802951347e+00	7.170678098068e+04	2.235146476461e+02
0.0017079135        	3.146186755876e+00	7.154941663252e+04	2.233820601184e+02
0.0017100124        	3.148560323304e+00	7.139705858900e+04	2.232532717097e+02
0.0017121089        	3.150919328919e+00	7.124929258191e+04	2.231279916841e+02
0.0017142028        	3.153261085566e+00	7.110466571827e+04	2.230051106293e+02
0.0017162943        	3.155565777614e+00	7.096205055975e+04	2.228836632831e+02
0.0017183839        	3.157834173998e+00	7.082146138709e+04	2.227635322397e+02
0.0017204723        	3.160059293308e+00	7.068256351175e+04	2.226444026211e+02
0.0017225608        	3.162244666563e+00	7.054500964231e+04	2.225258267408e+02
0.0017246502        	3.164396798093e+00	7.040711705923e+04	2.224063528828e+02
0.0017267416        	3.166521482738e+00	7.026808499669e+04	2.222854232170e+02
0.0017288354        	3.168626624275e+00	7.012817638576e+04	2.221630417523e+02
0.0017309299        	3.170716563960e+00	6.998709081714e+04	2.220387708510e+02
0.0017330248        	3.172784485074e+00	6.984449607075e+04	2.219123255184e+02
0.0017351205        	3.174830026144e+00	6.970138427049e+04	2.217843560944e+02
0.0017372183        	3.176867605743e+00	6.955988888500e+04	2.216564878920e+02
0.0017393191        	3.178907077833e+00	6.942164923668e+04	2.215305209834e+02
0.0017414213        	3.180942339021e+00	6.928759023092e+04	2.214077728000e+02
0.001743523         	3.182952563329e+00	6.915759249420e+04	2.212887653491e+02
0.0017456235        	3.184919094843e+00	6.903188770943e+04	2.211741799973e+02
0.0017477222        	3.186837329707e+00	6.891088711538e+04	2.210645559946e+02
0.0017498189        	3.188707190374e+00	6.879536353713e+04	2.209607227445e+02
0.0017519132        	3.190538627928e+00	6.868478992994e+04	2.208623082607e+02
0.0017540052        	3.192338931394e+00	6.857822990799e+04	2.207682055248e+02
0.0017560952        	3.194104382838e+00	6.847445568432e+04	2.206771002749e+02
0.0017581841        	3.195833039756e+00	6.837236524451e+04	2.205879400962e+02
0.0017602728        	3.197508939611e+00	6.827083620220e+04	2.204998382964e+02
0.0017623623        	3.199125728820e+00	6.816970920208e+04	2.204126862283e+02
0.0017644533        	3.200684126722e+00	6.806926125572e+04	2.203267661427e+02
0.0017665466        	3.202182640068e+00	6.797036311009e+04	2.202428806208e+02
0.0017686421        	3.203627941659e+00	6.787379749324e+04	2.201617436333e+02
0.0017707384        	3.205013882248e+00	6.777889722884e+04	2.200827921663e+02
0.0017728352        	3.206334858605e+00	6.768567065634e+04	2.200059976517e+02
0.0017749336        	3.207588999360e+00	6.759384214393e+04	2.199308994554e+02
0.0017770347        	3.208774316642e+00	6.750408211603e+04	2.198579405408e+02
0.001779136         	3.209902374076e+00	6.741729609930e+04	2.197878067511e+02
0.0017812368        	3.210983183004e+00	6.733518093722e+04	2.197220457092e+02
0.0017833366        	3.212010849099e+00	6.725896246435e+04	2.196618357205e+02
0.0017854349        	3.212983229750e+00	6.718927048578e+04	2.196079172537e+02
0.0017875312        	3.213896261103e+00	6.712669582078e+04	2.195608554979e+02
0.0017896255        	3.214752887908e+00	6.707202090715e+04	2.195212919371e+02
0.0017917175        	3.215555558453e+00	6.702522896746e+04	2.194890478682e+02
0.0017938078        	3.216306662803e+00	6.698466455937e+04	2.194623272423e+02
0.001795897         	3.217003386156e+00	6.694872490510e+04	2.194394241520e+02
0.001797986         	3.217642832947e+00	6.691569091941e+04	2.194186597646e+02
0.0018000756        	3.218227554437e+00	6.688396067766e+04	2.193986179925e+02
0.0018021668        	3.218749301799e+00	6.685161411569e+04	2.193774389282e+02
0.0018042601        	3.219210055893e+00	6.681854476790e+04	2.193550055954e+02
0.0018063555        	3.219611420534e+00	6.678529865257e+04	2.193318206576e+02
0.0018084527        	3.219955553080e+00	6.675219650001e+04	2.193080291422e+02
0.0018105501        	3.220249932031e+00	6.672035355470e+04	2.192843832600e+02
0.001812649         	3.220499074881e+00	6.669069004663e+04	2.192615437486e+02
0.0018147499        	3.220707503615e+00	6.666428362157e+04	2.192405013443e+02
0.0018168508        	3.220873798170e+00	6.664224830982e+04	2.192221967789e+02
0.0018189512        	3.221005753366e+00	6.662590405997e+04	2.192079683701e+02
0.0018210505        	3.221111152961e+00	6.661641063672e+04	2.191990561996e+02
0.0018231484        	3.221194683177e+00	6.661336118376e+04	2.191954745467e+02
0.0018252445        	3.221254106812e+00	6.661572317922e+04	2.191965093179e+02
0.0018273384        	3.221295275648e+00	6.662222704371e+04	2.192011443585e+02
0.0018294303        	3.221321914190e+00	6.663099242762e+04	2.192076765668e+02
0.0018315205        	3.221339046048e+00	6.664100391657e+04	2.192152806046e+02
0.0018336096        	3.221350553346e+00	6.665124222259e+04	2.192229851863e+02
0.0018356986        	3.221357377970e+00	6.666138387655e+04	2.192305366704e+02
0.0018377884        	3.221361061588e+00	6.667055324632e+04	2.192370742645e+02
0.0018398798        	3.221363774519e+00	6.667773873858e+04	2.192416341479e+02
0.0018419735        	3.221368684911e+00	6.668206342160e+04	2.192432489092e+02
0.0018440694        	3.221377954679e+00	6.668292719856e+04	2.192414921208e+02
0.0018461653        	3.221394757257e+00	6.668004816223e+04	2.192361738135e+02
0.0018482617        	3.221423052340e+00	6.667390946713e+04	2.192277977289e+02
0.0018503599        	3.221459263883e+00	6.666583115618e+04	2.192177152372e+02
0.001852461         	3.221504877267e+00	6.665678966689e+04	2.192067928773e+02
0.001854563         	3.221558245139e+00	6.664771088494e+04	2.191960394312e+02
0.0018566643        	3.221622009936e+00	6.663962557867e+04	2.191863927382e+02
0.0018587644        	3.221699365001e+00	6.663295167084e+04	2.191782775619e+02
0.0018608628        	3.221792890068e+00	6.662820232317e+04	2.191721849823e+02
0.0018629591        	3.221909337857e+00	6.662584200100e+04	2.191685212837e+02
0.0018650529        	3.222040473944e+00	6.662610895944e+04	2.191676029843e+02
0.0018671444        	3.222183651444e+00	6.662905820473e+04	2.191695757343e+02
0.0018692338        	3.222331152197e+00	6.663314923428e+04	2.191731073515e+02
0.0018713219        	3.222471667267e+00	6.663720930702e+04	2.191769218775e+02
0.0018734095        	3.222609207924e+00	6.664026978293e+04	2.191800433908e+02
0.0018754979        	3.222743711828e+00	6.664172691830e+04	2.191818660416e+02
0.0018775881        	3.222873909201e+00	6.664077900597e+04	2.191815177656e+02
0.0018796808        	3.222997522148e+00	6.663658396178e+04	2.191783091988e+02
0.0018817739        	3.223114121012e+00	6.662814351761e+04	2.191714424876e+02
0.0018838668        	3.223222713700e+00	6.661437732773e+04	2.191600194816e+02
0.0018859602        	3.223321412732e+00	6.659569319333e+04	2.191444827663e+02
0.001888055         	3.223413865033e+00	6.657359432175e+04	2.191262933832e+02
0.0018901526        	3.223506608318e+00	6.654967209403e+04	2.191068897024e+02
0.0018922536        	3.223600095147e+00	6.652589150786e+04	2.190879000365e+02
0.0018943557        	3.223689737923e+00	6.650408969479e+04	2.190708408485e+02
0.001896457         	3.223776666764e+00	6.648637245022e+04	2.190575689581e+02
0.0018985579        	3.223860509006e+00	6.647386726914e+04	2.190490564209e+02
0.0019006572        	3.223937249205e+00	6.646685204891e+04	2.190456434691e+02
0.0019027539        	3.224012234161e+00	6.646540609789e+04	2.190475123365e+02
0.001904848         	3.224090393311e+00	6.646849923811e+04	2.190537832475e+02
0.0019069395        	3.224170926066e+00	6.647466154434e+04	2.190630919923e+02
0.001909029         	3.224256088842e+00	6.648235783489e+04	2.190738437688e+02
0.0019111172        	3.224343847714e+00	6.649020649565e+04	2.190847618567e+02
0.0019132054        	3.224426878867e+00	6.649697329767e+04	2.190944464871e+02
0.0019152947        	3.224498080755e+00	6.650156797266e+04	2.191016853106e+02
0.0019173858        	3.224552197826e+00	6.650297007746e+04	2.191053281839e+02
0.0019194794        	3.224586542683e+00	6.650064722031e+04	2.191048442163e+02
0.0019215735        	3.224601036328e+00	6.649528257111e+04	2.191010178381e+02
0.001923668         	3.224601746546e+00	6.648752972993e+04	2.190945588823e+02
0.0019257632        	3.224591959623e+00	6.647791043687e+04	2.190861104320e+02
0.0019278606        	3.224571848571e+00	6.646705257867e+04	2.190764260926e+02
0.0019299611        	3.224547541132e+00	6.645578259726e+04	2.190663987037e+02
0.0019320636        	3.224521363303e+00	6.644507045684e+04	2.190568231264e+02
0.0019341655        	3.224497650680e+00	6.643639548259e+04	2.190491079618e+02
0.0019362662        	3.224475714819e+00	6.643097787832e+04	2.190442232658e+02
0.0019383651        	3.224462102339e+00	6.642872788684e+04	2.190420476620e+02
0.0019404619        	3.224448122178e+00	6.642922668207e+04	2.190421305028e+02
0.0019425563        	3.224429716468e+00	6.643274327164e+04	2.190449379832e+02
0.0019446482        	3.224404271731e+00	6.643963172641e+04	2.190508731218e+02
0.0019467381        	3.224371411272e+00	6.644941323558e+04	2.190594290619e+02
0.0019488267        	3.224332895934e+00	6.646124018530e+04	2.190698261702e+02
0.0019509148        	3.224292441772e+00	6.647415927933e+04	2.190812893695e+02
0.0019530036        	3.224258932045e+00	6.648649085974e+04	2.190923385158e+02
0.0019550938        	3.224228809145e+00	6.649604543518e+04	2.191009121979e+02
0.0019571861        	3.224200684860e+00	6.650171484813e+04	2.191059143516e+02
0.0019592806        	3.224165174080e+00	6.650390242403e+04	2.191076979590e+02
0.0019613771        	3.224117935644e+00	6.650336352058e+04	2.191069437399e+02
0.0019634744        	3.224062248656e+00	6.650068967317e+04	2.191041732877e+02
0.0019655729        	3.223996154512e+00	6.649670678072e+04	2.191001762025e+02
0.0019676733        	3.223930528351e+00	6.649245841312e+04	2.190962227481e+02
0.001969774         	3.223863041576e+00	6.648769116293e+04	2.190919742372e+02
0.0019718743        	3.223798482884e+00	6.648309635964e+04	2.190881546939e+02
0.0019739738        	3.223746520520e+00	6.647997614726e+04	2.190857902436e+02
0.001976072         	3.223710003790e+00	6.647922631670e+04	2.190856938598e+02
0.0019781686        	3.223688081949e+00	6.648079999397e+04	2.190877515696e+02
0.0019802632        	3.223680353601e+00	6.648402466324e+04	2.190913479757e+02
0.0019823558        	3.223681818511e+00	6.648833767156e+04	2.190959661477e+02
0.0019844468        	3.223693408227e+00	6.649354161062e+04	2.191014546426e+02
0.0019865368        	3.223710060037e+00	6.649926781737e+04	2.191074071445e+02
0.0019886266        	3.223725735643e+00	6.650527624325e+04	2.191136568513e+02
0.0019907171        	3.223742238378e+00	6.651108759360e+04	2.191197430333e+02
0.001992809         	3.223755863748e+00	6.651540974596e+04	2.191244118811e+02
0.0019949029        	3.223774396284e+00	6.651720895865e+04	2.191266464234e+02
0.0019969989        	3.223801955601e+00	6.651594621682e+04	2.191258505173e+02
0.0019990965        	3.223834572714e+00	6.651155936738e+04	2.191220197377e+02
0.0020011944        	3.223872067605e+00	6.650436092350e+04	2.191153921325e+02
0.0020032938        	3.223912178250e+00	6.649533115804e+04	2.191069290567e+02
0.0020053946        	3.223958697557e+00	6.648539184840e+04	2.190975454339e+02
0.0020074953        	3.224013836902e+00	6.647598040529e+04	2.190886459683e+02
0.0020095954        	3.224074759200e+00	6.646752656575e+04	2.190806650074e+02
0.0020116945        	3.224133173872e+00	6.646140845863e+04	2.190749823948e+02
0.002013792         	3.224193547519e+00	6.645835053153e+04	2.190722815969e+02
0.0020158877        	3.224254128222e+00	6.645822861178e+04	2.190723406830e+02
0.0020179814        	3.224323676179e+00	6.646153334534e+04	2.190755306894e+02
0.002020073         	3.224407409516e+00	6.646851751073e+04	2.190820332473e+02
0.002022163         	3.224503430879e+00	6.647751929759e+04	2.190903424065e+02
0.0020242521        	3.224596972320e+00	6.648578693264e+04	2.190979111472e+02
0.0020263411        	3.224680453259e+00	6.649250482280e+04	2.191040119121e+02
0.0020284311        	3.224748716219e+00	6.649709275373e+04	2.191082485921e+02
0.0020305229        	3.224799296604e+00	6.649912065299e+04	2.191102665432e+02
0.002032617         	3.224833975433e+00	6.649821073452e+04	2.191096496211e+02
0.0020347124        	3.224851235263e+00	6.649436220739e+04	2.191064313504e+02
0.0020368078        	3.224857035894e+00	6.648744892781e+04	2.191003907075e+02
0.0020389038        	3.224852918787e+00	6.647743962091e+04	2.190914532939e+02
0.0020410018        	3.224837779675e+00	6.646524139362e+04	2.190804311645e+02
0.0020431029        	3.224821138867e+00	6.645138372423e+04	2.190677895905e+02
0.0020452053        	3.224810960903e+00	6.643677502671e+04	2.190543988600e+02
